股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
00911.TW,+0.75%,+1.76%,+0.15%,-1.00%,+0.62%,+0.62%,+0.12%,+0.58%,+0.80%,-0.11%
6024.TW,+0.17%,-0.17%,-0.17%,-0.86%,+0.00%,+0.00%,-0.35%,+0.90%,-0.52%,+0.70%
2637.TW,+2.60%,-0.95%,-0.80%,+2.10%,-1.11%,-1.11%,+4.31%,+4.44%,+2.20%,+8.32%
00683L.TW,-1.83%,-0.41%,+0.04%,+0.98%,+0.24%,+0.24%,-0.52%,-0.97%,-0.90%,-0.82%
1513.TW,+0.67%,+1.99%,-1.30%,-1.64%,-1.00%,-1.00%,-1.01%,+1.71%,-0.67%,+1.01%
1455.TW,+2.63%,+1.17%,-0.95%,+0.00%,-0.32%,-0.32%,+0.11%,+3.41%,+0.41%,+0.00%
3038.TW,+1.71%,+1.50%,+0.55%,-0.18%,-0.92%,-0.92%,+0.19%,+1.48%,+0.55%,+2.54%
8996.TW,+1.44%,+1.77%,+6.62%,-2.29%,+1.67%,+1.67%,+5.26%,-3.75%,+0.49%,+2.10%
8011.TW,+2.71%,+1.54%,+0.87%,-0.21%,-1.08%,-1.08%,-0.22%,+1.53%,+0.21%,+0.43%
2485.TW,+1.97%,-0.65%,+0.32%,-1.94%,-1.32%,-1.32%,+0.67%,+3.32%,+0.96%,-0.64%
2945.TW,+0.39%,+0.26%,+0.26%,+0.00%,+0.13%,+0.13%,+0.38%,+1.40%,-0.75%,-0.50%
3708.TW,+1.59%,+1.08%,-0.71%,+0.84%,+1.42%,+1.42%,-1.99%,+1.55%,+2.23%,+0.00%
1466.TW,+0.85%,+2.11%,+2.89%,+0.40%,+0.40%,+0.40%,+0.80%,-0.79%,+0.40%,+3.17%
00631L.TW,+3.90%,+0.52%,+1.66%,-1.67%,+0.81%,+0.81%,-0.23%,+0.72%,-2.03%,+3.08%
2108.TW,+0.61%,+2.74%,-0.45%,-0.15%,-1.19%,-1.19%,-0.91%,+2.29%,+0.45%,+0.74%
1409.TW,-0.34%,+1.35%,-0.66%,+1.00%,-1.32%,-1.32%,+0.00%,+1.68%,+0.00%,-0.33%
4588.TW,+0.73%,-0.72%,+0.36%,-5.70%,+0.00%,+0.00%,+0.13%,+0.26%,+1.92%,-0.75%
2049.TW,+2.94%,+2.86%,+0.31%,-0.92%,+6.99%,+6.99%,-2.03%,-1.19%,+1.20%,+7.70%
1582.TW,+2.05%,+1.91%,-0.49%,+1.49%,+0.98%,+0.98%,+0.97%,+0.00%,+0.48%,-0.48%
8438.TW,+1.51%,+1.32%,+0.00%,+1.80%,-0.48%,-0.48%,+0.81%,+0.32%,+9.89%,+9.87%
1560.TW,+0.93%,+2.21%,-0.72%,-2.36%,+0.37%,+0.37%,-1.48%,+3.01%,+1.09%,+0.54%
9105.TW,+2.10%,-1.16%,-1.95%,-1.99%,+4.86%,+4.86%,+1.29%,+1.91%,-3.00%,-3.22%
2353.TW,+0.53%,+1.05%,+0.26%,-1.42%,-0.92%,-0.92%,+1.06%,+2.36%,+0.77%,+0.38%
8467.TW,+3.25%,+1.68%,+0.21%,+3.30%,-0.60%,-0.60%,-1.41%,+1.02%,+9.88%,+9.91%
2646.TW,+0.92%,-0.37%,+0.00%,-0.18%,+0.55%,+0.55%,+3.47%,+1.24%,-0.52%,+0.53%
1736.TW,-3.38%,+0.29%,+0.58%,-1.16%,-2.34%,-2.34%,-0.60%,-1.81%,+0.00%,+0.61%
4564.TW,+1.77%,+0.43%,+0.43%,+0.03%,+1.69%,+1.69%,-1.45%,-1.26%,+2.35%,-2.13%
2331.TW,+1.60%,+0.45%,+1.57%,+0.44%,-0.88%,-0.88%,+0.00%,+1.33%,+0.22%,-1.09%
9910.TW,+1.18%,-0.78%,-0.39%,-2.36%,+0.00%,+0.00%,-3.63%,+1.67%,+0.41%,+1.23%
5471.TW,+0.86%,+1.95%,+0.00%,-1.91%,-2.31%,-2.31%,+0.25%,+1.74%,+0.37%,+0.37%
00909.TW,-0.03%,+0.06%,+0.00%,+0.53%,+0.15%,+0.15%,-2.07%,+0.81%,+1.33%,+0.44%
2540.TW,+0.16%,-0.33%,-1.11%,+1.12%,-0.33%,-0.33%,+0.89%,+1.76%,+0.00%,+0.11%
2498.TW,+0.10%,+2.39%,-3.96%,+0.95%,-1.78%,-1.78%,+0.11%,+2.03%,-0.63%,+0.32%
1218.TW,,,,,,,,,,
00753L.TW,+0.44%,+1.32%,+4.99%,+2.48%,-1.21%,-1.21%,+1.84%,+6.32%,+1.60%,+2.14%
6861.TW,+0.99%,+0.00%,+0.98%,+0.16%,+0.49%,+0.49%,-0.16%,+0.00%,+4.04%,+4.35%
8110.TW,+2.31%,+0.75%,+0.37%,+0.37%,+0.00%,+0.00%,+0.37%,+7.01%,+4.14%,+0.66%
7765.TW,+2.36%,+0.00%,+1.23%,+1.98%,-0.75%,-0.75%,-0.90%,+2.12%,+2.82%,-1.44%
2481.TW,+1.86%,+3.01%,+0.73%,+0.31%,+1.14%,+1.14%,+0.10%,+4.19%,+0.39%,+0.59%
4722.TW,+0.71%,+0.60%,+9.00%,+7.52%,+0.51%,+0.51%,+2.21%,+5.65%,-4.25%,+0.33%
2477.TW,+3.92%,+3.02%,-0.73%,+3.51%,+0.00%,+0.00%,-1.43%,+1.27%,+1.25%,-0.18%
4438.TW,+0.31%,+0.10%,-0.10%,-0.31%,+0.41%,+0.41%,+0.51%,+1.01%,+1.10%,-0.50%
1414.TW,+0.78%,+0.00%,-0.78%,-3.91%,+0.61%,+0.61%,-2.02%,+1.24%,-0.20%,+0.41%
2393.TW,+4.69%,+1.53%,+3.02%,-1.47%,+0.46%,+0.46%,-2.28%,+1.05%,-1.73%,-0.12%
6269.TW,+0.95%,+10.00%,-0.28%,+0.43%,-2.41%,-2.41%,-2.03%,+0.59%,+0.44%,+0.29%
6937.TW,+5.63%,+1.10%,+0.47%,-0.15%,-3.25%,-3.25%,-1.44%,+1.94%,-2.38%,-0.81%
2305.TW,-0.36%,+1.44%,-0.71%,-2.15%,+0.73%,+0.73%,+9.82%,-0.33%,+1.00%,-1.32%
1611.TW,+1.69%,+0.66%,-0.99%,+1.00%,-1.98%,-1.98%,+0.34%,+2.68%,+0.65%,+0.32%
2913.TW,-0.52%,+0.53%,-0.52%,-1.05%,+0.80%,+0.80%,+0.53%,+3.67%,-0.51%,-0.25%
1457.TW,+0.25%,+1.01%,+0.00%,-0.25%,+2.00%,+2.00%,+0.00%,+0.25%,-0.24%,-0.74%
6230.TW,+6.35%,+1.49%,+0.00%,-1.47%,+9.85%,+9.85%,-2.72%,+1.68%,+0.55%,+0.82%
2413.TW,+1.72%,+3.81%,+0.00%,+0.00%,-1.22%,-1.22%,+0.62%,+1.44%,+0.40%,+2.22%
3535.TW,+0.63%,-0.52%,-0.83%,-1.89%,+2.04%,+2.04%,-1.05%,+0.21%,+0.42%,-2.32%
00908.TW,+0.00%,+1.30%,+0.24%,-0.72%,-0.16%,-0.16%,-0.16%,+0.08%,+0.97%,+0.48%
2103.TW,+0.00%,+1.50%,+0.00%,+1.23%,+0.73%,+0.73%,-0.24%,+3.86%,+0.47%,+0.46%
2317.TW,+3.64%,+1.17%,+2.89%,-2.25%,+2.87%,+2.87%,-1.12%,+1.69%,-1.11%,+2.53%
2488.TW,+1.22%,+1.37%,-0.51%,+0.34%,-6.78%,-6.78%,+0.00%,+0.73%,+1.62%,-0.53%
5534.TW,+2.16%,+3.88%,-2.83%,+4.55%,+0.11%,+0.11%,-0.78%,+1.35%,+0.44%,+2.65%
8163.TW,+2.11%,+1.72%,-0.23%,+0.34%,+0.56%,+0.56%,+0.56%,+0.67%,-0.66%,+1.00%
6743.TW,+5.94%,+1.29%,+3.11%,+0.00%,+0.00%,+0.00%,-2.91%,+1.15%,+0.11%,+1.71%
6890.TW,+2.21%,+2.81%,-0.84%,-0.32%,-0.11%,-0.11%,-6.06%,+1.02%,-1.01%,-2.60%
2431.TW,+2.11%,+2.07%,-2.70%,-2.08%,+3.55%,+3.55%,-1.37%,+2.08%,+1.02%,-1.01%
9921.TW,+1.07%,+4.95%,-0.67%,-2.37%,+0.69%,+0.69%,+3.79%,+1.00%,+1.32%,-0.65%
2451.TW,+1.88%,+0.69%,-0.46%,-1.15%,+0.81%,+0.81%,-0.23%,+2.31%,-0.11%,+0.57%
2010.TW,+0.56%,+0.56%,-0.28%,+2.23%,-2.45%,-2.45%,+0.28%,+4.46%,+1.07%,-0.26%
00770.TW,+0.95%,+1.37%,-0.18%,-0.59%,+0.49%,+0.49%,-0.02%,+0.26%,+1.05%,+0.20%
2516.TW,+3.73%,+9.77%,+4.22%,-0.67%,-8.60%,-8.60%,+0.99%,+1.23%,+0.97%,+2.40%
2302.TW,+1.67%,+2.46%,+3.73%,+0.51%,+0.51%,+0.51%,+2.04%,+0.25%,+0.00%,+5.47%
6957.TW,-0.26%,+1.29%,+0.00%,-2.54%,+6.27%,+6.27%,-2.21%,-1.01%,-0.76%,+0.26%
3025.TW,+0.73%,+0.73%,-0.43%,-1.88%,+0.29%,+0.29%,-1.03%,+1.19%,+3.08%,-0.14%
1432.TW,+1.17%,+0.00%,-1.39%,+1.64%,-0.46%,-0.46%,-1.62%,+0.00%,+1.89%,-0.93%
3661.TW,+3.08%,+0.15%,+7.61%,-3.47%,+1.29%,+1.29%,+1.56%,+2.37%,-1.50%,-0.55%
3033.TW,+1.47%,+0.29%,-0.14%,-0.29%,-0.29%,-0.29%,+0.15%,+0.58%,-0.72%,+0.15%
00646.TW,+0.16%,+0.89%,+0.08%,-0.80%,+0.48%,+0.48%,+0.16%,-0.16%,+1.05%,-0.08%
6592.TW,-0.50%,+1.26%,+0.12%,-0.37%,-0.25%,-0.25%,-1.13%,+2.41%,+2.85%,+0.00%
2314.TW,+1.16%,-1.43%,+1.75%,-3.29%,-2.37%,-2.37%,-1.06%,+0.77%,-0.76%,+1.07%
6451.TW,+0.44%,+2.42%,+2.36%,-2.52%,+2.15%,+2.15%,-1.68%,-0.21%,-1.29%,-0.22%
3308.TW,+2.20%,+3.11%,+0.23%,+1.62%,+0.23%,+0.23%,+1.82%,+0.45%,+0.00%,+0.00%
00700.TW,+0.13%,+0.76%,+2.14%,+2.77%,+0.48%,+0.48%,+0.42%,+2.91%,+0.17%,+1.21%
6224.TW,+3.26%,+0.53%,-0.35%,-0.35%,-0.35%,-0.35%,-0.35%,+1.77%,+1.91%,+0.00%
2038.TW,+0.62%,+1.54%,-2.73%,+9.97%,-3.97%,-3.97%,-1.18%,+9.85%,+5.98%,-0.51%
3712.TW,+1.48%,+2.75%,+0.47%,-1.72%,+3.67%,+3.67%,-1.23%,-0.93%,+0.47%,+1.56%
4137.TW,+1.41%,+2.78%,+0.00%,+0.45%,-3.14%,-3.14%,+0.46%,+1.84%,+1.36%,+1.34%
2739.TW,+1.58%,-1.36%,+1.97%,+0.39%,+0.58%,+0.58%,-0.38%,-0.19%,-0.58%,-0.19%
5225.TW,+2.64%,-0.37%,-2.95%,+0.38%,-1.89%,-1.89%,+2.32%,+1.13%,+0.37%,+3.35%
1438.TW,-1.64%,+0.00%,-1.48%,-0.19%,-1.51%,-1.51%,+1.34%,+0.19%,+1.32%,+1.68%
4927.TW,+9.77%,+0.27%,+1.06%,-1.05%,-3.58%,-3.58%,-1.65%,-0.28%,+9.94%,+9.94%
2511.TW,+0.00%,+2.48%,-1.93%,+0.00%,-0.99%,-0.99%,+1.00%,+1.97%,+0.00%,+0.00%
00830.TW,+0.28%,+1.89%,+0.88%,-1.56%,+0.51%,+0.51%,+0.14%,+0.51%,+0.81%,+0.57%
8150.TW,+0.99%,+2.12%,+1.92%,+0.16%,+0.47%,+0.47%,+0.00%,+2.80%,+0.30%,+0.15%
6438.TW,+9.95%,+3.66%,+0.21%,-6.85%,-0.45%,-0.45%,-1.38%,+0.23%,-0.91%,+2.53%
2359.TW,+4.01%,-0.35%,+1.06%,+0.35%,+4.51%,+4.51%,+1.99%,-1.95%,-3.65%,+6.55%
2891.TW,+1.42%,+0.51%,+0.38%,+1.01%,-0.25%,-0.25%,+0.50%,+0.62%,-1.36%,+1.75%
6706.TW,+2.63%,+2.05%,+1.81%,-3.84%,+2.97%,+2.97%,-0.70%,+9.72%,-2.74%,+2.82%
2455.TW,+1.64%,+3.23%,+4.06%,-3.00%,-1.55%,-1.55%,-1.26%,-0.32%,+0.00%,+0.32%
2492.TW,+3.24%,-0.10%,+0.42%,+0.21%,-0.94%,-0.94%,-0.84%,+3.18%,-0.31%,+0.00%
2347.TW,+1.26%,+0.42%,+0.14%,-1.10%,-1.12%,-1.12%,+0.71%,-0.28%,-0.28%,+0.85%
2332.TW,-0.84%,-0.63%,+4.66%,-0.81%,+0.41%,+0.41%,-2.64%,+2.71%,-0.81%,-0.41%
6789.TW,+0.82%,-0.33%,+4.25%,+1.57%,-1.54%,-1.54%,-1.57%,+0.48%,-1.90%,+2.26%
2404.TW,+0.61%,-0.81%,+0.00%,-2.76%,-1.47%,-1.47%,-0.32%,+0.21%,-4.27%,+3.35%
1722.TW,+0.20%,+0.78%,-0.39%,-0.20%,+0.39%,+0.39%,+0.00%,+2.34%,+0.00%,+0.00%
4916.TW,+10.00%,+2.70%,+5.95%,+1.57%,-1.41%,-1.41%,+1.30%,-0.51%,-2.07%,+9.91%
00953B.TW,-0.29%,+0.10%,-0.29%,+0.10%,+0.00%,+0.00%,-0.10%,-0.19%,+0.10%,+0.00%
1418.TW,+2.68%,-0.19%,+0.93%,-2.22%,+0.76%,+0.76%,-0.38%,+0.00%,+0.00%,-1.32%
00663L.TW,+4.12%,+0.64%,+1.52%,-1.88%,+1.14%,+1.14%,-0.29%,+0.77%,-2.15%,+3.10%
2923.TW,+4.20%,+1.27%,-0.21%,-2.52%,+0.43%,+0.43%,-1.07%,+2.17%,-1.91%,+2.16%
1453.TW,-1.06%,+0.36%,+0.35%,+9.89%,+9.97%,+9.97%,+1.75%,+4.02%,-0.28%,-1.94%
1538.TW,+1.71%,+0.34%,+0.00%,-2.85%,+0.00%,+0.00%,-0.34%,+0.00%,-0.17%,+3.81%
2466.TW,-1.11%,+0.56%,+1.68%,+2.53%,-1.39%,-1.39%,-6.63%,+3.14%,-0.56%,-0.57%
2612.TW,+1.96%,+0.51%,-0.38%,+1.02%,-0.13%,-0.13%,+1.39%,+6.62%,-0.82%,+8.27%
2367.TW,+0.66%,+2.12%,+1.12%,-3.16%,-1.79%,-1.79%,-1.16%,+2.02%,-0.16%,+1.49%
2426.TW,+3.32%,+0.46%,-0.68%,+1.38%,-2.27%,-2.27%,-0.46%,+3.96%,+0.00%,+2.24%
3031.TW,+2.88%,+1.51%,-0.85%,-1.50%,-1.30%,-1.30%,+0.00%,+4.63%,-1.05%,+2.77%
3189.TW,+1.49%,+2.63%,-1.13%,-0.83%,-1.25%,-1.25%,-1.59%,+3.98%,+0.21%,+3.20%
2206.TW,+1.28%,+0.00%,-1.12%,+0.14%,-1.13%,-1.13%,-0.43%,+0.29%,+0.00%,-0.29%
2030.TW,+0.00%,+0.90%,-0.59%,+3.87%,-2.01%,-2.01%,-1.17%,+7.40%,+1.93%,-0.27%
2881.TW,+1.66%,+1.31%,-0.75%,+1.19%,+0.43%,+0.43%,-0.43%,+0.00%,-0.32%,+0.97%
6928.TW,+2.73%,+0.47%,+2.80%,-3.18%,+9.86%,+9.86%,-1.85%,+0.00%,+4.50%,-1.67%
3443.TW,+2.66%,-1.85%,+4.15%,-3.26%,+1.12%,+1.12%,-1.11%,+0.00%,-1.12%,+7.20%
00952.TW,+1.89%,+0.82%,+1.33%,-0.91%,+0.61%,+0.61%,-0.20%,+0.71%,-1.01%,+0.61%
2329.TW,+2.14%,+3.44%,+4.34%,-3.05%,+1.00%,+1.00%,-2.40%,+3.19%,+1.54%,+5.12%
2316.TW,+2.44%,-0.60%,+0.40%,+0.60%,-1.29%,-1.29%,-1.30%,+1.02%,+0.60%,-0.40%
2834.TW,+0.33%,+0.33%,-0.66%,+0.00%,+0.33%,+0.33%,+1.33%,-0.33%,-0.66%,+1.32%
2022.TW,+0.00%,+1.01%,-1.56%,+9.93%,-3.80%,-3.80%,-1.92%,+9.90%,+1.98%,+3.88%
00660.TW,+1.15%,+0.79%,+1.07%,-0.75%,+0.65%,+0.65%,+0.88%,+1.08%,+0.43%,+0.13%
1310.TW,+0.20%,+0.70%,-0.90%,+0.00%,+0.40%,+0.40%,+0.50%,+6.47%,+0.47%,-1.86%
00703.TW,+1.01%,-0.28%,+2.29%,+1.75%,-0.54%,-0.54%,+0.76%,+3.49%,-0.05%,+1.56%
4551.TW,+1.00%,+2.96%,+2.39%,+0.93%,+4.63%,+4.63%,-2.21%,+0.90%,+2.24%,-2.63%
5608.TW,+2.27%,+0.32%,-0.63%,+1.27%,+0.63%,+0.63%,+0.63%,+9.94%,+2.26%,+5.25%
5203.TW,+0.99%,+0.00%,+9.76%,+9.78%,+2.83%,+2.83%,-2.36%,+2.82%,-1.96%,+2.40%
00865B.TW,-0.21%,-0.13%,-0.11%,+0.21%,-0.10%,-0.10%,-0.34%,+0.17%,-0.02%,-0.19%
7795.TW,+0.33%,+0.99%,+1.31%,-1.29%,+0.66%,+0.66%,+0.33%,-2.27%,+1.00%,+0.00%
4904.TW,+0.44%,-0.33%,-0.11%,-0.33%,-1.11%,-1.11%,+1.24%,-1.00%,-0.22%,-0.23%
6695.TW,+0.95%,-1.26%,-0.16%,-2.40%,-2.95%,-2.95%,-1.35%,+0.68%,+0.85%,+1.68%
8215.TW,,,,,,,,,,
3209.TW,,,,,,,,,,
1305.TW,-0.42%,+1.26%,-1.65%,+1.26%,+0.41%,+0.41%,+2.48%,+4.84%,+1.54%,+0.00%
00900.TW,+1.17%,+0.22%,+0.07%,-0.14%,+0.14%,+0.14%,+0.14%,+1.08%,-0.50%,+1.22%
3532.TW,+1.33%,+0.83%,-0.12%,-1.18%,-0.24%,-0.24%,+0.24%,+8.13%,+0.33%,+5.29%
1314.TW,-0.55%,+2.08%,-1.49%,+1.10%,+0.27%,+0.27%,+0.54%,+3.65%,+2.35%,+0.00%
6885.TW,+4.76%,-0.49%,-2.12%,-0.67%,+0.00%,+0.00%,+0.50%,+0.67%,+0.50%,+1.32%
1603.TW,,,,,,,,,,
1304.TW,+0.00%,+4.59%,-3.07%,+2.71%,-1.76%,-1.76%,+2.24%,+8.33%,+3.64%,-1.56%
00923.TW,+1.64%,+0.09%,+0.85%,-0.76%,+0.58%,+0.58%,-0.27%,+0.31%,-0.71%,+1.21%
6873.TW,+9.90%,-0.23%,-1.62%,+3.06%,+0.23%,+0.23%,-0.68%,+4.13%,-0.66%,-1.11%
9906.TW,-0.47%,+0.00%,-3.30%,+1.95%,-0.96%,-0.96%,+0.00%,+2.90%,-1.41%,+1.43%
1227.TW,+0.72%,+0.72%,+0.00%,-0.29%,-0.14%,-0.14%,+0.57%,+1.42%,-0.28%,+0.28%
2340.TW,+1.15%,+2.26%,+0.37%,-1.65%,-2.06%,-2.06%,-1.15%,+4.25%,-0.37%,+0.19%
3027.TW,+1.52%,-0.67%,+0.17%,+1.17%,-1.32%,-1.32%,+0.00%,+2.51%,+0.00%,+0.33%
3138.TW,+3.40%,+3.29%,+3.18%,-2.20%,+0.00%,+0.00%,-2.70%,+0.46%,+0.46%,+1.83%
3017.TW,+3.54%,+1.71%,+2.62%,-2.00%,+1.30%,+1.30%,+1.47%,+0.54%,+0.72%,+0.36%
3037.TW,+1.23%,+0.41%,+1.21%,-1.20%,+0.81%,+0.81%,-2.01%,+4.92%,-1.17%,-1.19%
4106.TW,+0.41%,+2.25%,-1.60%,+0.00%,-0.41%,-0.41%,-0.41%,+0.82%,+0.00%,+0.00%
3060.TW,+5.17%,+0.00%,+0.61%,-1.02%,+2.06%,+2.06%,-1.41%,+0.41%,+0.41%,+1.62%
1503.TW,+0.00%,+2.01%,-1.69%,-2.00%,+4.08%,+4.08%,-1.68%,+3.42%,-1.10%,+1.39%
4155.TW,+0.49%,+0.73%,+0.00%,+0.24%,+0.48%,+0.48%,+0.00%,+0.24%,+0.72%,+0.95%
2883B.TW,+0.00%,+0.25%,+0.00%,+0.25%,+0.13%,+0.13%,+0.13%,+0.00%,+0.25%,-0.25%
5215.TW,,,,,,,,,,
8482.TW,+3.47%,+5.74%,+6.79%,-0.42%,+0.00%,+0.00%,+2.98%,-1.24%,-1.26%,+3.81%
2607.TW,+0.85%,+1.01%,-0.66%,+0.00%,+0.33%,+0.33%,-0.17%,+0.83%,+0.00%,+0.33%
4755.TW,+2.50%,-0.81%,+0.41%,-1.63%,+0.00%,+0.00%,-1.24%,+2.52%,+0.00%,+0.82%
5469.TW,+3.67%,+0.93%,+2.21%,+0.90%,+0.89%,+0.89%,-1.06%,-0.54%,-0.54%,+1.81%
3305.TW,+5.05%,+2.85%,+1.31%,+0.86%,-2.57%,-2.57%,+0.15%,+0.29%,-0.15%,+0.88%
6214.TW,-0.36%,-1.81%,+4.43%,-0.71%,-1.42%,-1.42%,+1.81%,+2.48%,+0.00%,-0.35%
00640L.TW,+0.85%,+0.19%,-0.75%,-0.19%,-0.94%,-0.94%,+0.19%,+2.84%,-0.74%,+0.56%
6552.TW,+0.43%,+0.85%,+1.69%,+1.80%,-0.41%,-0.41%,-0.41%,+2.06%,+0.81%,+0.00%
1216.TW,+1.02%,+0.76%,-0.25%,-0.25%,-0.38%,-0.38%,+1.14%,+1.13%,+0.00%,+0.49%
2887.TW,+0.00%,+0.57%,-0.29%,-0.86%,+0.29%,+0.29%,+0.00%,+0.29%,-0.86%,+0.29%
1471.TW,+3.20%,-0.78%,+0.78%,+1.94%,-1.90%,-1.90%,-0.39%,+3.11%,+1.51%,-1.49%
2493.TW,+1.59%,+1.57%,+0.82%,-0.82%,+0.93%,+0.93%,-0.10%,+0.41%,-0.20%,+1.02%
1590.TW,+1.39%,+7.55%,-0.64%,-0.43%,+2.26%,+2.26%,-2.00%,+1.39%,+0.63%,+3.36%
020034.TW,,,,,,,,,,
00916.TW,+0.54%,+0.46%,-0.19%,-0.72%,-0.23%,-0.23%,+0.35%,+0.31%,+0.84%,+0.04%
00638R.TW,+1.59%,-1.01%,-2.15%,+0.69%,+0.00%,+0.00%,+0.11%,-1.72%,-0.82%,+0.00%
00919.TW,+1.18%,+0.52%,-0.17%,-0.22%,+0.17%,+0.17%,+0.00%,+1.12%,-0.34%,+1.11%
1710.TW,-0.69%,+1.39%,-1.03%,+4.15%,-2.99%,-2.99%,+0.68%,+4.76%,+0.97%,-1.61%
6213.TW,+0.71%,+0.85%,+0.98%,+0.56%,+6.08%,+6.08%,+1.56%,+2.31%,-1.50%,+0.13%
9103.TW,-2.31%,+0.63%,+0.63%,-0.47%,-2.66%,-2.66%,+0.32%,+0.32%,-0.16%,-0.48%
1452.TW,+0.34%,+0.34%,-0.68%,+2.74%,+0.33%,+0.33%,-0.66%,-0.33%,+0.67%,+0.00%
4746.TW,,,,,,,,,,
2337.TW,+1.35%,+3.47%,+0.77%,-0.77%,-0.52%,-0.52%,+1.04%,+7.18%,+0.96%,-0.47%
6796.TW,+0.69%,+1.59%,-0.34%,-0.56%,-1.02%,-1.02%,+0.00%,-0.80%,+0.00%,-0.23%
6133.TW,+9.83%,-1.53%,-0.26%,-0.26%,+1.83%,+1.83%,-0.51%,+1.29%,+0.00%,+1.02%
4569.TW,+3.73%,+0.30%,+0.60%,+4.15%,-1.14%,-1.14%,+4.32%,-3.31%,-0.57%,+2.01%
7799.TW,-4.33%,+1.05%,-3.10%,+0.00%,+1.60%,+1.60%,+0.88%,+11.46%,-5.76%,+4.13%
3036.TW,+0.98%,+2.42%,+0.47%,-0.94%,-0.47%,-0.47%,-0.48%,+0.48%,+0.00%,+0.48%
3518.TW,+3.28%,+1.13%,+0.45%,-0.67%,-0.67%,-0.67%,-1.81%,+7.14%,-0.43%,+1.30%
2495.TW,+1.63%,+1.76%,+1.57%,-0.93%,-6.73%,-6.73%,-1.34%,+1.70%,+0.33%,+1.33%
1341.TW,+0.00%,+0.15%,+0.58%,+1.01%,-0.57%,-0.57%,+0.72%,+0.29%,+0.28%,+0.43%
6225.TW,-5.33%,+2.11%,+2.76%,-3.36%,+0.69%,+0.69%,-1.38%,+0.70%,+0.69%,+5.86%
1444.TW,+0.59%,+0.94%,+0.23%,+0.23%,-0.58%,-0.58%,-0.47%,+1.88%,+0.69%,+0.00%
0056.TW,+1.19%,+0.25%,+0.39%,+0.08%,+0.39%,+0.39%,+0.00%,+0.89%,-0.14%,+0.85%
8463.TW,+0.84%,+0.62%,+0.00%,+0.21%,+0.62%,+0.62%,-1.23%,+1.66%,+0.41%,+1.22%
2364.TW,+1.40%,-0.25%,+1.00%,+0.37%,+9.90%,+9.90%,+3.60%,-1.63%,-1.77%,-0.11%
00882.TW,+0.08%,+0.32%,+0.32%,+0.00%,-0.47%,-0.47%,+0.08%,+1.50%,-0.39%,+0.94%
2377.TW,+1.03%,-2.79%,+0.78%,-1.04%,+2.62%,+2.62%,-1.53%,+0.52%,-2.06%,+2.89%
4583.TW,+9.96%,-0.94%,+3.09%,-0.35%,+2.54%,+2.54%,+0.68%,-2.58%,+2.87%,-0.89%
1236.TW,+0.00%,+1.32%,-0.22%,+0.00%,-0.22%,-0.22%,+1.53%,-1.07%,+0.00%,+1.08%
7711.TW,+2.86%,+0.00%,+6.21%,+0.46%,+15.47%,+15.47%,-1.46%,+0.00%,-0.40%,+7.16%
00910.TW,+1.09%,+1.73%,-1.06%,-1.04%,+2.89%,+2.89%,-1.43%,+0.29%,+2.90%,+0.28%
2397.TW,+6.47%,-0.92%,+2.00%,-0.52%,+2.37%,+2.37%,+0.13%,+1.41%,-0.25%,+0.63%
00678.TW,+1.38%,+2.51%,-1.26%,-1.78%,-1.43%,-1.43%,-0.80%,+0.98%,+1.42%,-0.31%
1608.TW,+1.22%,+3.02%,-0.98%,+3.94%,-0.76%,-0.76%,-2.49%,+5.29%,+2.98%,-1.08%
2006.TW,-0.43%,-0.43%,+0.44%,+0.58%,+0.43%,+0.43%,+0.29%,+3.43%,+0.69%,-2.06%
6715.TW,+4.08%,-0.33%,+0.00%,-2.95%,+0.68%,+0.68%,-1.34%,+1.70%,+0.00%,+1.34%
00946.TW,+1.56%,+0.66%,+0.22%,-0.65%,+0.11%,+0.11%,-0.11%,+1.48%,-0.32%,+1.19%
3034.TW,+0.00%,+1.48%,-0.55%,-1.10%,+0.00%,+0.00%,+1.49%,+0.73%,-0.91%,-0.37%
3588.TW,+3.29%,+1.43%,+1.41%,+0.46%,+1.39%,+1.39%,-1.52%,+2.62%,+3.31%,-0.73%
4994.TW,+1.50%,+0.49%,+1.47%,-1.45%,+0.98%,+0.98%,-1.94%,+0.00%,-0.99%,+0.50%
2603.TW,+4.86%,+0.00%,+0.49%,+0.49%,+2.66%,+2.66%,+0.00%,+1.41%,-1.86%,+2.13%
3528.TW,+0.20%,+0.39%,+0.00%,-0.20%,+4.31%,+4.31%,+0.94%,+1.30%,-0.55%,+0.00%
6854.TW,+2.53%,-1.97%,+0.00%,-0.25%,+9.82%,+9.82%,+9.86%,+9.19%,-1.72%,+0.00%
1459.TW,+0.33%,+0.22%,-0.43%,-0.22%,+0.76%,+0.76%,+0.75%,+0.96%,+1.27%,+0.42%
3016.TW,+1.85%,+2.30%,-0.36%,+0.00%,-1.07%,-1.07%,-1.68%,+6.23%,+1.61%,+3.62%
00852L.TW,+0.38%,+2.25%,-1.32%,-1.34%,+0.07%,+0.07%,+0.66%,-0.55%,+1.32%,-0.75%
6533.TW,+9.88%,+1.29%,+2.65%,-1.35%,-0.34%,-0.34%,+0.57%,+3.75%,-2.85%,+1.01%
