股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
3056.TW,-0.50%,-2.53%,+1.30%,+0.51%,-0.51%,+0.00%,+1.79%,+2.01%,+0.99%,+0.98%
3669.TW,-0.23%,-6.25%,+0.74%,+0.00%,-2.94%,+0.25%,+4.28%,+2.90%,+0.94%,-1.40%
1309.TW,-1.09%,-9.93%,+3.67%,+1.57%,-1.16%,+1.96%,+3.08%,-0.37%,+2.25%,+0.00%
2360.TW,-2.30%,-1.76%,-4.79%,-4.09%,+0.33%,-5.88%,+9.72%,+0.63%,+5.03%,-5.09%
00708L.TW,-2.54%,+2.16%,-2.26%,-2.81%,+0.98%,+0.97%,+0.15%,-0.30%,+0.56%,+1.26%
8016.TW,-2.04%,-6.37%,+2.35%,-0.36%,-1.21%,+0.61%,+1.10%,-1.45%,+2.33%,+0.12%
3094.TW,-2.94%,-8.06%,+2.41%,-1.93%,-1.75%,+0.44%,+2.65%,+0.65%,+0.00%,-1.07%
5484.TW,-0.20%,-1.61%,-0.20%,-2.87%,-0.85%,+0.21%,+2.13%,-0.42%,+1.46%,-1.03%
1454.TW,-0.48%,-3.49%,+1.50%,+0.86%,-0.12%,+0.24%,+0.24%,+0.61%,+0.24%,+0.96%
3014.TW,-2.17%,-6.81%,+0.30%,-1.49%,+2.56%,+1.47%,+1.88%,+0.28%,+1.56%,+1.12%
3406.TW,-3.34%,-10.00%,+1.21%,-5.59%,-2.33%,-1.30%,+4.61%,+1.05%,+0.41%,-1.24%
2383.TW,-4.29%,-5.07%,+2.83%,+1.22%,+1.71%,+0.99%,+4.41%,+0.47%,+3.74%,-1.35%
6235.TW,-0.78%,+3.39%,-2.27%,+1.29%,-1.79%,-0.26%,+4.69%,+1.74%,+1.47%,+1.69%
3149.TW,-1.40%,-9.63%,+2.82%,-2.44%,-0.94%,+1.89%,+4.02%,+0.00%,+1.19%,-1.47%
2023.TW,-2.16%,-3.54%,+0.46%,+0.00%,+0.00%,+0.46%,+3.18%,-0.44%,+1.77%,+0.43%
3454.TW,-0.54%,-7.80%,+2.94%,-1.94%,-0.81%,-1.17%,+2.38%,-0.23%,-0.12%,+1.98%
3543.TW,+0.80%,-2.51%,+0.06%,+0.00%,+0.00%,+0.25%,-0.56%,-0.38%,-1.52%,-0.58%
2345.TW,+1.31%,-8.62%,+2.83%,-4.59%,+1.44%,-2.37%,+5.34%,-3.23%,+2.38%,+1.86%
3018.TW,-0.25%,-5.90%,+6.67%,-0.75%,+0.13%,+2.14%,+1.60%,+2.18%,+2.61%,-0.23%
1776.TW,-1.41%,-0.48%,-0.48%,+0.00%,-1.44%,+1.46%,+0.48%,-0.24%,+0.24%,+0.48%
3686.TW,-2.10%,-8.86%,+1.25%,-0.46%,+0.00%,+0.93%,+4.78%,-0.74%,+0.15%,-1.48%
2415.TW,-0.97%,-9.63%,+1.09%,+0.00%,-8.60%,+0.00%,+2.82%,+1.60%,+2.70%,+0.66%
1806.TW,+0.23%,-5.41%,+1.71%,-0.12%,-1.68%,+0.85%,+1.81%,+0.48%,+1.54%,+0.47%
006203.TW,-2.26%,-5.27%,+1.94%,-0.38%,-1.56%,+0.58%,+3.05%,-0.61%,+0.43%,+0.95%
1337.TW,-1.53%,-6.61%,+1.25%,+0.82%,-3.27%,-3.38%,+0.44%,+0.87%,+1.29%,+0.00%
6155.TW,-1.96%,-7.50%,+0.54%,+9.95%,-4.16%,-1.79%,+1.82%,+0.51%,+6.35%,-2.39%
8103.TW,-1.62%,-3.96%,+0.34%,-0.68%,-0.86%,+0.52%,+7.61%,+2.57%,+1.88%,-0.62%
2883.TW,-1.41%,-5.81%,+2.12%,+0.00%,-0.99%,+3.50%,+1.45%,+0.00%,+1.43%,-0.94%
9937.TW,-0.25%,-1.14%,+1.79%,-0.88%,+0.25%,-0.13%,+0.38%,-0.25%,+0.51%,+0.25%
2308.TW,-1.36%,-4.48%,-1.08%,+0.00%,-1.82%,+0.37%,+1.85%,+0.00%,+0.36%,+1.09%
2324.TW,-2.34%,-5.26%,+1.52%,-0.75%,-0.50%,-0.50%,+2.28%,-1.98%,+2.53%,-0.74%
6108.TW,-1.49%,-6.60%,+0.40%,-2.41%,-2.89%,+9.98%,+4.63%,-0.74%,+0.74%,-1.11%
4148.TW,-4.62%,-9.69%,+0.00%,+5.85%,-3.23%,-0.95%,+4.81%,+0.00%,+0.00%,+0.00%
1907.TW,-0.73%,-8.09%,+0.00%,+1.20%,-2.37%,+0.81%,+3.21%,-0.78%,+5.88%,+7.41%
2375.TW,+0.90%,-5.45%,-1.18%,-1.19%,-1.93%,-2.70%,+4.04%,+1.58%,+2.15%,-0.58%
2905.TW,+0.40%,-5.51%,+1.46%,-0.82%,-1.45%,+0.00%,+4.20%,-0.40%,+1.82%,+0.20%
8201.TW,-0.76%,-4.96%,+0.00%,-0.40%,-2.82%,+2.07%,+1.63%,+1.20%,+0.40%,-0.39%
3605.TW,-1.61%,-8.16%,+2.67%,-0.43%,-1.52%,+1.10%,+4.15%,+0.42%,+0.63%,+0.00%
2474.TW,-1.98%,-2.60%,+1.63%,-1.75%,-1.04%,-2.70%,+5.55%,+1.90%,+0.29%,+2.43%
3013.TW,-2.74%,-8.46%,+6.44%,-2.11%,+1.61%,-0.79%,+2.13%,+0.26%,+3.12%,+0.25%
8473.TW,+0.00%,-3.13%,+0.81%,+1.44%,-0.63%,+2.54%,+1.24%,-0.15%,-0.92%,-0.15%
6598.TW,-0.30%,-6.21%,+5.78%,+0.79%,+0.00%,-1.17%,+2.33%,-0.36%,-0.07%,-1.37%
5284.TW,-0.62%,-2.19%,+0.00%,-1.12%,-1.94%,+1.49%,+1.14%,+0.96%,+0.32%,-0.16%
1467.TW,-1.16%,-7.42%,+1.69%,+0.83%,-1.23%,+0.00%,+0.83%,+0.83%,+0.00%,-1.64%
2387.TW,-1.74%,-6.19%,+1.26%,+0.00%,-1.86%,+2.22%,+1.86%,-0.30%,+0.61%,+0.30%
2609.TW,-1.30%,-7.02%,-0.47%,-3.32%,-3.92%,+0.20%,+3.36%,+0.00%,+0.00%,+0.00%
3057.TW,-1.91%,-6.34%,+1.15%,-0.82%,-2.39%,-1.06%,+2.58%,+9.54%,+0.00%,-1.44%
00713.TW,-1.49%,-2.33%,+0.67%,+0.37%,-0.80%,+0.40%,+1.37%,-0.63%,+0.86%,+0.53%
4764.TW,-1.61%,-5.65%,+2.21%,+1.70%,-2.88%,+0.31%,+2.34%,-0.91%,+3.38%,+0.59%
6472.TW,+0.13%,-2.72%,+3.59%,-1.16%,-1.56%,+2.51%,-0.13%,+1.03%,-1.40%,+1.16%
2365.TW,-1.92%,-5.10%,+2.58%,-1.31%,-1.53%,-0.52%,+2.40%,+1.63%,+0.60%,+1.49%
2425.TW,+0.47%,-4.19%,+1.46%,+4.07%,+0.00%,-3.68%,+9.79%,+10.00%,+9.88%,+9.89%
6128.TW,-1.00%,-2.39%,+2.06%,+2.15%,-0.25%,+1.61%,-0.12%,-0.12%,-0.24%,+1.10%
3008.TW,-4.52%,-10.00%,+6.87%,+1.92%,-4.03%,+2.94%,+7.34%,-2.66%,+2.73%,-4.30%
2313.TW,+3.77%,-6.85%,+0.87%,-1.86%,-2.77%,-0.90%,+2.27%,-1.48%,+7.66%,-2.93%
2390.TW,-3.70%,-9.83%,-0.47%,-1.90%,-3.88%,+1.52%,+3.48%,+1.44%,+0.47%,+0.00%
01004T.TW,-0.09%,-0.51%,-0.26%,-0.09%,+0.00%,-0.09%,+0.09%,+0.00%,+0.00%,+1.29%
2723.TW,-1.15%,-6.65%,+2.50%,+2.44%,-4.29%,-0.50%,+0.50%,+0.62%,+0.87%,+0.86%
1589.TW,-1.35%,-5.61%,+7.68%,-1.08%,+2.04%,-1.33%,+0.27%,+2.29%,+0.13%,+1.45%
1435.TW,-1.08%,-3.84%,+0.38%,+0.95%,-0.56%,+0.75%,+1.12%,+0.00%,+2.59%,-1.62%
3048.TW,-2.00%,-9.16%,+0.84%,+2.78%,-0.81%,+0.54%,+1.63%,+1.60%,+3.94%,-2.53%
9945.TW,-1.07%,-5.39%,+0.49%,-0.49%,+0.00%,+0.81%,+2.26%,+1.90%,+0.00%,+1.71%
9904.TW,-1.55%,-3.81%,+1.37%,+0.27%,-1.08%,+0.00%,+1.09%,-0.54%,+0.00%,+0.00%
6282.TW,-1.54%,-5.59%,+0.24%,+0.00%,-2.36%,+0.73%,+1.92%,+0.00%,+1.18%,+0.47%
1312.TW,-3.11%,-6.06%,+2.09%,+1.30%,-0.55%,-1.66%,+3.19%,-1.45%,+3.32%,+3.57%
3049.TW,-3.02%,-9.46%,+2.04%,+0.12%,-1.50%,+1.39%,+2.00%,+0.86%,+0.97%,+0.96%
1537.TW,+0.00%,-3.15%,+0.36%,+0.00%,-0.72%,+1.09%,+1.08%,-1.42%,+0.72%,+1.07%
2515.TW,-2.71%,-5.96%,+3.52%,-0.68%,-0.96%,+1.80%,+1.22%,+0.40%,+2.01%,+0.00%
4566.TW,-1.00%,-9.47%,-2.23%,+10.56%,-5.16%,-3.67%,+0.56%,-0.70%,+1.13%,-2.80%
1723.TW,-1.06%,-3.21%,+1.85%,+0.00%,-1.09%,-0.37%,+5.88%,+3.82%,-0.33%,+0.67%
2727.TW,-1.80%,-6.96%,+0.00%,-0.79%,-2.38%,-1.22%,+4.94%,+0.39%,+0.78%,-1.16%
00654R.TW,+1.92%,+3.10%,-1.63%,-1.00%,+1.81%,-1.05%,+1.00%,+0.33%,-0.98%,-1.39%
2465.TW,-3.77%,-8.53%,+0.76%,-6.00%,+4.79%,+4.06%,+10.00%,+9.98%,+9.88%,+9.91%
6531.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
2457.TW,-2.26%,-8.85%,+1.27%,+0.42%,-3.73%,+3.88%,+2.07%,+1.22%,+2.81%,+3.52%
8926.TW,-0.95%,-3.85%,+0.80%,+1.39%,-1.37%,+1.59%,+0.98%,-0.58%,+0.39%,+1.16%
3028.TW,-1.44%,-2.67%,+1.50%,+0.25%,-1.23%,+0.74%,+3.20%,+0.24%,+3.81%,+0.92%
5515.TW,-1.35%,-6.39%,+0.00%,-0.98%,+0.00%,+0.49%,+1.47%,+0.00%,+1.45%,+2.86%
3481.TW,-2.19%,-4.85%,+2.75%,+3.05%,-1.85%,-1.13%,-0.38%,-1.15%,+0.78%,-0.38%
2409.TW,-1.11%,-4.12%,+3.91%,+3.76%,-3.26%,-1.87%,+2.29%,-0.75%,+0.00%,-0.38%
2033.TW,+9.96%,+9.73%,+9.79%,-6.69%,-0.90%,+9.94%,-3.01%,+0.85%,+0.28%,+0.84%
0050.TW,-1.53%,-4.72%,+1.26%,-0.06%,-1.92%,+0.82%,+2.26%,-0.61%,+1.23%,+0.49%
9955.TW,-4.76%,-6.79%,+1.53%,-1.89%,-1.54%,+0.00%,+2.34%,-0.76%,+1.92%,+0.00%
4526.TW,+0.24%,-2.93%,+0.25%,-0.25%,-2.01%,+1.03%,+1.52%,+2.00%,+0.49%,+0.24%
3090.TW,-0.38%,-5.12%,+1.62%,+0.13%,+0.93%,-1.18%,+1.33%,+5.25%,-2.12%,-1.27%
8374.TW,-1.90%,-9.53%,+1.43%,-1.76%,-3.76%,+3.54%,+3.60%,+0.17%,+1.04%,+0.86%
1410.TW,-1.06%,-3.63%,+1.33%,-0.88%,-0.22%,+0.44%,+1.10%,+0.00%,+0.65%,+1.52%
2301.TW,-1.79%,-4.61%,+0.76%,-3.16%,-1.83%,-0.53%,+5.74%,-0.63%,+8.51%,+0.70%
2382.TW,-1.72%,-4.61%,-1.00%,+0.17%,-0.50%,-1.18%,+1.71%,+0.34%,-0.17%,+0.17%
1711.TW,-0.81%,-6.28%,+0.87%,-0.29%,-1.45%,+0.29%,+3.23%,-0.28%,+0.85%,+0.85%
1102.TW,-1.36%,-6.53%,+0.74%,+1.09%,-2.17%,+0.55%,+4.04%,-0.35%,+0.53%,-0.18%
2032.TW,-1.44%,-2.44%,+2.00%,-0.98%,-2.87%,+2.96%,+0.99%,+2.94%,+9.52%,-1.30%
TXF.TW,-1.69%,-4.84%,+1.13%,+0.01%,-1.57%,+0.55%,+2.83%,-0.74%,+1.46%,+0.38%
6191.TW,-2.77%,-9.35%,+2.24%,-0.88%,-2.65%,+1.82%,+4.02%,+4.29%,+1.65%,+2.83%
8422.TW,-0.58%,-0.29%,+1.47%,-0.29%,+0.87%,+0.29%,+1.15%,+1.13%,+0.56%,-0.56%
3701.TW,+0.44%,-0.88%,-0.44%,+0.00%,+0.15%,+0.00%,+1.93%,+0.00%,+1.75%,+0.43%
4562.TW,-0.35%,-3.42%,+0.12%,+0.37%,+0.97%,+3.13%,+0.12%,-0.35%,+0.00%,+0.00%
5258.TW,-0.58%,-6.05%,+1.87%,-0.20%,-0.61%,+0.41%,-2.25%,-1.05%,+0.64%,+0.21%
3530.TW,-1.98%,-4.05%,+4.47%,-0.76%,+0.00%,-7.46%,+0.38%,-1.37%,+2.49%,-3.15%
1449.TW,-1.50%,-8.19%,+2.90%,-1.21%,+0.00%,+1.63%,+3.21%,-2.14%,+0.40%,+0.40%
3092.TW,-3.32%,-6.98%,+0.71%,-0.71%,+0.00%,+1.43%,+2.00%,+0.12%,+2.30%,+0.67%
1726.TW,+0.24%,-0.85%,-0.25%,+0.00%,-1.11%,+1.37%,+0.61%,+0.12%,-0.85%,-0.12%
2618.TW,-1.62%,-4.28%,+2.06%,+1.01%,-1.67%,+0.00%,+1.69%,+0.67%,-0.99%,+1.00%
8045.TW,-1.50%,-2.48%,-4.67%,-1.12%,+0.00%,+4.78%,+5.64%,+11.63%,+13.65%,+0.00%
2489.TW,-0.88%,-5.01%,+3.11%,+3.01%,-1.46%,-0.89%,+1.80%,+0.59%,+0.58%,-0.58%
3312.TW,+0.00%,-4.19%,-1.66%,+0.31%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
2838.TW,-0.74%,-2.86%,+0.33%,+0.33%,-0.22%,+0.54%,+0.32%,-0.11%,+0.54%,+0.00%
3501.TW,-1.24%,-4.14%,+0.75%,+0.56%,-0.37%,-0.56%,+1.31%,+1.85%,+0.18%,+0.36%
8039.TW,-4.18%,-9.82%,+4.51%,-1.79%,-0.86%,-1.08%,+3.50%,+1.16%,+0.42%,-1.66%
8478.TW,-1.28%,-6.92%,+0.00%,+3.72%,+0.00%,-2.24%,+0.61%,+2.12%,-1.19%,-1.35%
6164.TW,-1.51%,-8.43%,+2.09%,+0.00%,-3.28%,+0.00%,+0.85%,+1.68%,+2.07%,+0.81%
3550.TW,-2.42%,-6.19%,+9.76%,+5.53%,+1.14%,-0.45%,+3.17%,-1.10%,+0.00%,+0.00%
6416.TW,-2.17%,-2.72%,+1.53%,-1.16%,-2.04%,+1.38%,+1.70%,+0.60%,+2.00%,+1.69%
3432.TW,-1.31%,-2.65%,+0.91%,-1.35%,-4.11%,+0.95%,+3.30%,+2.74%,-0.89%,+0.45%
1514.TW,-2.97%,-6.55%,+0.93%,+2.31%,-0.90%,-1.37%,+1.85%,-1.36%,+2.30%,+1.35%
6209.TW,-0.79%,-9.44%,+3.67%,-0.85%,-4.43%,-0.60%,+3.91%,+2.46%,+6.07%,-0.13%
4912.TW,-3.01%,-9.69%,+1.29%,+0.42%,-4.22%,+5.73%,+6.25%,+0.39%,-1.17%,+9.88%
3015.TW,-2.65%,-3.98%,+0.44%,-0.87%,-0.88%,+0.44%,+9.91%,-0.40%,-1.21%,+3.05%
3703.TW,-1.55%,-6.92%,+2.03%,-0.33%,-2.33%,+2.72%,+3.31%,+1.28%,+1.27%,+0.62%
1735.TW,-2.61%,-4.68%,+2.46%,+0.68%,-0.68%,+1.37%,+0.00%,+0.68%,+0.34%,-0.33%
1522.TW,-1.25%,-7.62%,+0.52%,-1.37%,-2.60%,+2.67%,+1.56%,+0.34%,+1.02%,+0.00%
00712.TW,-1.42%,-1.96%,+1.65%,-0.06%,-0.23%,+0.00%,+1.86%,-1.14%,+0.17%,+0.98%
6504.TW,+0.00%,-0.62%,-0.31%,-0.62%,-0.94%,+1.27%,+0.00%,+2.50%,-0.61%,-0.61%
6196.TW,-0.63%,-3.90%,+1.31%,+0.00%,-1.42%,+0.26%,+3.27%,+1.27%,+1.00%,+1.61%
3002.TW,-1.87%,-6.11%,+3.25%,-0.79%,+0.40%,-0.40%,+0.00%,+0.40%,+0.79%,-0.39%
4989.TW,-2.09%,-2.51%,-0.03%,+0.30%,+0.00%,+3.37%,+2.25%,+0.06%,-1.44%,+0.52%
6405.TW,-0.62%,-8.92%,+0.00%,+0.23%,+6.36%,+0.43%,+0.00%,+0.00%,+1.28%,+0.84%
2423.TW,-1.89%,-4.51%,+0.45%,-0.45%,-1.57%,+0.46%,+0.91%,+1.80%,-0.66%,+1.56%
00673R.TW,+1.83%,+2.24%,-0.94%,+3.35%,+1.90%,+0.96%,-2.26%,+0.12%,-2.67%,-1.75%
1616.TW,+0.72%,-5.91%,+1.90%,-0.56%,+5.26%,+0.00%,+0.00%,-1.43%,+0.18%,+0.36%
3593.TW,-1.76%,-8.52%,-1.47%,+0.50%,-4.06%,+0.62%,+8.21%,-0.95%,+2.39%,-2.80%
2546.TW,-1.10%,-3.79%,+2.31%,-0.90%,-1.60%,+2.32%,+1.59%,+0.00%,+0.45%,+0.89%
1220.TW,-0.47%,-1.90%,+0.97%,-0.48%,+0.48%,+0.48%,+0.00%,+0.00%,+0.95%,+0.00%
1307.TW,-0.75%,-0.45%,-0.76%,-0.46%,-1.38%,+0.31%,+0.77%,+0.46%,+0.46%,+1.22%
4960.TW,-1.23%,-8.30%,+3.17%,-1.75%,-1.34%,+1.36%,+1.79%,+1.32%,+4.33%,-1.66%
3437.TW,-2.74%,-9.72%,+1.72%,-4.29%,-4.33%,+0.84%,+4.98%,+0.79%,+2.04%,-0.46%
6024.TW,+0.74%,-0.73%,+1.58%,+0.31%,-0.41%,+0.31%,+0.62%,+2.16%,+4.03%,+0.00%
2637.TW,-0.34%,-3.81%,+0.72%,-0.89%,-1.26%,-0.73%,+0.37%,+1.10%,+0.18%,+0.00%
00683L.TW,+1.04%,+1.09%,-0.25%,+1.72%,+0.00%,-0.31%,-0.56%,+0.63%,-0.44%,-0.63%
1513.TW,-1.18%,-5.04%,+1.26%,+0.00%,+0.00%,-0.50%,+0.25%,+1.00%,+1.24%,-0.24%
1455.TW,-3.88%,-8.52%,+2.45%,-0.48%,-1.44%,+2.44%,+1.90%,+0.93%,+1.85%,+1.36%
3038.TW,-1.82%,-7.30%,+0.55%,-0.66%,+0.00%,+0.00%,+4.00%,+0.53%,+2.34%,-1.35%
8996.TW,-1.78%,-6.78%,+2.99%,-1.51%,-1.66%,+7.68%,+3.26%,+2.34%,-0.11%,+0.80%
8011.TW,-2.21%,-8.04%,+0.82%,-1.36%,-2.47%,+1.41%,+2.78%,+0.54%,+0.81%,+0.00%
2485.TW,-2.09%,-9.27%,+3.54%,-1.14%,-1.54%,+0.19%,+2.92%,-1.32%,+1.92%,+1.50%
3708.TW,-3.65%,-6.31%,+2.29%,-2.63%,-2.70%,+1.25%,+4.39%,+0.00%,-0.26%,+0.79%
1466.TW,-1.25%,-8.86%,+3.24%,-0.90%,-1.36%,+0.92%,+0.91%,+0.90%,-0.45%,+0.45%
00631L.TW,-3.43%,-10.35%,+3.27%,+0.23%,-3.39%,+1.49%,+4.93%,-1.12%,+2.63%,+0.55%
2108.TW,-1.30%,-3.29%,-0.23%,+0.23%,+0.23%,+1.58%,+0.89%,-0.22%,+0.88%,-0.44%
1409.TW,-2.06%,-5.46%,+1.11%,+0.55%,-1.97%,+0.89%,+3.54%,+0.53%,+0.53%,+0.00%
2049.TW,+0.27%,-7.94%,+4.89%,-1.51%,-1.53%,+1.27%,+3.07%,+1.08%,-0.80%,+3.91%
1582.TW,-0.16%,-2.68%,+1.30%,-0.32%,+0.00%,+1.61%,+1.11%,-0.94%,+0.16%,+0.63%
8438.TW,+0.00%,+0.00%,+0.00%,-4.99%,+0.00%,+0.00%,-4.92%,+0.30%,+0.00%,+0.00%
1560.TW,-2.15%,-6.21%,+2.34%,-0.25%,-2.16%,+0.52%,+3.10%,+0.63%,-0.25%,+1.63%
9105.TW,-0.68%,-3.06%,+0.70%,-0.35%,-1.05%,+0.35%,+1.76%,+0.00%,+0.35%,-1.03%
2353.TW,+1.73%,-6.79%,+0.00%,-0.81%,+0.61%,-2.23%,+1.24%,+1.84%,-0.20%,-1.41%
8467.TW,-0.16%,-1.41%,+0.00%,+0.48%,+2.37%,-0.93%,+0.00%,-0.31%,+0.47%,-0.47%
1736.TW,-1.73%,-6.45%,+0.94%,+1.09%,-3.07%,+0.48%,+1.10%,+0.47%,-0.47%,+0.47%
4564.TW,-1.31%,-4.43%,+1.74%,+0.00%,+0.00%,+3.15%,+3.27%,-0.25%,+0.93%,+4.49%
2331.TW,-1.07%,-8.38%,+0.88%,+0.58%,-5.23%,+1.53%,+5.44%,+1.72%,+0.56%,+9.80%
9910.TW,+0.00%,-7.41%,+2.80%,+0.39%,-2.71%,+1.99%,+4.30%,-0.37%,+1.13%,+1.12%
5471.TW,+0.14%,-1.00%,+0.00%,+0.29%,-1.73%,+1.17%,+1.74%,+3.99%,+1.51%,+0.81%
2540.TW,+0.21%,-1.24%,-7.53%,+4.07%,-1.09%,+1.10%,+4.78%,+0.00%,-2.70%,+1.07%
2498.TW,-2.83%,-9.18%,+1.93%,-2.20%,-3.38%,-0.17%,+5.18%,-1.59%,+0.81%,-0.48%
8110.TW,-2.74%,-9.86%,+2.34%,-1.53%,-3.88%,+1.61%,+5.56%,+6.39%,+0.71%,-0.70%
2481.TW,-1.38%,-9.64%,+6.96%,-4.05%,-4.07%,+6.44%,+4.72%,+0.42%,+5.61%,+0.00%
4722.TW,-1.18%,-3.29%,+0.93%,+1.23%,-0.76%,+1.68%,+1.35%,+0.15%,+0.59%,+0.15%
2477.TW,-5.21%,-9.92%,+1.69%,-2.67%,+0.51%,+0.00%,+8.52%,-2.20%,+0.80%,+1.91%
4438.TW,+1.50%,-4.06%,+0.38%,+0.38%,-1.15%,-0.77%,+1.17%,+0.77%,-0.76%,-0.38%
1414.TW,-1.56%,-5.53%,+0.42%,+0.42%,-1.94%,+2.82%,+2.88%,-0.53%,+1.34%,-0.40%
2393.TW,-0.54%,-1.75%,+0.22%,-0.78%,-2.01%,+2.05%,+2.57%,+0.55%,-0.65%,-0.11%
6269.TW,-1.30%,-6.61%,+2.36%,+0.46%,+1.38%,-2.26%,+3.24%,+0.90%,+0.89%,-0.44%
2305.TW,-3.20%,-6.51%,+1.41%,-1.09%,-4.02%,-1.68%,+5.33%,+1.21%,+3.50%,-1.93%
1611.TW,+0.98%,-5.63%,+1.54%,+0.20%,+1.11%,-0.70%,+2.22%,+1.97%,+0.00%,-0.97%
2913.TW,-1.32%,-4.33%,+1.05%,-0.69%,-0.69%,-0.35%,+4.21%,-1.01%,+0.00%,+0.34%
1457.TW,-1.85%,-6.77%,+2.02%,-0.40%,+1.98%,+6.23%,+1.83%,+0.36%,+1.08%,-0.35%
6230.TW,-0.80%,-5.98%,+0.00%,-0.75%,-0.65%,-0.98%,+2.54%,+0.11%,+0.22%,-0.21%
2413.TW,-3.05%,-9.69%,+4.35%,+0.56%,-1.10%,-1.68%,+7.10%,+1.06%,+1.05%,-0.26%
3535.TW,-2.48%,-9.32%,+2.34%,-1.37%,-4.63%,+0.97%,+9.62%,+9.65%,+10.00%,+4.73%
2103.TW,-1.82%,-7.43%,+0.77%,+0.77%,-4.56%,+0.80%,+3.00%,+0.61%,+0.00%,-0.30%
2317.TW,-2.52%,-3.88%,+0.90%,-1.11%,-1.69%,+0.11%,+0.68%,-0.34%,+1.14%,-0.11%
2488.TW,-1.41%,-7.16%,+0.00%,-0.96%,-2.14%,-0.20%,+2.39%,+0.78%,+1.74%,+2.09%
5534.TW,-1.98%,-4.15%,+1.11%,+0.86%,+0.12%,-1.45%,+1.60%,-0.36%,+0.61%,+0.12%
8163.TW,-0.49%,-7.08%,+2.13%,+0.00%,-1.04%,-1.58%,+3.03%,+1.56%,+3.92%,-0.49%
2431.TW,-2.40%,-9.82%,-1.17%,+0.79%,-7.03%,+2.52%,+5.33%,+1.95%,+0.00%,+9.92%
9921.TW,-4.89%,+4.18%,-4.32%,-0.32%,-4.85%,+0.68%,+6.76%,-0.63%,+1.59%,-2.19%
2451.TW,-0.36%,-2.85%,+0.37%,-0.12%,-0.85%,+0.86%,+1.22%,+0.60%,+0.60%,+1.31%
2010.TW,-0.87%,-2.63%,+0.90%,-0.89%,+0.00%,+0.45%,+0.90%,+0.00%,+1.33%,-0.44%
2516.TW,-0.29%,-7.22%,+1.71%,+0.00%,+0.00%,+0.92%,+1.52%,-0.45%,+0.45%,+0.00%
2302.TW,-1.48%,-7.15%,+0.90%,+0.00%,+0.71%,+7.05%,+1.81%,+0.49%,-0.64%,+0.00%
3025.TW,-2.46%,-8.82%,+0.28%,-1.38%,-0.56%,-0.56%,+3.11%,-0.82%,+0.28%,+0.00%
1432.TW,-1.92%,-8.59%,+1.71%,-0.84%,-0.42%,-0.85%,+1.29%,-0.42%,+0.85%,+0.42%
3661.TW,-6.81%,-9.95%,-1.72%,+2.68%,-1.01%,+2.54%,+9.90%,+6.31%,-2.12%,+2.16%
3033.TW,-0.99%,-4.73%,+1.83%,-0.26%,-0.51%,+4.91%,+1.48%,+0.00%,+9.95%,+3.97%
00646.TW,-2.02%,-2.48%,-0.76%,+0.94%,-3.34%,+1.09%,+2.55%,+0.00%,+0.38%,+1.43%
2314.TW,-2.23%,-8.97%,+0.36%,-3.57%,-4.63%,+2.14%,+6.27%,+0.36%,-0.36%,-0.89%
6451.TW,-6.49%,-6.25%,+1.85%,-9.82%,+0.81%,+0.00%,+3.60%,+2.70%,-0.75%,+1.14%
3308.TW,-1.12%,-8.76%,+3.62%,+4.69%,-4.38%,-0.33%,+0.22%,-1.31%,-0.22%,+0.33%
00700.TW,-0.17%,-3.76%,-0.93%,-2.82%,-3.64%,+1.05%,+4.17%,+0.27%,+1.09%,+0.99%
6224.TW,-0.17%,-3.14%,+1.26%,+0.71%,+0.35%,+0.18%,+1.05%,+2.08%,+1.19%,-0.67%
2038.TW,+3.52%,-8.09%,+3.70%,+0.89%,+2.21%,-1.30%,+0.44%,+9.61%,+9.96%,+2.90%
4137.TW,-2.09%,-9.96%,+9.88%,-2.52%,-0.74%,-1.12%,+6.77%,+4.23%,-0.68%,+2.38%
2739.TW,-0.83%,-5.04%,+4.80%,-1.93%,+0.86%,-2.56%,+0.13%,-1.75%,-0.25%,+0.77%
5225.TW,+0.89%,-7.45%,+1.53%,-0.57%,+0.57%,+0.75%,+2.81%,-0.55%,+0.92%,+0.36%
1438.TW,+0.00%,-1.94%,+0.59%,+0.98%,+0.00%,+0.00%,+0.00%,-1.95%,+1.39%,+1.76%
4927.TW,-4.38%,-7.38%,+3.57%,+0.00%,-1.59%,+1.08%,+2.40%,+0.00%,+0.26%,+1.04%
2511.TW,-1.99%,-6.10%,+1.73%,+0.85%,+0.42%,-1.26%,+0.85%,-0.42%,+1.69%,+0.00%
8150.TW,-1.69%,-9.18%,+3.16%,-0.82%,-2.06%,-1.26%,+3.62%,+1.64%,+1.41%,+0.00%
6438.TW,-4.60%,-8.24%,+3.08%,-1.49%,+0.00%,-3.28%,+4.05%,+0.63%,+1.87%,+2.20%
2359.TW,+0.58%,-9.21%,-0.63%,-2.34%,-3.05%,+0.00%,+2.92%,+0.87%,+0.00%,-1.52%
2891.TW,-2.11%,-5.52%,+3.30%,+1.23%,-1.21%,+1.23%,+2.43%,+0.47%,+0.24%,+0.71%
