股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
2312.TW,-2.88%,-3.75%,-0.41%,-0.62%,+0.00%,+0.00%,+1.66%,+4.08%,-0.98%,+1.98%
2208.TW,-2.78%,+3.81%,+3.90%,+0.66%,+3.07%,+3.07%,+1.91%,+1.46%,-0.82%,+1.04%
2028.TW,-2.07%,-2.64%,-1.08%,+0.55%,+2.45%,+2.45%,+1.06%,+1.32%,+0.26%,+0.00%
1909.TW,+0.00%,+1.86%,-0.71%,+1.43%,-0.10%,-0.10%,-0.80%,+1.42%,+0.50%,-1.19%
009803.TW,-2.03%,-0.28%,+2.77%,+2.23%,+2.18%,+2.18%,+0.06%,+2.77%,+2.76%,+0.73%
2348.TW,-0.64%,-2.84%,-1.20%,+0.67%,-1.07%,-1.07%,+0.54%,-1.07%,-0.27%,-0.14%
2104.TW,+0.00%,-3.12%,+1.38%,+0.45%,+1.81%,+1.81%,+9.78%,+9.72%,+1.11%,-3.65%
02001L.TW,,,,,,,,,+4.18%,-1.18%
2880.TW,+1.36%,+0.74%,+0.30%,+0.59%,+1.32%,+1.32%,+6.07%,+1.77%,-0.40%,+2.42%
6585.TW,+2.00%,-1.96%,-0.56%,-0.78%,-1.69%,-1.69%,+2.63%,-1.12%,+0.79%,+1.90%
6909.TW,-0.82%,-1.31%,-1.32%,-0.49%,-1.59%,-1.59%,+1.62%,+0.61%,+0.12%,+0.61%
8476.TW,+1.09%,-1.89%,-2.75%,+5.08%,-1.34%,-1.34%,+5.99%,+2.57%,-3.01%,+3.10%
1339.TW,-1.40%,-0.83%,+2.39%,+1.86%,-1.49%,-1.49%,+1.86%,+0.46%,-1.02%,+1.38%
6806.TW,-0.73%,-2.63%,-2.81%,+0.44%,-3.10%,-3.10%,-0.23%,+0.34%,+6.04%,-4.41%
1605.TW,-3.72%,-5.10%,+4.22%,-3.63%,+0.43%,+0.43%,+1.30%,+4.69%,-1.90%,+1.80%
00648R.TW,+0.69%,+1.83%,-2.70%,-0.46%,-0.23%,-0.23%,+1.86%,-0.46%,-0.23%,-0.46%
3006.TW,-2.02%,-5.60%,+1.25%,-4.32%,-0.65%,-0.65%,+0.65%,+7.74%,-4.79%,-1.57%
1442.TW,+0.17%,-1.00%,+0.17%,+1.35%,+0.17%,+0.17%,-1.82%,-2.36%,+0.00%,-0.52%
3376.TW,-4.45%,-2.70%,+0.25%,-2.76%,-0.52%,-0.52%,+3.90%,+0.75%,+0.00%,+2.73%
1303.TW,-3.99%,-1.34%,+6.12%,-6.67%,+8.24%,+8.24%,+6.09%,+8.61%,+4.52%,-3.27%
00715L.TW,+0.45%,+0.08%,-1.71%,+4.01%,+0.36%,+0.36%,+6.22%,+2.57%,-1.67%,-0.55%
3021.TW,-1.39%,-2.53%,+0.58%,-2.58%,+0.88%,+0.88%,+0.00%,+0.29%,+1.16%,+0.86%
2633.TW,+0.00%,-0.37%,+0.56%,+0.74%,-0.73%,-0.73%,+0.74%,-0.18%,-0.73%,-0.18%
1441.TW,+0.00%,-0.30%,+0.40%,+0.00%,-0.10%,-0.10%,+1.60%,+0.00%,+0.00%,-0.49%
2543.TW,-1.76%,-1.63%,+0.17%,-0.33%,+1.32%,+1.32%,+3.27%,-1.74%,-1.13%,+0.00%
020031.TW,,,,,,,,,,
1762.TW,-1.14%,-1.34%,-0.58%,+0.59%,+4.47%,+4.47%,+2.23%,-1.64%,+1.29%,-1.09%
2388.TW,-3.40%,-1.17%,+0.79%,+0.20%,-3.53%,-3.53%,+2.85%,+0.59%,-2.65%,+1.92%
1256.TW,+3.80%,+0.61%,-6.36%,+0.32%,+2.90%,+2.90%,-0.31%,-1.26%,-0.96%,+0.32%
3673.TW,-2.18%,-0.79%,+1.58%,-1.04%,+1.97%,+1.97%,+3.99%,+4.21%,-0.36%,+2.26%
1516.TW,+0.23%,+0.93%,+1.38%,+0.68%,-4.51%,-4.51%,-0.47%,-0.95%,+0.96%,+4.75%
3413.TW,-2.74%,-0.88%,+4.62%,-1.02%,-0.86%,-0.86%,+8.13%,-0.64%,+1.13%,+0.64%
00693U.TW,+3.65%,+0.38%,+0.33%,+0.05%,+0.99%,+0.99%,+0.51%,+0.14%,+1.49%,+0.37%
2201.TW,-0.16%,-0.65%,-0.49%,+0.33%,-0.33%,-0.33%,-0.16%,-0.98%,+1.65%,-0.16%
1323.TW,+0.80%,-0.80%,+0.54%,-1.07%,+1.08%,+1.08%,+0.00%,-0.27%,-0.27%,+0.27%
1733.TW,+1.86%,+0.33%,+0.83%,+0.49%,+0.49%,+0.49%,+0.33%,-0.97%,-0.33%,-0.49%
00662.TW,-1.41%,-2.02%,+2.87%,+0.20%,-0.34%,-0.34%,-1.72%,+0.10%,+0.25%,+0.75%
8046.TW,-3.05%,-4.65%,+9.89%,-1.68%,+1.59%,+1.59%,+9.98%,+9.95%,+9.94%,+0.36%
1445.TW,+2.27%,-1.58%,-1.93%,-0.66%,+0.99%,+0.99%,-1.96%,-0.67%,+2.01%,-1.64%
1229.TW,+0.78%,-1.10%,-0.11%,+0.67%,+0.33%,+0.33%,-0.77%,-0.22%,-0.56%,+0.45%
2419.TW,-4.45%,-4.83%,-0.91%,+0.91%,+0.72%,+0.72%,+7.73%,+3.17%,-4.21%,+0.68%
2392.TW,-3.07%,-2.28%,+1.30%,-0.38%,-1.67%,-1.67%,+4.70%,-1.25%,+2.15%,-1.85%
3045.TW,+0.48%,+0.48%,-0.47%,+0.48%,+0.95%,+0.95%,+0.94%,+0.47%,+0.46%,-0.92%
6515.TW,-2.85%,+1.92%,+4.66%,+3.71%,+2.25%,+2.25%,-6.19%,+1.49%,+4.93%,+2.30%
00634R.TW,-0.30%,+0.00%,-1.22%,+0.00%,+0.31%,+0.31%,+0.31%,+0.61%,-0.61%,+0.92%
3715.TW,-4.13%,-5.96%,+1.06%,-0.70%,-1.05%,-1.05%,-0.35%,+3.20%,+5.52%,+3.27%
6958.TW,-0.66%,-0.33%,+0.33%,+2.33%,+3.58%,+3.58%,+9.75%,+4.30%,-0.82%,-1.66%
4164.TW,+0.00%,-1.22%,+1.85%,-0.15%,+1.36%,+1.36%,+0.45%,-0.45%,-1.49%,+0.46%
2024.TW,-0.62%,-0.63%,-0.63%,+3.48%,+0.31%,+0.31%,+1.83%,-1.80%,+0.00%,+1.52%
6415.TW,-5.04%,-0.18%,-2.57%,+0.38%,+5.07%,+5.07%,+1.61%,+0.18%,-2.11%,+0.72%
6573.TW,-3.81%,-1.98%,-2.02%,+0.00%,+0.34%,+0.34%,+2.74%,-0.67%,-2.68%,+1.03%
2207.TW,-0.57%,+0.58%,+1.15%,+0.57%,+3.00%,+3.00%,+0.00%,+1.82%,-0.36%,+5.03%
910322.TW,+1.83%,-0.40%,+0.00%,+1.80%,+0.79%,+0.79%,+1.36%,-0.77%,+3.49%,+0.56%
3321.TW,+0.56%,-3.60%,-1.72%,+4.09%,-0.56%,-0.56%,+6.21%,+1.60%,-2.62%,-1.08%
2211.TW,+0.98%,+0.48%,+0.00%,+0.00%,-3.37%,-3.37%,+1.49%,+1.96%,-1.44%,+0.49%
4439.TW,+0.49%,-0.97%,+0.00%,+0.00%,-0.49%,-0.49%,+0.98%,-0.49%,+0.00%,+0.49%
00949.TW,-0.52%,+0.99%,+2.78%,+2.35%,+2.05%,+2.05%,-1.92%,-2.05%,+0.40%,+0.25%
2542.TW,+0.40%,-0.92%,+0.40%,+1.06%,+1.44%,+1.44%,-1.16%,-1.56%,-0.53%,+0.66%
6431.TW,-1.64%,-2.22%,-0.38%,-0.76%,+1.92%,+1.92%,+2.26%,-3.31%,-2.85%,-0.98%
7721.TW,-0.42%,-0.95%,+0.53%,+0.64%,+0.63%,+0.63%,+0.00%,+0.84%,+9.96%,+3.77%
6625.TW,-0.84%,-7.38%,+1.36%,+1.46%,-2.40%,-2.40%,-0.74%,-0.62%,+0.75%,+0.74%
02001R.TW,,,,,,,,,-2.86%,+1.47%
00994A.TW,-2.45%,-1.77%,+2.94%,+2.49%,+1.89%,+1.89%,+0.00%,+3.62%,+1.62%,+1.34%
9917.TW,+0.48%,-0.47%,+0.00%,+0.95%,-0.47%,-0.47%,+0.47%,-0.47%,+0.47%,+0.00%
6807.TW,+0.66%,-0.65%,+0.22%,-0.22%,+0.00%,+0.00%,+1.76%,-1.19%,+1.09%,+0.00%
8271.TW,-3.76%,+9.76%,+9.78%,-5.26%,+0.85%,+0.85%,+2.54%,+1.24%,-2.45%,+1.67%
4540.TW,-4.88%,-3.49%,+9.16%,-3.32%,+2.57%,+2.57%,+7.42%,+1.95%,-3.63%,+2.38%
3056.TW,+0.00%,-0.88%,-0.60%,+2.69%,+0.00%,+0.00%,-0.29%,+0.00%,+0.29%,-0.58%
3669.TW,+0.27%,-9.68%,-0.74%,+0.00%,-1.80%,-1.80%,+2.14%,+0.00%,+1.35%,+1.33%
1309.TW,-0.81%,-3.67%,+3.81%,-3.27%,+2.11%,+2.11%,+0.83%,+0.41%,+3.67%,-1.97%
00904.TW,-2.39%,-0.97%,+1.67%,+1.37%,+1.64%,+1.64%,+0.21%,+3.99%,+1.41%,+0.90%
6756.TW,-1.11%,-3.31%,+0.77%,+0.13%,-0.13%,-0.13%,-0.13%,+3.17%,-0.86%,+0.62%
6919.TW,-1.18%,+2.40%,-4.68%,-8.28%,+7.02%,+7.02%,+2.50%,-0.30%,-1.22%,+1.86%
2360.TW,-5.44%,-0.72%,+6.51%,+0.97%,+0.96%,+0.96%,+10.00%,+6.06%,+2.45%,+9.96%
00708L.TW,-8.28%,-0.73%,+7.43%,-0.34%,+1.12%,+1.12%,+4.09%,+0.41%,+0.61%,+0.00%
8016.TW,-1.81%,+0.26%,+1.05%,-1.30%,+0.00%,+0.00%,+2.11%,+1.55%,-0.51%,+1.53%
3094.TW,-0.99%,-1.61%,+1.02%,+0.61%,-1.41%,-1.41%,+2.24%,+1.99%,-2.34%,+2.40%
5484.TW,-1.14%,-2.56%,+0.13%,+0.39%,-1.31%,-1.31%,+2.65%,+0.26%,-0.77%,+1.81%
1454.TW,-3.93%,-3.75%,-2.13%,+6.16%,-2.73%,-2.73%,-1.05%,+0.35%,-0.35%,+1.06%
00941.TW,-0.91%,-0.97%,+4.11%,+1.08%,+1.35%,+1.35%,+2.38%,+0.94%,+1.24%,+0.61%
3014.TW,-2.08%,-1.70%,+4.33%,-0.41%,-0.42%,-0.42%,+1.67%,+0.00%,+1.65%,-0.40%
3406.TW,-1.29%,-1.30%,-4.40%,-1.04%,-0.12%,-0.12%,+1.51%,+0.57%,+0.00%,+0.80%
6794.TW,-0.79%,-1.37%,-0.81%,+1.05%,+0.12%,+0.12%,+2.18%,+2.02%,+1.43%,-6.41%
2383.TW,-4.41%,-1.28%,+8.05%,+1.20%,+4.28%,+4.28%,-0.91%,+6.21%,+4.76%,+0.83%
6235.TW,-3.80%,-2.57%,+2.64%,+0.69%,-1.19%,-1.19%,+1.90%,-0.51%,-0.51%,-0.85%
3149.TW,-2.87%,-3.74%,+9.82%,-6.15%,-2.38%,-2.38%,+7.32%,-0.38%,+1.14%,-1.13%
00963.TW,+0.73%,-1.13%,+0.90%,+0.65%,-0.35%,-0.35%,+0.48%,+0.24%,+0.00%,+0.76%
2023.TW,+0.34%,-1.01%,+0.34%,+0.00%,+1.01%,+1.01%,-1.34%,+0.00%,+0.34%,-1.01%
3454.TW,+0.00%,+0.20%,-0.10%,+0.00%,+0.10%,+0.10%,+0.20%,+0.00%,-0.10%,+0.10%
3543.TW,-3.06%,-2.22%,+2.15%,+0.23%,+3.73%,+3.73%,+5.06%,+7.28%,+9.98%,-2.90%
2345.TW,-5.06%,+5.78%,+9.66%,+6.51%,+4.32%,+4.32%,-3.45%,+0.36%,+3.20%,-3.45%
3018.TW,+3.43%,+1.66%,-2.86%,+2.52%,+7.79%,+7.79%,+1.14%,+0.00%,-1.88%,+0.38%
6526.TW,-2.16%,-3.32%,+2.17%,+0.11%,+1.90%,+1.90%,+1.65%,+0.43%,+1.08%,+10.00%
6641.TW,-0.23%,-2.08%,+0.00%,-0.71%,+0.48%,+0.48%,+1.18%,+3.75%,-1.35%,+0.46%
1776.TW,-1.32%,-0.33%,+0.00%,+1.00%,+0.00%,+0.00%,+1.66%,-0.98%,+0.99%,-0.33%
3686.TW,+0.87%,-7.73%,-6.74%,-4.74%,-1.05%,-1.05%,+3.17%,+1.03%,-0.51%,+2.04%
6933.TW,-2.94%,-3.03%,+3.52%,+2.26%,-1.48%,-1.48%,+2.62%,+1.46%,+5.76%,-1.70%
2415.TW,-1.12%,-0.94%,+4.56%,-0.73%,+2.56%,+2.56%,+0.18%,-0.89%,-0.72%,+0.36%
1806.TW,-0.78%,-1.35%,-0.23%,+0.11%,+1.02%,+1.02%,+1.24%,-0.56%,+0.34%,-0.22%
006203.TW,-1.51%,-0.23%,+3.30%,+1.41%,+2.16%,+2.16%,+0.61%,+2.60%,+1.98%,-0.27%
1337.TW,-0.91%,-1.28%,-1.30%,-0.75%,-1.52%,-1.52%,+1.54%,+0.00%,+5.50%,-2.34%
6409.TW,-3.46%,-1.63%,-2.32%,+0.79%,+1.35%,+1.35%,+2.77%,-0.65%,-0.22%,+0.65%
6155.TW,-7.25%,-5.53%,+3.31%,-3.31%,+0.33%,+0.33%,+9.91%,+2.00%,-0.79%,+5.54%
6165.TW,-0.59%,-2.03%,+4.50%,+0.12%,+2.09%,+2.09%,+0.00%,-1.71%,-0.23%,+0.23%
8103.TW,-5.93%,+8.94%,+1.47%,+3.42%,+9.83%,+9.83%,-9.95%,-5.38%,+3.64%,+3.31%
2883.TW,+0.00%,-0.54%,+3.01%,+0.27%,+1.85%,+1.85%,+6.75%,+1.46%,+0.24%,+5.02%
9937.TW,+0.18%,+0.00%,-0.70%,+0.88%,-0.17%,-0.17%,+1.75%,+0.52%,+0.51%,+0.17%
6781.TW,+2.22%,-3.04%,+2.69%,-1.31%,+0.44%,+0.44%,+5.73%,-0.42%,+0.00%,+0.84%
2308.TW,-4.96%,+0.87%,+1.72%,+0.42%,+6.33%,+6.33%,+3.57%,+6.13%,+3.61%,-0.35%
2324.TW,-3.25%,-1.92%,+0.00%,-0.33%,+0.00%,+0.00%,-3.59%,+0.51%,+1.52%,+5.15%
6108.TW,-1.02%,-1.71%,-1.74%,+0.00%,+1.77%,+1.77%,+1.05%,+1.72%,+0.34%,+5.41%
4148.TW,-0.93%,+1.47%,-1.19%,-2.41%,+0.00%,+0.00%,+1.37%,-1.08%,+0.96%,+0.14%
1907.TW,+1.98%,-0.19%,+1.75%,-0.57%,-0.38%,-0.38%,+0.00%,+2.12%,-0.76%,-1.52%
2375.TW,-2.90%,-3.11%,+2.34%,+1.93%,+0.83%,+0.83%,+7.27%,+4.48%,+0.10%,-0.84%
00965.TW,-3.19%,-1.36%,+4.40%,+1.40%,+0.35%,+0.35%,+0.73%,-1.14%,-0.50%,+0.19%
6805.TW,+1.64%,-0.32%,+0.32%,+1.94%,-2.22%,-2.22%,-4.21%,+0.00%,+5.07%,+9.97%
2905.TW,+0.65%,-0.65%,+0.33%,+0.98%,+0.65%,+0.65%,+2.24%,+0.31%,+0.63%,+2.48%
6969.TW,-0.48%,+1.77%,-0.47%,-1.27%,+2.58%,+2.58%,-3.45%,+0.98%,-0.16%,+0.65%
8201.TW,+0.00%,-2.46%,+0.72%,+0.00%,+0.00%,+0.00%,+1.43%,-0.71%,+1.42%,+1.05%
5292.TW,-0.79%,+1.59%,-7.81%,+3.95%,-1.09%,-1.09%,+1.37%,-2.17%,+1.66%,-1.63%
3605.TW,-4.19%,-1.13%,+4.09%,+0.00%,+0.94%,+0.94%,-0.72%,+4.02%,-2.41%,-0.31%
2474.TW,+0.24%,-2.68%,-2.25%,-1.02%,-0.52%,-0.52%,-0.26%,+0.26%,+0.00%,-0.52%
6272.TW,+0.00%,-0.96%,-1.94%,-1.36%,-2.89%,-2.89%,+3.10%,+1.88%,-1.35%,-1.25%
3013.TW,-1.33%,-3.60%,+2.80%,-2.27%,+0.00%,+0.00%,+2.33%,+0.91%,+1.80%,+0.00%
8473.TW,-1.33%,-0.81%,+0.82%,+0.00%,-2.30%,-2.30%,+4.01%,-0.27%,+1.60%,+1.84%
6598.TW,-0.41%,-3.91%,+9.85%,-6.24%,+0.00%,+0.00%,+1.87%,-0.61%,+0.82%,+3.05%
5284.TW,-3.52%,-3.07%,+0.79%,+0.39%,-0.59%,-0.59%,+2.56%,+3.26%,-0.56%,+0.37%
1467.TW,-1.59%,-1.48%,-0.14%,+0.41%,+0.55%,+0.55%,+1.76%,-0.67%,+0.67%,+1.07%
2387.TW,-0.13%,-0.13%,+2.61%,-0.89%,+0.39%,+0.39%,+1.02%,-0.25%,+9.90%,+0.92%
2609.TW,+0.00%,-1.14%,+0.00%,+1.15%,+0.95%,+0.95%,+4.13%,+0.72%,+0.72%,+1.95%
3057.TW,-0.30%,-2.44%,-0.31%,+1.57%,-1.23%,-1.23%,+1.87%,+2.45%,-1.50%,+0.61%
00713.TW,+0.39%,+0.19%,+0.48%,+0.19%,+0.67%,+0.67%,+1.91%,+0.47%,+0.37%,+0.28%
4764.TW,-7.23%,-5.50%,+0.00%,-1.94%,+1.49%,+1.49%,+9.76%,+9.78%,+9.72%,+0.00%
2887I.TW,+0.00%,-0.11%,+0.00%,+0.00%,+0.11%,+0.11%,+0.11%,-0.11%,+0.00%,+0.22%
6472.TW,-1.88%,-2.62%,+0.00%,-2.69%,-9.76%,-9.76%,+1.22%,+4.84%,-1.92%,-0.59%
6863.TW,-0.47%,-1.88%,+2.39%,+3.27%,+1.81%,+1.81%,+3.56%,+1.29%,+0.00%,-8.90%
2365.TW,-1.86%,-2.17%,-2.91%,-0.57%,+1.15%,+1.15%,+4.54%,+0.41%,+0.00%,-0.41%
2425.TW,-1.71%,-2.44%,+0.71%,+1.06%,-4.56%,-4.56%,+3.31%,+0.00%,-0.18%,+0.89%
6128.TW,-1.47%,-4.27%,+3.70%,-0.84%,+6.13%,+6.13%,-0.80%,+2.41%,+2.75%,+1.72%
3008.TW,-2.75%,+1.30%,-1.72%,+1.53%,-1.51%,-1.51%,+3.49%,+2.53%,-0.62%,+4.35%
2313.TW,-8.33%,-2.27%,+0.29%,+6.09%,+1.91%,+1.91%,+9.92%,+10.00%,-7.10%,-2.39%
2390.TW,+0.00%,-2.83%,-0.97%,+0.00%,+0.49%,+0.49%,+0.49%,-1.46%,+1.48%,+0.49%
01004T.TW,+0.00%,-1.82%,+0.00%,+1.94%,+0.00%,+0.00%,-1.00%,+0.09%,+0.00%,+0.82%
2723.TW,+0.53%,-0.52%,-0.39%,+0.26%,-2.24%,-2.24%,+0.40%,-2.68%,-0.83%,-0.56%
7740.TW,-3.01%,-2.76%,-1.42%,+4.68%,+9.97%,+9.97%,+10.00%,+2.56%,-0.28%,+2.78%
1589.TW,+1.52%,-2.99%,-0.92%,+0.31%,+2.48%,+2.48%,+2.11%,-9.76%,-9.84%,-9.82%
1435.TW,-4.65%,+0.00%,+3.90%,+1.17%,+1.39%,+1.39%,+5.26%,+0.00%,+3.48%,+0.42%
3048.TW,-2.74%,-2.55%,+6.89%,-0.90%,-0.78%,-0.78%,+3.28%,+1.14%,-0.88%,+2.15%
4440.TW,+0.00%,+0.29%,+0.29%,-0.87%,+1.46%,+1.46%,+0.00%,+0.00%,+0.86%,+0.29%
9945.TW,+1.40%,-0.86%,+0.52%,+0.52%,+0.17%,+0.17%,+1.54%,-0.34%,+0.00%,+0.00%
9904.TW,+0.49%,-0.48%,+0.65%,-0.32%,-0.16%,-0.16%,+0.97%,-0.32%,-0.81%,+0.81%
4949.TW,+9.93%,-10.00%,-3.02%,-1.00%,-1.24%,-1.24%,+6.03%,+5.69%,-4.16%,+2.86%
00988A.TW,,,,,-0.50%,-0.50%,+4.58%,+3.75%,+1.00%,+0.76%
6282.TW,-3.95%,-3.60%,+3.84%,-2.77%,+1.48%,+1.48%,+5.21%,+3.56%,-1.91%,+1.36%
1312.TW,-0.78%,-2.35%,+4.02%,-2.70%,+3.97%,+3.97%,-1.53%,+5.43%,+3.31%,-2.85%
3049.TW,-5.00%,+0.86%,-1.81%,-2.17%,+2.55%,+2.55%,+3.78%,-0.63%,-0.52%,+9.59%
1537.TW,+0.41%,-0.40%,-0.81%,+0.41%,+0.82%,+0.82%,+1.21%,+0.00%,+0.00%,+0.40%
7732.TW,+0.00%,+0.00%,+1.62%,+0.53%,+0.13%,+0.13%,+2.50%,+0.00%,+2.57%,-0.25%
2515.TW,+1.46%,+0.00%,+7.55%,+0.00%,+5.69%,+5.69%,+9.81%,+5.48%,-9.02%,+4.50%
4566.TW,-0.51%,-4.58%,+2.13%,+0.87%,+0.34%,+0.34%,+4.47%,-0.49%,-1.32%,-0.50%
1723.TW,-1.36%,+0.14%,+0.69%,-2.19%,+1.12%,+1.12%,+0.69%,+0.69%,-0.96%,-0.69%
00851.TW,-3.17%,-2.18%,+3.72%,+0.63%,+0.80%,+0.80%,-1.94%,-0.72%,+0.27%,+2.99%
2727.TW,+1.64%,-0.23%,-0.23%,+0.00%,+0.00%,+0.00%,+2.55%,-1.13%,-0.46%,+0.69%
00654R.TW,+0.47%,+0.16%,-1.56%,-0.63%,+0.16%,+0.16%,+1.59%,+0.78%,-0.93%,+0.31%
4414.TW,+0.49%,-1.47%,+0.00%,+1.00%,+0.49%,+0.49%,+0.49%,+0.98%,+0.00%,+0.00%
2465.TW,+2.62%,-4.19%,+0.38%,-1.52%,-0.58%,-0.58%,+2.32%,-0.19%,+0.57%,+0.94%
00951.TW,-2.47%,+1.41%,+9.54%,-0.74%,+2.83%,+2.83%,-2.17%,-0.13%,+3.16%,-1.30%
6531.TW,-3.17%,-1.45%,-0.37%,+1.11%,-3.41%,-3.41%,+1.64%,+2.36%,+3.76%,+1.40%
6449.TW,,,,,,,,,,
2457.TW,-2.02%,-4.64%,+2.70%,-1.23%,+0.00%,+0.00%,+6.57%,+2.33%,-1.30%,+2.31%
8926.TW,-0.34%,-1.03%,+0.23%,+0.58%,+4.48%,+4.48%,+2.64%,-0.21%,+0.86%,-0.11%
3028.TW,-9.98%,-7.43%,+0.60%,+10.00%,+3.79%,+3.79%,+3.34%,+0.61%,+9.93%,+1.28%
5515.TW,+0.00%,-0.16%,+1.57%,+2.16%,-1.36%,-1.36%,+2.76%,+0.30%,-1.04%,-0.60%
3481.TW,-5.22%,+0.00%,-3.21%,-0.24%,+4.28%,+4.28%,+6.38%,+6.42%,-1.01%,+8.94%
6916.TW,-1.11%,+0.56%,+1.40%,-0.28%,-1.10%,-1.10%,+3.07%,+0.54%,+1.62%,+0.00%
2409.TW,+2.97%,-2.56%,-1.32%,-1.67%,+9.49%,+9.49%,-1.24%,+2.51%,-1.53%,+3.11%
2033.TW,-1.50%,-2.13%,+0.31%,+0.62%,+0.62%,+0.62%,+1.22%,-0.60%,+0.91%,-0.90%
0050.TW,-1.23%,-0.14%,+2.85%,+2.10%,+2.25%,+2.25%,+0.26%,+2.58%,+2.14%,+0.06%
9955.TW,-3.09%,-3.04%,+2.35%,+2.30%,-2.54%,-2.54%,+4.61%,-0.73%,-0.15%,-0.44%
4526.TW,+5.25%,-6.23%,+3.40%,-4.00%,-3.12%,-3.12%,+9.98%,+2.37%,-3.68%,-4.82%
3090.TW,+2.10%,-1.08%,+1.20%,-0.97%,+1.31%,+1.31%,+5.60%,+2.96%,+1.49%,-2.73%
8374.TW,-1.69%,-2.63%,+2.23%,-1.84%,-1.05%,-1.05%,+4.26%,-0.68%,-1.60%,+1.04%
6719.TW,-0.75%,-4.51%,-3.41%,+0.54%,-0.54%,-0.54%,+0.82%,+0.54%,-0.80%,+0.00%
1410.TW,+1.36%,-1.05%,+1.81%,+0.00%,-0.45%,-0.45%,+0.75%,-1.33%,+0.45%,+0.00%
2301.TW,-4.61%,-0.60%,+5.47%,+2.31%,+1.13%,+1.13%,+2.79%,+4.88%,-0.78%,-9.90%
2382.TW,-1.80%,+2.38%,+1.61%,+0.35%,+0.35%,+0.35%,-0.87%,+0.18%,+4.75%,-2.02%
1711.TW,-3.35%,-1.95%,+5.08%,-3.57%,+0.22%,+0.22%,+10.00%,+9.88%,-3.60%,+1.49%
1102.TW,+1.00%,+0.42%,-0.42%,+0.14%,+0.71%,+0.71%,-0.42%,+0.56%,+0.28%,+0.14%
2032.TW,-2.65%,-3.24%,+0.91%,-1.20%,+1.83%,+1.83%,-2.40%,-1.23%,+2.80%,-0.91%
TXF.TW,-1.59%,-0.31%,+2.65%,+2.01%,+1.15%,+1.15%,+0.80%,+2.55%,+1.90%,+0.32%
6191.TW,-5.75%,-2.35%,+0.48%,+0.48%,-0.95%,-0.95%,+3.37%,+2.33%,-2.73%,+1.87%
8422.TW,-1.10%,-3.07%,-6.20%,-1.23%,+2.02%,+2.02%,+1.37%,+7.07%,-3.23%,+1.45%
3701.TW,-5.31%,-8.32%,+2.14%,-0.70%,-5.13%,-5.13%,+9.96%,+9.83%,+4.39%,-1.01%
4562.TW,-3.64%,-2.96%,+2.50%,-2.44%,+1.53%,+1.53%,+3.69%,+0.13%,-0.40%,-0.79%
5258.TW,-1.05%,-3.37%,+0.92%,-0.18%,-6.75%,-6.75%,+2.94%,+0.00%,-0.19%,-0.19%
3530.TW,-1.41%,-2.22%,+0.32%,+0.48%,+1.13%,+1.13%,-2.70%,+0.82%,+1.78%,-0.16%
4169.TW,,,,,,,,,,
1449.TW,+0.44%,-2.19%,+0.00%,-3.14%,+0.00%,+0.00%,+0.93%,+0.00%,-0.46%,+0.00%
6921.TW,+2.73%,-1.62%,-4.47%,-3.94%,+7.69%,+7.69%,-6.55%,+2.29%,+0.00%,+0.37%
3092.TW,+2.90%,-4.23%,-3.79%,+2.19%,-0.86%,-0.86%,+9.94%,+4.52%,+9.96%,+9.91%
1726.TW,+0.13%,+0.00%,+0.00%,+0.53%,+0.39%,+0.39%,+1.18%,-0.26%,+0.26%,+0.52%
00985B.TW,+0.00%,+0.19%,-0.10%,-0.10%,-0.10%,-0.10%,-0.10%,+0.10%,-0.39%,-0.10%
2618.TW,+0.13%,+0.39%,+0.52%,+0.52%,-0.38%,-0.38%,-2.19%,+0.00%,-0.13%,+0.13%
8045.TW,+0.79%,-2.21%,-0.13%,+10.00%,-0.12%,-0.12%,+4.37%,-1.05%,-3.64%,-1.22%
2489.TW,+0.44%,-0.66%,+4.40%,+6.11%,+7.54%,+7.54%,+9.96%,+9.90%,+9.92%,+10.00%
3312.TW,-1.03%,-1.04%,-0.79%,+0.13%,-0.66%,-0.66%,+1.07%,+0.53%,-0.39%,+0.39%
2838.TW,+0.53%,+0.27%,+1.06%,+1.31%,+0.78%,+0.78%,+4.88%,-1.72%,-0.25%,+1.25%
3501.TW,-1.72%,-1.36%,+0.39%,+0.20%,-1.17%,-1.17%,+2.18%,+0.00%,+0.97%,-0.38%
8039.TW,-3.49%,-2.91%,+2.04%,-2.47%,-2.41%,-2.41%,+6.92%,+1.73%,+0.23%,+9.98%
8478.TW,-1.08%,-2.45%,+0.00%,+1.68%,-6.87%,-6.87%,+0.29%,+0.59%,+0.58%,-0.58%
6164.TW,-1.96%,-2.00%,-1.22%,+0.00%,-0.41%,-0.41%,+2.49%,+0.00%,+0.00%,+0.40%
3550.TW,+3.02%,+9.97%,+9.87%,-1.21%,-3.69%,-3.69%,-3.32%,+1.06%,-4.44%,-0.82%
6416.TW,-1.14%,-1.62%,-1.18%,-3.33%,-0.62%,-0.62%,+1.98%,+0.12%,-1.58%,+0.86%
3432.TW,+10.00%,-5.88%,-2.84%,+9.94%,-7.45%,-7.45%,+2.59%,-1.40%,-1.70%,-0.58%
