股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
4924.TWO,+1.34%,+2.65%,+0.65%,+0.00%,+0.00%,+0.00%,-9.62%,+9.93%,+4.52%,+2.16%
8182.TWO,+4.04%,+1.79%,+1.37%,-0.97%,-0.78%,-0.78%,-2.36%,-1.21%,+1.12%,-0.91%
2926.TWO,+0.17%,+0.67%,+0.00%,+0.50%,-0.99%,-0.99%,+0.00%,+0.33%,-0.17%,+0.17%
6734.TWO,-2.80%,+0.00%,-1.08%,-1.09%,+3.31%,+3.31%,-1.78%,+0.36%,+3.25%,+6.29%
4732.TWO,-1.50%,+1.14%,+0.25%,-2.00%,+1.78%,+1.78%,-1.88%,-0.51%,+15.77%,-2.33%
8047.TWO,-0.72%,+1.46%,+1.44%,-1.77%,-0.36%,-0.36%,+0.00%,+1.09%,+0.72%,-1.42%
3158.TWO,+3.45%,-3.20%,+0.97%,-0.41%,+2.19%,+2.19%,+0.67%,+6.80%,-4.49%,-0.52%
6028.TWO,+0.00%,+0.00%,-3.94%,-0.43%,+4.56%,+4.56%,-3.53%,+3.33%,-0.73%,+1.05%
3211.TWO,+0.49%,+1.47%,-0.48%,+0.49%,-0.48%,-0.48%,-2.91%,+0.50%,+0.50%,+0.99%
9962.TWO,+6.67%,+0.89%,+0.00%,-0.88%,-0.60%,-0.60%,-3.59%,-0.31%,+0.31%,-0.31%
6634.TWO,-0.35%,-1.18%,-1.19%,-1.93%,+0.25%,+0.25%,-1.84%,+1.50%,-1.11%,+0.62%
6180.TWO,+2.49%,+1.37%,+0.60%,-0.15%,-0.15%,-0.15%,-1.79%,+1.82%,+0.00%,-0.75%
6284.TWO,+3.37%,+2.94%,+2.54%,-0.77%,+0.00%,+0.00%,-3.43%,+0.00%,+0.97%,-0.80%
4558.TWO,+2.51%,-0.20%,-0.59%,+6.71%,+12.20%,+12.20%,-3.62%,-0.85%,+9.66%,-5.66%
5211.TWO,+2.20%,+3.77%,+1.30%,-1.03%,-1.55%,-1.55%,-1.58%,+0.53%,+0.53%,-0.26%
3558.TWO,+3.74%,+7.21%,+0.00%,-3.36%,+10.00%,+10.00%,-0.40%,-2.78%,+2.04%,-3.20%
1260.TWO,+0.88%,-0.87%,+0.00%,+0.44%,-0.87%,-0.87%,+0.44%,+0.88%,-0.22%,-0.44%
3595.TWO,-0.59%,-0.39%,-2.47%,+0.61%,-0.30%,-0.30%,-1.01%,+0.20%,+1.53%,+0.50%
7402.TWO,-0.94%,+0.53%,+0.52%,+0.00%,+0.00%,+0.00%,-0.42%,-0.84%,+1.27%,+0.00%
4580.TWO,+7.10%,-0.31%,-0.51%,+0.31%,-1.54%,-1.54%,+1.04%,+0.10%,+0.62%,-0.61%
5267.TWO,+0.00%,+0.00%,+0.00%,+0.00%,+0.50%,+0.50%,+0.00%,+0.00%,+5.65%,+0.00%
6739.TWO,-1.59%,+0.00%,+0.00%,-1.61%,-0.16%,-0.16%,+0.00%,+0.00%,+0.00%,-4.76%
4738.TWO,+2.76%,-0.24%,+0.61%,-0.36%,-0.24%,-0.24%,-0.98%,-1.23%,+1.63%,-0.62%
5863.TWO,+2.90%,+1.41%,+0.00%,-0.93%,-0.93%,-0.93%,+0.47%,+1.41%,+0.00%,-0.93%
6843.TWO,+1.29%,-0.36%,-0.91%,-0.37%,-0.93%,-0.93%,-0.93%,+0.00%,+0.00%,+0.94%
4584.TWO,+0.00%,+2.35%,-2.30%,+2.35%,+0.00%,+0.00%,-1.22%,+0.00%,+0.00%,+1.23%
6543.TWO,+0.52%,+3.92%,-1.01%,+0.51%,-1.01%,-1.01%,-0.51%,+0.51%,-2.04%,+2.86%
8240.TWO,+0.93%,-0.62%,+1.08%,-0.77%,+0.15%,+0.15%,-1.54%,+0.47%,+0.31%,+0.00%
8119.TWO,+3.67%,+1.69%,+6.47%,+3.27%,+0.30%,+0.30%,-5.26%,+3.02%,+2.00%,-1.96%
5601.TWO,-2.47%,-0.98%,+0.99%,+1.97%,-2.07%,-2.07%,+0.00%,-1.83%,+0.00%,+0.00%
5210.TWO,+9.80%,+5.36%,-1.98%,-2.02%,+1.18%,+1.18%,-2.33%,-4.17%,+0.62%,-0.93%
4183.TWO,+1.67%,+8.74%,-8.54%,-0.82%,+1.66%,+1.66%,-1.91%,+1.67%,+0.00%,-1.64%
2061.TWO,+1.13%,-0.22%,+1.79%,+0.22%,-1.53%,-1.53%,-2.67%,+0.46%,+0.00%,+1.36%
6750.TWO,+0.93%,+0.74%,+0.73%,+0.18%,+0.73%,+0.73%,-2.89%,-1.49%,+1.70%,+0.00%
3663.TWO,+2.91%,+3.99%,-0.16%,-1.12%,-0.49%,-0.49%,-3.91%,+0.34%,+0.68%,-0.17%
6588.TWO,+4.25%,+0.44%,-0.22%,-1.10%,-3.67%,-3.67%,-1.96%,-1.41%,+5.01%,-0.45%
4563.TWO,+0.86%,+1.19%,-0.17%,+1.69%,+3.32%,+3.32%,-0.48%,-1.45%,+1.15%,-0.65%
6494.TWO,+0.67%,+2.67%,+0.65%,-0.65%,-1.30%,-1.30%,-2.96%,-0.34%,+1.70%,-1.67%
3707.TWO,+0.47%,+2.35%,+5.96%,-1.73%,+6.17%,+6.17%,-4.98%,+0.44%,+0.87%,+0.00%
3064.TWO,+4.67%,-1.27%,-3.23%,-3.67%,+2.42%,+2.42%,+0.00%,-1.69%,+0.00%,+0.00%
3498.TWO,+2.78%,+3.34%,+0.62%,-1.83%,+0.47%,+0.47%,-1.09%,-0.31%,+0.00%,+0.31%
3297.TWO,+3.34%,+2.35%,+1.15%,+0.28%,+0.85%,+0.85%,-2.53%,+0.86%,+0.86%,+0.57%
3310.TWO,+4.77%,+3.72%,+0.80%,+0.00%,+0.26%,+0.26%,-1.45%,+0.40%,+1.06%,+10.00%
6788.TWO,+3.66%,+3.53%,-1.70%,+0.00%,+0.25%,+0.25%,-2.72%,-0.51%,+6.38%,-1.20%
3097.TWO,+0.59%,+0.78%,+4.85%,-6.48%,+4.95%,+4.95%,-0.38%,+0.00%,-2.65%,+0.58%
6793.TWO,+2.13%,-0.55%,+4.74%,-1.05%,+0.32%,+0.32%,-4.56%,+1.00%,+0.55%,-0.55%
00764B.TWO,-1.28%,-0.87%,-0.05%,+0.22%,-1.60%,-1.60%,+0.52%,-0.22%,-1.50%,+0.80%
6578.TWO,+0.00%,-0.60%,-0.61%,+0.00%,-0.30%,-0.30%,+0.00%,+0.92%,-0.61%,+0.00%
4432.TWO,-0.99%,-0.33%,+3.02%,+0.00%,+9.77%,+9.77%,+3.26%,-3.45%,-1.19%,-3.31%
4513.TWO,+9.96%,+9.73%,+3.36%,+5.03%,-0.56%,-0.56%,+7.93%,-3.15%,-0.81%,+0.82%
2073.TWO,+1.60%,+0.95%,+0.00%,+0.00%,-2.97%,-2.97%,-0.64%,+2.76%,-1.58%,+0.96%
3313.TWO,+2.25%,+3.96%,-1.27%,-1.72%,+0.00%,+0.00%,-1.75%,-0.89%,+1.79%,-0.44%
4433.TWO,+0.16%,+0.00%,+0.33%,+0.49%,+0.00%,+0.00%,-1.14%,+1.31%,+1.30%,+0.64%
3529.TWO,+4.14%,-2.75%,+7.55%,-0.58%,+5.00%,+5.00%,-7.56%,+6.97%,+2.55%,-2.49%
8436.TWO,-1.30%,+2.63%,-0.51%,+3.35%,+0.25%,+0.25%,-1.99%,+3.05%,+3.20%,-1.19%
6276.TWO,+1.89%,+0.69%,+0.46%,+0.00%,-0.92%,-0.92%,+0.00%,+0.00%,-0.23%,-0.46%
6832.TWO,-1.26%,-1.13%,+22.43%,+0.00%,-0.82%,-0.82%,-5.41%,+6.97%,+0.12%,-3.60%
6182.TWO,-4.43%,-0.54%,+2.33%,+4.55%,+2.05%,+2.05%,-2.38%,+0.00%,+0.39%,-1.41%
4931.TWO,+4.59%,-0.22%,+0.66%,-0.44%,-2.41%,-2.41%,+9.89%,+1.23%,+9.49%,-1.11%
6499.TWO,+3.86%,-0.62%,+2.49%,+2.67%,+0.59%,+0.59%,-0.12%,-3.06%,+1.46%,-1.44%
6171.TWO,+0.88%,+0.17%,+1.04%,-0.69%,-0.17%,-0.17%,-0.87%,+0.00%,+1.40%,-0.17%
6650.TWO,+0.00%,-2.91%,+1.33%,+0.16%,+0.00%,+0.00%,+0.00%,+0.00%,-0.16%,-0.16%
8071.TWO,+7.78%,-1.39%,+2.82%,-2.47%,+0.00%,+0.00%,+0.00%,+4.78%,-2.14%,-3.01%
3632.TWO,+0.53%,+0.11%,-0.21%,+0.11%,-0.64%,-0.64%,-2.67%,+0.00%,+0.00%,+0.00%
5013.TWO,+1.11%,+0.55%,+0.00%,-0.41%,+0.00%,+0.00%,-0.14%,+0.14%,+0.27%,-0.68%
6548.TWO,+1.22%,+5.53%,+1.90%,+0.47%,+0.47%,+0.47%,-1.39%,+2.82%,+0.00%,-6.85%
5314.TWO,+0.00%,+3.65%,+2.99%,-3.42%,+1.06%,+1.06%,-6.30%,+0.00%,+0.00%,+0.00%
6797.TWO,+1.53%,-1.13%,+5.34%,-0.72%,-2.19%,-2.19%,-2.99%,-0.38%,+5.79%,+0.00%
6407.TWO,+2.67%,+0.37%,+6.67%,-0.35%,-2.09%,-2.09%,-3.56%,+0.00%,+3.32%,-0.36%
4138.TWO,+0.38%,+0.19%,+1.32%,+0.00%,+0.75%,+0.75%,+1.11%,+0.00%,+0.18%,-0.55%
3594.TWO,+1.86%,+1.82%,+0.45%,+2.23%,+0.00%,+0.00%,-3.49%,+0.90%,+1.34%,+0.00%
4561.TWO,+0.85%,+0.51%,+0.34%,-2.52%,-1.55%,-1.55%,-0.88%,+1.24%,+0.17%,+0.17%
6823.TWO,+1.86%,+1.22%,+0.00%,+2.71%,+0.29%,+0.29%,+0.29%,+1.17%,-1.44%,-3.51%
6175.TWO,+3.09%,+2.99%,+1.98%,+2.28%,+2.56%,+2.56%,-1.30%,+0.33%,+0.33%,+0.00%
2718.TWO,+1.05%,+0.00%,+0.00%,+0.00%,+9.99%,+9.99%,+0.00%,-1.63%,+1.93%,-1.89%
3490.TWO,+2.99%,+2.39%,+1.34%,-1.65%,+0.67%,+0.67%,-2.50%,-0.68%,+1.37%,-0.68%
5321.TWO,+7.25%,+3.60%,+3.91%,+4.60%,+1.20%,+1.20%,+2.77%,+1.54%,+9.09%,-0.69%
4430.TWO,+0.63%,-0.21%,+0.00%,-0.21%,+0.00%,+0.00%,-1.04%,-0.21%,+1.90%,-0.62%
3379.TWO,+3.80%,+0.41%,+0.40%,+0.40%,-0.40%,-0.40%,-0.81%,-0.81%,-0.41%,+9.88%
3625.TWO,+4.84%,+2.86%,+1.50%,-1.26%,+0.21%,+0.21%,-1.70%,-0.43%,+1.74%,+0.85%
3141.TWO,+4.40%,+1.84%,+3.10%,+1.25%,+3.71%,+3.71%,-8.35%,-0.78%,+3.67%,-0.76%
6708.TWO,+3.42%,-0.72%,+0.14%,+14.18%,-4.94%,-4.94%,-3.07%,+0.83%,+2.05%,+1.20%
00785B.TWO,-1.96%,-0.15%,-0.13%,+0.23%,-1.37%,-1.37%,+0.41%,-1.12%,-0.52%,-0.16%
6291.TWO,+0.37%,-0.12%,-1.10%,-1.11%,-0.87%,-0.87%,+2.14%,+1.11%,+0.85%,+1.33%
2221.TWO,+3.76%,+2.65%,+2.71%,-1.72%,+1.61%,+1.61%,-3.70%,-0.41%,+1.24%,+0.14%
6140.TWO,+5.21%,+1.75%,+1.72%,+0.00%,-0.85%,-0.85%,-3.41%,-1.18%,-1.79%,-0.30%
6693.TWO,+7.38%,-1.88%,+0.00%,-3.18%,+0.00%,+0.00%,-1.64%,+0.33%,-1.33%,-2.03%
4559.TWO,+0.84%,+0.00%,+0.00%,-0.28%,-3.88%,-3.88%,+0.00%,+0.00%,-0.29%,+0.00%
3603.TWO,-4.90%,+4.37%,+0.60%,-2.83%,-1.99%,-1.99%,-4.69%,+0.00%,+3.11%,-0.16%
2745.TWO,+5.51%,+0.63%,-0.83%,+0.42%,+4.79%,+4.79%,+1.79%,+4.69%,+1.49%,+9.93%
6179.TWO,+1.86%,+2.99%,-3.06%,-1.83%,+0.17%,+0.17%,-0.51%,-0.68%,+1.03%,-0.85%
6791.TWO,+5.25%,-0.16%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,-4.84%,+0.00%
5493.TWO,+0.46%,+1.14%,+0.56%,+1.23%,+0.00%,+0.00%,-0.66%,+0.00%,+0.11%,+0.11%
6118.TWO,+0.51%,+0.85%,+9.93%,+0.00%,-1.38%,-1.38%,-6.83%,+1.83%,+9.98%,-2.98%
6264.TWO,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
3322.TWO,+6.27%,+0.68%,+4.50%,+3.02%,-1.67%,-1.67%,-5.74%,+2.48%,+1.98%,-1.30%
6203.TWO,+0.79%,+0.92%,+0.26%,+0.13%,-1.30%,-1.30%,-6.18%,-0.14%,+0.42%,+0.14%
4933.TWO,+2.01%,+0.53%,+0.65%,-0.39%,-0.13%,-0.13%,-1.44%,+2.25%,-1.68%,+0.40%
5201.TWO,-1.10%,+0.19%,+1.66%,-1.45%,-2.21%,-2.21%,+0.00%,+0.00%,+2.64%,-0.55%
3430.TWO,+4.76%,+0.91%,+3.06%,+5.94%,-1.49%,-1.49%,-2.51%,+6.87%,+10.13%,-2.04%
3265.TWO,+2.73%,+1.16%,+0.99%,+2.93%,+0.63%,+0.63%,-1.10%,+0.48%,+0.79%,-0.78%
2941.TWO,+0.00%,+0.11%,+2.53%,+0.00%,+0.00%,+0.00%,+1.54%,+0.61%,+0.80%,+0.20%
6841.TWO,+0.87%,+0.00%,+0.43%,-0.85%,+0.00%,+0.00%,-1.72%,+0.44%,+0.87%,+0.00%
4925.TWO,+7.18%,-1.29%,+10.97%,-2.35%,-4.10%,-4.10%,+2.76%,-1.22%,-0.74%,-2.00%
2067.TWO,+1.77%,+0.35%,-1.73%,-0.35%,+0.35%,+0.35%,+1.76%,+0.35%,+0.00%,+0.00%
8176.TWO,+2.12%,-0.23%,-0.12%,+0.00%,+0.00%,+0.00%,-1.16%,+0.00%,-0.58%,+1.41%
6114.TWO,+1.32%,-0.43%,+0.00%,+0.00%,+0.44%,+0.44%,-0.87%,+0.88%,+0.00%,-0.87%
3236.TWO,+4.60%,+1.05%,+1.04%,-1.02%,+0.21%,+0.21%,+1.24%,+0.00%,+1.22%,+0.20%
00722B.TWO,-1.88%,-0.62%,+0.26%,+0.30%,-1.71%,-1.71%,+0.02%,-0.40%,-1.34%,+0.12%
3289.TWO,+0.40%,+1.81%,+2.37%,-1.35%,+0.78%,+0.78%,-3.30%,-0.50%,+1.31%,-1.00%
4419.TWO,+0.00%,+0.00%,+0.00%,-5.45%,+4.81%,+4.81%,+0.00%,+0.00%,+0.00%,+0.00%
3710.TWO,+9.95%,+9.88%,+4.87%,-4.64%,+0.75%,+0.75%,-5.20%,+0.00%,-0.78%,+9.49%
5309.TWO,+6.62%,+1.43%,-1.18%,-0.95%,-2.04%,-2.04%,-3.31%,+2.41%,+4.21%,-2.85%
8458.TWO,+4.80%,-1.53%,+0.00%,-0.97%,-2.15%,-2.15%,+2.20%,+2.63%,+3.52%,+0.19%
00847B.TWO,-0.80%,-1.37%,+0.09%,+0.12%,-0.78%,-0.78%,-0.55%,+0.15%,-0.82%,+0.18%
3556.TWO,+2.91%,+1.89%,+1.98%,+9.99%,+3.77%,+3.77%,-2.50%,+0.23%,+1.98%,-3.42%
6637.TWO,+0.11%,+0.00%,+0.00%,-2.57%,+1.76%,+1.76%,-0.65%,+0.00%,+0.00%,+0.00%
00679B.TWO,-1.22%,-0.78%,+0.08%,+0.05%,-1.22%,-1.22%,+0.31%,-0.08%,-1.34%,+0.57%
3527.TWO,+1.50%,+4.13%,+2.83%,-0.83%,+1.11%,+1.11%,-1.10%,+0.56%,+6.08%,-0.26%
6762.TWO,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,-0.19%
3088.TWO,+4.80%,+2.95%,+0.79%,+9.94%,+1.72%,+1.72%,-6.21%,-2.71%,+4.95%,-2.65%
5508.TWO,+3.69%,+1.78%,+1.17%,+0.29%,-0.57%,-0.57%,-0.72%,+1.31%,+1.15%,+0.71%
4129.TWO,+0.84%,+0.00%,+0.33%,-0.50%,+0.00%,+0.00%,-0.17%,-0.17%,+0.17%,-0.17%
8044.TWO,+2.28%,+4.46%,-1.28%,+1.73%,-0.43%,-0.43%,-2.56%,+3.07%,+2.13%,+0.42%
1599.TWO,+4.17%,+0.57%,+2.66%,-0.74%,+2.05%,+2.05%,+1.46%,-2.88%,+0.56%,-1.29%
6148.TWO,+3.60%,+2.78%,+5.07%,-6.43%,+0.69%,+0.69%,-2.73%,-1.05%,+0.71%,-0.70%
5701.TWO,+1.67%,-0.99%,+0.66%,+0.00%,+1.65%,+1.65%,-1.62%,+0.00%,+1.65%,-0.32%
5703.TWO,-1.69%,+1.14%,+0.75%,-6.73%,+3.81%,+3.81%,-0.77%,-2.14%,+3.38%,+0.38%
3585.TWO,+0.47%,+2.36%,+0.92%,-3.65%,-1.42%,-1.42%,-1.92%,-0.98%,-0.99%,+0.00%
6509.TWO,+2.55%,+2.49%,+1.94%,-1.59%,+1.29%,+1.29%,+0.00%,+0.32%,-0.32%,+0.00%
3105.TWO,+0.00%,+2.24%,+0.29%,-0.87%,-6.16%,-6.16%,-2.34%,-1.44%,+2.60%,+0.63%
9957.TWO,+3.27%,+1.36%,+0.45%,+0.89%,-2.64%,-2.64%,-2.71%,+1.40%,+0.92%,-0.91%
00768B.TWO,-1.26%,-0.75%,-0.15%,+0.08%,-1.36%,-1.36%,+0.84%,-0.30%,-1.45%,+1.24%
5212.TWO,+3.67%,+0.00%,-2.08%,+0.21%,+1.80%,+1.80%,-1.36%,-1.37%,+2.89%,+0.63%
6821.TWO,+1.69%,+0.33%,-1.66%,+0.00%,+0.34%,+0.34%,+1.01%,+0.67%,+30.79%,-8.35%
5014.TWO,+4.22%,+2.78%,+0.49%,-0.25%,-0.49%,-0.49%,-2.22%,-3.03%,+0.52%,-0.26%
6810.TWO,+0.12%,-3.08%,-0.49%,+0.25%,+0.74%,+0.74%,-0.49%,+4.40%,-0.59%,+0.47%
8064.TWO,+4.21%,+2.27%,+1.48%,-0.73%,-0.25%,-0.25%,-3.69%,+0.26%,+0.76%,+0.00%
5299.TWO,+1.67%,+2.19%,+2.67%,-0.26%,+0.78%,+0.78%,-2.85%,+0.27%,+1.60%,+1.31%
3362.TWO,+0.88%,+3.76%,+0.42%,-1.11%,+0.00%,+0.00%,-3.51%,+0.58%,+1.45%,-1.28%
1784.TWO,+1.10%,+2.45%,+2.39%,-0.65%,+1.04%,+1.04%,-0.26%,-0.13%,+0.52%,-0.77%
6130.TWO,+6.52%,+1.84%,-0.20%,-1.61%,-2.45%,-2.45%,-1.26%,+1.59%,-0.63%,-1.78%
5425.TWO,+2.96%,+5.18%,+2.46%,-1.07%,+0.67%,+0.67%,-1.21%,-0.27%,+0.95%,+1.08%
6610.TWO,+7.75%,+0.36%,+0.36%,-2.50%,-0.73%,-0.73%,+0.74%,-1.83%,+2.61%,+1.09%
2235.TWO,+0.13%,+6.30%,+2.72%,-3.85%,-0.62%,-0.62%,+2.39%,+2.46%,-3.36%,-0.50%
3629.TWO,+4.92%,+0.00%,+0.00%,+2.10%,-0.16%,-0.16%,+4.76%,-0.15%,-0.91%,-2.30%
6683.TWO,+2.01%,+0.18%,+0.71%,-0.71%,-1.07%,-1.07%,-4.51%,-0.19%,+1.14%,+0.37%
3290.TWO,+8.06%,+1.92%,+4.81%,-2.59%,-0.61%,-0.61%,+0.62%,+2.46%,+0.00%,-3.00%
6730.TWO,+0.30%,+0.45%,-0.75%,-1.52%,+2.46%,+2.46%,+0.00%,-0.75%,+0.45%,-0.30%
1742.TWO,+1.29%,+0.76%,-0.51%,+1.02%,+0.25%,+0.25%,+9.77%,-2.51%,-3.51%,+1.21%
7507.TWO,-0.87%,+1.47%,-0.58%,-1.16%,+3.53%,+3.53%,+0.57%,+1.69%,-0.56%,+0.56%
3465.TWO,+0.26%,+0.26%,+0.00%,-0.79%,-0.26%,-0.26%,-2.12%,+0.27%,+1.62%,-3.71%
6246.TWO,+1.22%,+2.11%,+0.88%,-1.17%,-0.89%,-0.89%,-2.39%,+1.22%,+1.21%,+0.00%
5271.TWO,+1.16%,+0.89%,-2.14%,-2.19%,+1.05%,+1.05%,-3.39%,-0.40%,-0.54%,-3.54%
5481.TWO,+0.76%,-0.38%,+0.75%,-1.12%,-0.38%,-0.38%,-0.38%,+0.76%,+0.00%,+0.00%
8059.TWO,+1.94%,-0.48%,+2.39%,+0.00%,-0.47%,-0.47%,-0.94%,+0.00%,-1.42%,+0.96%
6586.TWO,-1.37%,-2.79%,-5.73%,+11.03%,+3.08%,+3.08%,+7.64%,+4.32%,-5.33%,+4.37%
4533.TWO,+1.29%,+2.12%,-1.24%,+0.84%,+0.83%,+0.83%,-1.24%,+0.00%,-0.42%,+0.42%
8933.TWO,+2.55%,+6.22%,-0.39%,+0.00%,-2.35%,-2.35%,-0.80%,+0.00%,+0.40%,+2.42%
5457.TWO,+2.78%,+0.27%,+0.67%,-0.13%,-0.54%,-0.54%,-2.29%,-0.69%,+2.64%,-1.35%
6848.TWO,-0.25%,-0.50%,-0.13%,-2.28%,+1.69%,+1.69%,+0.38%,-2.16%,+1.56%,-0.64%
3511.TWO,+5.86%,+3.10%,+2.88%,-0.89%,+0.26%,+0.26%,-2.30%,+0.26%,+1.57%,+0.39%
6859.TWO,+4.51%,+0.33%,+1.32%,-3.27%,-0.68%,-0.68%,-4.08%,+0.00%,-0.71%,+0.36%
6212.TWO,-2.03%,+2.41%,-0.67%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,-1.53%
5474.TWO,+1.00%,+1.49%,+1.46%,-1.44%,+9.76%,+9.76%,-2.67%,+0.00%,+0.46%,+1.82%
6518.TWO,+3.67%,+5.42%,-1.57%,+0.91%,+13.29%,+13.29%,-11.13%,+2.01%,+0.44%,-2.84%
5351.TWO,+3.11%,+4.11%,+2.37%,+4.88%,-0.98%,-0.98%,-5.32%,-2.61%,+9.93%,+3.05%
1593.TWO,+0.73%,-0.85%,+0.73%,+2.91%,-2.47%,-2.47%,-0.72%,+1.46%,-0.48%,-0.60%
3288.TWO,+1.80%,+0.59%,+1.46%,+0.29%,-2.01%,-2.01%,-0.29%,+10.00%,-10.96%,+0.30%
6190.TWO,+9.89%,+2.35%,+0.81%,-0.27%,+1.75%,+1.75%,-1.46%,+1.21%,+0.00%,+0.27%
1780.TWO,+0.00%,+0.33%,+0.33%,-0.33%,+0.33%,+0.33%,+0.00%,-0.33%,+0.33%,+0.00%
2070.TWO,+0.27%,-0.27%,+0.27%,-0.54%,-0.95%,-0.95%,+0.00%,+0.14%,+0.68%,+0.41%
3508.TWO,+5.87%,+1.03%,+5.49%,-1.35%,-2.15%,-2.15%,-6.89%,-1.50%,+5.22%,+0.10%
3294.TWO,+6.40%,+0.20%,+10.00%,-5.45%,+0.00%,+0.00%,-5.77%,+0.00%,+5.71%,-1.93%
5516.TWO,+3.95%,-0.63%,-0.96%,-2.57%,+0.99%,+0.99%,-0.33%,+0.00%,+0.00%,+0.00%
5223.TWO,+3.37%,+0.54%,+0.90%,-1.07%,+0.36%,+0.36%,-3.06%,+0.74%,+0.00%,+0.92%
4575.TWO,-1.87%,+0.00%,+0.00%,+2.14%,+0.00%,+0.00%,+0.00%,+0.70%,+0.00%,+0.00%
3083.TWO,+2.97%,-1.35%,+6.82%,-2.92%,-1.69%,-1.69%,-3.44%,+1.98%,+0.58%,-1.16%
5345.TWO,+2.93%,+0.95%,+0.00%,-2.04%,+2.88%,+2.88%,-2.80%,-4.00%,+0.83%,-4.79%
6609.TWO,+0.17%,+2.50%,+0.16%,+0.16%,+4.05%,+4.05%,-0.47%,-1.56%,+0.79%,-2.05%
6572.TWO,-0.83%,-4.17%,+0.58%,+3.17%,-3.91%,-3.91%,-2.62%,-1.19%,+1.81%,-1.19%
1293.TWO,+0.00%,+0.12%,+0.37%,-0.50%,+2.25%,+2.25%,-0.86%,+1.23%,+0.37%,+0.00%
8905.TWO,+7.52%,+1.48%,-0.42%,+3.77%,-0.81%,-0.81%,-5.09%,+1.93%,+3.16%,-2.24%
3615.TWO,+4.93%,+2.35%,+0.42%,-1.87%,-0.85%,-0.85%,-3.42%,-0.22%,+2.00%,+0.65%
6207.TWO,+2.54%,+1.51%,+1.35%,-2.00%,+0.14%,+0.14%,-0.95%,+0.41%,+1.50%,-1.35%
5205.TWO,+0.00%,+9.87%,+0.00%,-8.16%,-5.33%,-5.33%,+9.86%,+9.83%,+9.73%,+9.93%
6411.TWO,-0.26%,+2.83%,+7.25%,-1.40%,+2.36%,+2.36%,-4.16%,-9.16%,+1.06%,+1.84%
6856.TWO,-1.12%,-0.11%,-2.62%,-1.29%,+2.13%,+2.13%,-1.51%,+0.00%,+0.00%,+2.24%
6188.TWO,+3.06%,+0.77%,+0.87%,+1.19%,-0.11%,-0.11%,-0.86%,+0.76%,+0.86%,-0.64%
2726.TWO,+4.52%,+3.38%,+4.73%,-2.08%,-2.66%,-2.66%,-2.55%,+1.68%,+0.74%,+3.28%
6826.TWO,+1.75%,-1.29%,-4.78%,+0.46%,+0.45%,+0.45%,-1.36%,+1.83%,+0.00%,-0.45%
3268.TWO,+6.36%,-2.11%,+0.18%,-0.54%,-1.62%,-1.62%,-4.21%,-0.57%,+1.92%,-0.57%
8089.TWO,+2.11%,+0.86%,+2.21%,-0.33%,-2.17%,-2.17%,-2.91%,-0.35%,+0.53%,-0.53%
1815.TWO,+3.93%,+2.84%,-0.61%,-0.31%,-0.31%,-0.31%,-2.80%,+0.00%,+1.28%,+1.58%
5468.TWO,-1.67%,+4.53%,-1.90%,-4.97%,+9.88%,+9.88%,+9.79%,+9.88%,+0.88%,-7.61%
4707.TWO,+2.04%,+0.80%,+0.40%,+0.40%,+0.39%,+0.39%,+0.00%,-0.39%,+0.79%,+0.39%
8107.TWO,+1.29%,+3.05%,+2.96%,+2.87%,+5.58%,+5.58%,-6.17%,-3.52%,+4.14%,+3.50%
6755.TWO,-1.10%,-0.91%,+0.41%,+0.00%,-0.81%,-0.81%,-0.10%,+0.00%,+0.31%,+0.71%
2924.TWO,+0.00%,+0.00%,+4.05%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
6428.TWO,+1.65%,-2.44%,+5.00%,-0.79%,+2.80%,+2.80%,-0.39%,+0.00%,-3.91%,+2.85%
6640.TWO,-0.30%,+3.41%,+1.94%,-1.43%,-1.45%,-1.45%,-1.96%,+0.00%,+1.00%,-0.99%
3526.TWO,+9.50%,+1.20%,-1.43%,-5.07%,+1.27%,+1.27%,+0.00%,-1.51%,+1.02%,-2.78%
6199.TWO,-1.91%,+8.44%,-3.59%,+4.04%,+2.09%,+2.09%,-5.26%,+1.85%,+3.03%,+0.00%
3234.TWO,+3.60%,+1.93%,+1.14%,-1.31%,-1.33%,-1.33%,-2.69%,-0.20%,+0.20%,+0.00%
00795B.TWO,-1.25%,-0.53%,+0.03%,+0.18%,-1.24%,-1.24%,+0.28%,-0.13%,-1.38%,+0.62%
2063.TWO,+1.13%,+0.84%,+0.83%,-0.55%,+0.14%,+0.14%,-0.41%,-0.55%,+0.42%,-0.14%
5011.TWO,+7.18%,+5.90%,+0.76%,+1.01%,-0.75%,-0.75%,-1.13%,+0.13%,+2.28%,-2.23%
4417.TWO,+0.14%,+0.43%,+0.71%,+0.00%,-0.14%,-0.14%,-0.85%,+0.72%,-0.28%,-0.14%
