股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
00945,凱基美國非投等債,14.35,9115,14.53,12.76,---,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
4556,旭然,39.30,474,45.55,22.45,---,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
1612,宏泰,36.65,832,40.45,30.76,---,均線糾擺,無,無,MA 乖離率僅 0.01%,均線糾擺
6624,萬年清,42.70,101,72.50,31.85,---,離開盤整 (向下),無,無,跌破布林下軌 (43.26),離開盤整 (向下)
3081,聯亞,2925.00,2637,3055.00,253.63,---,均線糾擺,連2日大漲,無,MA 乖離率僅 1.43%,均線糾擺
00685,群益臺灣加權正2,275.45,4953,275.45,65.65,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (271.55)，進入噴發段,強勢突破 (軌外)
6446,藥華藥,840.00,3405,840.00,438.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
009813,貝萊德標普卓越50,11.37,4504,11.39,9.64,---,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
6485,點序,116.50,5611,124.50,50.00,---,貼軌運行,連1日大漲,無,股價於高位貼軌 (116.50 > 1.5σ)，動能強勁,貼軌運行
6294,智基,28.30,67,56.63,27.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5403,中菲,85.50,193,126.00,85.00,---,進入盤整,無,無,ADX 為 10.31 (低於 20),進入盤整
6775,穎台科技,43.40,2050,72.30,20.40,---,進入盤整,無,連2日大跌,ADX 為 19.46 (低於 20),進入盤整
00981,平衡凱基雙核收息,10.23,10574,10.58,9.91,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
5455,昇益,22.90,64,39.75,22.90,---,離開盤整 (向下),無,無,跌破布林下軌 (23.31),離開盤整 (向下)
2374,佳能,83.70,11281,94.96,43.26,---,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
6113,亞矽,27.20,1058,29.42,18.45,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (26.97)，進入噴發段,強勢突破 (軌外)
6912,益鈞環科*,14.70,283,20.45,13.65,---,離開盤整 (向下),無,連1日大跌,跌破布林下軌 (14.77),離開盤整 (向下)
1443,立益物流,25.90,13,32.25,21.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2025,千興,12.50,859,16.30,9.01,---,貼軌運行,無,無,股價於高位貼軌 (12.50 > 1.5σ)，動能強勁,貼軌運行
6141,柏承,32.50,3447,36.70,9.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5243,乙盛-KY,135.00,2712,135.00,46.87,---,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (124.40)，進入噴發段,強勢突破 (軌外)
4771,望隼,193.50,237,207.40,170.00,---,均線糾擺,無,無,MA 乖離率僅 1.32%,均線糾擺
2303,聯電,125.00,340753,125.00,40.40,📅 預告 (20260605),貼軌運行,連1日大漲,無,股價於高位貼軌 (125.00 > 1.5σ)，動能強勁,貼軌運行
3372,典範,21.95,2929,25.65,12.65,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (21.04)，進入噴發段,強勢突破 (軌外)
4968,立積,120.50,1392,166.50,101.00,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
6158,禾昌,18.05,113,24.75,17.70,---,均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
8454,富邦媒,188.00,746,282.60,170.00,---,進入盤整,無,無,ADX 為 12.09 (低於 20),進入盤整
5603,陸海,15.35,167,15.85,15.35,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
8433,弘帆,53.30,28,70.10,50.00,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
00991,主動復華未來50,19.27,91897,19.27,9.66,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (19.13)，進入噴發段,強勢突破 (軌外)
2417,圓剛,51.90,4946,56.90,33.40,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
2402,毅嘉,67.80,15038,77.70,36.22,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2351,順德,196.50,9230,196.50,66.04,📅 預告 (20260527),貼軌運行,連1日大漲,無,股價於高位貼軌 (196.50 > 1.5σ)，動能強勁,貼軌運行
2420,新巨,64.70,1057,64.70,47.60,---,強勢突破 (軌外),隔一漲,無,股價衝破布林上軌 (63.38)，進入噴發段,強勢突破 (軌外)
7893,睿信,215.00,108,249.00,140.00,---,均線糾擺,無,無,MA 乖離率僅 1.13%,均線糾擺
911622,泰聚亨-DR,3.70,138,4.67,3.51,---,貼軌運行,連1日大漲,無,股價於高位貼軌 (3.70 > 1.5σ)，動能強勁,貼軌運行
8222,寶一,35.75,612,64.84,34.10,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
7743,金利食安,19.00,16,43.00,19.00,---,離開盤整 (向下),無,無,跌破布林下軌 (19.08),離開盤整 (向下)
3499,環天科,14.80,162,21.35,13.10,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
6223,旺矽,6200.00,885,6290.00,650.08,---,貼軌運行,無,無,股價於高位貼軌 (6200.00 > 1.5σ)，動能強勁,貼軌運行
6261,久元,121.00,8457,133.50,56.72,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7583,國際海洋,44.95,38,87.00,44.95,---,離開盤整 (向下),無,無,跌破布林下軌 (46.98),離開盤整 (向下)
3287,廣寰科,32.60,276,32.60,28.05,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6658,聯策,212.00,626,213.00,46.40,---,貼軌運行,連2日大漲,無,股價於高位貼軌 (212.00 > 1.5σ)，動能強勁,貼軌運行
2497,怡利電,59.00,904,61.30,36.72,---,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
2059,川湖,4980.00,270,5520.00,1903.92,📅 預告 (20260608),進入盤整,無,無,ADX 為 13.44 (低於 20),進入盤整
7773,富禾生醫,31.10,100,47.00,21.00,---,貼軌運行,無,無,股價於高位貼軌 (31.10 > 1.5σ)，動能強勁,貼軌運行
3434,哲固,29.20,191,57.83,27.90,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
6913,鴻呈,141.00,1037,156.00,95.13,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
00749,凱基新興債10+,31.22,202,32.07,26.75,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
3030,德律,418.00,8227,419.50,105.35,---,均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
1786,科妍,55.10,489,123.00,51.50,---,均線糾擺,無,連1日大跌,MA 乖離率僅 1.21%,均線糾擺
6677,瑩碩生技,17.70,38,29.05,16.05,---,均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
9802,鈺齊-KY,73.80,1395,112.32,73.80,---,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
3219,倚強科,91.30,2719,109.50,40.66,---,進入盤整,無,無,ADX 為 14.89 (低於 20),進入盤整
00918,大華優利高填息30,27.83,25800,27.83,20.18,---,強勢突破 (軌外),隔一漲,無,股價衝破布林上軌 (27.64)，進入噴發段,強勢突破 (軌外)
7848,騏億鑫,447.50,35,529.00,279.50,---,進入盤整,無,無,ADX 為 11.68 (低於 20),進入盤整
4951,精拓科,132.00,3105,140.00,61.69,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3022,威強電,73.50,1054,82.11,56.20,---,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
4537,旭東,173.00,124,195.00,26.49,---,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
5906,台南-KY,46.00,5,55.80,45.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4167,松瑞藥,19.15,1081,21.85,17.00,---,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
00641,富邦日本反1,3.84,2971,5.89,3.84,---,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
7842,天能綠電,111.00,127,276.68,100.50,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
00912,中信臺灣智慧50,31.74,935,31.74,16.45,---,貼軌運行,無,無,股價於高位貼軌 (31.74 > 1.5σ)，動能強勁,貼軌運行
2743,山富,66.80,139,103.36,66.80,---,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
6617,共信-KY,65.40,272,115.50,60.20,📅 預告 (20260526),均線糾擺,無,無,MA 乖離率僅 1.45%,均線糾擺
2412,中華電,136.50,11537,142.50,124.69,📅 預告 (20260527),均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
8354,冠好,16.50,186,19.00,13.92,---,均線糾擺,無,無,MA 乖離率僅 1.34%,均線糾擺
2428,興勤,243.00,2626,243.00,123.89,---,貼軌運行,無,無,股價於高位貼軌 (243.00 > 1.5σ)，動能強勁,貼軌運行
6818,連騰,60.60,270,100.50,32.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4536,拓凱,159.50,390,195.00,148.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2901,欣欣,23.30,16,27.06,22.55,---,均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
4554,橙的,31.30,77,43.34,24.70,---,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
6173,信昌電,211.50,715,211.50,34.78,---,貼軌運行,連3日大漲,無,股價於高位貼軌 (211.50 > 1.5σ)，動能強勁,貼軌運行
3224,三顧,41.05,257,52.50,33.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3231,緯創,149.00,69844,158.50,104.92,---,貼軌運行,無,無,股價於高位貼軌 (149.00 > 1.5σ)，動能強勁,貼軌運行
8930,青鋼,28.70,167,35.20,27.25,---,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
2464,盟立,158.00,8719,158.00,53.30,---,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (150.56)，進入噴發段,強勢突破 (軌外)
2248,華勝-KY,54.20,68,59.90,41.85,---,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
7758,睿騰能源,49.45,55,58.77,35.05,---,進入盤整,無,無,ADX 為 12.14 (低於 20),進入盤整
4765,磐采,19.70,54,31.15,11.45,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2884,玉山金,30.90,47726,35.10,28.17,---,離開盤整 (向下),無,無,跌破布林下軌 (31.00),離開盤整 (向下)
2007,燁興,7.66,1444,9.03,6.88,---,貼軌運行,連1日大漲,無,股價於高位貼軌 (7.66 > 1.5σ)，動能強勁,貼軌運行
6842,瑞宇,104.00,518,161.50,30.35,---,進入盤整,無,無,ADX 為 18.17 (低於 20),進入盤整
4150,優你康,5.92,558,11.40,4.59,---,均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
5355,佳總,6.45,123,11.30,5.62,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1725,元禎,31.40,131,35.45,26.40,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
006201,元大富櫃50,49.28,416,49.28,18.04,---,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
3184,微邦,25.55,1371,35.05,8.90,---,進入盤整,連1日大漲,無,ADX 為 11.13 (低於 20),進入盤整
6808,三鼎生技,30.00,466,61.09,30.00,---,均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
6116,彩晶,13.00,43684,13.00,6.69,---,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (12.48)，進入噴發段,強勢突破 (軌外)
7815,新特,494.50,386,580.34,109.93,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.55%,均線糾擺
2453,凌群,57.50,1048,63.80,50.50,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (56.93)，進入噴發段,強勢突破 (軌外)
6735,美達科技,110.50,1152,145.00,42.95,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6867,坦德科技,21.20,25,29.60,19.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3609,三一東林,29.60,555,52.90,21.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4568,科際精密,39.80,9,48.50,39.80,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
8923,時報,20.10,3,22.55,18.55,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (19.96)，進入噴發段,強勢突破 (軌外)
7789,開展,35.15,0,65.00,31.45,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.79%,均線糾擺
8068,全達,20.40,490,28.90,17.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9958,世紀鋼,104.50,4053,239.72,101.00,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
1586,和勤,22.15,435,30.40,21.55,---,均線糾擺,無,連1日大跌,MA 乖離率僅 1.45%,均線糾擺
006208,富邦台50,233.15,7488,233.15,99.94,---,強勢突破 (軌外),隔一漲,無,股價衝破布林上軌 (231.71)，進入噴發段,強勢突破 (軌外)
8932,智通*,105.50,6034,118.75,44.86,---,貼軌運行,無,無,股價於高位貼軌 (105.50 > 1.5σ)，動能強勁,貼軌運行
1709,和益,19.15,1666,19.35,16.40,---,貼軌運行,無,無,股價於高位貼軌 (19.15 > 1.5σ)，動能強勁,貼軌運行
8908,欣雄,40.60,253,47.22,38.80,---,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
4174,浩鼎,30.35,844,76.70,30.35,---,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
00930,永豐ESG低碳高息,23.30,4574,23.30,15.90,---,強勢突破 (軌外),隔一漲,無,股價衝破布林上軌 (23.29)，進入噴發段,強勢突破 (軌外)
6597,立誠,74.10,68,86.70,51.00,---,進入盤整,無,無,ADX 為 14.88 (低於 20),進入盤整
3055,蔚華科,118.00,6707,124.00,49.73,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5276,達輝-KY,19.80,64,22.20,13.78,---,均線糾擺,隔一漲,無,MA 乖離率僅 1.41%,均線糾擺
1584,精剛,20.20,1727,25.55,19.45,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
2722,夏都,22.55,46,31.49,22.30,---,均線糾擺,無,無,MA 乖離率僅 1.15%,均線糾擺
7562,博來科技,52.60,7,56.50,33.09,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6240,松崗,17.55,17,23.80,17.20,---,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
2885,元大金,56.10,28683,56.50,29.06,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
6812,梭特,69.30,142,104.00,43.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4119,旭富,41.30,275,69.55,40.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8472,夠麻吉,68.60,13,106.50,27.20,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
3306,鼎天,46.85,328,68.80,36.86,---,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
2929,淘帝-KY,5.50,630,11.45,5.17,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
6473,美賣*,9.12,141,17.00,5.92,---,進入盤整,隔一漲,無,ADX 為 19.66 (低於 20),進入盤整
6645,金萬林-創,11.80,52,26.30,11.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7871,安立璽榮-KY,67.30,1476,87.00,39.50,---,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
7792,安葆,273.00,163,406.00,156.67,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00881,國泰台灣科技龍頭,53.45,19337,53.45,19.77,---,強勢突破 (軌外),隔一漲,無,股價衝破布林上軌 (52.95)，進入噴發段,強勢突破 (軌外)
7825,和亞智慧,130.50,414,220.00,43.68,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,82.20,48930,83.00,23.90,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
6127,九豪,52.00,16696,53.00,17.90,---,貼軌運行,無,無,股價於高位貼軌 (52.00 > 1.5σ)，動能強勁,貼軌運行
7556,意德士,288.00,208,319.00,149.45,---,進入盤整,隔一漲,無,ADX 為 11.94 (低於 20),進入盤整
5206,坤悅,22.25,322,38.05,22.25,---,均線糾擺,無,無,MA 乖離率僅 1.07%,均線糾擺
4763,材料*-KY,43.05,6856,95.92,41.15,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
2535,達欣工,76.70,601,77.50,55.50,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
5464,霖宏,73.00,640,73.00,22.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2013,中鋼構,42.80,264,45.15,39.90,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
3284,太普高,16.65,520,26.55,15.35,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
4528,江興鍛,15.80,44,21.40,15.45,---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
1714,和桐,9.65,2522,10.25,7.18,---,均線糾擺,無,無,MA 乖離率僅 0.86%,均線糾擺
1808,潤隆,28.95,1856,35.95,28.30,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
3709,鑫聯大投控,90.20,4345,92.90,33.65,---,貼軌運行,無,無,股價於高位貼軌 (90.20 > 1.5σ)，動能強勁,貼軌運行
2352,佳世達,28.65,17337,38.24,22.75,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (28.27)，進入噴發段,強勢突破 (軌外)
1568,倉佑,31.95,2239,31.95,21.00,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (30.77)，進入噴發段,強勢突破 (軌外)
7854,佐茂,95.00,84,130.00,40.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5353,台林,26.65,250,28.05,23.10,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
6129,普誠,15.80,842,18.40,10.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5475,德宏,287.50,4405,400.00,11.50,---,進入盤整,無,無,ADX 為 12.96 (低於 20),進入盤整
5289,宜鼎,1685.00,4679,1865.00,210.19,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5514,三豐,15.20,78,18.46,15.20,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
3587,閎康,344.00,2189,396.00,136.18,---,進入盤整,無,無,ADX 為 16.50 (低於 20),進入盤整
5202,力新,11.75,196,25.65,11.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2020,美亞,21.75,993,27.09,21.10,---,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
6532,瑞耘,102.50,1400,114.00,49.30,---,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
00927,群益半導體收益,39.00,29180,39.00,15.33,---,貼軌運行,連1日大漲,無,股價於高位貼軌 (39.00 > 1.5σ)，動能強勁,貼軌運行
00950,凱基A級公司債,13.98,6348,14.35,12.41,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
7843,英柏得,127.50,134,143.50,25.70,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3685,元創精密,29.75,818,45.75,11.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4529,淳紳,5.41,180,6.08,3.04,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3523,迎輝,10.95,55,20.20,9.91,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
4908,前鼎,293.50,1211,293.50,69.20,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (289.06)，進入噴發段,強勢突破 (軌外)
3029,零壹,97.00,1107,130.50,93.00,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
7769,鴻勁,7645.00,372,7730.00,2385.00,---,進入盤整,無,無,ADX 為 13.16 (低於 20),進入盤整
4958,臻鼎-KY,529.00,47244,529.00,95.51,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (507.78)，進入噴發段,強勢突破 (軌外)
6245,立端,89.80,3079,89.80,60.60,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (87.67)，進入噴發段,強勢突破 (軌外)
2754,亞洲藏壽司,72.60,133,100.50,65.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
