股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
2408,南亞科,531.00,76050,543.00,45.65,---,0.32%,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
2539,櫻花建,35.25,944,53.10,33.13,---,0.83%,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
2504,國產,31.60,925,39.65,30.30,---,6.39%,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
5546,永固-KY,14.60,89,27.70,13.35,---,6.57%,進入盤整,無,無,ADX 為 15.77 (低於 20),進入盤整
3086,華義*,29.10,144,43.50,13.35,---,0.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2395,研華,657.00,4047,711.00,273.50,📅 預告 (20260914),2.49%,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
3050,鈺德,11.30,356,15.30,10.65,---,3.5%,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
00984,大華優利美A債15,15.59,2187,16.82,15.59,---,0.48%,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
6591,動力-KY,42.10,39,98.76,42.05,---,3.5%,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
6176,瑞儀,91.10,1668,139.27,82.30,---,7.07%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6811,宏�硌穈T,224.00,77,263.00,182.50,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
4544,春日,13.05,0,17.90,13.05,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (13.27),離開盤整 (向下)
9949,琉園,24.40,34,36.70,15.58,---,8.09%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
4510,高鋒,44.30,1523,54.30,33.00,---,4.14%,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
6194,育富,29.80,22,39.65,29.20,---,5.78%,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
6124,業強,27.55,4,37.95,23.30,---,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
00757,統一FANG+,139.15,1437,142.25,101.15,---,---,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
2101,南港,30.65,2028,45.45,29.75,---,1.99%,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
00945,凱基美國非投等債,14.34,10030,14.72,13.59,---,0.6%,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
4556,旭然,77.50,570,132.50,22.45,---,1.17%,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
1612,宏泰,34.70,303,40.65,29.60,---,5.79%,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
6624,萬年清,40.65,0,72.50,31.85,---,1.56%,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
3081,聯亞,2865.00,4077,3530.00,389.00,---,0.14%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
9925,新保,39.60,298,40.60,38.16,---,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
8446,華研,85.10,28,93.31,83.00,---,8.07%,均線糾擺,無,無,MA 乖離率僅 0.04%,均線糾擺
00685,群益臺灣加權正2,12.35,158644,329.55,9.16,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (12.35 > 1.5σ)，動能強勁,貼軌運行
6446,藥華藥,1405.00,4851,1585.00,445.60,📅 預告 (20260910),0.22%,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
009813,貝萊德標普卓越50,11.26,3258,11.56,9.64,---,---,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
6485,點序,60.40,131,124.50,51.00,---,0.96%,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
6294,智基,28.80,2,53.85,26.30,---,5.98%,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
5403,中菲,92.60,33,118.35,84.50,---,5.04%,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
6775,穎台科技,41.95,962,72.30,20.40,---,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
00981,平衡凱基雙核收息,10.23,4294,10.58,9.91,---,0.67%,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
5455,昇益,29.75,16,32.00,22.55,---,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
2374,佳能,67.40,4144,94.96,59.60,---,0.56%,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
6113,亞矽,22.75,59,29.85,18.45,---,1.65%,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
6912,益鈞環科*,11.50,9,20.40,11.50,---,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6804,明係,18.00,56,20.85,15.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
1443,立益物流,23.65,7,29.60,21.20,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
6556,勝品,61.40,3,73.78,58.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
6771,平和環保-創,41.80,16,50.44,37.85,---,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
2025,千興,12.55,450,15.30,9.01,---,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
6141,柏承,49.40,3055,58.90,10.25,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5243,乙盛-KY,91.60,1133,135.00,68.50,---,1.95%,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
4771,望隼,211.50,355,215.00,170.00,---,3.09%,均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
2303,聯電,137.00,218166,178.50,40.50,📅 預告 (20260914),6.06%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (137.00 > 1.5σ)，動能強勁,貼軌運行
3372,典範,14.35,405,25.65,12.95,---,---,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
4968,立積,89.00,407,166.50,87.60,---,0.76%,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
6158,禾昌,17.00,31,24.50,16.45,---,3.32%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
8454,富邦媒,239.50,192,439.50,170.00,---,4.28%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5603,陸海,13.80,230,20.50,13.80,---,4.6%,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
8433,弘帆,54.30,10,59.15,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
00991,主動復華未來50,17.67,67755,21.33,9.66,---,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
1540,喬福,19.45,120,28.00,18.80,---,5.35%,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
2417,圓剛,38.30,912,56.90,33.40,---,0.55%,離開盤整 (向下),無,無,跌破布林下軌 (39.79),離開盤整 (向下)
2402,毅嘉,54.60,1580,77.70,45.40,---,4.8%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
2351,順德,227.50,6826,240.00,73.20,📅 預告 (20260909),3.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2420,新巨,53.70,326,65.30,47.60,---,5.95%,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
6189,豐藝,46.85,426,56.60,42.50,---,5.06%,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
7893,睿信,149.50,9,249.00,140.00,---,---,均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
911622,泰聚亨-DR,3.62,4,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
8222,寶一,36.45,312,58.60,33.75,---,1.46%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7743,金利食安,21.90,13,28.65,18.50,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (21.90 > 1.5σ)，動能強勁,貼軌運行
3499,環天科,13.70,283,21.35,12.40,---,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (13.70 > 1.5σ)，動能強勁,貼軌運行
6223,旺矽,5795.00,1875,7354.87,1285.00,---,1.5%,進入盤整,連2日大漲,無,ADX 為 18.86 (低於 20),進入盤整
6261,久元,78.20,387,133.50,58.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
7583,國際海洋,24.70,0,80.90,24.35,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3287,廣寰科,35.55,383,38.50,27.00,---,4.12%,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
6658,聯策,171.50,240,257.00,46.40,---,1.31%,進入盤整,無,無,ADX 為 18.34 (低於 20),進入盤整
1232,大統益,157.00,88,168.50,136.16,---,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
2732,六角,63.10,30,76.75,60.35,---,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
2497,怡利電,43.90,257,66.80,40.35,---,4.88%,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
2059,川湖,12520.00,1282,14459.00,2907.80,---,1.1%,均線糾擺,無,連1日大跌,MA 乖離率僅 1.14%,均線糾擺
7773,富禾生醫,33.25,40,43.70,21.00,---,---,進入盤整,無,無,ADX 為 12.61 (低於 20),進入盤整
3434,哲固,29.25,28,41.00,27.90,---,1.03%,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
6913,鴻呈,130.50,514,166.00,105.00,---,1.49%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00749,凱基新興債10+,30.61,108,32.43,29.64,---,1.31%,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
3030,德律,270.00,1830,419.50,142.50,---,3.79%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (272.92),離開盤整 (向下)
1786,科妍,46.30,170,110.50,44.30,---,3.41%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6677,瑩碩生技,16.65,20,29.05,15.60,---,---,均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
9802,鈺齊-KY,71.20,679,112.32,69.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
3219,倚強科,89.00,1371,109.50,51.00,---,0.58%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00918,大華優利高填息30,35.44,102012,35.88,21.28,---,3.92%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.35%,均線糾擺
7848,騏億鑫,341.00,35,529.00,279.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
4951,精拓科,79.30,152,140.00,63.70,---,4.65%,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
3022,威強電,86.40,3962,113.00,56.20,---,5.62%,均線糾擺,無,連1日大跌,MA 乖離率僅 0.84%,均線糾擺
4537,旭東,168.50,342,200.00,33.95,---,---,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (163.89)，進入噴發段,強勢突破 (軌外)
5906,台南-KY,38.00,1,55.80,35.15,---,1.58%,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
4167,松瑞藥,18.90,507,21.85,16.70,---,2.15%,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
00641,富邦日本反1,3.69,889,5.22,3.61,---,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
7842,天能綠電,98.20,9,188.83,75.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
00912,中信臺灣智慧50,35.84,273,35.86,18.14,---,2.72%,強勢突破 (軌外),無,無,股價衝破布林上軌 (35.80)，進入噴發段,強勢突破 (軌外)
2743,山富,54.40,169,96.20,54.40,---,1.75%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7686,A-TOP HEALTH BIOTECH CO LTD,913.00,843,977.00,485.00,---,---,資料不足,無,連1日大跌,缺少 MA5/10/20 指標數據,資料不足
7689,大鵬科CLMX,165.00,124,309.31,155.39,---,---,資料不足 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (167.02),離開盤整 (向下)
6617,共信-KY,134.50,3942,135.00,60.20,---,---,貼軌運行,無,無,股價於高位貼軌 (134.50 > 1.5σ)，動能強勁,貼軌運行
2412,中華電,139.00,11184,146.50,129.50,---,3.72%,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (138.55)，進入噴發段,強勢突破 (軌外)
009829,UOB ASSET MANAGEMENT (TAIWAN)CO,11.18,39012,11.18,10.03,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
8354,冠好,17.30,43,19.00,14.15,---,4.03%,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
2428,興勤,253.50,977,343.50,144.50,---,3.96%,均線糾擺,無,無,MA 乖離率僅 0.02%,均線糾擺
2065,世豐,36.30,61,37.50,26.53,---,4.72%,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
6818,連騰,42.90,14,100.50,32.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
4536,拓凱,162.50,106,195.00,148.00,---,4.83%,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
2901,欣欣,23.75,19,26.20,22.45,---,1.42%,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
00944,野村趨勢動能高息,21.48,432,22.54,13.44,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (21.48 > 1.5σ)，動能強勁,貼軌運行
4554,橙的,29.15,23,34.25,24.70,---,0.95%,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
6023,元大期,82.90,893,89.84,70.96,---,---,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
6173,信昌電,273.50,17305,348.19,39.40,📅 預告 (20260910),3.79%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (273.50 > 1.5σ)，動能強勁,貼軌運行
3224,三顧,32.80,45,52.50,32.80,---,---,均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
3231,緯創,186.50,123107,198.00,109.50,---,3.3%,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
8930,青鋼,29.65,16,31.85,25.38,---,6.66%,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
2464,盟立,194.50,16568,222.00,56.90,---,0.6%,進入盤整,無,無,ADX 為 12.93 (低於 20),進入盤整
2248,華勝-KY,60.30,31,66.90,41.85,---,5.75%,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
7758,睿騰能源,39.00,0,50.40,35.05,---,---,均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
4765,磐采,16.65,3,31.15,11.45,---,---,均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
2884,玉山金,45.55,66681,45.55,29.50,---,3.51%,強勢突破 (軌外),隔二漲,無,股價衝破布林上軌 (44.50)，進入噴發段,強勢突破 (軌外)
2007,燁興,6.92,209,9.03,6.88,---,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
6842,瑞宇,72.50,50,161.50,42.90,---,---,貼軌運行,無,無,股價於高位貼軌 (72.50 > 1.5σ)，動能強勁,貼軌運行
4150,優你康,1.58,0,11.40,1.25,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5355,佳總,5.76,107,10.40,5.02,---,---,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
1725,元禎,32.30,22,41.15,26.40,---,4.13%,貼軌運行,無,無,股價於高位貼軌 (32.30 > 1.5σ)，動能強勁,貼軌運行
006201,元大富櫃50,45.23,88,50.80,21.98,---,3.24%,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
3184,微邦,22.90,4192,35.05,8.90,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (21.00)，進入噴發段,強勢突破 (軌外)
6808,三鼎生技,31.35,66,53.30,23.80,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6116,彩晶,14.30,24677,22.70,6.89,---,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
7815,新特,308.00,140,580.34,136.50,---,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2453,凌群,51.80,95,63.90,50.40,---,4.44%,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
6735,美達科技,62.10,65,145.00,50.30,---,3.61%,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
6867,坦德科技,26.50,12,30.00,19.80,---,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3609,三一東林,19.55,148,52.00,17.55,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4568,科際精密,39.15,7,45.50,38.37,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
8923,時報,18.15,2,22.55,18.15,---,3.86%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (18.19),離開盤整 (向下)
7789,開展,42.65,6,51.50,31.45,---,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8068,全達,16.80,19,28.90,16.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
9958,世紀鋼,90.10,1439,192.50,88.10,---,2.16%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1586,和勤,18.00,273,30.40,18.00,---,0.31%,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
006208,富邦台50,250.05,2287,257.45,118.51,---,2.38%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (250.05 > 1.5σ)，動能強勁,貼軌運行
8932,智通*,92.40,2009,129.50,78.75,---,0.12%,進入盤整,無,無,ADX 為 17.69 (低於 20),進入盤整
1709,和益,33.60,6579,36.40,16.40,---,---,進入盤整,無,無,ADX 為 14.68 (低於 20),進入盤整
8908,欣雄,40.40,27,47.22,38.80,---,2.86%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (40.40 > 1.5σ)，動能強勁,貼軌運行
2459,敦吉,66.10,80,67.30,58.67,---,---,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
4174,浩鼎,26.00,595,67.70,24.60,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
00930,永豐ESG低碳高息,24.20,1641,26.19,16.23,---,1.33%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
00861,元大全球未來通訊,86.10,33,97.50,44.90,---,---,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
6597,立誠,72.50,1,78.10,50.30,---,3.58%,均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
3055,蔚華科,146.00,8117,193.00,54.00,📅 預告 (20260910),1.09%,趨勢運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (144.28)，進入噴發段,強勢突破 (軌外)
5276,達輝-KY,17.20,1,22.20,14.50,---,4%,離開盤整 (向下),無,無,跌破布林下軌 (17.28),離開盤整 (向下)
1584,精剛,17.70,296,25.55,16.85,---,2.71%,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
2722,夏都,21.55,26,30.80,20.90,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
7562,博來科技,68.30,9,77.00,42.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
6240,松崗,22.50,41,27.95,17.20,---,---,進入盤整,無,無,ADX 為 14.82 (低於 20),進入盤整
2885,元大金,70.60,15469,71.50,32.35,---,4.54%,貼軌運行,無,無,股價於高位貼軌 (70.60 > 1.5σ)，動能強勁,貼軌運行
6812,梭特,58.90,28,104.00,43.10,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4119,旭富,53.80,280,61.60,40.40,---,2.32%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
8472,夠麻吉,74.20,37,93.00,55.30,---,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (74.20 > 1.5σ)，動能強勁,貼軌運行
3306,鼎天,44.55,45,68.80,40.66,---,5.13%,均線糾擺,無,無,MA 乖離率僅 0.11%,均線糾擺
2929,淘帝-KY,5.71,33,9.42,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
4190,佐登-KY,26.00,5,34.80,24.00,---,1.4%,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
6473,美賣*,6.08,17,17.00,5.96,---,---,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
6645,金萬林-創,12.20,49,26.30,11.70,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.47%,均線糾擺
9946,三發地產,17.10,309,20.60,15.60,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7871,安立璽榮-KY,139.50,2296,148.00,39.50,---,---,趨勢運行 -> 進入盤整,無,無,ADX 為 18.97 (低於 20),進入盤整
7792,安葆,316.50,490,406.00,180.50,---,3.08%,進入盤整,無,無,ADX 為 5.20 (低於 20),進入盤整
00881,國泰台灣科技龍頭,50.80,12113,57.35,24.40,---,7.39%,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
7825,和亞智慧,99.80,485,220.00,48.00,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,72.30,7825,85.40,37.85,---,4.51%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.28%,均線糾擺
