股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
6698,旭暉應材,32.55,86,47.75,28.40,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
6111,光聚晶電,37.50,121,53.00,36.90,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5228,鈺鎧,42.40,483,76.20,15.25,---,---,進入盤整,無,無,ADX 為 16.52 (低於 20),進入盤整
5880,合庫金,24.10,18498,27.60,22.55,---,2.7%,進入盤整,無,無,ADX 為 10.40 (低於 20),進入盤整
2243,宏旭-KY,41.00,135,66.00,10.20,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2349,錸德,11.10,1173,16.30,8.72,---,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
4587,寶元數控,44.45,8,74.70,20.90,---,---,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
4161,聿新科,22.95,36,29.30,21.60,---,0.96%,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
6536,碩豐,16.90,30,46.50,12.20,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5452,佶優,27.20,356,39.45,20.10,---,1.03%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
4923,力士,50.50,244,66.50,27.70,---,3.99%,進入盤整,無,無,ADX 為 18.26 (低於 20),進入盤整
3591,艾笛森,21.25,709,28.25,17.10,---,1.69%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
7734,印能科技,3350.00,312,4375.00,795.00,---,1.6%,進入盤整,無,無,ADX 為 11.38 (低於 20),進入盤整
2401,凌陽,27.70,3938,34.90,19.10,📅 預告 (20260818),---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
3259,鑫創,14.10,52,23.85,14.10,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (14.21),離開盤整 (向下)
8104,錸寶,32.15,267,44.60,28.10,---,0.25%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6906,現觀科,71.30,69,129.00,60.90,---,2.54%,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
00681,元大美債20反1,21.78,5,21.93,19.83,---,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
3563,牧德,717.00,885,957.00,428.00,---,1.7%,趨勢運行 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (717.00 > 1.5σ)，動能強勁,貼軌運行
6279,胡連,130.50,978,139.00,103.00,---,4.04%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (130.50 > 1.5σ)，動能強勁,貼軌運行
3324,雙鴻,1050.00,2009,1280.00,643.00,---,1.42%,貼軌運行,無,無,股價於高位貼軌 (1050.00 > 1.5σ)，動能強勁,貼軌運行
6737,秀育,29.95,0,56.90,28.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.05%,均線糾擺
6992,FA Tech,54.10,47,120.50,54.10,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
5254,欣訊科技,38.50,34,57.80,29.90,---,---,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
2910,統領,24.40,10,28.30,19.62,---,3.81%,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
3577,泓格,130.50,504,161.00,57.30,---,1.62%,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3357,臺慶科,230.50,3526,348.00,94.70,---,4.02%,進入盤整,連1日大漲,無,ADX 為 18.71 (低於 20),進入盤整
4609,唐鋒,4.78,5,8.36,3.76,---,---,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
2254,巨鎧精密-創,60.70,4,86.10,58.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
2369,菱生,33.15,4461,44.55,14.30,---,1.44%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.50%,均線糾擺
6146,耕興,192.50,163,238.50,155.00,📅 預告 (20260813),5.37%,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
6221,晉泰,22.60,343,40.37,20.55,---,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (22.21)，進入噴發段,強勢突破 (軌外)
4431,敏成健康,18.40,76,21.40,16.05,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (18.40 > 1.5σ)，動能強勁,貼軌運行
7849,旭誼,138.50,9,254.00,112.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2250,IKKA-KY,60.30,50,101.50,55.00,---,3.17%,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
7751,竑騰,1315.00,352,2715.00,417.92,---,1.2%,進入盤整,無,無,ADX 為 10.45 (低於 20),進入盤整
8489,三貝德,23.10,34,48.60,21.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
1773,勝一,161.00,485,195.00,125.00,---,1.66%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.28%,均線糾擺
6844,諾貝兒,61.40,23,99.60,60.00,---,5.07%,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
7872,登豐,50.00,27,101.50,30.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
6931,青松健康,39.60,41,67.85,36.20,---,0.48%,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
4956,光鋐,31.70,826,54.70,17.85,---,---,進入盤整,無,無,ADX 為 14.63 (低於 20),進入盤整
6738,鼎��,77.80,783,83.00,50.20,---,---,進入盤整,無,無,ADX 為 8.85 (低於 20),進入盤整
5876,上海商銀,42.85,4326,45.65,38.40,---,3.88%,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
4977,眾達-KY,154.00,5312,270.50,90.10,---,2.47%,趨勢運行 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (154.00 > 1.5σ)，動能強勁,貼軌運行
00632,元大台灣50反1,10.06,129348,20.73,9.65,---,---,均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
8935,邦泰,18.00,101,30.70,15.50,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
8342,益張,88.00,1,94.00,77.00,---,6.13%,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
3704,合勤控,42.60,6534,50.40,26.95,---,1.08%,進入盤整 -> 均線糾擺,無,連2日大跌,MA 乖離率僅 0.99%,均線糾擺
2733,維格餅家,11.00,0,16.10,10.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
8213,志超,33.30,1218,41.80,28.50,---,4.1%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (33.30 > 1.5σ)，動能強勁,貼軌運行
5547,久舜,20.10,20,28.10,19.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
5227,立凱-KY,33.80,793,41.60,20.40,---,---,進入盤整,無,無,ADX 為 14.51 (低於 20),進入盤整
3521,台鋼建設,12.25,9,16.80,11.35,---,---,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
3564,其陽,47.20,104,62.30,39.65,---,1.38%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6419,京晨科,153.00,414,194.50,47.50,---,2.2%,貼軌運行,無,無,股價於高位貼軌 (153.00 > 1.5σ)，動能強勁,貼軌運行
7891,博研醫藥,23.65,6,31.45,20.25,---,---,離開盤整 (向下),無,無,跌破布林下軌 (23.70),離開盤整 (向下)
2845,遠東銀,13.10,6109,13.55,11.85,---,3.68%,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
020038,元大ESG配息N,13.97,10,15.00,12.85,---,4.26%,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
3266,昇陽,13.95,30,14.70,12.15,---,4.85%,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
2812,台中銀,18.65,10497,23.15,18.40,---,1.67%,進入盤整,無,無,ADX 為 13.03 (低於 20),進入盤整
00959,大華投等美債15Y+,9.24,520,9.56,8.71,---,0.51%,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
1324,地球,10.05,6,12.75,9.94,---,1.52%,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
2724,藝舍-KY,10.85,24,23.45,10.40,---,---,均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
00932,兆豐永續高息等權,17.81,115,18.16,13.62,---,1.35%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (17.81 > 1.5σ)，動能強勁,貼軌運行
3232,昱捷,19.90,21,27.05,19.00,---,1.95%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
6676,祥翊,12.50,278,18.65,12.15,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.49%,均線糾擺
2867,三商壽,9.43,12481,9.90,5.24,📅 預告 (20260813),---,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
7530,鋒魁科技,37.90,99,60.60,13.85,---,---,進入盤整,無,無,ADX 為 8.95 (低於 20),進入盤整
4906,正文,36.50,3326,53.40,23.00,---,5.75%,趨勢運行 -> 進入盤整,無,無,ADX 為 19.44 (低於 20),進入盤整
00787,元大10年IG醫療債,32.12,22,33.27,29.62,---,1.24%,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
1712,興農,39.10,1108,44.90,38.60,---,5.5%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
1203,味王,45.90,12,49.95,38.14,---,2.96%,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
2002,中鋼特,19.75,44467,21.25,17.65,---,1.65%,強勢突破 (軌外),無,無,股價衝破布林上軌 (19.72)，進入噴發段,強勢突破 (軌外)
4565,宏偉,120.00,87,130.50,89.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
2478,大毅,128.50,14423,242.00,41.30,---,4.21%,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6690,安�硌穈T,163.00,48,187.50,156.00,---,3.35%,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
6015,宏遠證,16.05,2629,22.90,9.88,---,4.61%,進入盤整 -> 均線糾擺,連1日大漲,無,MA 乖離率僅 1.13%,均線糾擺
4560,強信-KY,32.25,189,37.25,30.95,---,3.41%,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
8291,尚茂,39.20,31,133.00,12.15,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6865,偉康科技,25.25,6,61.79,24.55,---,1.28%,均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
6210,慶生,17.45,14,22.40,16.15,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6915,美強光,41.40,16,120.00,24.05,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6784,天凱科技,19.80,91,40.90,15.60,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6590,普鴻,66.00,7,74.68,63.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
00845,富邦新興投等債,33.45,101,34.06,30.55,---,1.18%,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
4532,瑞智,23.80,481,29.10,22.30,---,5.97%,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
2071,震南鐵,35.40,32,36.15,15.00,---,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6988,威力暘-創,13.00,81,21.00,11.90,---,2.5%,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
5859,遠壽,14.00,2,16.35,13.25,---,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
6582,申豐,31.70,28,37.40,29.10,---,2.99%,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
5543,桓鼎-KY,25.00,10,36.90,19.50,---,0.44%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6668,中揚光,37.55,1317,48.85,32.55,---,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (37.15)，進入噴發段,強勢突破 (軌外)
020030,統一智慧電動車N,18.64,31,19.64,10.15,---,---,進入盤整,無,無,ADX 為 14.09 (低於 20),進入盤整
00964,中信亞太高股息,14.38,1476,14.55,9.61,---,---,貼軌運行,無,無,股價於高位貼軌 (14.38 > 1.5σ)，動能強勁,貼軌運行
3691,碩禾,119.50,465,169.50,65.10,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.45%,均線糾擺
1781,合世,11.00,77,14.20,10.20,---,---,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
9136,巨騰-DR,11.40,151,17.75,6.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
6561,是方,329.00,24,448.82,314.00,---,2.27%,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
2897,王道銀乙特,10.10,2639,10.65,8.96,📅 預告 (20260827),5.35%,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
3557,嘉威,25.15,30,46.85,23.10,---,4.91%,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
9939,宏全,134.00,958,146.50,110.00,---,3.94%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3592,瑞鼎,238.00,309,349.00,206.50,---,6.05%,均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
7911,阿波羅電力,93.00,254,179.00,93.00,---,---,趨勢運行 -> 離開盤整 (向下),無,連2日大跌,跌破布林下軌 (97.24),離開盤整 (向下)
4760,勤凱,257.50,362,468.00,120.51,---,3.52%,進入盤整,無,無,ADX 為 12.52 (低於 20),進入盤整
4178,永笙-KY,17.75,72,33.10,16.75,---,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
4806,桂田文創,10.20,5,18.58,9.68,---,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
1718,中纖,11.20,43284,15.20,6.20,---,---,進入盤整,連1日大漲,無,ADX 為 12.52 (低於 20),進入盤整
6491,晶碩,378.00,477,379.00,274.50,---,3.31%,貼軌運行 -> 進入盤整,無,無,ADX 為 17.41 (低於 20),進入盤整
7883,饗賓,253.50,20,327.65,231.90,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (253.47)，進入噴發段,強勢突破 (軌外)
7707,益芯科,101.00,33,198.00,77.40,---,---,趨勢運行 -> 進入盤整,無,無,ADX 為 17.60 (低於 20),進入盤整
00955,中信日本商社,15.58,5408,17.10,9.96,---,---,進入盤整,無,無,ADX 為 11.62 (低於 20),進入盤整
3078,僑威,54.20,511,91.26,49.80,📅 預告 (20260818),4.54%,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
6605,帝寶,137.50,319,174.00,124.50,---,4.66%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
2484,希華,73.90,10646,96.40,19.65,---,3.15%,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6829,千附精密,211.00,845,278.00,104.50,---,4.39%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2520,冠德,35.25,1897,42.99,28.75,---,6.11%,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
6996,力領科技,178.00,53,202.50,129.84,---,7.07%,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
3388,崇越電,75.60,1128,121.00,61.20,📅 預告 (20260817),5.43%,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
3115,富榮綱,8.80,1,13.65,7.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
6166,凌華,137.00,1714,166.50,54.70,---,1.5%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6259,百徽,31.05,665,42.60,15.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6947,台鎔科技,0.00,0,94.00,68.60,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6103,合邦,29.50,1,52.00,28.25,---,0.44%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
2102,泰豐,19.00,159,21.90,17.75,---,---,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
7831,捷博,33.90,0,47.35,33.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.03%,均線糾擺
1338,廣華-KY,15.10,83,23.45,14.20,---,3.26%,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
6864,元樟生技,41.95,7,91.40,40.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
3023,信邦,315.50,1078,336.50,186.50,---,4.31%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2106,建大,18.20,2336,22.65,16.65,---,4.59%,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
00738,期元大道瓊白銀,52.15,3465,96.75,30.75,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (52.15 > 1.5σ)，動能強勁,貼軌運行
6599,普達系統,38.15,0,65.00,38.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
6672,騰輝電子-KY,268.00,5351,315.00,79.06,---,2.15%,趨勢運行 -> 貼軌運行,隔一漲,無,股價於高位貼軌 (268.00 > 1.5σ)，動能強勁,貼軌運行
3694,海華,53.20,762,104.00,49.00,---,2.46%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6596,寬宏藝術,93.70,516,155.75,86.00,---,7.36%,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (91.40)，進入噴發段,強勢突破 (軌外)
6160,欣技,14.15,30,23.25,13.70,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.42%,均線糾擺
5426,振發,29.85,5084,39.65,17.70,---,2%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (29.85 > 1.5σ)，動能強勁,貼軌運行
4980,佐臻,43.05,20,53.50,23.75,---,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
6926,聖安生醫,63.40,2,76.50,61.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
8048,德勝,52.40,39,73.50,39.35,---,5.42%,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
6882,甲尚,14.20,12,23.65,12.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2312,金寶,33.50,21730,43.40,17.90,---,2.96%,均線糾擺,無,無,MA 乖離率僅 1.28%,均線糾擺
2208,台船,19.05,1797,29.40,16.15,---,---,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
00956,中信日經高股息,13.32,504,13.43,8.78,---,---,均線糾擺,無,無,MA 乖離率僅 1.32%,均線糾擺
2028,威致,15.50,93,20.45,15.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
1909,榮成,10.10,2002,11.45,8.90,---,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
009803,玉山市值動能50,21.36,1901,22.72,10.46,---,2.32%,均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
7584,樂意,26.10,2,59.40,23.35,---,5.79%,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
8050,廣積,58.80,7296,69.00,39.35,---,5.45%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6814,路迦生醫,23.00,1,31.70,22.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
2348,海悅甲特,70.60,383,104.50,65.86,---,8.7%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3455,由田,222.00,1387,310.00,82.50,---,4.81%,趨勢運行 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (222.00 > 1.5σ)，動能強勁,貼軌運行
2104,國際中橡,10.35,2391,13.70,9.39,---,---,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
6122,擎邦,46.60,174,62.70,42.70,---,6.5%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
02001,富邦蘋果正二N,142.90,66,195.10,56.30,---,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2880,華南金,43.20,30239,44.40,27.19,📅 預告 (20260827),4.26%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6435,大中,261.50,534,420.00,90.80,---,4.28%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6585,鼎基,118.00,338,145.73,80.40,---,6.6%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
3633,云光,122.50,3,150.00,78.20,---,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (122.50 > 1.5σ)，動能強勁,貼軌運行
6909,創控,41.90,217,65.55,33.51,---,2.18%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
6752,叡揚,100.50,13,146.14,93.20,---,2.55%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
8421,旭源,13.55,242,16.85,12.45,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8942,森鉅,40.05,241,46.35,33.70,---,2.42%,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (40.04)，進入噴發段,強勢突破 (軌外)
2362,藍天,48.90,3390,51.90,36.65,---,5.5%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8476,台境*,20.15,290,24.75,15.15,---,4.55%,進入盤整,無,無,ADX 為 18.76 (低於 20),進入盤整
6530,創威,87.50,2291,133.50,52.80,---,2.95%,進入盤整 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (86.04)，進入噴發段,強勢突破 (軌外)
3226,龍鋒,51.50,28,58.00,39.50,---,0.92%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1339,昭輝,46.05,157,46.82,39.70,---,6.36%,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (45.90)，進入噴發段,強勢突破 (軌外)
6806,森崴能源,3.51,6611,90.05,3.24,---,1.06%,進入盤整,連1日大漲,無,ADX 為 13.86 (低於 20),進入盤整
2755,揚秦,104.50,28,169.50,101.00,---,2.1%,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
3390,旭軟,22.45,168,29.95,18.90,---,4.69%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
4117,普生,10.45,55,17.10,4.15,---,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
1605,華新,40.00,94217,44.30,21.30,---,2.39%,強勢突破 (軌外),隔一漲,無,股價衝破布林上軌 (39.18)，進入噴發段,強勢突破 (軌外)
8038,長園科,32.20,201,62.00,30.30,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4726,永昕,24.80,246,39.65,24.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
00648,元大S&P500反1,3.91,390,4.71,3.88,---,---,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
3006,晶豪科,274.00,3650,275.50,49.60,---,1.99%,貼軌運行,無,無,股價於高位貼軌 (274.00 > 1.5σ)，動能強勁,貼軌運行
6927,聯合聚晶,75.70,22,80.80,33.85,---,---,進入盤整,無,無,ADX 為 18.87 (低於 20),進入盤整
1442,名軒,29.65,164,65.22,25.55,---,6.96%,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
3376,新日興,192.00,4239,264.00,160.00,---,2.61%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1303,南亞,189.00,78085,227.50,36.75,---,2.35%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00715,期街口S&P布蘭特油正2,48.63,6246,74.15,9.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3021,鴻名,21.05,128,40.00,15.14,---,1.64%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
8349,�矬ㄔ玼S,39.50,71,48.64,38.70,---,3.76%,均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
2633,台灣高鐵,25.80,3211,28.70,24.80,---,3.68%,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
4530,宏易,25.60,2,32.85,24.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
6493,雷虎生,39.45,71,76.80,17.65,---,---,趨勢運行 -> 均線糾擺,無,連1日大跌,MA 乖離率僅 0.93%,均線糾擺
00760,復華新興企業債,53.65,105,54.94,49.66,---,1.33%,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
8931,大汽電,40.50,42,54.20,40.40,---,3.79%,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
1441,大東,8.97,5,14.00,8.85,---,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
6654,天正國際,181.00,49,227.50,65.20,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
3693,營邦,502.00,463,728.00,234.50,---,3.92%,進入盤整,無,無,ADX 為 18.18 (低於 20),進入盤整
1295,生合,46.80,19,156.00,46.00,---,4.35%,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
6290,良維,218.50,1730,367.00,104.00,---,4.76%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2543,皇昌,41.00,2083,78.40,34.57,---,---,均線糾擺 -> 貼軌運行,隔二漲,無,股價於高位貼軌 (41.00 > 1.5σ)，動能強勁,貼軌運行
020031,統一IC設計臺灣N,10.45,31,11.33,8.27,---,---,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (10.45 > 1.5σ)，動能強勁,貼軌運行
1762,中化生,35.45,246,42.30,24.30,---,1.53%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2388,威盛,77.50,4949,88.00,43.50,---,0.32%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6234,高僑,37.35,322,62.00,19.90,---,1.64%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7803,雲象科技-創,0.00,0,38.00,21.15,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3360,尚立,17.45,1394,22.85,11.90,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
2249,湧盛,97.50,954,139.00,81.30,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
1256,鮮活果汁-KY,180.00,24,209.50,117.50,---,3.9%,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
3260,威剛,409.50,12177,508.00,87.76,---,3.24%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3673,TPK-KY,63.20,2906,94.00,32.90,---,2.59%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2035,唐榮,26.80,19,30.50,26.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
