代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
3028.TW,增你強,83.4,-188,0,-31,20260603,-4717,2247,6965,-0.5x,2.46%,▲ 順勢追意
00725B.TWO,國泰投資級公司債,35.21,3441,0,-83,20260603,-2203,4696,6900,-2.1x,0.72%,▲ 順勢追意
6405.TW,悅城,76.5,7,0,29,20260603,-1447,5097,6545,-3.5x,-5.56%,★ 壓低偷買
8271.TW,宇瞻,250.0,-109,0,-6,20260603,-6384,80,6465,-0.0x,7.53%,▲ 順勢追意
00959B.TWO,大華投等美債15Y+,9.37,2057,0,-630,20260603,-683,5770,6453,-8.4x,0.32%,★ 壓低偷買
6907.TWO,雅特力-KY,140.0,-317,0,2,20260603,173,6577,6404,37.9x,19.66%,▲ 順勢追意
5314.TWO,世紀*,63.5,-203,0,0,20260603,-4804,1597,6402,-0.3x,1.93%,▲ 順勢追意
4951.TWO,精拓科,116.92,-3,0,1,20260603,-6151,168,6319,-0.0x,-6.09%,★ 壓低偷買
4128.TWO,中天,14.65,297,0,-14,20260603,-5818,387,6206,-0.1x,2.45%,▲ 順勢追意
6799.TW,來頡,104.0,126,0,-2,20260603,-5499,561,6061,-0.1x,-5.02%,★ 壓低偷買
2243.TW,宏旭-KY,27.0,430,-1,-1,20260603,442,6493,6051,14.7x,13.68%,▲ 順勢追意
5880.TW,合庫金,23.4,8133,592,-63,20260603,-2540,3450,5991,-1.4x,2.86%,▲ 順勢追意
00983A.TW,主動中信ARK創新,11.98,661,0,1534,20260603,5132,11042,5909,2.2x,3.19%,▲ 順勢追意
00932.TW,兆豐永續高息等權,17.91,928,0,1904,20260603,-443,5260,5703,-11.9x,7.31%,▲ 順勢追意
1215.TW,卜蜂,114.0,-231,-8,-1,20260603,701,6374,5672,9.1x,-11.97%,★ 壓低偷買
5009.TWO,榮剛,38.0,-421,-4,-58,20260603,-295,5127,5423,-17.3x,8.11%,▲ 順勢追意
009819.TW,中信數據及電力,11.55,358,0,-1727,20260603,-460,4759,5220,-10.3x,12.35%,▲ 順勢追意
9933.TW,中鼎,42.7,-321,196,0,20260603,5333,10553,5219,2.0x,8.51%,▲ 順勢追意
4720.TW,德淵,27.0,54,0,-3,20260603,1167,6344,5176,5.4x,0.37%,★ 壓低偷買
1310.TW,台苯,9.51,1032,0,15,20260603,-837,4325,5163,-5.2x,23.51%,▲ 順勢追意
3346.TW,麗清,23.25,568,0,-528,20260603,405,5543,5138,13.7x,30.99%,▲ 順勢追意
6411.TWO,晶焱,100.5,611,0,-36,20260603,-4462,457,4919,-0.1x,-0.50%,★ 壓低偷買
2897.TW,王道銀行,10.2,1551,-1552,12,20260603,-681,4097,4778,-6.0x,2.00%,▲ 順勢追意
00995A.TW,主動中信台灣卓越,18.21,2521,0,-72,20260603,-487,4275,4762,-8.8x,-0.55%,★ 壓低偷買
8074.TWO,鉅橡,75.2,-204,0,-17,20260603,-3790,944,4735,-0.2x,-3.71%,★ 壓低偷買
00954.TW,中信日本半導體,19.72,-174,0,-26,20260603,2866,7405,4538,2.6x,7.29%,▲ 順勢追意
00945B.TW,凱基美國非投等債,14.39,1750,0,1877,20260603,-888,3449,4338,-3.9x,0.21%,★ 壓低偷買
6609.TWO,瀧澤科,46.8,-92,0,60,20260603,-3527,670,4198,-0.2x,0.86%,▲ 順勢追意
6412.TW,群電,104.5,1700,-2280,205,20260603,3436,7560,4123,2.2x,4.50%,▲ 順勢追意
4534.TWO,慶騰,28.8,429,0,0,20260603,510,4566,4056,9.0x,11.84%,▲ 順勢追意
6525.TW,捷敏-KY,114.98,298,-9,0,20260603,-4009,31,4040,-0.0x,-11.21%,★ 壓低偷買
3615.TWO,安可,54.3,50,0,0,20260603,5214,9225,4010,1.8x,14.80%,▲ 順勢追意
00931B.TWO,統一美債20年,13.4,3137,0,1429,20260603,3617,7592,3975,2.1x,0.68%,▲ 順勢追意
6830.TW,汎銓,714.0,-268,0,-4,20260603,-2864,1073,3937,-0.4x,-0.83%,★ 壓低偷買
1514.TW,亞力,136.0,203,22,-1,20260603,-929,2907,3837,-3.1x,8.80%,▲ 順勢追意
2009.TW,第一銅,45.2,712,0,42,20260603,1264,5092,3827,4.0x,13.85%,▲ 順勢追意
3430.TWO,奇鈦科,147.5,221,0,0,20260603,-2742,1073,3815,-0.4x,-9.23%,★ 壓低偷買
2419.TW,仲琦,32.55,-203,-1,-522,20260603,828,4571,3743,5.5x,6.72%,▲ 順勢追意
4739.TW,康普,114.5,-1125,0,-37,20260603,12632,16312,3680,1.3x,10.10%,▲ 順勢追意
6651.TWO,全宇昕,143.0,78,0,-2,20260603,-3601,26,3628,-0.0x,-5.30%,★ 壓低偷買
1612.TW,宏泰,39.5,632,-18,46,20260603,252,3865,3612,15.3x,7.05%,▲ 順勢追意
1227.TW,佳格,28.4,964,-541,6,20260603,-137,3398,3536,-24.7x,1.07%,▲ 順勢追意
4542.TWO,科嶠,236.5,61,0,0,20260603,-3429,82,3511,-0.0x,-12.89%,★ 壓低偷買
5508.TWO,永信建,53.7,-73,-1,6,20260603,-3321,188,3510,-0.1x,14.74%,▲ 順勢追意
3031.TW,佰鴻,32.75,143,-1,-3,20260603,-3330,146,3477,-0.0x,5.82%,▲ 順勢追意
3024.TW,憶聲,13.85,1045,0,-2,20260603,-266,3201,3468,-12.0x,-12.62%,★ 壓低偷買
00864B.TWO,中信美國公債0-1,45.64,-643,0,-554,20260603,-3149,318,3467,-0.1x,0.02%,★ 壓低偷買
8121.TWO,越峰,39.0,608,0,0,20260603,-2337,1123,3461,-0.5x,-4.88%,★ 壓低偷買
7788.TW,松川精密,198.5,-169,0,-4,20260603,-1360,2097,3458,-1.5x,5.31%,▲ 順勢追意
2501.TW,國建,23.15,2350,-677,-1,20260603,-907,2532,3440,-2.8x,5.95%,▲ 順勢追意
3558.TWO,神準,140.0,-38,0,0,20260603,-3177,255,3432,-0.1x,8.53%,▲ 順勢追意
1440.TW,南紡,15.6,111,1,94,20260603,-385,3033,3418,-7.9x,29.46%,▲ 順勢追意
00875.TW,國泰網路資安,51.55,204,0,-269,20260603,-2835,581,3416,-0.2x,10.53%,▲ 順勢追意
6117.TW,迎廣,88.8,-120,0,18,20260603,-2867,470,3337,-0.2x,3.86%,▲ 順勢追意
00950B.TWO,凱基A級公司債,14.03,3777,0,-2866,20260603,-1614,1698,3312,-1.1x,-0.07%,★ 壓低偷買
6156.TWO,松上,19.65,124,0,0,20260603,-2888,393,3281,-0.1x,5.65%,▲ 順勢追意
00740B.TWO,富邦全球投等債,38.72,653,0,-330,20260603,-2261,1020,3281,-0.5x,0.78%,▲ 順勢追意
6151.TWO,晉倫,44.9,-324,0,-20,20260603,-2653,555,3208,-0.2x,0.45%,★ 壓低偷買
2340.TW,台亞,37.1,-431,0,-353,20260603,212,3367,3155,15.9x,-7.48%,★ 壓低偷買
7777.TWO,能率亞洲,42.05,270,0,-52,20260603,-1234,1831,3066,-1.5x,19.63%,▲ 順勢追意
00772B.TWO,中信高評級公司債,33.69,2259,0,709,20260603,-852,2192,3045,-2.6x,0.63%,▲ 順勢追意
4707.TWO,磐亞,19.8,-214,0,5,20260603,-118,2924,3042,-24.6x,32.00%,▲ 順勢追意
3050.TW,鈺德,14.1,268,0,6,20260603,282,3314,3032,11.7x,13.71%,▲ 順勢追意
6112.TW,邁達特,48.95,-32,0,81,20260603,-32,2987,3019,-91.5x,16.00%,▲ 順勢追意
3483.TWO,力致,110.5,-420,0,-21,20260603,2503,5490,2987,2.2x,14.75%,▲ 順勢追意
8033.TW,雷虎,134.5,-916,0,-59,20260603,897,3882,2985,4.3x,-0.37%,★ 壓低偷買
5340.TWO,建榮,101.0,-100,0,-3,20260603,-1641,1308,2949,-0.8x,-1.94%,★ 壓低偷買
3518.TW,柏騰,33.45,-190,0,-2,20260603,-270,2660,2931,-9.8x,-6.56%,★ 壓低偷買
3017.TW,奇鋐,2855.0,646,67,64,20260603,-60,2856,2916,-47.4x,5.74%,▲ 順勢追意
6530.TWO,創威,119.5,-26,0,1,20260603,65,2926,2861,44.9x,5.75%,▲ 順勢追意
3147.TWO,大綜,242.5,151,0,-15,20260603,-78,2749,2828,-35.0x,31.44%,▲ 順勢追意
6223.TWO,旺矽,5900.0,239,-233,9,20260603,-198,2602,2800,-13.1x,-7.67%,★ 壓低偷買
2637.TW,慧洋-KY,77.0,1547,-228,67,20260603,1293,4043,2750,3.1x,1.45%,▲ 順勢追意
5864.TWO,致和證,49.9,2540,0,0,20260603,13494,16203,2708,1.2x,29.27%,▲ 順勢追意
6414.TW,樺漢,385.0,485,-109,-81,20260603,-746,1960,2706,-2.6x,6.94%,▲ 順勢追意
4541.TWO,晟田,47.3,-418,0,-3,20260603,-613,2046,2659,-3.3x,7.01%,▲ 順勢追意
8076.TWO,伍豐,27.4,77,0,2,20260603,47,2678,2630,56.3x,16.60%,▲ 順勢追意
2031.TW,新光鋼,42.1,291,-15,2,20260603,-14,2562,2576,-177.2x,8.37%,▲ 順勢追意
9921.TW,巨大,70.4,65,0,6,20260603,-1244,1310,2555,-1.1x,6.34%,▲ 順勢追意
2605.TW,新興,33.1,6390,0,-354,20260603,-117,2422,2540,-20.6x,6.77%,▲ 順勢追意
4147.TWO,中裕,55.8,-210,0,0,20260603,-720,1777,2497,-2.5x,16.61%,▲ 順勢追意
6505.TW,台塑化,55.9,3563,-16,-125,20260603,-604,1882,2487,-3.1x,11.58%,▲ 順勢追意
00687B.TWO,國泰20年美債,27.82,12184,0,4499,20260603,-2259,183,2442,-0.1x,0.69%,▲ 順勢追意
00933B.TWO,國泰10Y+金融債,16.0,4688,0,-193,20260603,-639,1789,2428,-2.8x,0.44%,★ 壓低偷買
3362.TWO,先進光,131.0,-223,0,-6,20260603,1557,3925,2368,2.5x,16.44%,▲ 順勢追意
9958.TW,世紀鋼,107.0,-1026,0,-9,20260603,495,2832,2336,5.7x,4.90%,▲ 順勢追意
2444.TW,兆勁,13.45,575,0,-1,20260603,29,2366,2336,79.3x,9.35%,▲ 順勢追意
2104.TW,國際中橡,11.25,385,0,13,20260603,-163,2141,2304,-13.1x,14.10%,▲ 順勢追意
3003.TW,健和興,62.6,29,0,2,20260603,-1936,346,2283,-0.2x,-0.48%,★ 壓低偷買
1909.TW,榮成,9.36,1906,0,-70,20260603,-1201,1080,2281,-0.9x,5.17%,▲ 順勢追意
00882.TW,中信中國高股息,15.72,2436,0,4744,20260603,0,2212,2212,新進貨,0.77%,▲ 順勢追意
4746.TW,台耀,52.5,-226,-55,1,20260603,-1460,750,2210,-0.5x,3.35%,▲ 順勢追意
3533.TW,嘉澤,2570.0,35,-101,-10,20260603,-1710,492,2202,-0.3x,-2.10%,★ 壓低偷買
9914.TW,美利達,69.3,335,0,1,20260603,-2019,170,2190,-0.1x,6.78%,▲ 順勢追意
