股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
3011,今皓,14.55,1105,17.15,11.40,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00876,元大全球5G,100.20,408,100.20,34.52,---,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (100.20 > 1.5σ)，動能強勁,貼軌運行
00676,富邦臺灣加權反1,5.62,7406,12.61,5.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
4961,天鈺,168.00,493,213.16,135.00,---,5.89%,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
2012,春雨,14.30,76,19.60,14.15,---,5.31%,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
8114,振樺電,208.00,1364,307.71,164.00,---,2.62%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6638,沅聖,52.80,16,66.90,24.50,---,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
8028,昇陽半導體,314.00,9720,356.50,128.00,---,1.49%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
6972,博瑞達應材,23.95,8,31.40,22.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
6443,元晶,39.05,21816,52.30,11.95,---,1.64%,均線糾擺,無,連1日大跌,MA 乖離率僅 0.57%,均線糾擺
2748,雲品,40.45,138,49.91,38.45,---,4.02%,貼軌運行,無,無,股價於高位貼軌 (40.45 > 1.5σ)，動能強勁,貼軌運行
6525,捷敏-KY,127.00,4398,134.00,65.60,---,5.85%,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
6877,鏵友益,128.00,199,186.00,70.46,---,0.1%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4582,聚恆,25.75,387,43.20,17.05,---,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
2758,路易莎咖啡,67.60,16,104.34,64.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
1802,台玻,68.20,91054,74.80,15.55,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7642,昶瑞機電,69.60,21,129.00,63.20,---,4.08%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
9938,百和,44.00,1234,60.40,42.10,---,5.67%,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
4442,竣邦-KY,54.90,41,71.50,42.35,---,5.25%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (54.90 > 1.5σ)，動能強勁,貼軌運行
00635,期元大S&P黃金,45.17,2840,60.55,35.92,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2408,南亞科,425.00,170329,425.00,40.55,📅 預告 (20260616),0.32%,趨勢運行 -> 貼軌運行,連3日大漲,無,股價於高位貼軌 (425.00 > 1.5σ)，動能強勁,貼軌運行
2539,櫻花建,38.90,1310,57.09,33.20,---,0.83%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2504,國產,36.25,7244,43.62,33.70,📅 預告 (20260616),6.39%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
5546,永固-KY,16.75,19,28.45,15.40,---,6.57%,均線糾擺,無,無,MA 乖離率僅 0.08%,均線糾擺
3086,華義*,36.50,426,43.50,13.35,---,0.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2395,研華,480.00,1705,522.00,273.50,---,2.49%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.40%,均線糾擺
3050,鈺德,12.80,1096,15.30,11.20,---,3.5%,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
00984,大華優利美A債15,16.42,332,16.82,14.54,---,0.48%,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
6591,動力-KY,54.70,201,98.76,51.30,---,3.5%,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
6176,瑞儀,87.30,7807,145.59,85.59,---,7.07%,進入盤整,無,無,ADX 為 10.28 (低於 20),進入盤整
6811,宏�硌穈T,230.00,252,263.00,182.50,---,3.86%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.42%,均線糾擺
4544,春日,14.45,26,18.00,13.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
9949,琉園,24.00,16,36.70,15.58,---,8.09%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (24.00 > 1.5σ)，動能強勁,貼軌運行
4510,高鋒,45.50,1114,55.20,35.05,---,4.14%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6194,育富,32.40,127,39.65,30.95,---,5.78%,均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
6124,業強,30.20,97,37.95,23.30,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00757,統一FANG+,131.00,1876,138.05,98.65,---,---,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
2101,南港,33.45,1605,45.45,29.75,---,1.99%,貼軌運行 -> 進入盤整,無,無,ADX 為 19.07 (低於 20),進入盤整
00945,凱基美國非投等債,14.44,5630,14.53,12.76,---,0.6%,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
4556,旭然,66.50,2136,73.40,22.45,---,1.17%,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (66.50 > 1.5σ)，動能強勁,貼軌運行
1612,宏泰,37.85,766,40.65,31.23,---,5.79%,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
6624,萬年清,43.55,10,72.50,31.85,---,1.56%,均線糾擺,無,無,MA 乖離率僅 0.86%,均線糾擺
3081,聯亞,2280.00,2307,3160.00,253.63,---,0.14%,進入盤整,無,無,ADX 為 17.26 (低於 20),進入盤整
8446,華研,87.70,67,95.60,83.00,---,8.07%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.86%,均線糾擺
00685,群益臺灣加權正2,297.40,5054,313.10,69.95,---,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
6446,藥華藥,991.00,1994,991.00,442.00,---,0.22%,進入盤整,無,無,ADX 為 11.47 (低於 20),進入盤整
009813,貝萊德標普卓越50,11.15,3078,11.45,9.64,---,---,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
6485,點序,88.00,885,124.50,50.00,---,0.96%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6294,智基,28.65,30,56.63,27.00,---,5.98%,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
5403,中菲,94.80,115,118.35,84.50,---,5.04%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6775,穎台科技,41.35,363,72.30,20.40,---,---,進入盤整,無,無,ADX 為 11.33 (低於 20),進入盤整
00981,平衡凱基雙核收息,10.34,10530,10.58,9.91,---,0.67%,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
5455,昇益,26.90,2,38.15,22.55,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (26.90 > 1.5σ)，動能強勁,貼軌運行
2374,佳能,74.50,3789,94.96,44.46,---,0.56%,進入盤整,無,無,ADX 為 11.99 (低於 20),進入盤整
6113,亞矽,28.95,1945,28.95,18.45,---,1.65%,均線糾擺 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (28.95 > 1.5σ)，動能強勁,貼軌運行
6912,益鈞環科*,13.20,25,20.40,13.20,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1443,立益物流,27.90,22,32.25,21.20,---,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (27.78)，進入噴發段,強勢突破 (軌外)
2025,千興,14.35,722,15.30,9.01,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6141,柏承,35.60,2997,46.00,10.25,---,---,進入盤整,無,無,ADX 為 19.98 (低於 20),進入盤整
5243,乙盛-KY,106.00,2984,135.00,49.62,---,1.95%,進入盤整,無,連1日大跌,ADX 為 18.73 (低於 20),進入盤整
4771,望隼,187.00,116,207.00,170.00,---,3.09%,均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
2303,聯電,141.00,235093,146.00,40.40,---,6.06%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
3372,典範,19.90,695,25.65,12.65,---,---,進入盤整,無,無,ADX 為 12.98 (低於 20),進入盤整
4968,立積,107.00,439,166.50,101.00,---,0.76%,進入盤整,無,無,ADX 為 14.05 (低於 20),進入盤整
6158,禾昌,17.75,45,24.75,17.45,---,3.32%,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
8454,富邦媒,321.00,2175,439.50,170.00,---,4.28%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5603,陸海,15.20,155,21.08,15.10,---,4.6%,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
8433,弘帆,53.60,15,59.80,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
00991,主動復華未來50,19.84,81759,19.99,9.66,---,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
1540,喬福,21.85,214,29.29,20.30,---,5.35%,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
2417,圓剛,46.00,809,56.90,33.40,---,0.55%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2402,毅嘉,70.00,10157,77.70,36.22,---,4.8%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
2351,順德,176.00,3188,229.00,66.04,---,3.17%,進入盤整,無,無,ADX 為 16.88 (低於 20),進入盤整
2420,新巨,59.10,579,65.30,47.60,---,5.95%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6189,豐藝,56.60,13173,65.30,42.50,---,5.06%,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (56.60 > 1.5σ)，動能強勁,貼軌運行
7893,睿信,196.00,12,249.00,140.00,---,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
911622,泰聚亨-DR,3.75,28,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
8222,寶一,34.60,276,58.60,33.75,---,1.46%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7743,金利食安,19.55,8,33.90,18.50,---,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (19.55 > 1.5σ)，動能強勁,貼軌運行
3499,環天科,14.50,67,21.35,13.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
6223,旺矽,6445.00,941,6485.00,802.75,---,1.5%,強勢突破 (軌外) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6261,久元,94.60,1405,133.50,56.72,---,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7583,國際海洋,50.00,16,87.00,34.50,---,---,趨勢運行,連2日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
3287,廣寰科,33.80,198,38.45,27.85,---,4.12%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
6658,聯策,186.50,1537,233.00,46.40,📅 預告 (20260624),1.31%,進入盤整,無,無,ADX 為 17.74 (低於 20),進入盤整
2497,怡利電,62.40,469,65.80,36.72,---,4.88%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
2059,川湖,6650.00,840,6960.00,1968.20,---,1.1%,強勢突破 (軌外) -> 進入盤整,無,無,ADX 為 18.48 (低於 20),進入盤整
7773,富禾生醫,29.00,24,47.00,21.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3434,哲固,29.80,127,52.26,27.90,---,1.03%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6913,鴻呈,124.00,250,156.00,95.60,---,1.49%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00749,凱基新興債10+,31.93,100,32.07,27.40,---,1.31%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
3030,德律,330.50,1770,419.50,124.59,📅 預告 (20260626),3.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1786,科妍,54.30,320,123.00,51.50,---,3.41%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
6677,瑩碩生技,16.90,37,29.05,16.45,---,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9802,鈺齊-KY,77.70,891,112.32,73.40,---,---,均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
3219,倚強科,72.40,227,109.50,44.14,---,0.58%,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00918,大華優利高填息30,32.12,101183,32.12,20.31,---,3.92%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7848,騏億鑫,443.00,19,529.00,279.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
4951,精拓科,97.80,635,140.00,62.50,---,4.65%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3022,威強電,82.60,1727,87.10,56.20,---,5.62%,貼軌運行 -> 進入盤整,無,無,ADX 為 15.14 (低於 20),進入盤整
4537,旭東,175.50,77,200.00,26.49,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5906,台南-KY,45.40,3,55.80,45.00,---,1.58%,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
4167,松瑞藥,19.85,420,21.85,17.00,---,2.15%,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
00641,富邦日本反1,3.80,1549,5.81,3.78,---,---,均線糾擺,無,無,MA 乖離率僅 0.10%,均線糾擺
7842,天能綠電,101.50,28,244.81,100.50,---,---,均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
00912,中信臺灣智慧50,34.13,708,34.13,16.73,---,2.72%,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
2743,山富,66.60,57,99.22,65.40,---,1.75%,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
6617,共信-KY,67.80,185,113.00,60.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
2412,中華電,146.50,12835,146.50,125.17,---,3.72%,貼軌運行,無,無,股價於高位貼軌 (146.50 > 1.5σ)，動能強勁,貼軌運行
8354,冠好,16.40,34,19.00,13.92,---,4.03%,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
2428,興勤,280.00,3475,310.00,123.89,---,3.96%,進入盤整,無,連1日大跌,ADX 為 12.15 (低於 20),進入盤整
2065,世豐,34.80,20,38.59,26.53,---,4.72%,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
6818,連騰,57.20,74,100.50,32.60,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4536,拓凱,165.50,163,195.00,148.00,---,4.83%,貼軌運行,無,無,股價於高位貼軌 (165.50 > 1.5σ)，動能強勁,貼軌運行
2901,欣欣,23.80,23,26.71,22.45,---,1.42%,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
4554,橙的,30.05,20,40.62,24.70,---,0.95%,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
6173,信昌電,287.00,33218,304.00,34.78,---,3.79%,貼軌運行,無,連1日大跌,股價於高位貼軌 (287.00 > 1.5σ)，動能強勁,貼軌運行
3224,三顧,37.90,78,52.50,33.75,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3231,緯創,158.00,31391,194.00,109.50,---,3.3%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8930,青鋼,27.70,49,32.32,25.38,---,6.66%,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
2464,盟立,179.50,3248,199.00,53.30,---,0.6%,進入盤整 -> 均線糾擺,連2日大漲,無,MA 乖離率僅 1.49%,均線糾擺
2248,華勝-KY,56.30,56,59.90,41.85,---,5.75%,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
7758,睿騰能源,44.10,66,58.77,35.05,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4765,磐采,17.00,12,31.15,11.45,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2884,玉山金,35.20,59482,35.20,29.13,📅 預告 (20260616),3.51%,貼軌運行,無,無,股價於高位貼軌 (35.20 > 1.5σ)，動能強勁,貼軌運行
2007,燁興,7.41,367,9.03,6.88,---,---,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
6842,瑞宇,87.20,202,161.50,30.35,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4150,優你康,5.00,259,11.40,4.59,---,---,趨勢運行 -> 進入盤整,無,無,ADX 為 17.90 (低於 20),進入盤整
5355,佳總,7.00,99,11.30,5.62,---,---,貼軌運行,無,無,股價於高位貼軌 (7.00 > 1.5σ)，動能強勁,貼軌運行
1725,元禎,33.80,265,35.45,26.40,---,4.13%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (33.80 > 1.5σ)，動能強勁,貼軌運行
006201,元大富櫃50,48.22,199,50.50,18.73,---,3.24%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
3184,微邦,16.90,895,35.05,8.90,---,---,進入盤整,無,無,ADX 為 19.89 (低於 20),進入盤整
6808,三鼎生技,25.05,112,61.09,23.80,---,---,進入盤整,無,無,ADX 為 11.99 (低於 20),進入盤整
6116,彩晶,16.60,17619,22.70,6.69,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7815,新特,374.00,216,580.34,125.15,---,---,進入盤整,無,無,ADX 為 18.10 (低於 20),進入盤整
2453,凌群,56.70,355,63.90,50.50,---,4.44%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6735,美達科技,90.60,257,145.00,42.95,---,3.61%,進入盤整,無,無,ADX 為 17.05 (低於 20),進入盤整
6867,坦德科技,20.80,4,29.60,19.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
3609,三一東林,26.40,117,52.90,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
4568,科際精密,40.45,8,48.50,39.80,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
8923,時報,19.05,29,22.55,18.70,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
7789,開展,35.50,0,65.00,31.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
8068,全達,18.75,267,28.90,17.65,---,---,進入盤整,無,無,ADX 為 16.42 (低於 20),進入盤整
9958,世紀鋼,113.50,3021,239.72,101.00,---,2.16%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1586,和勤,21.30,404,30.40,21.20,---,0.31%,均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
006208,富邦台50,245.35,3273,248.80,103.52,---,2.38%,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
8932,智通*,100.50,3198,118.75,47.21,---,0.12%,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
1709,和益,20.80,1421,21.35,16.40,---,---,貼軌運行 -> 進入盤整,無,無,ADX 為 15.42 (低於 20),進入盤整
8908,欣雄,41.95,144,47.22,38.80,---,2.86%,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
4174,浩鼎,27.85,259,70.80,27.70,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00930,永豐ESG低碳高息,24.83,424,25.80,16.01,---,1.33%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
6597,立誠,67.50,8,85.51,50.30,---,3.58%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3055,蔚華科,85.10,1481,124.00,52.39,---,1.09%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5276,達輝-KY,18.50,9,22.20,13.97,---,4%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1584,精剛,19.65,561,25.55,19.45,---,2.71%,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
2722,夏都,23.10,38,30.95,22.30,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
7562,博來科技,63.00,7,76.70,35.60,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6240,松崗,18.15,8,23.80,17.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
2885,元大金,65.40,26693,65.40,29.80,📅 預告 (20260616),4.54%,趨勢運行 -> 進入盤整,無,無,ADX 為 19.25 (低於 20),進入盤整
6812,梭特,68.40,85,104.00,43.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.86%,均線糾擺
4119,旭富,42.10,91,66.62,40.40,---,2.32%,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
8472,夠麻吉,85.00,15,106.50,27.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3306,鼎天,47.50,171,68.80,36.86,---,5.13%,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
2929,淘帝-KY,5.78,163,10.15,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
4190,佐登-KY,24.60,82,36.78,24.20,---,1.4%,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
6473,美賣*,7.21,1250,17.00,5.92,---,---,進入盤整 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6645,金萬林-創,14.50,92,26.30,11.70,---,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (14.50 > 1.5σ)，動能強勁,貼軌運行
9946,三發地產,19.95,4543,21.83,15.60,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (19.12)，進入噴發段,強勢突破 (軌外)
7871,安立璽榮-KY,70.80,321,87.00,39.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
7792,安葆,259.50,150,406.00,166.75,---,3.08%,趨勢運行 -> 進入盤整,無,無,ADX 為 14.79 (低於 20),進入盤整
00881,國泰台灣科技龍頭,54.85,9093,56.05,20.36,---,7.39%,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
7825,和亞智慧,97.00,56,220.00,43.97,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,70.00,7706,84.50,23.90,---,4.51%,進入盤整,無,無,ADX 為 13.19 (低於 20),進入盤整
6127,九豪,76.50,4238,83.80,17.90,---,1.39%,進入盤整,無,無,ADX 為 8.88 (低於 20),進入盤整
7556,意德士,276.50,81,319.00,149.45,---,1.84%,均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
5206,坤悅,23.40,68,38.05,21.60,---,1.35%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4763,材料*-KY,44.80,3711,95.92,40.30,---,---,均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
2535,達欣工,96.60,1070,96.60,55.50,---,6.4%,貼軌運行,無,無,股價於高位貼軌 (96.60 > 1.5σ)，動能強勁,貼軌運行
5464,霖宏,70.00,820,83.00,22.60,---,2.51%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2013,中鋼構,43.15,137,45.15,39.90,---,4.55%,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
3284,太普高,20.20,447,26.55,15.35,---,3.22%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4528,江興鍛,15.90,40,21.40,15.30,---,1.09%,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
1714,和桐,17.95,32601,17.95,7.18,---,2.54%,強勢突破 (軌外),連4日大漲,無,股價衝破布林上軌 (17.08)，進入噴發段,強勢突破 (軌外)
1808,潤隆,31.90,2023,35.95,28.15,---,6.48%,貼軌運行 -> 進入盤整,無,無,ADX 為 16.16 (低於 20),進入盤整
3709,鑫聯大投控,75.00,545,92.90,33.65,---,2.78%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2352,佳世達,30.20,6903,38.24,22.75,---,4.16%,進入盤整,無,無,ADX 為 19.18 (低於 20),進入盤整
1568,倉佑,43.25,340,49.80,21.00,---,4.71%,進入盤整,無,無,ADX 為 14.14 (低於 20),進入盤整
7854,佐茂,86.00,13,130.00,40.50,---,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
