股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
2360.TW      致茂           1520.0         15        63.16          44.76        0        -1321 📈 持有                
2363.TW      矽統             49.1          6        52.63          12.13        4         1377 📉 觀望/賣出             
2365.TW      昆盈             33.2          3        57.14            8.0        4          436 📉 觀望/賣出             
2367.TW      燿華             71.3         14        57.58          77.81        0       -28812 📈 持有                
2368.TW      金像電           962.0         12        55.56          20.36        1         3851 📈 持有                
2369.TW      菱生            34.05          4        76.47          43.67        2        20090 📈 持有                
2371.TW      大同             30.4          3         87.5          31.57        1       -10619 📉 觀望/賣出             
2374.TW      佳能             69.8         10        58.82           1.78        3          -53 📉 觀望/賣出             
2375.TW      凱美             77.5          3        42.86           3.16        3        -1651 📉 觀望/賣出             
2376.TW      技嘉            232.5          3         50.0           6.51        5         3880 📉 觀望/賣出             
2377.TW      微星             91.2         10         50.0          -2.03        3        -4271 📉 觀望/賣出             
2379.TW      瑞昱            469.5         20        28.57          -7.82        2          125 📉 觀望/賣出             
2380.TW      虹光             6.42          4        42.86          16.63        2            2 📉 觀望/賣出             
2382.TW      廣達            280.0         20        45.45          -4.28        3         2471 📉 觀望/賣出             
2383.TW      台光電          2795.0         18        57.14          56.15        0          533 📈 持有                
2385.TW      群光            121.0          8        68.75           6.47        2         -854 📉 觀望/賣出             
2387.TW      精元            44.45         17        59.09           13.1        0          -16 📈 持有                
2388.TW      威盛             56.1          8         60.0          16.75        2         3687 📈 持有                
2390.TW      云辰             10.7          6         37.5           9.42        4         -605 📈 持有                
2392.TW      正崴            36.25          3        46.15           4.78        4          127 📉 觀望/賣出             
2393.TW      億光             67.0         18         48.0           8.16        2          743 📈 持有                
2395.TW      研華            330.0         14         52.0          14.56        2          228 📉 觀望/賣出             
2397.TW      友通             53.5         12        27.27          -4.93        3         -124 📉 觀望/賣出             
2399.TW      映泰             34.3          4         50.0          -1.54        3         3482 📉 觀望/賣出             
2401.TW      凌陽             20.5          5        43.75           1.82        4          442 📉 觀望/賣出             
2402.TW      毅嘉             49.6          3         40.0          -7.76        5            0 📉 觀望/賣出             
2404.TW      漢唐            915.0          3         50.0           5.46        3        -3889 📉 觀望/賣出             
2405.TW      輔信            15.35         18          0.0            0.0        0          756 📈 持有                
2406.TW      國碩            35.75          4         50.0          23.32        4         5048 📉 觀望/賣出             
2408.TW      南亞科           223.0          4        58.33          12.67        3       -30816 📉 觀望/賣出             
2409.TW      友達            14.85          9        46.67           0.92        3       -30783 📉 觀望/賣出             
2412.TW      中華電           134.0         18         60.0           0.37        1         5264 📉 觀望/賣出             
2413.TW      環科             54.5          3         60.0           5.42        1          608 📉 觀望/賣出             
2414.TW      精技             43.2          5        64.71           2.96        3          178 📉 觀望/賣出             
2419.TW      仲琦             29.3          5        53.85          14.82        3         -169 📉 觀望/賣出             
2420.TW      新巨             52.0          5         55.0          -0.46        3           64 📉 觀望/賣出             
2421.TW      建準            133.0          6        38.46          -8.86        4       -12462 📉 觀望/賣出             
2423.TW      固緯             48.8         20        33.33          -2.37        2          -51 📈 持有                
2424.TW      隴華             25.5          3         50.0          10.05        2           42 📉 觀望/賣出             
2425.TW      承啟             29.3          7         50.0          -0.04        3           83 📉 觀望/賣出             
2426.TW      鼎元             33.5          6        63.64           4.96        2         1205 📉 觀望/賣出             
2427.TW      三商電            23.5          6        54.55           1.14        3         -349 📉 觀望/賣出             
2428.TW      興勤            154.5          3         50.0           4.13        5          110 📉 觀望/賣出             
2429.TW      銘旺科            45.8         15          0.0            0.0        0         -358 📉 觀望/賣出             
2431.TW      聯昌             12.2          8        61.11          19.17        1          160 📉 觀望/賣出             
2432.TW      倚天酷��-創       27.05         17        66.67          10.18        1            1 📈 持有                
2434.TW      統懋             29.0         16         40.0          -1.83        3           -2 📉 觀望/賣出             
2436.TW      偉詮電            64.8          7        55.56           3.08        3         2860 📈 持有                
2438.TW      翔耀            21.85          3        33.33           0.38        5          -52 📉 觀望/賣出             
2439.TW      美律             83.3          3         50.0           1.22        3         -923 📉 觀望/賣出             
2440.TW      太空梭            14.6          3         60.0           8.38        4          216 📉 觀望/賣出             
2441.TW      超豐             90.8          4        61.11           12.0        3         -584 📉 觀望/賣出             
2442.TW      新美齊           20.35         11         50.0            3.3        0         1244 📈 持有                
2444.TW      兆勁             13.6          6         50.0          10.37        1           95 📉 觀望/賣出             
2449.TW      京元電子          286.0          3         50.0           1.22        5        10928 📉 觀望/賣出             
2451.TW      創見            272.0          4        54.55          37.72        2         2995 📉 觀望/賣出             
2453.TW      凌群             54.0          4        36.36           4.36        4          452 📉 觀望/賣出             
2454.TW      聯發科          1625.0         14        53.33           1.97        1        -4470 📉 觀望/賣出             
2455.TW      全新            221.5          4        66.67          37.13        2        -1575 📉 觀望/賣出             
2457.TW      飛宏             26.4          4        57.14          19.19        3         -685 📉 觀望/賣出             
2458.TW      義隆            131.0          6        54.55          13.61        4         -723 📉 觀望/賣出             
2460.TW      建通            24.75          5         40.0          -5.24        2          -28 📉 觀望/賣出             
2461.TW      光群雷           16.75          4        55.56           -0.2        2          189 📈 持有                
2464.TW      盟立             72.5         13        47.83          -1.86        3         2211 📈 持有                
2465.TW      麗臺             56.6         17        66.67           3.28        0          590 📈 持有                
2466.TW      冠西電           48.65         14          0.0            0.0        0         -146 📈 持有                
2467.TW      志聖            355.5          7         62.5          45.98        1         -452 📉 觀望/賣出             
2468.TW      華經            37.85          3         25.0           -4.5        5         -471 📉 觀望/賣出             
2472.TW      立隆電           125.5          4         62.5           6.06        3         3186 📉 觀望/賣出             
2474.TW      可成            182.5          3         50.0          -1.48        3        -2128 📉 觀望/賣出             
2476.TW      鉅祥             82.9          4        38.46           4.37        4          162 📉 觀望/賣出             
2478.TW      大毅             64.0          3        58.33           2.09        5         1671 📉 觀望/賣出             
2480.TW      敦陽科           139.5          5         50.0           2.14        3          -58 📉 觀望/賣出             
2481.TW      強茂             92.0          4        38.46           -7.5        4         7006 📉 觀望/賣出             
2482.TW      連宇            15.65          6         30.0           2.91        4           42 📉 觀望/賣出             
2483.TW      百容             20.7          5         60.0          13.26        4           50 📉 觀望/賣出             
2484.TW      希華            26.75          3        63.64          29.64        2          301 📉 觀望/賣出             
2485.TW      兆赫             78.0          9        73.91          72.23        1       -14274 📈 持有                
2486.TW      一詮            143.0          3         75.0          51.27        2         3082 📉 觀望/賣出             
2489.TW      瑞軒             34.8         15        70.37          74.11        1        -5923 📉 觀望/賣出             
2491.TW      吉祥全           16.05          5         60.0           5.15        2          -67 📉 觀望/賣出             
2492.TW      華新科           123.5          4        44.44          14.12        1        -2974 📉 觀望/賣出             
2493.TW      揚博            109.5          3        36.36           7.03        5          -46 📉 觀望/賣出             
2495.TW      普安             36.6          4        58.82          23.18        2        10911 📉 觀望/賣出             
2498.TW      宏達電            40.9         19          0.0            0.0        0        -2606 📉 觀望/賣出             
2501.TW      國建             23.3          5        46.67           0.72        3         3237 📉 觀望/賣出             
2504.TW      國產             38.1         19        55.56           4.81        0        -2874 📈 持有                
2515.TW      中工            13.85         20        52.94          11.39        1        -2700 📉 觀望/賣出             
2516.TW      新建             14.6          5        33.33           1.79        3          165 📈 持有                
2520.TW      冠德            31.75          4         37.5          -4.87        5         -388 📉 觀望/賣出             
2535.TW      達欣工            73.5          4        54.55           8.17        3         -127 📈 持有                
2542.TW      興富發           35.65         14         50.0          -0.79        2        -1753 📉 觀望/賣出             
2543.TW      皇昌             65.0          9        66.67          17.21        3        -1492 📉 觀望/賣出             
2547.TW      日勝生            10.7         11        46.67            0.5        4        -1933 📉 觀望/賣出             
2548.TW      華固            117.5         12        68.42            9.3        0          492 📈 持有                
2597.TW      潤弘            152.5         14         37.5            0.3        2         -951 📉 觀望/賣出             
2601.TW      益航             6.02          3         40.0          18.75        5          358 📉 觀望/賣出             
2603.TW      長榮            204.0         12        52.94           8.22        0         5459 📉 觀望/賣出             
2605.TW      新興            39.85         16         64.0          29.95        1        24630 📈 持有                
2606.TW      裕民             58.6         11        68.75           3.93        2         2887 📉 觀望/賣出             
2607.TW      榮運             51.5         19          0.0          -4.04        1         -705 📉 觀望/賣出             
2609.TW      陽明             52.8          8        69.23          11.18        2       -13280 📉 觀望/賣出             
2610.TW      華航            18.55          8         50.0           1.32        3        -5748 📉 觀望/賣出             
2612.TW      中航             55.2         20        45.45          -6.18        2         -249 📉 觀望/賣出             
2613.TW      中櫃             23.3          8        38.46          -2.12        3         -138 📉 觀望/賣出             
2615.TW      萬海             74.8         13        53.33           5.36        2         -596 📉 觀望/賣出             
2616.TW      山隆             19.5          3         60.0           2.24        2          -16 📉 觀望/賣出             
2617.TW      台航            30.55         18         40.0          -1.88        2          890 📉 觀望/賣出             
2618.TW      長榮航           34.85          7         55.0           3.58        3        11702 📈 持有                
2630.TW      亞航            49.15          3         50.0           2.39        5          612 📉 觀望/賣出             
2633.TW      台灣高鐵           25.9          7        35.71          -3.68        4        -7599 📉 觀望/賣出             
2634.TW      漢翔             49.1          8        53.33            1.1        2        -1865 📉 觀望/賣出             
2637.TW      慧洋-KY          68.1         16        55.56          -2.23        2         2453 📉 觀望/賣出             
2640.TWO     大車隊           153.0         16        81.82          20.93        1          -25 📈 持有                
2641.TWO     正德            18.15         12         60.0           -0.0        1          309 📉 觀望/賣出             
2645.TW      長榮航太          146.5          5        43.75           5.79        3         -582 📉 觀望/賣出             
2646.TW      星宇航空          21.15         16          0.0          -0.87        1          245 📉 觀望/賣出             
2723.TW      美食-KY          69.5          5        53.85           5.34        3          -68 📉 觀望/賣出             
2724.TWO     藝舍-KY          20.4          6         50.0           0.23        3            0 📈 持有                
2726.TWO     雅茗-KY          10.2         12         40.0          -3.41        2           35 📈 持有                
2739.TW      寒舍             33.6          6        46.15          -4.54        4           13 📉 觀望/賣出             
2740.TWO     天蔥            41.55          5        59.09          45.41        3            1 📈 持有                
2743.TWO     山富             71.5         19          0.0            0.0        0           88 📉 觀望/賣出             
2752.TWO     豆府            209.0          8         45.0           0.46        3           -3 📉 觀望/賣出             
2755.TWO     揚秦            138.5          7        63.16          23.72        3            3 📉 觀望/賣出             
2801.TW      彰銀             20.3          4        57.14           2.57        5        -8541 📉 觀望/賣出             
2812.TW      台中銀           20.25          3         50.0           0.75        4       -11397 📉 觀望/賣出             
2820.TW      華票             16.6          7         50.0           3.94        3         -102 📉 觀望/賣出             
2834.TW      臺企銀           14.85          7         60.0           2.55        2       -36363 📉 觀望/賣出             
2836.TW      高雄銀           12.05          3        58.33           2.82        3        -1515 📉 觀望/賣出             
2838.TW      聯邦銀            19.9          6        64.71           6.93        3          419 📉 觀望/賣出             
2845.TW      遠東銀           12.25          4         62.5           1.19        2        -2847 📉 觀望/賣出             
2851.TW      中再保            30.5          7         70.0           7.69        2         1123 📈 持有                
2852.TW      第一保           25.55          3         50.0          -3.67        4         -689 📉 觀望/賣出             
2855.TW      統一證           31.35          4        66.67           7.18        4        10220 📉 觀望/賣出             
2867.TW      三商壽            7.47          6        61.11           1.22        3        -3763 📉 觀望/賣出             
2880.TW      華南金            32.7          5        63.16          10.17        3         4629 📉 觀望/賣出             
2881.TW      富邦金            86.8          5        55.56           -0.3        2       -13832 📉 觀望/賣出             
2882.TW      國泰金            71.7         18         40.0          -5.56        2        -9137 📉 觀望/賣出             
2883.TW      凱基金            19.8         10        59.09          10.93        2       -41975 📉 觀望/賣出             
2884.TW      玉山金           31.15          5        56.25           2.82        4       -13492 📉 觀望/賣出             
2885.TW      元大金            44.2          3        58.82           7.76        4       -11303 📉 觀望/賣出             
2886.TW      兆豐金           38.35          4        45.45           0.36        4        -3961 📉 觀望/賣出             
2887.TW      台新新光金          23.9         15        63.64           8.37        1       -62079 📉 觀望/賣出             
2887I.TW     未知             9.32         17         37.5          -0.32        2        -1862 📈 持有                
2889.TW      國票金            16.7          3         60.0           2.88        4        -3856 📈 持有                
2890.TW      永豐金            31.2         19        73.68           7.51        1        -4197 📉 觀望/賣出             
2891.TW      中信金            51.5          5        47.37           1.71        4       -21602 📉 觀望/賣出             
2892.TW      第一金            28.1          4         37.5           0.33        3        -9370 📉 觀望/賣出             
2897.TW      王道銀行           9.84         17        64.29           7.54        1        -7658 📈 持有                
2901.TW      欣欣            23.95         20        33.33          -2.43        2           -4 📈 持有                
2903.TW      遠百             23.0          8         60.0           3.13        3         1055 📉 觀望/賣出             
2905.TW      三商             13.9          3         50.0           0.63        5        -1098 📉 觀望/賣出             
2912.TW      統一超           210.0         16         60.0           0.23        1        12811 📉 觀望/賣出             
2915.TW      潤泰全            46.8          5        54.55           3.74        2        -2750 📉 觀望/賣出             
2923.TW      鼎固-KY          17.5          3         50.0          14.12        4          -47 📉 觀望/賣出             
2924.TWO     宏太-KY         18.15          3         20.0          -9.84        5            0 📉 觀望/賣出             
2929.TW      淘帝-KY          6.32          5        42.86          -0.13        2           21 📉 觀望/賣出             
2939.TW      永邑-KY          26.2          8        28.57           1.01        1          -23 📉 觀望/賣出             
2941.TWO     米斯特           42.15         18         25.0          -5.05        1           -1 📈 持有                
2948.TWO     寶陞             39.8          3        57.14          -2.95        7            0 📈 持有                
2949.TWO     欣新網            60.1         19        33.33          -5.81        2            0 📉 觀望/賣出             
3002.TW      歐格             19.4          6         30.0          -7.47        5         -122 📉 觀望/賣出             
3003.TW      健和興           48.85          5        47.37          -5.94        5           82 📉 觀望/賣出             
3004.TW      豐達科           101.0          3         37.5          -3.14        4          -46 📉 觀望/賣出             
3005.TW      神基            129.0          4         45.0          16.37        5        -5946 📉 觀望/賣出             
3006.TW      晶豪科           180.0          3        83.33           4.11        1         9088 📉 觀望/賣出             
3008.TW      大立光          2235.0          3         40.0           -2.9        3         -315 📉 觀望/賣出             
3010.TW      華立            125.0          3        76.19          15.71        4          189 📉 觀望/賣出             
3011.TW      今皓             12.7         19         50.0          -0.39        0          364 📈 持有                
3013.TW      晟銘電            98.5         20          0.0            0.0        0         -301 📉 觀望/賣出             
3014.TW      聯陽            115.5          6        54.55           2.11        4         -445 📉 觀望/賣出             
3015.TW      全漢             50.4          9         50.0           1.61        3          103 📉 觀望/賣出             
3016.TW      嘉晶             61.1          8         50.0          14.48        3         2097 📉 觀望/賣出             
3017.TW      奇鋐           1995.0         19        62.96          36.64        0         2621 📈 持有                
3018.TW      隆銘綠能           12.1          8         60.0           6.84        2            0 📉 觀望/賣出             
3019.TW      亞光            125.5         18         37.5          -4.61        1        -3598 📉 觀望/賣出             
3022.TW      威強電            64.0          5        61.11          10.18        2          170 📉 觀望/賣出             
3023.TW      信邦            274.0          6        73.33          17.85        2         1065 📈 持有                
3025.TW      星通             60.5         11        58.82          -2.86        2          -30 📉 觀望/賣出             
3028.TW      增你強            53.8          3        42.86           8.66        4         -266 📉 觀望/賣出             
3029.TW      零壹            103.0          7        43.75           0.26        3         -640 📉 觀望/賣出             
3030.TW      德律            241.5         11        59.38          34.52        5         -386 📉 觀望/賣出             
3031.TW      佰鴻            21.55         11        52.63           8.56        2          133 📈 持有                
3032.TW      偉訓             64.5         18         20.0          -5.54        3          -10 📉 觀望/賣出             
3033.TW      威健             33.3          7        53.33           7.77        3         7708 📉 觀望/賣出             
3034.TW      聯詠            372.0          3        57.14           0.16        5         1755 📉 觀望/賣出             
3035.TW      智原            151.0          3        57.14          -1.92        5          155 📉 觀望/賣出             
3036.TW      文曄            241.0         14        70.37          51.57        0         2690 📈 持有                
3037.TW      欣興            499.0          4        76.92          38.27        2         7359 📉 觀望/賣出             
3038.TW      全台             21.1         11         50.0          -1.81        3         -358 📉 觀望/賣出             
3040.TW      遠見             49.4          4         70.0          18.87        2           53 📈 持有                
3041.TW      揚智             23.8         11         37.5           0.87        1          238 📈 持有                
3042.TW      晶技             91.1          8        56.52           8.88        3         1619 📉 觀望/賣出             
3044.TW      健鼎            355.0         18        46.67          -4.61        2         1105 📉 觀望/賣出             
3045.TW      台灣大           109.0          8        57.14           1.43        2        13601 📈 持有                
3048.TW      益登             38.6         18         60.0           0.81        1         3985 📈 持有                
3049.TW      精金             16.2          4         70.0          43.68        1        10204 📉 觀望/賣出             
3050.TW      鈺德            13.95          6        42.86          13.51        2         -217 📈 持有                
3054.TW      立萬利            71.3          3        66.67         140.14        6           32 📉 觀望/賣出             
3056.TW      富華新            14.4         11         25.0          -1.17        1        -1231 📉 觀望/賣出             
3057.TW      喬鼎             17.1          8        66.67          12.18        1          105 📈 持有                
3058.TW      立德             9.77          3         50.0          -3.25        2         -719 📉 觀望/賣出             
3059.TW      華晶科           37.25          5        61.54            7.6        3         -228 📉 觀望/賣出             
3060.TW      銘異             33.2          4         50.0          -0.09        2        -1558 📉 觀望/賣出             
3062.TW      建漢            23.15          5        58.82           3.52        3         1069 📉 觀望/賣出             
3064.TWO     泰偉             29.6          3        33.33          -1.83        4            0 📉 觀望/賣出             
3066.TWO     李洲            20.35          3         60.0          54.42        4          333 📉 觀望/賣出             
3067.TWO     全域             17.3          3          0.0          -9.88        6            0 📉 觀望/賣出             
3071.TWO     協禧            29.85          5         60.0          16.14        2          401 📈 持有                
3073.TWO     天方能源           27.5          6        33.33           4.42        3           27 📉 觀望/賣出             
3078.TWO     僑威             57.9         18        33.33          -3.66        2        -1513 📉 觀望/賣出             
3081.TWO     聯亞           1480.0         12        68.75         109.63        1          432 📉 觀望/賣出             
3083.TWO     網龍            27.65         12         50.0           0.14        1          112 📉 觀望/賣出             
3085.TWO     新零售            11.4         15          0.0            0.0        0            0 📉 觀望/賣出             
3086.TWO     華義            291.5          5         37.5          -1.65        4          203 📉 觀望/賣出             
3088.TWO     艾訊             83.8          8        47.37           4.56        2          201 📈 持有                
3090.TW      日電貿            93.0          3         40.0           7.29        5         2758 📉 觀望/賣出             
3092.TW      鴻碩             30.1         15         50.0          -2.06        1         -576 📉 觀望/賣出             
3093.TWO     港建*            43.7          3         62.5          88.17        6          -79 📉 觀望/賣出             
3094.TW      聯傑            23.05          3        41.67           0.48        6          -27 📉 觀望/賣出             
3105.TWO     穩懋            315.0          3         50.0           6.23        2        -9833 📉 觀望/賣出             
3131.TWO     弘塑           2435.0          8         61.9           38.4        2         -503 📈 持有                
3135.TW      凌航            146.5          4        55.56           21.6        2         1427 📉 觀望/賣出             
3138.TW      耀登            171.0          4         40.0           1.07        2          134 📉 觀望/賣出             
3141.TWO     晶宏            43.75          3        44.44           8.06        5           -2 📉 觀望/賣出             
3147.TWO     大綜            166.5          7         70.0          -1.33        3          154 📉 觀望/賣出             
3149.TW      正達            45.05          8         50.0          12.94        2         1321 📉 觀望/賣出             
3152.TWO     璟德            136.5          3         60.0           -0.6        2          144 📉 觀望/賣出             
3158.TWO     嘉實             94.0         20         50.0           0.25        2            9 📈 持有                
3162.TWO     精確             54.8         20          0.0          -7.12        2           37 📉 觀望/賣出             
3163.TWO     波若威           821.0         17        65.62         112.69        0        -2449 📈 持有                
3167.TW      大量            325.0         20        56.25           9.43        0         -332 📈 持有                
3168.TW      眾福科            41.3          6        46.15           0.29        3           -1 📉 觀望/賣出             
3169.TWO     亞信             98.6          4         37.5          -9.52        4          112 📉 觀望/賣出             
3171.TWO     炎洲流通           60.9         16        72.22          21.73        1          -34 📈 持有                
3176.TWO     基亞            33.25          5         50.0           7.98        4            1 📈 持有                
3178.TWO     公準             52.0          6        36.36          -8.81        5          -29 📉 觀望/賣出             
3189.TW      景碩            346.0         10        61.54          62.57        1         4230 📈 持有                
3191.TWO     雲嘉南           13.45         12          0.0            0.0        0           -4 📉 觀望/賣出             
3205.TWO     佰研             50.3         12        46.67          -2.73        2           -8 📉 觀望/賣出             
3206.TWO     志豐            36.95          4         50.0          11.78        5         -113 📉 觀望/賣出             
3207.TWO     耀勝             69.5          3        54.55           21.0        3          -82 📉 觀望/賣出             
3209.TW      全科            42.55          3        63.64           4.95        4         3556 📉 觀望/賣出             
3211.TWO     順達            300.5          9        33.33         -15.19        4          -75 📉 觀望/賣出             
3213.TWO     茂訊            100.5         17        53.33          -6.85        2           41 📉 觀望/賣出             
3217.TWO     優群            154.5          3         60.0           -1.5        4         -407 📉 觀望/賣出             
3218.TWO     大學光           138.0         12        46.67          -1.02        2          -80 📉 觀望/賣出             
3219.TWO     倚強科            69.9          9        53.85          10.03        2          257 📈 持有                
3221.TWO     台嘉碩            33.6          4         50.0           6.17        3          284 📉 觀望/賣出             
3226.TWO     龍鋒             45.5         20          0.0            0.0        0            0 📉 觀望/賣出             
3227.TWO     原相            190.5          3         37.5           -2.5        6         -116 📉 觀望/賣出             
3228.TWO     金麗科           120.5          6        33.33           0.82        1           74 📉 觀望/賣出             
3229.TW      晟鈦            21.45         14        33.33           5.81        1          129 📈 持有                
3230.TWO     錦明             40.2         13         50.0           0.37        1          -39 📉 觀望/賣出             
3231.TW      緯創            125.5          4        41.67           1.51        3       -10254 📉 觀望/賣出             
3234.TWO     光環             89.9         12        65.22          80.65        1         -418 📈 持有                
3236.TWO     千如            31.45          3        71.43          19.87        1        -4450 📉 觀望/賣出             
3252.TWO     海灣             19.9         19        44.44           5.81        1            8 📉 觀望/賣出             
3257.TW      虹冠電            53.9          8         50.0           1.63        3          -82 📉 觀望/賣出             
3259.TWO     鑫創             20.1         19          0.0            0.0        0           -1 📉 觀望/賣出             
3260.TWO     威剛            412.0          3         80.0          21.42        1        -2138 📉 觀望/賣出             
3264.TWO     欣銓            145.0          8         50.0          14.58        3         3056 📉 觀望/賣出             
3265.TWO     台星科           133.0          3         60.0          10.79        4          424 📉 觀望/賣出             
3266.TW      昇陽            13.25         16         50.0          -3.56        1          -23 📉 觀望/賣出             
3268.TWO     海德威            15.0         19          0.0          -3.47        1          -15 📉 觀望/賣出             
3285.TWO     微端            26.75          8        54.55           0.25        4           -3 📉 觀望/賣出             
3288.TWO     點晶            14.75         19          0.0          -4.08        1          -12 📉 觀望/賣出             
3289.TWO     宜特            148.0         12         62.5           3.88        2          759 📉 觀望/賣出             
3290.TWO     東浦             43.3         16        42.86          -6.75        1         -129 📉 觀望/賣出             
3293.TWO     鈊象            726.0          4        42.11           1.51        4         2022 📉 觀望/賣出             
3297.TWO     杭特             35.1         18         40.0          -1.97        1          -66 📉 觀望/賣出             
3305.TW      昇貿            100.0          3         50.0           5.94        5         -716 📉 觀望/賣出             
3306.TWO     鼎天            48.05          3        38.46          -1.85        4         -631 📉 觀望/賣出             
3308.TW      聯德            21.25          5        28.57          -2.78        2           -9 📉 觀望/賣出             
3310.TWO     佳穎             72.9          9         62.5           2.78        2          -17 📉 觀望/賣出             
3312.TW      弘憶股           36.15         10         37.5           0.32        2         -893 📈 持有                
3313.TWO     斐成             12.5         16        33.33          -3.03        1         -147 📉 觀望/賣出             
3317.TWO     尼克森           44.35          4        46.67          15.22        3           94 📉 觀望/賣出             
3321.TW      同泰             17.8          4         40.0           5.71        2          279 📉 觀望/賣出             
3322.TWO     建舜電            12.9          5        61.54           4.26        2           41 📉 觀望/賣出             
3323.TWO     加百裕            34.0         20         50.0          -6.46        1          431 📉 觀望/賣出             
3324.TWO     雙鴻           1005.0          3        33.33           5.81        5          282 📉 觀望/賣出             
3338.TW      泰碩             61.0          3        61.54          15.51        4          717 📉 觀望/賣出             
3339.TWO     泰谷             33.9          7        47.06           9.69        2          524 📈 持有                
3354.TWO     律勝             26.8          6         50.0          22.46        3           89 📉 觀望/賣出             
3357.TWO     臺慶科           152.5          4        63.64          17.31        3          -65 📉 觀望/賣出             
3360.TWO     尚立             15.2          3          0.0          -3.23        1          292 📉 觀望/賣出             
3363.TWO     上詮            661.0         16        61.29          58.89        0           32 📈 持有                
3372.TWO     典範            21.05          9        52.94           2.12        2          381 📉 觀望/賣出             
3374.TWO     精材            161.5          4        16.67          -4.91        4        -2452 📉 觀望/賣出             
3376.TW      新日興           204.0          3         50.0           0.71        3         3446 📉 觀望/賣出             
3379.TWO     彬台            39.35         20          0.0            0.0        0          100 📉 觀望/賣出             
3380.TW      明泰             34.2         11        39.13           3.97        2         3791 📉 觀望/賣出             
3390.TWO     旭軟            21.65          5        33.33           2.34        2         -527 📉 觀望/賣出             
3406.TW      玉晶光           442.0          3        69.23            7.4        3         -169 📉 觀望/賣出             
3413.TW      京鼎            297.0          5        42.86           3.46        3          425 📉 觀望/賣出             
3416.TW      融程電           151.0          8        47.06           1.44        3          129 📈 持有                
3419.TW      譁裕             16.2          3        53.85           2.34        5           22 📉 觀望/賣出             
3430.TWO     奇鈦科            76.0          4        45.45          19.07        3          132 📉 觀望/賣出             
3432.TW      台端            16.45          3        55.56          30.91        3            5 📈 持有                
3437.TW      榮創            22.15          8         40.0           0.46        2         -331 📈 持有                
3438.TWO     類比科            45.4          4        45.45          -3.97        5           22 📉 觀望/賣出             
3441.TWO     聯一光            30.1         20         50.0          -1.51        1          343 📉 觀望/賣出             
3443.TW      創意           2590.0          9         50.0           3.29        2           28 📈 持有                
3444.TWO     利機             60.6          3        61.54          10.94        3          -75 📉 觀望/賣出             
3447.TW      展達             39.2         15        44.44          -8.04        2           82 📉 觀望/賣出             
3450.TW      聯鈞            261.5          3        28.57         -16.42        4        -1917 📉 觀望/賣出             
3454.TW      晶睿             99.4         19        57.14            0.4        0          -26 📈 持有                
3455.TWO     由田            125.0         15         50.0          -2.12        2          525 📈 持有                
3465.TWO     進泰電子          40.75         15        66.67          -1.79        1           -3 📉 觀望/賣出             
3466.TWO     德晉             35.5         14        42.86          -1.37        2          155 📉 觀望/賣出             
3481.TW      群創             25.0          4        72.73          33.28        2       -99953 📉 觀望/賣出             
3483.TWO     力致             81.4          5        30.77          -8.01        6          -54 📉 觀望/賣出             
3489.TWO     森寶             22.8          3         60.0           16.4        3           47 📉 觀望/賣出             
3490.TWO     單井             25.1          6        54.55          -7.67        5          -37 📉 觀望/賣出             
3491.TWO     昇達科          1320.0          7        68.97          81.23        1          -31 📉 觀望/賣出             
3492.TWO     長盛            23.65          4        33.33           4.49        4            3 📉 觀望/賣出             
3498.TWO     陽程             72.0         18        56.25          41.73        0        -1175 📈 持有                
3499.TWO     環天科           18.25          4        41.67           2.93        4          178 📉 觀望/賣出             
3501.TW      維熹             47.7         17          0.0            0.0        0           17 📉 觀望/賣出             
3504.TW      揚明光            55.7          3        54.55           3.14        4         -298 📉 觀望/賣出             
3508.TWO     位速            43.15         20        64.29          78.67        0          118 📈 持有                
3515.TW      華擎            216.0          8        33.33          -1.07        3         -569 📈 持有                
3516.TWO     亞帝歐            18.9          3        42.86          -2.28        7            4 📉 觀望/賣出             
3521.TWO     台鋼建設          13.75          8        54.55           5.79        2           38 📉 觀望/賣出             
3523.TWO     迎輝            15.75          4         25.0           0.61        3          -20 📉 觀望/賣出             
3526.TWO     凡甲            290.0          8         48.0           5.49        3          552 📉 觀望/賣出             
3528.TW      安馳             62.0          4        36.36           0.53        3          -76 📉 觀望/賣出             
3529.TWO     力旺           2600.0         19        60.71          42.08        0         -226 📈 持有                
3530.TW      晶相光            57.7         14         60.0          -3.51        0           18 📉 觀望/賣出             
3531.TWO     先益             21.7         18        33.33          -2.62        2            0 📈 持有                
3532.TW      台勝科           135.0          5        64.29          25.84        2         2564 📉 觀望/賣出             
3533.TW      嘉澤           1985.0         16         64.0          21.46        1          543 📈 持有                
3535.TW      晶彩科           115.0          8        66.67           23.9        3        -1044 📉 觀望/賣出             
3540.TWO     曜越             28.2         16        33.33          -4.16        2          -36 📉 觀望/賣出             
3541.TWO     西柏            23.95          5        56.25           4.77        3            5 📉 觀望/賣出             
3543.TW      州巧            49.45          4        33.33           4.43        4         -338 📉 觀望/賣出             
3545.TW      敦泰            42.35          4        27.27           1.34        4         -848 📉 觀望/賣出             
3546.TWO     宇峻             70.3         12        66.67           1.27        1          137 📈 持有                
3548.TWO     兆利             79.8         18        42.86          -0.36        1          237 📉 觀望/賣出             
