股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
6221,晉泰,23.00,82,48.44,22.55,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4431,敏成健康,16.80,26,23.90,16.20,---,均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
7849,旭誼,155.00,28,254.00,112.00,---,趨勢運行 -> 均線糾擺,連1日大漲,無,MA 乖離率僅 1.28%,均線糾擺
2250,IKKA-KY,62.30,71,101.50,60.00,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
7751,竑騰,1650.00,134,2715.00,268.45,---,進入盤整,連1日大漲,無,ADX 為 19.89 (低於 20),進入盤整
8489,三貝德,24.40,188,52.30,21.75,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.32%,均線糾擺
1773,勝一,177.00,2046,179.50,109.86,📅 預告 (20260526),均線糾擺,連1日大漲,無,MA 乖離率僅 1.06%,均線糾擺
6844,諾貝兒,66.60,28,106.32,62.00,---,貼軌運行,無,無,股價於高位貼軌 (66.60 > 1.5σ)，動能強勁,貼軌運行
7872,登豐,60.00,63,101.50,30.50,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6931,青松健康,41.15,176,68.17,40.55,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4956,光鋐,44.15,3205,54.70,17.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6738,鼎��,68.30,24,83.00,50.00,---,均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
5876,上海商銀,40.15,8019,46.95,38.40,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
4977,眾達-KY,204.50,3153,270.50,76.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00632,元大台灣50反1,11.29,163197,24.03,11.09,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
8935,邦泰,20.25,425,30.70,14.25,---,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (20.25 > 1.5σ)，動能強勁,貼軌運行
8342,益張,90.30,6,94.00,75.37,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
3704,合勤控,41.40,12301,41.40,26.36,---,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (40.08)，進入噴發段,強勢突破 (軌外)
2733,維格餅家,11.00,3,16.10,11.00,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8213,志超,37.70,716,41.80,28.53,---,均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
5547,久舜,21.40,26,28.10,20.90,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
5227,立凱-KY,25.75,292,34.00,20.40,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (25.52)，進入噴發段,強勢突破 (軌外)
3521,台鋼建設,13.00,42,16.80,11.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3564,其陽,42.00,156,71.31,39.65,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
6419,京晨科,145.00,1894,194.50,47.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7891,博研醫藥,22.40,27,31.45,20.25,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
2845,遠東銀,12.00,10991,13.00,11.78,---,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
3266,昇陽,12.25,65,15.41,12.15,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2812,台中銀,19.00,7920,23.15,18.54,---,均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
00959,大華投等美債15Y+,9.25,1884,9.55,8.18,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
1324,地球,10.20,35,12.75,10.15,---,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
2724,藝舍-KY,13.90,30,26.10,13.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00932,兆豐永續高息等權,16.47,1029,16.88,13.20,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
3232,昱捷,22.30,180,30.10,20.55,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (22.20)，進入噴發段,強勢突破 (軌外)
6676,祥翊,15.05,196,18.65,13.10,---,均線糾擺 -> 貼軌運行,隔一漲,無,股價於高位貼軌 (15.05 > 1.5σ)，動能強勁,貼軌運行
2867,三商壽,7.66,4575,8.26,4.91,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
7530,鋒魁科技,39.00,293,60.60,13.85,---,進入盤整,無,無,ADX 為 15.33 (低於 20),進入盤整
4906,正文,38.90,12536,40.60,23.00,📅 預告 (20260529),進入盤整,無,無,ADX 為 16.86 (低於 20),進入盤整
00787,元大10年IG醫療債,32.13,11,33.27,28.10,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
1712,興農,40.20,1337,44.90,38.44,---,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
1203,味王,42.65,60,44.25,37.02,---,均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
2002,中鋼特,18.20,30019,21.29,17.65,---,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
4565,宏偉,118.50,10,130.50,89.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2478,大毅,116.00,4614,116.00,40.76,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (106.98)，進入噴發段,強勢突破 (軌外)
6015,宏遠證,15.40,3396,16.90,10.25,---,進入盤整,連1日大漲,無,ADX 為 16.63 (低於 20),進入盤整
4560,強信-KY,32.90,209,40.09,30.95,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8291,尚茂,82.90,183,82.90,12.15,---,強勢突破 (軌外),連5日大漲,無,股價衝破布林上軌 (81.41)，進入噴發段,強勢突破 (軌外)
6865,偉康科技,27.65,59,74.90,27.65,---,離開盤整 (向下) -> 進入盤整,無,無,ADX 為 15.84 (低於 20),進入盤整
6210,慶生,21.05,37,22.40,16.15,---,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
6915,美強光,72.80,250,120.00,20.30,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6784,天凱科技,27.65,84,40.90,15.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00845,富邦新興投等債,32.82,103,34.06,29.22,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
4532,瑞智,23.40,618,31.50,22.30,---,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
2071,震南鐵,20.10,48,25.10,15.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6988,威力暘-創,16.70,127,21.00,12.35,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5859,遠壽,14.45,31,16.35,13.04,---,均線糾擺,無,無,MA 乖離率僅 1.30%,均線糾擺
6582,申豐,30.80,30,40.75,29.10,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
5543,桓鼎-KY,29.90,15,36.90,17.55,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
6668,中揚光,39.45,656,49.25,32.35,---,趨勢運行 -> 貼軌運行,隔二漲,無,股價於高位貼軌 (39.45 > 1.5σ)，動能強勁,貼軌運行
020030,統一智慧電動車N,16.73,50,17.29,10.15,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.89%,均線糾擺
3691,碩禾,142.50,1092,155.00,62.50,---,進入盤整,無,無,ADX 為 13.29 (低於 20),進入盤整
9136,巨騰-DR,10.70,1873,12.15,5.80,---,離開盤整 (向下),無,無,跌破布林下軌 (11.18),離開盤整 (向下)
6561,是方,355.00,119,448.82,314.00,---,均線糾擺,無,無,MA 乖離率僅 0.05%,均線糾擺
2897,王道銀乙特,10.10,2440,10.35,8.58,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
3557,嘉威,24.50,209,48.87,24.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9939,宏全,126.00,1175,156.50,110.00,📅 預告 (20260522),進入盤整 -> 貼軌運行,無,無,股價於高位貼軌 (126.00 > 1.5σ)，動能強勁,貼軌運行
3592,瑞鼎,266.00,1092,362.00,206.50,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (266.00 > 1.5σ)，動能強勁,貼軌運行
7911,阿波羅電力,127.00,106,154.00,113.00,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4760,勤凱,310.00,689,321.50,91.88,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
4806,桂田文創,9.96,7,20.60,9.77,---,均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
1718,中纖,6.47,2511,7.71,5.80,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
6491,晶碩,307.00,616,349.00,274.50,📅 預告 (20260522),強勢突破 (軌外),無,無,股價衝破布林上軌 (304.99)，進入噴發段,強勢突破 (軌外)
7883,饗賓,300.00,56,327.65,231.90,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (298.45)，進入噴發段,強勢突破 (軌外)
7707,益芯科,161.50,129,198.00,76.58,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
00955,中信日本商社,15.70,5811,17.10,9.38,---,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
3078,僑威,55.20,1682,91.26,52.20,---,離開盤整 (向下) -> 趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
2484,希華,44.85,38928,49.25,19.08,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (44.85 > 1.5σ)，動能強勁,貼軌運行
6829,千附精密,192.50,226,278.00,104.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2520,冠德,30.75,1011,48.42,28.75,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
6996,力領科技,198.00,521,198.00,132.00,⚠️ 今天 (20260521),貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (196.86)，進入噴發段,強勢突破 (軌外)
3388,崇越電,96.90,1100,121.00,60.52,📅 預告 (20260528),離開盤整 (向下) -> 進入盤整,無,無,ADX 為 7.91 (低於 20),進入盤整
3115,富榮綱,8.63,45,14.50,8.63,---,離開盤整 (向下),無,無,跌破布林下軌 (8.70),離開盤整 (向下)
6166,凌華,118.50,4533,118.50,54.70,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6259,百徽,24.70,850,26.25,15.36,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6947,台鎔科技,79.60,346,85.90,69.96,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
6103,合邦,37.90,0,53.16,33.40,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
2102,泰豐,18.30,556,22.00,17.75,---,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
7831,捷博,37.10,0,50.50,36.90,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (37.10)，進入噴發段,強勢突破 (軌外)
1338,廣華-KY,15.95,598,25.05,14.20,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.15%,均線糾擺
6864,元樟生技,54.80,46,97.30,49.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3023,信邦,313.50,2204,313.50,186.50,📅 預告 (20260528),均線糾擺 -> 貼軌運行,隔一漲,無,股價於高位貼軌 (313.50 > 1.5σ)，動能強勁,貼軌運行
2106,建大,16.85,771,24.04,16.65,---,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
00738,期元大道瓊白銀,60.75,4630,96.75,27.06,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6599,普達系統,44.00,2,72.40,40.92,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6672,騰輝電子-KY,178.50,2361,226.00,65.71,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3694,海華,71.80,19971,104.00,45.01,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (69.41)，進入噴發段,強勢突破 (軌外)
6596,寬宏藝術,97.90,201,155.75,95.30,---,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
6160,欣技,16.20,69,24.65,15.30,---,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
5426,振發,18.40,361,28.23,17.70,---,均線糾擺,無,無,MA 乖離率僅 0.10%,均線糾擺
4980,佐臻,50.30,1269,53.50,20.75,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (50.30 > 1.5σ)，動能強勁,貼軌運行
6926,聖安生醫,64.00,11,76.50,63.30,---,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
8048,德勝,61.00,232,73.50,38.00,---,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
6882,甲尚,21.10,217,23.65,12.00,---,趨勢運行 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (21.10 > 1.5σ)，動能強勁,貼軌運行
2312,金寶,30.10,92961,35.40,17.65,---,均線糾擺 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (30.10 > 1.5σ)，動能強勁,貼軌運行
2208,台船,18.65,2522,29.40,15.95,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2028,威致,16.95,121,20.45,15.10,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
1909,榮成,9.02,1864,11.45,8.28,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
009803,玉山市值動能50,20.04,624,20.63,8.98,---,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
7584,樂意,27.55,27,70.28,27.00,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8050,廣積,51.30,1290,59.85,39.35,---,貼軌運行,無,無,股價於高位貼軌 (51.30 > 1.5σ)，動能強勁,貼軌運行
6814,路迦生醫,25.00,8,31.70,20.75,---,均線糾擺,無,無,MA 乖離率僅 0.06%,均線糾擺
2348,海悅甲特,69.40,159,122.35,68.60,---,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
3455,由田,310.00,1035,310.00,78.64,---,進入盤整,連1日大漲,無,ADX 為 16.05 (低於 20),進入盤整
2104,國際中橡,10.10,1704,13.70,9.39,---,進入盤整,無,無,ADX 為 13.13 (低於 20),進入盤整
6122,擎邦,47.60,134,62.70,42.70,---,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
02001,富邦蘋果反一N,127.35,100,127.50,56.30,---,趨勢運行 -> 進入盤整,連1日大漲,無,ADX 為 10.98 (低於 20),進入盤整
2880,華南金,32.05,30826,38.10,24.73,📅 預告 (20260528),均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
6435,大中,230.50,854,248.50,88.54,---,進入盤整,無,無,ADX 為 15.21 (低於 20),進入盤整
6585,鼎基,95.00,216,102.00,80.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3633,云光,131.50,78,150.00,77.69,---,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
6909,創控,53.20,797,66.80,34.15,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8942,森鉅,41.85,302,49.82,33.70,---,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
8476,台境*,16.10,194,24.75,15.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6530,創威,105.00,1163,133.50,46.39,---,進入盤整,無,無,ADX 為 16.99 (低於 20),進入盤整
3226,龍鋒,40.00,1,58.00,39.50,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
1339,昭輝,40.80,96,50.85,39.70,---,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
6806,森崴能源,10.30,189,93.08,10.30,---,離開盤整 (向下),無,連5日大跌,跌破布林下軌 (10.72),離開盤整 (向下)
2755,揚秦,132.50,27,169.50,112.00,📅 預告 (20260528),均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
3390,旭軟,28.35,2902,28.75,18.90,---,均線糾擺,連2日大漲,無,MA 乖離率僅 0.54%,均線糾擺
4117,普生,4.30,0,24.40,4.15,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (4.30)，進入噴發段,強勢突破 (軌外)
1605,華新,35.50,61891,44.30,19.40,---,進入盤整,連1日大漲,無,ADX 為 18.91 (低於 20),進入盤整
8038,長園科,40.90,171,62.00,21.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4726,永昕,28.55,215,40.35,28.25,---,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
00648,元大S&P500反1,4.03,649,5.17,4.01,---,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
3006,晶豪科,222.00,27823,252.00,49.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6927,聯合聚晶,62.20,67,72.21,33.85,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1442,名軒,26.15,410,76.30,25.75,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
3376,新日興,209.50,6182,264.00,168.97,---,均線糾擺,隔二漲,無,MA 乖離率僅 0.64%,均線糾擺
1303,南亞,87.30,71430,94.90,26.02,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
00715,期街口S&P布蘭特油正2,63.20,9940,74.15,9.50,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3021,鴻名,17.10,132,18.97,15.14,---,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
8349,�矬ㄔ玼S,41.50,101,48.64,38.70,---,進入盤整,無,無,ADX 為 14.19 (低於 20),進入盤整
2633,台灣高鐵,25.95,2721,28.70,25.60,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
4530,宏易,25.20,7,33.10,24.60,---,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
6493,雷虎生,29.15,124,76.80,16.91,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00760,復華新興企業債,52.80,103,54.94,46.75,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
8931,大汽電,42.00,30,54.20,41.30,---,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
1441,大東,9.39,39,14.00,9.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6654,天正國際,97.00,45,98.50,65.20,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.45%,均線糾擺
3693,營邦,536.00,1131,728.00,234.50,---,進入盤整,連1日大漲,無,ADX 為 12.39 (低於 20),進入盤整
1295,生合,51.00,55,156.00,50.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6290,良維,272.50,3824,317.00,84.19,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2543,皇昌,46.45,11952,78.40,37.45,---,趨勢運行,連2日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
020031,統一IC設計臺灣N,10.19,478,11.15,8.52,---,資料不足,連1日大漲,無,缺少 MA5/10/20 指標數據,資料不足
1762,中化生,37.75,875,38.75,24.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2388,威盛,86.00,42459,86.00,43.50,---,貼軌運行 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (84.35)，進入噴發段,強勢突破 (軌外)
6234,高僑,46.80,2633,62.00,19.90,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
7803,雲象科技,0.00,0,38.00,22.95,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3360,尚立,14.65,391,17.55,11.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2249,湧盛,125.00,51,139.00,77.18,---,貼軌運行 -> 進入盤整,無,無,ADX 為 18.57 (低於 20),進入盤整
1256,鮮活果汁-KY,188.00,123,191.00,108.63,📅 預告 (20260526),進入盤整,無,無,ADX 為 16.05 (低於 20),進入盤整
3260,威剛,413.00,13502,508.00,81.63,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3673,TPK-KY,74.20,46672,75.40,29.22,---,貼軌運行 -> 強勢突破 (軌外),隔一漲,無,股價衝破布林上軌 (73.81)，進入噴發段,強勢突破 (軌外)
2035,唐榮,28.45,14,32.00,27.25,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
6418,詠昇,31.35,293,75.60,16.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4572,駐龍,143.00,47,179.89,139.00,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
5230,雷笛克光學,17.20,140,25.12,15.30,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
3169,亞信,118.00,1301,118.00,79.60,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (117.84)，進入噴發段,強勢突破 (軌外)
1516,川飛,21.00,101,25.50,13.95,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
3413,京鼎,326.50,2135,371.00,273.50,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (326.50 > 1.5σ)，動能強勁,貼軌運行
00693,期街口S&P黃豆,22.20,1072,23.16,19.24,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
3516,亞帝歐,23.65,175,25.40,17.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2201,裕隆,26.80,2118,43.35,26.35,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
1323,永裕,19.90,73,24.65,18.35,---,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
1733,五鼎,29.45,199,37.50,27.05,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (29.45 > 1.5σ)，動能強勁,貼軌運行
3071,協禧,29.70,320,33.40,16.59,---,均線糾擺,無,無,MA 乖離率僅 1.13%,均線糾擺
00662,富邦NASDAQ,119.20,6707,119.45,78.10,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
8046,南電,872.00,18703,1005.00,97.04,---,進入盤整,連1日大漲,無,ADX 為 11.89 (低於 20),進入盤整
00694,富邦美債1-3年,41.52,327,42.22,36.93,---,均線糾擺,無,無,MA 乖離率僅 0.08%,均線糾擺
1445,大宇,12.15,160,16.45,11.35,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6819,眾智,58.00,355,70.40,19.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1229,聯華,38.85,1863,50.40,38.30,---,進入盤整,無,無,ADX 為 17.49 (低於 20),進入盤整
00931,統一美債20年,13.14,7905,14.00,12.11,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
2948,寶陞,37.80,8,44.05,34.43,---,離開盤整 (向下) -> 均線糾擺,連1日大漲,無,MA 乖離率僅 0.38%,均線糾擺
2419,仲琦,30.70,1535,37.75,19.60,---,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
2392,正崴,36.90,2475,61.00,33.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4741,泓瀚,58.80,965,65.20,20.50,---,趨勢運行 -> 進入盤整,連1日大漲,無,ADX 為 19.65 (低於 20),進入盤整
6847,普瑞博,65.30,0,90.50,47.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8906,花王,25.80,48,39.90,23.95,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
4966,譜瑞-KY,789.00,2017,864.00,463.50,📅 預告 (20260529),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6186,新潤,40.10,927,67.00,38.25,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
6595,光禹國際,32.15,2,36.23,30.35,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
3045,台灣大,113.50,16216,116.50,104.50,---,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
6169,昱泉,14.40,11,28.40,14.35,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6515,穎崴,9510.00,286,10795.00,894.53,---,離開盤整 (向下) -> 進入盤整,隔二漲,無,ADX 為 17.11 (低於 20),進入盤整
8171,天宇,23.35,115,37.10,21.85,---,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
8102,傑霖科技,65.20,21,105.75,45.19,---,進入盤整,無,無,ADX 為 18.24 (低於 20),進入盤整
8437,大地-KY,12.05,161,16.95,11.20,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
8085,福華,11.55,292,23.90,11.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00634,富邦上証反1,3.08,635,3.87,3.01,---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
8416,實威,174.00,8,186.00,159.00,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
7888,麗寶新藥,38.50,0,61.00,38.00,---,均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
3715,定穎投控,164.00,6390,203.50,39.75,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6958,日盛台駿甲特,17.25,31,21.05,14.95,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1570,力肯,39.60,564,42.35,20.85,---,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
3444,利機,95.10,554,100.00,48.70,---,均線糾擺,連1日大漲,無,MA 乖離率僅 1.04%,均線糾擺
8027,鈦昇,241.50,12009,271.50,72.70,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7868,聖育,100.50,283,110.50,33.05,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4164,承業醫,28.60,556,51.70,27.90,---,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
7760,享溫馨,0.00,0,48.55,33.65,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4991,環宇-KY,740.00,982,744.00,74.10,---,均線糾擺,連1日大漲,無,MA 乖離率僅 1.20%,均線糾擺
2024,志聯,14.15,40,19.30,13.10,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
4542,科嶠,259.50,2637,259.50,49.80,---,進入盤整 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (255.18)，進入噴發段,強勢突破 (軌外)
