股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
1229,聯華,41.55,2779,50.40,38.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00931,統一美債20年,13.41,4534,14.00,12.11,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
2948,寶陞,37.85,4,44.05,34.75,---,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
2419,仲琦,27.85,2403,37.75,19.60,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2392,正崴,37.40,2683,61.00,33.25,---,進入盤整,無,無,ADX 為 13.56 (低於 20),進入盤整
4741,泓瀚,80.90,5326,80.90,20.50,---,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (75.62)，進入噴發段,強勢突破 (軌外)
6847,普瑞博,79.50,25,88.70,47.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8906,花王,26.10,197,39.90,23.50,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (26.03)，進入噴發段,強勢突破 (軌外)
4966,譜瑞-KY,662.00,2058,870.00,463.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6186,新潤,42.00,3530,67.00,38.25,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (41.28)，進入噴發段,強勢突破 (軌外)
6595,光禹國際,31.10,19,36.04,30.35,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
3045,台灣大,118.00,12131,118.00,104.50,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (118.00 > 1.5σ)，動能強勁,貼軌運行
6169,昱泉,15.50,173,25.60,13.70,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (15.49)，進入噴發段,強勢突破 (軌外)
6515,穎崴,8125.00,225,10795.00,1000.00,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
8171,天宇,23.80,221,35.15,21.85,---,均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
8102,傑霖科技,73.30,32,103.40,45.19,---,進入盤整,無,連1日大跌,ADX 為 19.50 (低於 20),進入盤整
8437,大地-KY,10.50,76,20.97,10.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8085,福華,12.80,684,23.05,11.00,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
00634,富邦上証反1,3.13,230,3.87,2.96,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
5530,龍巖,49.40,754,64.90,44.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8416,實威,182.00,16,189.00,159.00,---,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
7888,麗寶新藥,37.55,6,61.00,36.50,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
3715,定穎投控,162.50,11604,203.50,39.75,⚠️ 今天 (20260610),均線糾擺,無,連1日大跌,MA 乖離率僅 1.03%,均線糾擺
6958,日盛台駿甲特,16.70,148,21.05,14.95,---,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
1570,力肯,41.45,405,54.80,20.85,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3444,利機,92.10,1463,117.50,48.70,---,進入盤整 -> 均線糾擺,無,連1日大跌,MA 乖離率僅 1.33%,均線糾擺
8027,鈦昇,228.50,23949,293.00,77.60,---,趨勢運行 -> 均線糾擺,無,連3日大跌,MA 乖離率僅 1.19%,均線糾擺
7868,聖育,79.90,121,110.50,33.05,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4164,承業醫,30.95,1318,51.70,27.90,---,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (30.66)，進入噴發段,強勢突破 (軌外)
7760,享溫馨,0.00,0,48.55,33.05,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4991,環宇-KY,539.00,5332,870.00,74.10,---,趨勢運行 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (546.58),離開盤整 (向下)
2024,志聯,13.90,9,19.30,13.10,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
4542,科嶠,327.00,7985,345.50,49.53,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (327.00 > 1.5σ)，動能強勁,貼軌運行
7753,星亞,41.80,23,66.45,39.20,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
6415,矽力*-KY,492.50,5656,665.00,177.94,📅 預告 (20260611),趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6573,虹揚-KY,15.05,258,18.45,8.42,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5220,萬達光電,21.15,99,24.75,17.10,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (21.17),離開盤整 (向下)
2207,和泰車,487.00,1870,621.00,456.00,---,均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
3597,映興,26.80,42,34.45,22.55,---,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
5536,聖暉*,1090.00,1207,1130.00,364.42,📅 預告 (20260611),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6558,興能高,30.95,726,57.30,27.00,---,均線糾擺,無,連1日大跌,MA 乖離率僅 0.76%,均線糾擺
6104,創惟,100.00,7653,159.80,83.23,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
910322,康師傅-DR,21.60,335,27.15,20.05,---,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (22.34),離開盤整 (向下)
3321,同泰,20.10,1004,22.25,11.03,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2211,長榮鋼,92.40,636,121.00,76.50,---,均線糾擺,無,無,MA 乖離率僅 0.10%,均線糾擺
4439,冠星-KY,87.80,28,108.00,82.00,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (87.87),離開盤整 (向下)
4197,暐世,8.58,44,19.00,8.20,---,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
7706,宏�硈邿F,36.00,1,49.24,36.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00949,復華日本龍頭,19.94,631,21.05,14.88,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
2542,興富發,45.45,60809,45.45,33.90,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (44.88)，進入噴發段,強勢突破 (軌外)
6431,光麗-KY,17.40,166,31.20,15.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7922,EVOASIS,104.50,23,146.50,104.50,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
7721,微程式,76.60,871,91.90,46.15,---,貼軌運行 -> 均線糾擺,無,連1日大跌,MA 乖離率僅 0.88%,均線糾擺
4589,碩陽電機,37.25,3,49.55,33.50,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
6625,必應,75.00,256,100.44,69.47,---,貼軌運行,無,無,股價於高位貼軌 (75.00 > 1.5σ)，動能強勁,貼軌運行
7873,Raytek,218.50,510,277.50,200.00,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
02001,富邦蘋果反一N,0.43,9173,0.78,0.43,---,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (0.45),離開盤整 (向下)
4192,杏國,20.50,14,30.35,19.50,---,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
00994,主動第一金台股優,17.24,13704,18.89,9.98,---,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
9917,中保科,118.50,621,118.50,104.00,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (118.44)，進入噴發段,強勢突破 (軌外)
8074,鉅橡,71.10,5592,91.60,19.66,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7855,和運租車,98.80,6,135.00,95.10,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
6807,峰源-KY,33.30,32,66.49,32.95,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
2245,詠勝昌*,27.00,19,32.50,23.30,---,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
4924,欣厚-KY,11.95,41,17.95,9.75,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
5548,安倉,23.40,66,25.85,21.30,---,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
8271,宇瞻,202.00,2591,260.50,47.39,---,均線糾擺 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
8182,加高,49.60,20779,50.80,24.65,---,貼軌運行 -> 進入盤整,無,無,ADX 為 18.52 (低於 20),進入盤整
6940,格斯科技*,25.50,1161,42.00,19.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7455,樺緯物聯,58.10,3,79.80,58.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6167,久正,11.45,465,16.40,10.80,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
2926,誠品生活,34.70,24,48.39,34.50,---,均線糾擺,無,無,MA 乖離率僅 1.14%,均線糾擺
6734,安盛生,7.03,50,17.85,5.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4732,彥臣,17.60,45,24.25,17.60,---,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (17.83),離開盤整 (向下)
8047,星雲,51.70,31,60.00,13.20,---,進入盤整,無,無,ADX 為 8.15 (低於 20),進入盤整
7731,火星生技*,5.62,2170,9.01,3.94,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
6973,永立榮,33.30,16,49.70,32.50,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
4540,全球傳動,61.90,4353,77.30,33.20,---,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (61.97),離開盤整 (向下)
3056,富華新,14.80,3814,24.96,13.20,---,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (14.73)，進入噴發段,強勢突破 (軌外)
3158,嘉實,83.60,9,130.39,82.63,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
3669,圓展,34.80,495,43.10,27.05,---,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
7853,政美應用,362.00,844,605.00,60.00,---,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
1309,台達化,15.00,3709,26.50,9.82,---,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
6028,公勝保經,78.50,27,132.81,78.40,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
00904,新光臺灣半導體30,38.80,2945,42.97,14.75,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
6756,威鋒電子,93.80,288,112.50,69.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6919,康霈*,88.40,4657,257.50,78.50,---,趨勢運行 -> 離開盤整 (向下),無,無,跌破布林下軌 (88.65),離開盤整 (向下)
3211,順達,405.00,7766,469.00,178.00,---,進入盤整,無,無,ADX 為 13.90 (低於 20),進入盤整
2360,致茂,2210.00,3178,2625.00,324.72,📅 預告 (20260623),趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
00708,期元大S&P黃金正2,76.35,8257,144.30,55.20,---,趨勢運行 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (79.01),離開盤整 (向下)
9962,有益,9.85,31,13.60,9.40,---,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
7818,溢泰實業,63.00,269,124.00,63.00,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6634,欣耀,53.70,210,79.90,30.10,---,進入盤整 -> 離開盤整 (向下),無,無,跌破布林下軌 (53.87),離開盤整 (向下)
6180,橘子,47.05,2508,69.59,38.05,---,趨勢運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (46.01)，進入噴發段,強勢突破 (軌外)
8016,矽創,286.50,1524,309.00,173.50,---,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
3094,聯傑,28.90,892,36.60,22.20,---,趨勢運行 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (29.25),離開盤整 (向下)
7735,TWAI,227.00,84,350.00,222.00,---,資料不足,無,連1日大跌,缺少 MA5/10/20 指標數據,資料不足
5484,慧友,49.95,1946,57.90,33.30,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6284,佳邦,98.00,14366,124.00,61.20,---,進入盤整,無,連1日大跌,ADX 為 7.18 (低於 20),進入盤整
4558,寶緯,18.50,90,29.05,18.50,---,離開盤整 (向下),無,無,跌破布林下軌 (18.79),離開盤整 (向下)
5211,蒙恬,18.50,56,32.25,17.60,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
1454,台富,12.85,53,16.60,12.50,⚠️ 今天 (20260610),均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
7783,佳運,90.90,45,186.18,74.20,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7794,宏�硒撥s,32.45,125,52.40,28.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00941,中信上游半導體,25.70,2906,26.43,12.40,---,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
3014,聯陽,136.50,1282,154.00,111.50,---,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
6870,騰雲,313.50,787,321.50,162.01,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7846,德揚,62.80,15,110.00,34.46,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3558,神準,136.00,730,178.25,107.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7803,雲象科技,22.75,227,25.25,22.20,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
1260,富味鄉,23.85,23,28.50,16.50,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
3406,玉晶光,677.00,12762,719.00,367.78,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (677.00 > 1.5σ)，動能強勁,貼軌運行
3595,山太士,2310.00,577,2940.00,61.60,---,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (2329.81),離開盤整 (向下)
7725,列特博,21.80,0,27.55,19.90,---,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
6794,向榮生技,80.70,60,95.00,61.80,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
2383,台光電,4940.00,2798,5505.00,739.30,⚠️ 今天 (20260610),均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
7402,邑錡,92.50,270,164.00,76.30,---,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
6235,華孚,41.00,836,74.73,39.70,---,進入盤整,無,無,ADX 為 15.25 (低於 20),進入盤整
3149,正達,82.20,7963,91.00,30.00,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7717,萊德光電-KY,654.00,677,924.00,142.00,⚠️ 今天 (20260610),趨勢運行,連2日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
00963,中信全球高股息,12.52,801,12.90,9.47,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
7813,宇辰系統,127.00,69,174.00,75.50,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4580,捷流閥業,80.60,84,96.60,73.81,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (80.69),離開盤整 (向下)
5267,龍翩,56.90,109,97.30,25.10,---,均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
6739,竹陞科技,1165.00,290,1710.00,246.91,---,均線糾擺 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7702,前端風電,22.00,32,57.85,17.00,---,均線糾擺 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (22.00 > 1.5σ)，動能強勁,貼軌運行
2023,燁輝,13.70,1435,16.20,13.55,---,均線糾擺,無,無,MA 乖離率僅 0.10%,均線糾擺
3454,VIVOTEK INC,99.40,0,113.98,78.00,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (99.40)，進入噴發段,強勢突破 (軌外)
3543,州巧,32.10,1372,55.10,19.30,---,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (33.09),離開盤整 (向下)
2345,智邦,2365.00,4062,2675.00,703.79,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
4738,大同精化,7.99,364,18.50,4.96,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
3018,隆銘綠能,12.00,9,21.50,9.30,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (12.00 > 1.5σ)，動能強勁,貼軌運行
6526,達發,615.00,700,753.00,422.50,📅 預告 (20260612),均線糾擺 -> 進入盤整,無,連1日大跌,ADX 為 17.25 (低於 20),進入盤整
5863,瑞興銀,10.85,0,12.10,10.65,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
6641,基士德-KY,18.25,50,27.20,18.10,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
6843,進典,40.25,18,66.20,40.25,---,均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
4584,君帆,41.45,9,57.70,40.15,---,均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
6543,普惠醫工,19.60,43,32.15,19.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1776,展宇,17.90,183,19.00,14.60,---,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
8240,華宏,55.60,761,74.80,28.76,---,進入盤整,無,無,ADX 為 19.34 (低於 20),進入盤整
8119,公信,10.35,127,17.15,7.03,---,均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
5601,台聯櫃,31.25,23,39.05,31.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3686,達能,16.60,308,23.30,15.00,---,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
5210,寶碩,30.95,919,31.30,20.80,---,貼軌運行 -> 進入盤整,無,無,ADX 為 19.09 (低於 20),進入盤整
6933,AMAX-KY,150.00,173,246.00,119.10,---,均線糾擺 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4183,福永生技,13.75,0,20.43,12.45,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2061,風青,36.60,366,43.80,15.45,---,進入盤整,無,無,ADX 為 13.89 (低於 20),進入盤整
2415,錩新,26.70,124,30.65,22.04,---,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
1806,冠軍,8.19,867,11.00,7.93,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
006203,元大MSCI台灣,183.50,12,195.00,80.05,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.45%,均線糾擺
6750,泰創工程,63.00,412,74.30,37.60,---,趨勢運行 -> 離開盤整 (向下),無,無,跌破布林下軌 (63.20),離開盤整 (向下)
7833,綠岩能源,25.55,67,73.42,25.55,---,離開盤整 (向下),無,連1日大跌,跌破布林下軌 (26.58),離開盤整 (向下)
1337,再生-KY,4.94,400,6.43,4.67,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
7719,碳基,40.65,1018,89.80,17.95,---,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
6409,旭隼,855.00,1859,1440.33,663.00,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3663,鑫科,67.00,2576,91.70,40.35,---,進入盤整,無,連1日大跌,ADX 為 9.70 (低於 20),進入盤整
6892,台寶生醫,26.25,105,35.30,24.35,---,均線糾擺,無,無,MA 乖離率僅 1.22%,均線糾擺
6588,東典光電,100.00,1732,159.50,26.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4563,百德,44.30,192,68.40,39.50,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (44.72),離開盤整 (向下)
4115,善德生技,7.83,48,11.15,6.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6494,九齊,52.60,339,59.10,33.45,---,均線糾擺 -> 進入盤整,無,無,ADX 為 15.37 (低於 20),進入盤整
1506,正道,10.00,645,14.50,10.00,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
6155,鈞寶,76.50,34371,80.70,20.85,---,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6165,浪凡,48.75,722,62.00,40.20,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
3707,漢磊,71.90,8603,89.30,32.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7819,精誠金融,47.00,76,175.50,45.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7785,北祥科服,41.00,69,58.00,28.50,---,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (40.90)，進入噴發段,強勢突破 (軌外)
7861,貝爾威勒,1385.00,144,1410.00,316.00,---,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
3064,泰偉,18.00,0,66.20,18.00,---,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
8103,瀚荃,94.80,1609,128.00,48.82,---,趨勢運行 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (95.54),離開盤整 (向下)
3498,陽程,123.00,1850,160.00,36.10,---,進入盤整 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3297,杭特,31.50,124,70.90,29.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3310,佳穎,68.40,17,87.80,63.00,---,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
2883,凱基金乙特,28.20,202716,29.05,14.70,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (28.20 > 1.5σ)，動能強勁,貼軌運行
9937,全國,55.20,65,65.77,55.10,---,均線糾擺,無,無,MA 乖離率僅 0.10%,均線糾擺
6788,華景電,424.00,2614,504.56,194.88,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3097,拍檔,26.20,1,31.60,22.00,---,均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
6793,天力離岸,5.15,102,9.63,4.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7761,三大未來,39.50,58,70.00,34.25,---,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
6781,AES-KY,1080.00,1633,1500.00,913.88,---,均線糾擺 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2308,台達電,2200.00,18739,2520.00,361.08,📅 預告 (20260708),進入盤整,無,連1日大跌,ADX 為 11.90 (低於 20),進入盤整
6903,巨漢,370.00,1251,434.00,99.50,---,均線糾擺,無,連1日大跌,MA 乖離率僅 0.55%,均線糾擺
2324,仁寶,37.10,130198,47.05,26.80,---,進入盤整,無,無,ADX 為 8.31 (低於 20),進入盤整
00764,群益25年美債,27.79,8091,29.03,25.14,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
6108,競國,18.30,740,24.20,12.65,---,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
4148,全宇生技-KY,30.30,146,44.91,30.30,---,趨勢運行 -> 均線糾擺,無,連1日大跌,MA 乖離率僅 1.45%,均線糾擺
3332,幸康,63.90,36,79.50,40.71,---,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
6578,達邦蛋白,17.05,100,25.55,14.65,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
1907,永豐餘,26.10,2195,27.75,22.12,---,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (26.10 > 1.5σ)，動能強勁,貼軌運行
4432,銘旺實,16.35,44,19.90,14.10,---,均線糾擺,無,無,MA 乖離率僅 0.86%,均線糾擺
2375,凱美,158.50,8322,166.50,53.43,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00965,元大航太防衛科技,24.05,1927,26.75,18.17,---,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
2644,中信造船,77.50,102,123.00,73.47,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
4513,福裕,16.40,2100,23.35,13.95,---,趨勢運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (15.96)，進入噴發段,強勢突破 (軌外)
6805,富世達,1755.00,2527,2215.00,575.58,---,進入盤整,無,連1日大跌,ADX 為 11.71 (低於 20),進入盤整
2905,三商,14.40,644,17.10,11.77,---,貼軌運行,無,無,股價於高位貼軌 (14.40 > 1.5σ)，動能強勁,貼軌運行
2073,雄順,26.00,2,29.52,25.10,---,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
6969,成信實業*-創,26.80,75,52.50,26.80,📅 預告 (20260611),離開盤整 (向下),無,無,跌破布林下軌 (27.05),離開盤整 (向下)
8201,無敵,13.20,125,19.05,10.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5292,華懋,202.50,207,265.00,137.73,---,離開盤整 (向下),無,無,跌破布林下軌 (206.33),離開盤整 (向下)
00958,永豐ESG銀行債15+,9.26,1396,9.55,8.12,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
3605,宏致,68.40,2185,91.20,50.10,---,趨勢運行 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (70.56),離開盤整 (向下)
3313,斐成,12.55,1176,19.65,11.00,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (12.16)，進入噴發段,強勢突破 (軌外)
2474,可成,204.50,13183,257.00,174.16,📅 預告 (20260618),趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4433,興采,20.45,66,28.57,19.80,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
6272,驊陞,35.35,577,61.40,30.10,📅 預告 (20260615),趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7759,視航生醫,29.40,76,88.50,29.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3013,晟銘電,108.50,4257,140.00,91.00,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7851,慧康生技*-KY,34.65,12,45.00,21.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3529,力旺,2980.00,469,4705.00,1490.00,---,趨勢運行 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (3008.84),離開盤整 (向下)
