股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
00955,中信日本商社,15.25,12400,17.10,9.38,---,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
3078,僑威,56.80,1402,91.26,52.20,---,均線糾擺,無,無,MA 乖離率僅 1.30%,均線糾擺
2484,希華,52.60,21846,56.00,19.08,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (52.60 > 1.5σ)，動能強勁,貼軌運行
6829,千附精密,211.00,291,278.00,104.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2520,冠德,30.05,1339,48.42,28.75,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
6996,力領科技,191.50,185,198.00,132.00,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.46%,均線糾擺
3388,崇越電,101.00,1395,121.00,60.52,📅 預告 (20260528),進入盤整,無,無,ADX 為 8.98 (低於 20),進入盤整
3115,富榮綱,7.80,41,14.50,7.80,---,離開盤整 (向下) -> 進入盤整,無,無,ADX 為 12.41 (低於 20),進入盤整
6166,凌華,136.00,2745,136.00,54.70,---,貼軌運行,無,無,股價於高位貼軌 (136.00 > 1.5σ)，動能強勁,貼軌運行
6259,百徽,27.05,739,27.05,15.36,---,趨勢運行 -> 貼軌運行,隔一漲,無,股價於高位貼軌 (27.05 > 1.5σ)，動能強勁,貼軌運行
6947,台鎔科技,80.30,293,85.90,69.96,---,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
6103,合邦,37.20,1,53.16,33.40,---,均線糾擺,無,無,MA 乖離率僅 1.47%,均線糾擺
2102,泰豐,18.20,297,22.00,17.75,---,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
7831,捷博,37.10,2,48.30,36.90,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (37.10)，進入噴發段,強勢突破 (軌外)
1338,廣華-KY,15.70,236,25.05,14.20,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
6864,元樟生技,53.90,16,97.30,49.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3023,信邦,312.00,1241,316.00,186.50,📅 預告 (20260528),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2106,建大,16.65,979,23.42,16.65,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
00738,期元大道瓊白銀,61.90,4221,96.75,27.06,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
6599,普達系統,43.50,5,72.40,40.92,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6672,騰輝電子-KY,211.50,7429,226.00,65.71,📅 預告 (20260529),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3694,海華,68.50,2992,104.00,47.89,---,進入盤整,無,無,ADX 為 11.05 (低於 20),進入盤整
6596,寬宏藝術,96.60,219,155.75,95.30,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
6160,欣技,16.15,174,24.65,15.30,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
5426,振發,18.40,594,28.23,17.70,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
4980,佐臻,49.35,299,53.50,20.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6926,聖安生醫,64.30,28,76.50,63.30,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
8048,德勝,63.60,349,73.50,38.00,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
6882,甲尚,19.55,83,23.65,12.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2312,金寶,37.35,165577,40.00,17.65,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (37.35 > 1.5σ)，動能強勁,貼軌運行
2208,台船,18.10,4171,29.40,15.95,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2028,威致,16.90,240,20.45,15.10,---,均線糾擺,無,無,MA 乖離率僅 0.87%,均線糾擺
1909,榮成,8.90,3158,11.45,8.28,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
009803,玉山市值動能50,21.92,1288,21.92,9.23,---,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (21.73)，進入噴發段,強勢突破 (軌外)
7584,樂意,23.35,18,68.87,23.35,---,趨勢運行 -> 離開盤整 (向下),無,連2日大跌,跌破布林下軌 (23.50),離開盤整 (向下)
8050,廣積,57.90,12273,60.10,39.35,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (57.90 > 1.5σ)，動能強勁,貼軌運行
6814,路迦生醫,24.90,9,31.70,20.75,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
2348,海悅甲特,67.90,431,122.35,67.80,---,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
3455,由田,255.50,3348,310.00,78.64,---,進入盤整 -> 均線糾擺,無,連1日大跌,MA 乖離率僅 0.62%,均線糾擺
2104,國際中橡,9.86,2358,13.70,9.39,---,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
6122,擎邦,46.85,430,62.70,42.70,---,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
02001,富邦蘋果反一N,168.00,140,168.00,56.30,---,離開盤整 (向下) -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (160.45)，進入噴發段,強勢突破 (軌外)
2880,華南金,29.95,78354,38.10,24.73,📅 預告 (20260528),離開盤整 (向下),無,無,跌破布林下軌 (30.25),離開盤整 (向下)
6435,大中,290.00,2636,290.00,88.54,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (281.13)，進入噴發段,強勢突破 (軌外)
6585,鼎基,94.40,101,102.00,80.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3633,云光,126.00,127,150.00,77.78,---,均線糾擺,無,無,MA 乖離率僅 0.10%,均線糾擺
6909,創控,53.00,947,66.80,34.15,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6752,叡揚,98.00,47,159.88,98.00,---,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
8942,森鉅,40.30,396,49.14,33.70,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8476,台境*,15.15,508,24.75,15.15,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6530,創威,113.00,2033,133.50,46.39,---,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
3226,龍鋒,41.50,12,58.00,39.50,---,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
1339,昭輝,40.80,65,50.85,39.70,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
6806,森崴能源,6.77,496,93.08,6.77,---,趨勢運行,無,連5日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2755,揚秦,132.50,39,169.50,112.00,📅 預告 (20260528),均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
3390,旭軟,29.80,5409,29.80,18.90,---,進入盤整 -> 貼軌運行,無,無,股價於高位貼軌 (29.80 > 1.5σ)，動能強勁,貼軌運行
4117,普生,4.30,0,24.40,4.15,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (4.30)，進入噴發段,強勢突破 (軌外)
1605,華新,37.50,48851,44.30,19.40,---,進入盤整,無,無,ADX 為 12.54 (低於 20),進入盤整
8038,長園科,40.70,461,62.00,28.70,---,均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
4726,永昕,27.25,217,40.35,27.25,---,離開盤整 (向下),無,無,跌破布林下軌 (27.46),離開盤整 (向下)
00648,元大S&P500反1,3.97,718,5.01,3.95,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
3006,晶豪科,241.00,30584,252.00,49.10,---,進入盤整,隔二漲,無,ADX 為 11.05 (低於 20),進入盤整
6927,聯合聚晶,57.60,222,72.11,33.85,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1442,名軒,25.80,352,76.30,25.70,---,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
3376,新日興,212.00,5503,264.00,168.97,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1303,南亞,95.50,123269,95.50,26.02,---,均線糾擺 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (95.50 > 1.5σ)，動能強勁,貼軌運行
00715,期街口S&P布蘭特油正2,54.70,7399,74.15,9.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3021,鴻名,24.95,499,24.95,15.14,---,強勢突破 (軌外),連4日大漲,無,股價衝破布林上軌 (22.42)，進入噴發段,強勢突破 (軌外)
8349,�矬ㄔ玼S,40.80,253,48.64,38.70,---,進入盤整,無,無,ADX 為 13.08 (低於 20),進入盤整
2633,台灣高鐵,25.25,16964,28.70,25.05,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
4530,宏易,25.00,5,33.10,24.60,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
6493,雷虎生,27.90,59,76.80,17.01,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00760,復華新興企業債,52.95,114,54.94,46.75,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
8931,大汽電,43.50,284,54.20,41.30,---,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (43.09)，進入噴發段,強勢突破 (軌外)
1441,大東,9.23,78,14.00,9.23,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.49%,均線糾擺
6654,天正國際,127.50,500,127.50,65.20,---,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (116.01)，進入噴發段,強勢突破 (軌外)
3693,營邦,587.00,1214,728.00,234.50,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1295,生合,50.30,68,156.00,50.30,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.49%,均線糾擺
6290,良維,328.50,10837,332.00,89.72,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (321.17)，進入噴發段,強勢突破 (軌外)
2543,皇昌,41.50,1963,78.40,37.45,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
020031,統一IC設計臺灣N,11.00,80,11.15,8.52,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1762,中化生,39.70,543,40.20,24.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2388,威盛,75.90,12909,88.00,43.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6234,高僑,54.20,11240,62.00,19.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7803,雲象科技,0.00,0,38.00,22.80,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3360,尚立,14.25,365,17.55,11.50,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
2249,湧盛,122.00,26,139.00,77.18,---,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
1256,鮮活果汁-KY,192.00,151,196.00,108.63,---,貼軌運行 -> 進入盤整,無,無,ADX 為 12.67 (低於 20),進入盤整
3260,威剛,412.50,19498,508.00,85.42,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3673,TPK-KY,87.90,64933,87.90,29.22,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (86.66)，進入噴發段,強勢突破 (軌外)
2035,唐榮,28.30,18,31.85,27.25,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
6418,詠昇,29.75,144,75.60,16.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4572,駐龍,142.50,39,179.89,139.00,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
5230,雷笛克光學,16.50,162,25.12,15.30,---,均線糾擺,無,無,MA 乖離率僅 0.06%,均線糾擺
3169,亞信,119.00,1176,122.00,79.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1516,川飛,20.60,36,25.50,13.95,---,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
3413,京鼎,314.50,9313,371.00,273.50,---,強勢突破 (軌外) -> 均線糾擺,無,連1日大跌,MA 乖離率僅 0.76%,均線糾擺
00693,期街口S&P黃豆,21.92,776,23.16,19.24,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
3516,亞帝歐,23.50,150,25.40,17.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2201,裕隆,26.45,2788,43.35,26.35,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
1323,永裕,20.20,78,24.65,18.35,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
1733,五鼎,29.90,140,37.50,27.05,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
3071,協禧,33.10,1839,33.55,16.59,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (32.81)，進入噴發段,強勢突破 (軌外)
00662,富邦NASDAQ,121.15,4279,121.15,81.10,---,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
8046,南電,905.00,22712,1005.00,97.04,---,進入盤整,無,無,ADX 為 12.93 (低於 20),進入盤整
00694,富邦美債1-3年,41.37,324,42.22,36.93,---,均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
1445,大宇,11.80,168,16.45,11.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6819,眾智,52.30,121,70.40,19.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1229,聯華,39.95,4439,50.40,38.30,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
00931,統一美債20年,13.31,7281,14.00,12.11,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
2948,寶陞,36.85,5,44.05,34.43,---,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
2419,仲琦,30.50,1946,37.75,19.60,---,均線糾擺,無,無,MA 乖離率僅 1.30%,均線糾擺
2392,正崴,37.60,3195,61.00,33.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4741,泓瀚,62.60,908,65.20,20.50,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6847,普瑞博,75.60,73,90.10,47.85,---,進入盤整 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (71.90)，進入噴發段,強勢突破 (軌外)
8906,花王,24.95,50,39.90,23.95,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
4966,譜瑞-KY,870.00,3638,870.00,463.50,📅 預告 (20260529),進入盤整,連1日大漲,無,ADX 為 12.61 (低於 20),進入盤整
6186,新潤,39.35,989,67.00,38.25,---,均線糾擺,無,無,MA 乖離率僅 0.06%,均線糾擺
6595,光禹國際,31.45,4,36.23,30.35,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
3045,台灣大,110.00,15382,116.50,104.50,---,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
6169,昱泉,13.70,53,28.40,13.70,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6515,穎崴,9795.00,231,10795.00,912.18,📅 預告 (20260601),進入盤整,連1日大漲,無,ADX 為 13.02 (低於 20),進入盤整
8171,天宇,22.90,238,36.65,21.85,---,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
8102,傑霖科技,63.60,20,105.75,45.19,---,進入盤整,無,無,ADX 為 18.49 (低於 20),進入盤整
8437,大地-KY,11.65,26,16.95,11.20,---,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
8085,福華,11.05,412,23.20,11.05,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00634,富邦上証反1,3.05,671,3.87,3.01,---,均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
8416,實威,172.00,7,186.00,159.00,---,均線糾擺,無,無,MA 乖離率僅 0.11%,均線糾擺
7888,麗寶新藥,41.50,140,61.00,36.50,---,進入盤整 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (41.50 > 1.5σ)，動能強勁,貼軌運行
3715,定穎投控,179.00,17175,203.50,39.75,⚠️ 今天 (20260527),均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
6958,日盛台駿甲特,17.00,43,21.05,14.95,⚠️ 今天 (20260527),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1570,力肯,52.20,1808,52.20,20.85,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (48.68)，進入噴發段,強勢突破 (軌外)
3444,利機,117.50,2587,117.50,48.70,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (110.26)，進入噴發段,強勢突破 (軌外)
8027,鈦昇,249.50,1284,271.50,77.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7868,聖育,96.00,138,110.50,33.05,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
4164,承業醫,28.20,670,51.70,27.90,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
7760,享溫馨,0.00,0,48.55,33.05,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4991,環宇-KY,783.00,5498,870.00,74.10,---,強勢突破 (軌外) -> 進入盤整,無,連1日大跌,ADX 為 19.75 (低於 20),進入盤整
2024,志聯,13.80,12,19.30,13.10,---,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
4542,科嶠,271.50,1296,277.50,49.80,---,貼軌運行,無,無,股價於高位貼軌 (271.50 > 1.5σ)，動能強勁,貼軌運行
7753,星亞,44.45,101,66.45,39.20,---,均線糾擺 -> 強勢突破 (軌外),隔二漲,無,股價衝破布林上軌 (44.29)，進入噴發段,強勢突破 (軌外)
6415,矽力*-KY,665.00,10154,665.00,179.50,📅 預告 (20260601),強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (646.89)，進入噴發段,強勢突破 (軌外)
6573,虹揚-KY,13.50,256,18.45,8.42,📅 預告 (20260528),貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
5220,萬達光電,23.30,138,24.75,17.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2207,和泰車,466.50,498,621.95,460.50,---,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
3597,映興,27.95,207,34.45,22.55,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5536,聖暉*,1110.00,3792,1110.00,353.76,📅 預告 (20260603),貼軌運行 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (1076.68)，進入噴發段,強勢突破 (軌外)
6558,興能高,31.70,1075,57.30,27.00,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6104,創惟,99.00,2290,180.50,84.47,---,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
910322,康師傅-DR,23.40,38,27.15,20.05,---,均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
3321,同泰,19.05,2170,22.25,11.03,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (18.28)，進入噴發段,強勢突破 (軌外)
2211,長榮鋼,91.70,827,121.00,76.50,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
4439,冠星-KY,91.60,13,108.00,82.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4197,暐世,9.79,89,19.00,8.20,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7706,宏�硈邿F,39.00,3,50.02,36.30,---,均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
00949,復華日本龍頭,20.34,1150,20.88,14.88,---,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
2542,興富發,43.10,15145,44.60,33.90,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
6431,光麗-KY,19.35,110,31.20,15.20,---,均線糾擺,無,連1日大跌,MA 乖離率僅 0.85%,均線糾擺
7922,EVOASIS,123.00,70,146.50,120.00,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
7721,微程式,75.10,599,91.90,46.15,---,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
4589,碩陽電機,38.25,60,49.55,33.50,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
6625,必應,72.30,134,107.00,69.47,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
02001,富邦蘋果反一N,0.43,9173,0.78,0.43,---,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (0.45),離開盤整 (向下)
4192,杏國,19.95,12,30.35,19.50,---,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
00994,主動第一金台股優,18.89,14885,18.89,9.98,---,貼軌運行,無,無,股價於高位貼軌 (18.89 > 1.5σ)，動能強勁,貼軌運行
9917,中保科,114.00,433,117.12,104.00,---,均線糾擺,無,無,MA 乖離率僅 0.11%,均線糾擺
8074,鉅橡,78.10,1909,91.60,19.90,---,均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
7855,和運租車,102.50,5,135.00,95.10,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
6807,峰源-KY,33.00,21,72.74,33.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2245,詠勝昌*,26.75,5,32.50,23.30,---,均線糾擺,無,無,MA 乖離率僅 0.86%,均線糾擺
4924,欣厚-KY,11.50,225,18.65,9.75,---,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
5548,安倉,23.30,27,25.85,21.30,---,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
8271,宇瞻,232.50,5652,260.50,47.39,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
8182,加高,44.10,3848,45.65,24.65,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (44.10 > 1.5σ)，動能強勁,貼軌運行
6940,格斯科技*,24.05,2341,42.00,19.75,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (23.96)，進入噴發段,強勢突破 (軌外)
7455,樺緯物聯,62.70,1,79.80,59.90,---,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
6167,久正,11.90,740,16.40,11.20,---,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
2926,誠品生活,36.00,10,49.58,35.65,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
6734,安盛生,7.19,248,17.85,5.00,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (7.19 > 1.5σ)，動能強勁,貼軌運行
4732,彥臣,19.05,5,25.40,18.20,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
8047,星雲,43.30,26,60.00,13.20,---,進入盤整,無,無,ADX 為 9.03 (低於 20),進入盤整
7731,火星生技*,5.49,2301,9.01,3.94,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6973,永立榮,33.90,28,49.70,32.50,---,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
4540,全球傳動,67.20,11748,75.70,33.20,---,均線糾擺,無,連1日大跌,MA 乖離率僅 0.82%,均線糾擺
3056,富華新,13.30,1350,26.32,13.20,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
3158,嘉實,86.00,16,139.50,82.63,---,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
3669,圓展,39.30,339,43.10,27.05,---,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
7853,政美應用,367.50,970,605.00,60.00,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1309,台達化,14.80,3889,26.50,9.82,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6028,公勝保經,78.60,24,142.27,78.40,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
00904,新光臺灣半導體30,42.35,2912,42.35,14.75,---,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (42.26)，進入噴發段,強勢突破 (軌外)
6756,威鋒電子,105.00,489,112.50,69.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6919,康霈*,98.50,6048,257.50,78.30,---,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
3211,順達,464.00,19220,469.00,178.00,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (452.89)，進入噴發段,強勢突破 (軌外)
2360,致茂,2625.00,2634,2625.00,320.82,---,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (2592.87)，進入噴發段,強勢突破 (軌外)
00708,期元大S&P黃金正2,88.90,2618,144.30,51.60,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.47%,均線糾擺
9962,有益,9.75,95,13.60,9.40,---,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
7818,溢泰實業,66.30,770,103.00,63.80,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6634,欣耀,68.20,159,79.90,30.10,---,進入盤整,無,無,ADX 為 18.53 (低於 20),進入盤整
6180,橘子,39.95,874,69.86,38.05,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
8016,矽創,301.00,4524,301.00,173.50,📅 預告 (20260529),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3094,聯傑,35.55,4054,36.60,22.20,---,進入盤整,無,無,ADX 為 12.73 (低於 20),進入盤整
5484,慧友,48.90,2475,53.90,33.30,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (48.90 > 1.5σ)，動能強勁,貼軌運行
6284,佳邦,113.00,7550,117.50,61.20,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (113.00 > 1.5σ)，動能強勁,貼軌運行
4558,寶緯,20.00,60,29.05,18.50,---,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
5211,蒙恬,17.75,69,32.25,17.60,---,進入盤整,無,無,ADX 為 14.73 (低於 20),進入盤整
1454,台富,12.50,42,16.67,12.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7783,佳運,98.00,49,186.18,74.20,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
7794,宏�硒撥s,28.60,73,52.40,28.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00941,中信上游半導體,25.73,1768,25.73,12.40,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (25.73 > 1.5σ)，動能強勁,貼軌運行
3014,聯陽,153.00,3233,153.00,111.50,---,貼軌運行,無,無,股價於高位貼軌 (153.00 > 1.5σ)，動能強勁,貼軌運行
6870,騰雲,239.50,217,265.50,157.11,---,貼軌運行,無,無,股價於高位貼軌 (239.50 > 1.5σ)，動能強勁,貼軌運行
7846,德揚,78.00,16,110.00,34.46,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
