股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
6624,萬年清,50.10,29,72.50,31.85,---,離開盤整 (向下),無,無,跌破布林下軌 (50.60),離開盤整 (向下)
3081,聯亞,2505.00,3952,3020.00,227.17,---,進入盤整,無,無,ADX 為 7.37 (低於 20),進入盤整
00685,群益臺灣加權正2,229.50,1158,231.90,53.10,---,貼軌運行,無,無,股價於高位貼軌 (229.50 > 1.5σ)，動能強勁,貼軌運行
6446,藥華藥,623.00,1200,779.00,434.30,---,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
009813,貝萊德標普卓越50,10.84,4693,10.84,9.64,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6485,點序,80.10,580,124.50,49.52,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
5403,中菲,92.50,151,126.00,91.90,---,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
6775,穎台科技,33.45,512,42.35,20.40,---,趨勢運行,隔一漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
00981,主動中信非投等債,10.36,5720,10.58,9.91,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
5455,昇益,25.50,40,42.60,23.05,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2374,佳能,73.10,5287,94.96,36.39,---,均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
6113,亞矽,22.80,166,30.21,18.45,---,進入盤整,無,無,ADX 為 13.80 (低於 20),進入盤整
6912,益鈞環科*,18.25,102,20.45,13.65,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.84%,均線糾擺
1443,立益物流,21.50,54,32.25,21.50,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2025,千興,11.40,162,16.70,9.01,---,均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
6141,柏承,31.55,457,34.95,8.83,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5243,乙盛-KY,99.80,14522,127.00,40.20,---,趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2303,聯電,75.10,163527,78.60,40.40,📅 預告 (20260429),進入盤整,無,無,ADX 為 18.22 (低於 20),進入盤整
3372,典範,18.30,438,25.65,12.00,---,均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
4968,立積,119.00,1091,166.50,101.00,📅 預告 (20260504),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6158,禾昌,19.70,93,24.75,17.70,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8433,弘帆,54.50,30,78.13,50.00,---,離開盤整 (向下),無,無,跌破布林下軌 (54.74),離開盤整 (向下)
00991,主動復華未來50,16.62,120676,16.66,9.66,---,貼軌運行,無,無,股價於高位貼軌 (16.62 > 1.5σ)，動能強勁,貼軌運行
2417,圓剛,39.00,501,48.30,33.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2402,毅嘉,69.50,10835,77.70,31.51,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2351,順德,146.50,4557,166.00,64.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2420,新巨,54.80,170,56.90,46.84,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.46%,均線糾擺
7893,睿信,220.50,76,249.00,140.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
911622,泰聚亨-DR,3.64,21,4.67,3.62,---,進入盤整,無,無,ADX 為 13.39 (低於 20),進入盤整
7743,金利食安,19.90,8,43.90,19.80,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
3499,環天科,15.70,99,21.35,12.80,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6223,旺矽,4880.00,1109,5195.00,549.61,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6261,久元,95.00,9292,95.10,55.50,📅 預告 (20260429),進入盤整 -> 貼軌運行,隔二漲,無,股價於高位貼軌 (95.00 > 1.5σ)，動能強勁,貼軌運行
7583,國際海洋,66.80,25,90.45,65.10,---,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
6658,聯策,133.50,637,133.50,46.40,---,強勢突破 (軌外),連5日大漲,無,股價衝破布林上軌 (120.67)，進入噴發段,強勢突破 (軌外)
2497,怡利電,56.80,463,61.30,36.72,---,進入盤整,無,無,ADX 為 11.08 (低於 20),進入盤整
2059,川湖,3980.00,884,4310.00,1552.80,📅 預告 (20260507),貼軌運行,無,無,股價於高位貼軌 (3980.00 > 1.5σ)，動能強勁,貼軌運行
7773,富禾生醫,26.75,11,47.00,21.00,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
3434,哲固,29.15,39,66.58,27.90,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
6913,鴻呈,141.00,1732,156.00,95.13,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (141.00 > 1.5σ)，動能強勁,貼軌運行
00749,凱基新興債10+,31.70,100,32.07,26.75,---,均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
3030,德律,327.50,6141,358.00,90.54,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1786,科妍,60.60,518,123.00,59.30,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
6677,瑩碩生技,19.30,22,29.05,16.05,---,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
9802,鈺齊-KY,75.20,972,112.32,73.90,---,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
3219,倚強科,64.20,217,109.50,28.58,---,均線糾擺,無,無,MA 乖離率僅 1.07%,均線糾擺
00918,大華優利高填息30,23.42,25881,23.83,18.44,---,均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
7848,騏億鑫,464.00,74,529.00,279.50,---,進入盤整,無,無,ADX 為 12.78 (低於 20),進入盤整
4951,精拓科,99.00,445,99.00,55.78,---,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (89.94)，進入噴發段,強勢突破 (軌外)
3022,威強電,68.90,432,82.11,56.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4537,旭東,161.00,383,195.00,25.71,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
5906,台南-KY,50.60,1,55.80,45.00,---,貼軌運行,無,無,股價於高位貼軌 (50.60 > 1.5σ)，動能強勁,貼軌運行
4167,松瑞藥,19.10,725,21.85,16.68,---,趨勢運行 -> 進入盤整,無,無,ADX 為 18.53 (低於 20),進入盤整
00641,富邦日本反1,4.03,623,6.44,3.99,---,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
7842,天能綠電,157.00,60,276.68,143.24,---,均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
00912,中信臺灣智慧50,29.00,1175,29.20,14.80,---,貼軌運行,無,無,股價於高位貼軌 (29.00 > 1.5σ)，動能強勁,貼軌運行
2743,山富,70.00,87,103.36,57.88,---,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
6617,共信-KY,77.30,1265,115.50,60.20,---,貼軌運行 -> 強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (74.00)，進入噴發段,強勢突破 (軌外)
2412,中華電,137.00,17887,138.00,121.80,📅 預告 (20260507),均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
8354,冠好,15.70,189,19.00,13.92,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2428,興勤,176.00,563,204.50,111.41,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6818,連騰,72.20,123,100.50,32.60,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
4536,拓凱,151.50,199,195.00,148.00,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
2901,欣欣,23.50,55,27.06,22.80,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
4554,橙的,30.15,49,43.34,24.70,---,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
6173,信昌電,82.70,2623,92.20,31.56,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
3224,三顧,47.75,426,49.90,33.75,---,趨勢運行 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (47.75 > 1.5σ)，動能強勁,貼軌運行
3231,緯創,140.50,27507,158.50,95.54,---,進入盤整,無,無,ADX 為 14.45 (低於 20),進入盤整
8930,青鋼,29.55,41,35.20,27.25,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
2464,盟立,106.50,31100,106.50,52.68,---,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (102.13)，進入噴發段,強勢突破 (軌外)
2248,華勝-KY,57.00,106,59.90,41.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7758,睿騰能源,44.50,6,58.77,35.05,---,離開盤整 (向下),無,無,跌破布林下軌 (44.93),離開盤整 (向下)
4765,磐采,24.10,23,31.15,11.45,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2884,玉山金,32.45,30738,35.10,25.98,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
2007,燁興,7.50,281,9.03,6.96,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6842,瑞宇,142.00,906,161.00,26.50,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
4150,優你康,6.13,476,11.40,4.59,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5355,佳總,6.96,98,11.30,5.62,---,均線糾擺 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (6.96 > 1.5σ)，動能強勁,貼軌運行
1725,元禎,31.40,77,35.45,26.40,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
006201,元大富櫃50,41.84,607,47.50,16.61,---,進入盤整,無,無,ADX 為 18.12 (低於 20),進入盤整
3184,微邦,19.90,2192,22.40,8.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,35.90,46,61.09,30.45,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (35.90 > 1.5σ)，動能強勁,貼軌運行
6116,彩晶,8.26,9448,11.65,6.69,---,均線糾擺,無,無,MA 乖離率僅 1.50%,均線糾擺
7815,新特,452.00,261,580.34,107.48,---,進入盤整,隔一漲,無,ADX 為 17.33 (低於 20),進入盤整
2453,凌群,54.00,220,63.80,50.50,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
6735,美達科技,145.00,2145,145.00,39.12,---,強勢突破 (軌外),連5日大漲,無,股價衝破布林上軌 (135.37)，進入噴發段,強勢突破 (軌外)
6867,坦德科技,24.25,17,29.60,19.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3609,三一東林,24.15,64,52.90,23.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4568,科際精密,41.40,11,48.50,41.15,---,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
8923,時報,19.55,3,22.55,18.46,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
7789,開展,32.85,18,65.00,31.45,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8068,全達,22.60,262,28.90,17.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9958,世紀鋼,103.00,888,239.72,102.00,---,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
1586,和勤,21.90,173,30.40,21.85,---,離開盤整 (向下),無,無,跌破布林下軌 (21.93),離開盤整 (向下)
8932,智通*,87.90,1451,118.75,39.93,---,趨勢運行 -> 進入盤整,無,無,ADX 為 19.93 (低於 20),進入盤整
1709,和益,19.10,514,19.35,16.40,---,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
8908,欣雄,39.80,84,47.22,39.69,---,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
4174,浩鼎,31.90,483,95.20,31.50,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00930,永豐ESG低碳高息,19.34,3005,19.36,15.09,---,進入盤整,無,無,ADX 為 10.79 (低於 20),進入盤整
6597,立誠,59.60,10,120.52,51.00,---,均線糾擺,無,無,MA 乖離率僅 0.87%,均線糾擺
3055,蔚華科,77.70,1187,84.40,45.79,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5276,達輝-KY,20.00,248,22.20,13.44,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (20.00 > 1.5σ)，動能強勁,貼軌運行
1584,精剛,19.75,319,25.55,19.45,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2722,夏都,23.40,15,33.48,22.70,---,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
7562,博來科技,55.00,47,55.40,33.09,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (54.63)，進入噴發段,強勢突破 (軌外)
6240,松崗,18.85,6,23.80,17.20,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
2885,元大金,52.20,26113,52.20,27.48,⚠️ 今天 (20260428),進入盤整 -> 貼軌運行,無,無,股價於高位貼軌 (52.20 > 1.5σ)，動能強勁,貼軌運行
6812,梭特,79.30,520,104.00,40.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4119,旭富,47.50,161,71.01,47.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8472,夠麻吉,71.00,12,106.50,24.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3306,鼎天,46.95,80,68.80,36.86,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
2929,淘帝-KY,5.60,257,11.45,5.60,---,離開盤整 (向下),無,無,跌破布林下軌 (5.69),離開盤整 (向下)
6473,美賣*,9.84,159,17.00,5.92,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6645,金萬林-創,13.00,8,26.30,12.75,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
7871,安立璽榮-KY,75.90,807,87.00,39.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7792,安葆,347.00,326,406.00,149.52,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
00881,國泰台灣科技龍頭,46.86,15525,46.99,17.56,---,貼軌運行,無,無,股價於高位貼軌 (46.86 > 1.5σ)，動能強勁,貼軌運行
7825,和亞智慧,143.50,520,220.00,43.68,---,進入盤整,連1日大漲,無,ADX 為 10.10 (低於 20),進入盤整
1717,長興,76.30,24623,81.65,23.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6127,九豪,47.85,14140,51.30,16.00,---,進入盤整,連1日大漲,無,ADX 為 15.85 (低於 20),進入盤整
7556,意德士,292.00,66,319.00,118.63,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5206,坤悅,23.00,75,38.05,22.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4763,材料*-KY,42.40,6823,95.92,41.25,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2535,達欣工,75.10,464,76.60,52.00,---,貼軌運行 -> 進入盤整,無,無,ADX 為 17.75 (低於 20),進入盤整
2013,中鋼構,42.90,49,45.15,39.90,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
3284,太普高,16.65,119,26.55,16.45,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4528,江興鍛,15.80,33,21.40,15.80,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1714,和桐,9.56,2102,10.20,7.18,---,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
1808,潤隆,29.35,1525,35.95,28.50,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
3709,鑫聯大投控,82.00,2925,82.00,29.89,---,貼軌運行,無,無,股價於高位貼軌 (82.00 > 1.5σ)，動能強勁,貼軌運行
2352,佳世達,24.20,2148,38.24,22.75,📅 預告 (20260508),均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
1568,倉佑,29.00,428,29.60,21.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7854,佐茂,81.00,95,116.50,40.50,---,趨勢運行,隔二漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
5353,台林,26.20,134,28.05,22.98,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6129,普誠,16.70,417,18.40,10.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5475,德宏,339.00,1462,400.00,10.05,---,進入盤整,連1日大漲,無,ADX 為 11.43 (低於 20),進入盤整
5289,宜鼎,1305.00,8285,1335.00,210.19,---,趨勢運行 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (1294.04)，進入噴發段,強勢突破 (軌外)
5514,三豐,15.50,23,18.65,15.45,---,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
3587,閎康,327.50,3268,369.00,136.18,---,趨勢運行,隔一漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
5202,力新,13.10,148,27.26,12.65,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
2020,美亞,22.25,428,27.09,21.96,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
6532,瑞耘,94.70,2512,106.00,49.30,---,貼軌運行 -> 進入盤整,無,無,ADX 為 17.32 (低於 20),進入盤整
00927,群益半導體收益,29.84,17567,29.84,14.27,---,貼軌運行,無,無,股價於高位貼軌 (29.84 > 1.5σ)，動能強勁,貼軌運行
00950,凱基A級公司債,14.13,3927,14.35,12.41,---,均線糾擺,無,無,MA 乖離率僅 0.11%,均線糾擺
7843,英柏得,114.50,261,130.50,25.70,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
3685,元創精密,32.15,215,45.75,10.65,---,進入盤整,隔一漲,無,ADX 為 10.89 (低於 20),進入盤整
4529,淳紳,6.01,340,6.01,3.04,---,強勢突破 (軌外),連5日大漲,無,股價衝破布林上軌 (5.44)，進入噴發段,強勢突破 (軌外)
3523,迎輝,13.30,2,20.80,12.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4908,前鼎,180.00,881,205.00,65.97,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
3029,零壹,95.60,1106,136.00,93.00,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
7769,鴻勁,5100.00,1279,5100.00,2385.00,---,貼軌運行,無,無,股價於高位貼軌 (5100.00 > 1.5σ)，動能強勁,貼軌運行
4958,臻鼎-KY,394.00,75636,394.00,87.11,---,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (381.65)，進入噴發段,強勢突破 (軌外)
6245,立端,79.80,896,87.00,60.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3447,展達,37.05,112,82.40,36.65,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.87%,均線糾擺
00726,國泰新興投等債,32.84,414,33.85,28.69,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (32.91),離開盤整 (向下)
3583,辛耘,738.00,4298,893.00,236.95,---,進入盤整,無,無,ADX 為 15.29 (低於 20),進入盤整
00940,元大台灣價值高息,10.34,73916,10.55,7.88,---,進入盤整,無,無,ADX 為 10.36 (低於 20),進入盤整
3706,神達,82.00,5908,107.00,43.47,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.30%,均線糾擺
6987,寶晶能源*,20.00,183,42.00,19.30,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
5009,榮剛,31.50,1615,43.29,30.50,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
6815,晶鑽生醫,30.40,245,74.50,29.95,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
