股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
00641,富邦日本反1,3.79,1054,5.80,3.69,---,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
7842,天能綠電,96.00,30,243.83,95.80,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00912,中信臺灣智慧50,34.96,244,35.82,16.91,---,2.72%,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
2743,山富,66.00,87,99.22,65.40,---,1.75%,均線糾擺,無,無,MA 乖離率僅 0.86%,均線糾擺
6617,共信-KY,76.60,1132,113.00,60.20,---,---,均線糾擺 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (73.05)，進入噴發段,強勢突破 (軌外)
2412,中華電,141.50,20022,146.50,128.00,📅 預告 (20260805),3.72%,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
8354,冠好,16.65,369,19.00,13.92,---,4.03%,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
2428,興勤,304.00,2960,316.00,123.89,---,3.96%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2065,世豐,32.70,25,38.11,26.53,---,4.72%,均線糾擺,無,無,MA 乖離率僅 1.15%,均線糾擺
6818,連騰,58.70,85,100.50,32.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
4536,拓凱,167.50,242,195.00,148.00,---,4.83%,貼軌運行,無,無,股價於高位貼軌 (167.50 > 1.5σ)，動能強勁,貼軌運行
2901,欣欣,23.70,1,26.71,22.45,---,1.42%,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
00944,野村趨勢動能高息,22.22,873,22.54,13.16,---,---,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
4554,橙的,31.60,76,38.26,24.70,---,0.95%,貼軌運行,無,無,股價於高位貼軌 (31.60 > 1.5σ)，動能強勁,貼軌運行
6173,信昌電,341.50,3045,341.50,34.78,---,3.79%,趨勢運行 -> 貼軌運行,連2日大漲,無,股價於高位貼軌 (341.50 > 1.5σ)，動能強勁,貼軌運行
3224,三顧,37.05,48,52.50,33.75,---,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
3231,緯創,159.50,36995,194.00,109.50,---,3.3%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
8930,青鋼,27.15,84,31.50,25.38,---,6.66%,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
2464,盟立,190.00,34221,199.00,53.30,---,0.6%,均線糾擺 -> 貼軌運行,連2日大漲,無,股價於高位貼軌 (190.00 > 1.5σ)，動能強勁,貼軌運行
2248,華勝-KY,55.30,51,59.90,41.85,---,5.75%,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
7758,睿騰能源,47.05,63,58.77,35.05,---,---,均線糾擺,無,無,MA 乖離率僅 1.45%,均線糾擺
4765,磐采,16.70,0,31.15,11.45,---,---,均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
2884,玉山金,32.90,84112,35.80,29.50,---,3.51%,均線糾擺,無,無,MA 乖離率僅 1.42%,均線糾擺
2007,燁興,7.18,327,9.03,6.88,---,---,均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
6842,瑞宇,92.10,118,161.50,30.35,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4150,優你康,4.74,147,11.40,4.59,---,---,均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
5355,佳總,6.00,112,11.30,5.62,---,---,趨勢運行 -> 離開盤整 (向下),無,無,跌破布林下軌 (6.02),離開盤整 (向下)
1725,元禎,33.35,121,41.15,26.40,---,4.13%,進入盤整,無,無,ADX 為 15.70 (低於 20),進入盤整
006201,元大富櫃50,47.82,298,50.80,18.83,---,3.24%,均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
3184,微邦,16.10,394,35.05,8.90,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,33.65,114,56.74,23.80,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (33.65 > 1.5σ)，動能強勁,貼軌運行
6116,彩晶,18.35,136286,22.70,6.69,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7815,新特,396.50,62,580.34,136.50,---,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
2453,凌群,55.50,209,63.90,50.50,---,4.44%,均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
6735,美達科技,87.50,289,145.00,42.95,---,3.61%,進入盤整,無,無,ADX 為 17.97 (低於 20),進入盤整
6867,坦德科技,21.85,12,29.60,19.80,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (21.85 > 1.5σ)，動能強勁,貼軌運行
3609,三一東林,26.75,353,52.90,21.20,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4568,科際精密,41.55,9,48.50,39.80,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
8923,時報,20.00,1,22.55,18.70,---,3.86%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
7789,開展,38.70,1,62.80,31.45,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8068,全達,18.75,104,28.90,17.65,---,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
9958,世紀鋼,117.50,2301,239.72,101.00,---,2.16%,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
1586,和勤,19.60,469,30.40,19.60,---,0.31%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
006208,富邦台50,253.65,2938,257.45,105.89,---,2.38%,均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
8932,智通*,108.00,2715,118.75,58.50,---,0.12%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1709,和益,23.20,7408,23.20,16.40,---,---,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (22.50)，進入噴發段,強勢突破 (軌外)
8908,欣雄,41.55,67,47.22,38.80,---,2.86%,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
4174,浩鼎,29.30,518,70.80,26.55,---,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
00930,永豐ESG低碳高息,25.24,836,26.19,16.07,---,1.33%,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
6597,立誠,65.00,16,83.44,50.30,---,3.58%,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
3055,蔚華科,127.50,4733,127.50,54.00,---,1.09%,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (119.51)，進入噴發段,強勢突破 (軌外)
5276,達輝-KY,19.05,7,22.20,13.97,---,4%,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
1584,精剛,19.05,720,25.55,18.55,---,2.71%,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
2722,夏都,22.75,103,30.95,22.30,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.02%,均線糾擺
7562,博來科技,60.00,0,76.70,36.83,---,---,均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
6240,松崗,18.20,6,23.80,17.20,---,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
2885,元大金,66.00,19353,68.80,30.29,---,4.54%,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
6812,梭特,67.80,41,104.00,43.10,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
4119,旭富,44.00,124,66.40,40.40,---,2.32%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
8472,夠麻吉,81.00,7,106.50,28.30,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3306,鼎天,48.65,408,68.80,36.86,---,5.13%,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
2929,淘帝-KY,5.60,98,10.15,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
4190,佐登-KY,25.00,71,36.48,24.00,---,1.4%,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
6473,美賣*,7.41,30,17.00,5.93,---,---,均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
6645,金萬林-創,15.75,11,26.30,11.70,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9946,三發地產,19.65,552,20.60,15.60,---,---,進入盤整,無,無,ADX 為 8.09 (低於 20),進入盤整
7871,安立璽榮-KY,75.60,707,87.00,39.50,---,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7792,安葆,251.50,132,406.00,179.00,---,3.08%,均線糾擺,無,無,MA 乖離率僅 1.49%,均線糾擺
00881,國泰台灣科技龍頭,55.85,8312,57.35,20.81,---,7.39%,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
7825,和亞智慧,85.00,101,220.00,48.00,---,---,進入盤整,無,連1日大跌,ADX 為 15.05 (低於 20),進入盤整
1717,長興,71.90,8990,84.50,23.90,---,4.51%,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
6127,九豪,96.90,49602,96.90,17.90,---,1.39%,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (96.07)，進入噴發段,強勢突破 (軌外)
7556,意德士,286.50,145,319.00,152.50,---,1.84%,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
5206,坤悅,22.85,384,38.05,21.60,---,1.35%,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
4763,材料*-KY,47.90,16697,88.06,40.30,---,---,貼軌運行,無,無,股價於高位貼軌 (47.90 > 1.5σ)，動能強勁,貼軌運行
2535,達欣工,89.10,721,96.70,55.50,---,6.4%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
5464,霖宏,102.00,555,107.50,22.60,---,2.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2013,中鋼構,43.75,129,45.15,40.09,---,4.55%,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
3284,太普高,28.95,1607,29.55,15.35,---,3.22%,進入盤整,無,無,ADX 為 14.31 (低於 20),進入盤整
4528,江興鍛,15.40,15,21.40,15.30,---,1.09%,均線糾擺,無,無,MA 乖離率僅 0.86%,均線糾擺
1714,和桐,19.30,10146,20.35,7.18,---,2.54%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1808,潤隆,29.95,465,35.95,28.15,---,6.48%,均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
3709,鑫聯大投控,73.70,742,92.90,33.65,---,2.78%,均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
2352,佳世達,32.35,51087,38.24,22.75,---,4.16%,貼軌運行 -> 均線糾擺,無,連1日大跌,MA 乖離率僅 0.33%,均線糾擺
1568,倉佑,38.00,608,49.80,21.00,---,4.71%,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7854,佐茂,77.20,70,130.00,40.50,---,---,離開盤整 (向下),無,連1日大跌,跌破布林下軌 (79.59),離開盤整 (向下)
5353,台林,31.80,98,34.10,23.10,---,4.85%,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
6129,普誠,18.30,1259,19.65,10.00,---,0.93%,進入盤整,無,無,ADX 為 11.60 (低於 20),進入盤整
