股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
8109.TWO,博大,無,119.5,69.23,⚪ 一般監控,50.00%,75.00%,2.17%,-1.58%,8,0.0,0.75,0.0217
2330.TW,台積電,無,2290.0,70.97,⚪ 一般監控,75.00%,75.00%,2.14%,-0.69%,4,0.0,0.75,0.0214
2736.TWO,富野,無,12.5,23.4,⚪ 一般監控,50.00%,75.00%,1.52%,-2.72%,4,0.0,0.75,0.0152
6432.TWO,今展科,無,44.2000007629,58.33,⚪ 一般監控,50.00%,75.00%,2.59%,-3.37%,4,0.0,0.75,0.0259
6642.TWO,富致,無,64.4000015259,65.84,⚪ 一般監控,14.29%,71.43%,2.97%,-2.48%,7,0.0,0.7143,0.0297
3511.TWO,矽瑪,無,22.0,54.02,⚪ 一般監控,28.57%,71.43%,1.45%,-2.66%,7,0.0,0.7143,0.0145
2302.TW,麗正,無,19.5499992371,51.22,⚪ 一般監控,14.29%,71.43%,2.26%,-3.81%,7,0.0,0.7143,0.0226
2303.TW,聯電,無,91.3000030518,70.38,⚪ 一般監控,66.67%,66.67%,2.11%,-5.36%,6,0.0,0.6667,0.0211
4528.TWO,江興鍛,無,15.9499998093,36.05,⚪ 一般監控,66.67%,66.67%,1.71%,-1.04%,3,0.0,0.6667,0.0171
7764.TWO,聖州,無,14.1499996185,39.06,⚪ 一般監控,66.67%,66.67%,1.36%,-1.85%,3,0.0,0.6667,0.0136
4906.TW,正文,無,40.0,55.97,⚪ 一般監控,33.33%,66.67%,2.79%,-8.54%,6,0.0,0.6667,0.0279
1712.TW,興農,無,41.9500007629,39.71,⚪ 一般監控,100.00%,66.67%,1.09%,-0.59%,3,0.0,0.6667,0.0109
1323.TW,永裕,無,19.25,34.78,⚪ 一般監控,66.67%,66.67%,1.72%,-4.91%,3,0.0,0.6667,0.0172
3158.TWO,嘉實,無,89.0,49.49,⚪ 一般監控,33.33%,66.67%,1.81%,-2.27%,3,0.0,0.6667,0.0181
4513.TWO,福裕,無,14.6999998093,25.64,⚪ 一般監控,66.67%,66.67%,2.01%,-3.06%,3,0.0,0.6667,0.0201
2474.TW,可成,無,205.0,42.86,⚪ 一般監控,33.33%,66.67%,1.09%,-4.29%,3,0.0,0.6667,0.0109
00713.TW,元大台灣高息低波,無,54.75,59.74,⚪ 一般監控,33.33%,66.67%,1.13%,-0.20%,3,0.0,0.6667,0.0113
00851.TW,台新全球AI,無,63.2999992371,75.91,⚪ 一般監控,33.33%,66.67%,1.49%,-0.46%,3,0.0,0.6667,0.0149
6916.TW,華凌,無,18.7999992371,48.81,⚪ 一般監控,100.00%,66.67%,1.40%,-1.54%,3,0.0,0.6667,0.014
2382.TW,廣達,無,340.5,59.36,⚪ 一般監控,33.33%,66.67%,1.11%,-2.41%,3,0.0,0.6667,0.0111
6191.TW,精成科,無,95.5,38.81,⚪ 一般監控,0.00%,66.67%,2.50%,-5.60%,3,0.0,0.6667,0.025
2010.TW,春源,無,23.3999996185,28.77,⚪ 一般監控,50.00%,66.67%,1.50%,-1.15%,6,0.0,0.6667,0.015
2329.TW,華泰,無,59.7000007629,46.51,⚪ 一般監控,33.33%,66.67%,1.34%,-5.36%,3,0.0,0.6667,0.0134
6136.TW,富爾特,無,25.9500007629,58.52,⚪ 一般監控,66.67%,66.67%,2.47%,-2.86%,3,0.0,0.6667,0.0247
5519.TW,隆大,無,33.0999984741,51.47,⚪ 一般監控,33.33%,66.67%,1.83%,-4.06%,3,0.0,0.6667,0.0183
1528.TW,恩德,無,26.5499992371,41.02,⚪ 一般監控,100.00%,66.67%,1.09%,0.84%,3,0.0,0.6667,0.0109
1439.TW,雋揚,無,26.8500003815,36.54,⚪ 一般監控,66.67%,66.67%,1.90%,-0.67%,3,0.0,0.6667,0.019
2942.TWO,京站,無,37.5,43.33,⚪ 一般監控,66.67%,66.67%,2.98%,-1.42%,3,0.0,0.6667,0.0298
00936.TW,台新永續高息中小,無,19.6599998474,76.67,⚪ 一般監控,50.00%,66.67%,1.05%,-1.24%,6,0.0,0.6667,0.0105
6117.TW,迎廣,無,80.6999969482,48.6,⚪ 一般監控,100.00%,66.67%,1.19%,-2.02%,3,0.0,0.6667,0.0119
3645.TW,達邁,無,94.0999984741,40.3,⚪ 一般監控,55.56%,66.67%,1.42%,-3.23%,9,0.0,0.6667,0.0142
00893.TW,國泰智能電動車,無,43.5999984741,88.05,⚪ 一般監控,33.33%,66.67%,2.95%,-0.62%,3,0.0,0.6667,0.0295
6944.TW,兆聯實業,無,964.0,59.22,⚪ 一般監控,66.67%,66.67%,1.87%,-2.79%,3,0.0,0.6667,0.0187
6021.TWO,美好證,無,34.9500007629,96.95,⚪ 一般監控,55.56%,66.67%,1.87%,-2.29%,9,0.0,0.6667,0.0187
7723.TWO,築間,無,28.1499996185,13.37,⚪ 一般監控,33.33%,66.67%,1.27%,-2.62%,3,0.0,0.6667,0.0127
3168.TW,眾福科,無,45.9000015259,49.53,⚪ 一般監控,66.67%,66.67%,2.72%,-3.34%,6,0.0,0.6667,0.0272
00877.TWO,復華中國5G,無,37.1100006104,75.59,⚪ 一般監控,33.33%,66.67%,1.07%,-2.11%,3,0.0,0.6667,0.0107
6568.TWO,宏觀,無,233.0,52.08,⚪ 一般監控,66.67%,66.67%,2.90%,-4.00%,9,0.0,0.6667,0.029
6215.TW,和椿,無,112.0,57.69,⚪ 一般監控,44.44%,66.67%,1.56%,-3.25%,9,0.0,0.6667,0.0156
6530.TWO,創威,無,108.0,37.23,⚪ 一般監控,63.64%,63.64%,2.79%,-4.41%,11,0.0,0.6364,0.0279
2347.TW,聯強,無,82.1999969482,44.72,⚪ 一般監控,75.00%,62.50%,2.29%,-1.87%,8,0.0,0.625,0.0229
4541.TWO,晟田,無,47.9500007629,49.09,⚪ 一般監控,50.00%,62.50%,1.66%,-2.97%,8,0.0,0.625,0.0166
3419.TW,譁裕,無,14.5,47.33,⚪ 一般監控,62.50%,62.50%,1.44%,-3.75%,8,0.0,0.625,0.0144
6912.TWO,益鈞環科*,無,17.7999992371,43.59,⚪ 一般監控,40.00%,60.00%,2.18%,-3.08%,5,0.0,0.6,0.0218
8104.TW,錸寶,無,33.75,18.91,⚪ 一般監控,40.00%,60.00%,1.27%,-7.73%,5,0.0,0.6,0.0127
2897.TW,王道銀行,無,10.1499996185,46.67,⚪ 一般監控,40.00%,60.00%,1.33%,-1.11%,5,0.0,0.6,0.0133
6756.TW,威鋒電子,無,92.8000030518,64.22,⚪ 一般監控,40.00%,60.00%,1.44%,-3.34%,5,0.0,0.6,0.0144
7761.TWO,三大未來,無,40.4500007629,53.18,⚪ 一般監控,40.00%,60.00%,2.38%,-10.40%,5,0.0,0.6,0.0238
3362.TWO,先進光,無,104.5,37.31,⚪ 一般監控,20.00%,60.00%,2.93%,-4.79%,5,0.0,0.6,0.0293
4927.TW,泰鼎-KY,無,54.4000015259,56.7,⚪ 一般監控,40.00%,60.00%,1.09%,-5.49%,10,0.0,0.6,0.0109
3338.TW,泰碩,無,72.9000015259,60.11,⚪ 一般監控,70.00%,60.00%,1.92%,-4.47%,10,0.0,0.6,0.0192
6651.TWO,全宇昕,無,121.5,81.18,⚪ 一般監控,40.00%,60.00%,2.67%,-2.97%,5,0.0,0.6,0.0267
4582.TWO,聚恆,無,32.75,54.25,⚪ 一般監控,60.00%,60.00%,2.27%,-7.11%,5,0.0,0.6,0.0227
1568.TW,倉佑,無,28.8999996185,65.24,⚪ 一般監控,57.14%,57.14%,1.63%,-2.49%,7,0.0,0.5714,0.0163
2252.TWO,為昇科,無,19.8999996185,52.48,⚪ 一般監控,42.86%,57.14%,1.47%,-7.28%,7,0.0,0.5714,0.0147
6657.TW,華安,無,41.0,15.33,⚪ 一般監控,57.14%,57.14%,2.48%,-3.62%,7,0.0,0.5714,0.0248
1605.TW,華新,無,33.75,55.12,⚪ 一般監控,28.57%,57.14%,2.57%,-6.00%,7,0.0,0.5714,0.0257
7861.TWO,貝爾威勒,無,899.0,48.48,⚪ 一般監控,71.43%,57.14%,2.70%,-3.66%,7,0.0,0.5714,0.027
2883.TW,凱基金,無,22.8999996185,72.94,⚪ 一般監控,57.14%,57.14%,1.78%,-1.86%,7,0.0,0.5714,0.0178
2440.TW,太空梭,無,16.75,59.09,⚪ 一般監控,42.86%,57.14%,1.23%,-4.41%,7,0.0,0.5714,0.0123
00954.TW,中信日本半導體,無,18.1900005341,75.95,⚪ 一般監控,28.57%,57.14%,1.65%,-1.60%,7,0.0,0.5714,0.0165
4951.TWO,精拓科,無,124.0,78.38,⚪ 一般監控,27.27%,54.55%,14.08%,-1.92%,11,0.0,0.5455,0.1408
6784.TWO,天凱科技,無,28.5499992371,44.12,⚪ 一般監控,54.55%,54.55%,2.58%,-11.17%,11,0.0,0.5455,0.0258
3171.TWO,炎洲流通,無,64.0,43.62,⚪ 一般監控,33.33%,50.00%,1.36%,-3.55%,6,0.0,0.5,0.0136
6775.TWO,穎台科技,無,42.8499984741,65.81,⚪ 一般監控,50.00%,50.00%,9.40%,-9.07%,8,0.0,0.5,0.094
911622.TW,泰聚亨-DR,無,3.6400001049,22.86,⚪ 一般監控,100.00%,50.00%,1.11%,-2.49%,2,0.0,0.5,0.0111
6658.TW,聯策,無,160.5,90.07,⚪ 一般監控,62.50%,50.00%,9.17%,-1.64%,8,0.0,0.5,0.0917
3030.TW,德律,無,389.5,62.44,⚪ 一般監控,25.00%,50.00%,0.58%,-5.89%,4,0.0,0.5,0.0058
7562.TWO,博來科技,無,56.2000007629,65.06,⚪ 一般監控,50.00%,50.00%,2.90%,-8.00%,2,0.0,0.5,0.029
8472.TWO,夠麻吉,無,68.5999984741,36.62,⚪ 一般監控,25.00%,50.00%,0.72%,-6.25%,4,0.0,0.5,0.0072
2535.TW,達欣工,無,74.1999969482,60.1,⚪ 一般監控,33.33%,50.00%,0.27%,-2.03%,6,0.0,0.5,0.0027
5475.TWO,德宏,無,325.0,41.99,⚪ 一般監控,50.00%,50.00%,14.94%,-5.95%,6,0.0,0.5,0.1494
4958.TW,臻鼎-KY,無,401.0,75.43,⚪ 一般監控,66.67%,50.00%,5.88%,-5.99%,6,0.0,0.5,0.0588
6245.TWO,立端,無,80.0999984741,42.78,⚪ 一般監控,66.67%,50.00%,1.05%,-2.10%,6,0.0,0.5,0.0105
3706.TW,神達,無,86.1999969482,57.05,⚪ 一般監控,0.00%,50.00%,1.97%,-7.13%,2,0.0,0.5,0.0197
7754.TWO,安基生技,無,60.5999984741,50.41,⚪ 一般監控,66.67%,50.00%,2.32%,-2.75%,6,0.0,0.5,0.0232
8042.TWO,金山電,無,84.0999984741,71.16,⚪ 一般監控,50.00%,50.00%,4.33%,-5.26%,4,0.0,0.5,0.0433
8105.TW,凌巨,無,13.5500001907,44.12,⚪ 一般監控,50.00%,50.00%,1.40%,-2.64%,6,0.0,0.5,0.014
6961.TWO,旅天下,無,60.9000015259,87.23,⚪ 一般監控,100.00%,50.00%,0.26%,-0.52%,2,0.0,0.5,0.0026
7631.TW,聚賢研發-創,無,123.5,32.91,⚪ 一般監控,50.00%,50.00%,5.99%,-4.05%,2,0.0,0.5,0.0599
00980A.TW,主動野村臺灣優選,無,23.2000007629,86.12,⚪ 一般監控,50.00%,50.00%,2.46%,-2.84%,2,0.0,0.5,0.0246
8249.TW,菱光,無,49.6500015259,46.89,⚪ 一般監控,50.00%,50.00%,3.17%,-3.90%,4,0.0,0.5,0.0317
3581.TWO,博磊,無,235.0,85.58,⚪ 一般監控,50.00%,50.00%,19.30%,-1.25%,4,0.0,0.5,0.193
3473.TWO,智通聯網,無,97.9000015259,61.34,⚪ 一般監控,50.00%,50.00%,1.26%,-3.79%,6,0.0,0.5,0.0126
6799.TW,來頡,無,88.9000015259,61.92,⚪ 一般監控,50.00%,50.00%,1.54%,-5.02%,4,0.0,0.5,0.0154
6536.TWO,碩豐,無,24.1499996185,38.81,⚪ 一般監控,75.00%,50.00%,13.39%,-20.59%,4,0.0,0.5,0.1339
6915.TWO,美強光,無,77.9000015259,58.76,⚪ 一般監控,50.00%,50.00%,45.67%,-25.97%,4,0.0,0.5,0.4567
6668.TW,中揚光,無,36.7000007629,42.08,⚪ 一般監控,100.00%,50.00%,0.68%,-1.41%,2,0.0,0.5,0.0068
4806.TWO,桂田文創,無,10.5,73.33,⚪ 一般監控,75.00%,50.00%,0.22%,-3.93%,4,0.0,0.5,0.0022
2484.TW,希華,無,41.7999992371,49.14,⚪ 一般監控,50.00%,50.00%,3.86%,-5.44%,10,0.0,0.5,0.0386
6122.TWO,擎邦,無,49.25,36.75,⚪ 一般監控,50.00%,50.00%,0.51%,-4.51%,4,0.0,0.5,0.0051
3633.TWO,云光,無,128.0,58.79,⚪ 一般監控,50.00%,50.00%,2.79%,-5.34%,8,0.0,0.5,0.0279
8942.TWO,森鉅,無,44.2000007629,47.45,⚪ 一般監控,50.00%,50.00%,1.69%,-2.87%,4,0.0,0.5,0.0169
2543.TW,皇昌,無,42.2000007629,8.38,⚪ 一般監控,50.00%,50.00%,0.58%,-5.03%,2,0.0,0.5,0.0058
1762.TW,中化生,無,38.75,83.1,⚪ 一般監控,50.00%,50.00%,0.79%,-2.68%,4,0.0,0.5,0.0079
3260.TWO,威剛,無,448.5,64.76,⚪ 一般監控,66.67%,50.00%,0.71%,-2.94%,6,0.0,0.5,0.0071
8171.TWO,天宇,無,23.7000007629,47.12,⚪ 一般監控,50.00%,50.00%,3.58%,-1.25%,2,0.0,0.5,0.0358
6958.TW,日盛台駿,無,19.0499992371,38.36,⚪ 一般監控,50.00%,50.00%,1.31%,-2.36%,4,0.0,0.5,0.0131
2024.TW,志聯,無,14.3000001907,38.6,⚪ 一般監控,50.00%,50.00%,0.32%,-1.66%,2,0.0,0.5,0.0032
7721.TW,微程式,無,72.0999984741,29.3,⚪ 一般監控,75.00%,50.00%,9.85%,0.55%,4,0.0,0.5,0.0985
1309.TW,台達化,無,16.8500003815,38.2,⚪ 一般監控,37.50%,50.00%,1.58%,-7.28%,8,0.0,0.5,0.0158
00941.TW,中信上游半導體,無,24.7600002289,59.66,⚪ 一般監控,50.00%,50.00%,0.95%,-1.79%,2,0.0,0.5,0.0095
6641.TW,基士德-KY,無,19.2000007629,58.24,⚪ 一般監控,50.00%,50.00%,4.63%,1.86%,4,0.0,0.5,0.0463
2061.TWO,風青,無,20.6000003815,80.41,⚪ 一般監控,50.00%,50.00%,1.30%,-3.96%,4,0.0,0.5,0.013
3707.TWO,漢磊,無,73.1999969482,69.95,⚪ 一般監控,37.50%,50.00%,4.57%,-4.73%,8,0.0,0.5,0.0457
3008.TW,大立光,無,2570.0,47.71,⚪ 一般監控,100.00%,50.00%,5.29%,0.02%,2,0.0,0.5,0.0529
2723.TW,美食-KY,無,66.8000030518,51.32,⚪ 一般監控,0.00%,50.00%,0.34%,-3.56%,2,0.0,0.5,0.0034
00951.TW,台新日本半導體,無,17.0799999237,77.34,⚪ 一般監控,25.00%,50.00%,1.49%,-2.01%,4,0.0,0.5,0.0149
2489.TW,瑞軒,無,41.5999984741,44.73,⚪ 一般監控,62.50%,50.00%,3.42%,-3.71%,8,0.0,0.5,0.0342
2838.TW,聯邦銀,無,20.5499992371,41.46,⚪ 一般監控,50.00%,50.00%,0.93%,-0.96%,2,0.0,0.5,0.0093
7878.TWO,藥祇,無,286.0,41.22,⚪ 一般監控,25.00%,50.00%,4.04%,-7.57%,4,0.0,0.5,0.0404
5246.TWO,勵威,無,203.0,27.54,⚪ 一般監控,37.50%,50.00%,10.89%,-12.29%,8,0.0,0.5,0.1089
2423.TW,固緯,無,65.6999969482,73.44,⚪ 一般監控,50.00%,50.00%,8.89%,-1.42%,2,0.0,0.5,0.0889
6977.TWO,聯純,無,360.5,60.24,⚪ 一般監控,37.50%,50.00%,1.88%,-10.65%,8,0.0,0.5,0.0188
8996.TW,高力,無,1015.0,35.25,⚪ 一般監控,50.00%,50.00%,1.63%,-0.83%,2,0.0,0.5,0.0163
2945.TW,三商家購,無,41.4500007629,42.48,⚪ 一般監控,50.00%,50.00%,2.00%,-3.09%,2,0.0,0.5,0.02
3708.TW,上緯投控,無,118.5,43.06,⚪ 一般監控,50.00%,50.00%,0.53%,-3.22%,4,0.0,0.5,0.0053
8467.TW,波力-KY,無,130.5,16.44,⚪ 一般監控,100.00%,50.00%,0.16%,-0.96%,2,0.0,0.5,0.0016
00909.TW,國泰數位支付服務,無,47.5200004578,73.1,⚪ 一般監控,100.00%,50.00%,3.44%,0.95%,2,0.0,0.5,0.0344
6609.TWO,瀧澤科,無,42.5999984741,65.45,⚪ 一般監控,62.50%,50.00%,1.12%,-3.14%,8,0.0,0.5,0.0112
6937.TW,天虹,無,306.5,50.17,⚪ 一般監控,75.00%,50.00%,1.91%,-3.91%,8,0.0,0.5,0.0191
2103.TW,台橡,無,20.2999992371,58.28,⚪ 一般監控,50.00%,50.00%,0.14%,-1.97%,2,0.0,0.5,0.0014
8098.TWO,慶康科技,無,372.5,23.08,⚪ 一般監控,25.00%,50.00%,4.41%,-5.36%,4,0.0,0.5,0.0441
4137.TW,麗豐-KY,無,107.5,36.36,⚪ 一般監控,66.67%,50.00%,0.89%,-1.48%,6,0.0,0.5,0.0089
2511.TW,太子,無,7.8099999428,22.41,⚪ 一般監控,50.00%,50.00%,0.48%,-0.64%,2,0.0,0.5,0.0048
8329.TWO,台視,無,10.5,47.37,⚪ 一般監控,100.00%,50.00%,1.02%,-1.63%,2,0.0,0.5,0.0102
6163.TWO,華電網,無,57.2000007629,34.26,⚪ 一般監控,75.00%,50.00%,4.40%,-4.59%,4,0.0,0.5,0.044
4946.TWO,辣椒,無,107.0,42.31,⚪ 一般監控,50.00%,50.00%,1.63%,-5.75%,6,0.0,0.5,0.0163
3209.TW,全科,無,55.0,69.82,⚪ 一般監控,25.00%,50.00%,0.79%,-2.58%,4,0.0,0.5,0.0079
6016.TWO,康和證,無,21.8999996185,95.19,⚪ 一般監控,50.00%,50.00%,1.07%,-3.28%,8,0.0,0.5,0.0107
2340.TW,台亞,無,37.2999992371,58.12,⚪ 一般監控,50.00%,50.00%,0.31%,-4.47%,4,0.0,0.5,0.0031
7866.TWO,丹立,無,278.5,84.41,⚪ 一般監控,66.67%,50.00%,0.75%,-10.30%,6,0.0,0.5,0.0075
00640L.TW,富邦日本正2,無,96.25,54.95,⚪ 一般監控,50.00%,50.00%,7.52%,5.23%,2,0.0,0.5,0.0752
00916.TW,國泰全球品牌50,無,27.6399993896,76.05,⚪ 一般監控,100.00%,50.00%,1.90%,0.00%,2,0.0,0.5,0.019
6990.TWO,華鉬,無,69.0,17.45,⚪ 一般監控,62.50%,50.00%,72.13%,-13.63%,8,0.0,0.5,0.7213
4546.TWO,長亨,無,119.0,21.62,⚪ 一般監控,50.00%,50.00%,0.44%,-4.41%,2,0.0,0.5,0.0044
0056.TW,元大高股息,無,44.8499984741,76.59,⚪ 一般監控,66.67%,50.00%,0.13%,-0.78%,6,0.0,0.5,0.0013
6483.TWO,原創生醫,無,14.3999996185,27.78,⚪ 一般監控,66.67%,50.00%,1.38%,-3.95%,6,0.0,0.5,0.0138
2006.TW,東和鋼鐵,無,67.4000015259,33.08,⚪ 一般監控,66.67%,50.00%,0.02%,-3.22%,6,0.0,0.5,0.0002
2603.TW,長榮,無,211.5,76.47,⚪ 一般監控,50.00%,50.00%,1.92%,-1.30%,6,0.0,0.5,0.0192
6620.TWO,漢達,無,70.6999969482,7.63,⚪ 一般監控,50.00%,50.00%,2.06%,-0.24%,2,0.0,0.5,0.0206
3059.TW,華晶科,無,39.3499984741,57.52,⚪ 一般監控,50.00%,50.00%,2.71%,-3.27%,4,0.0,0.5,0.0271
2548.TW,華固,無,123.5,36.17,⚪ 一般監控,16.67%,50.00%,0.08%,-3.53%,6,0.0,0.5,0.0008
1210.TW,大成,無,52.9000015259,40.3,⚪ 一般監控,50.00%,50.00%,0.37%,-1.66%,2,0.0,0.5,0.0037
4807.TW,日成-KY,無,21.5499992371,79.71,⚪ 一般監控,66.67%,50.00%,6.73%,-2.84%,6,0.0,0.5,0.0673
6613.TWO,朋億*,無,245.5,56.25,⚪ 一般監控,50.00%,50.00%,2.02%,-2.53%,2,0.0,0.5,0.0202
3167.TW,大量,無,684.0,49.92,⚪ 一般監控,33.33%,50.00%,2.67%,-5.90%,6,0.0,0.5,0.0267
2014.TW,中鴻,無,17.8500003815,41.3,⚪ 一般監控,25.00%,50.00%,2.30%,-4.18%,4,0.0,0.5,0.023
3680.TWO,家登,無,560.0,72.41,⚪ 一般監控,66.67%,50.00%,1.72%,-2.52%,6,0.0,0.5,0.0172
6705.TWO,振躍精密,無,118.0,62.63,⚪ 一般監控,25.00%,50.00%,4.01%,-12.19%,4,0.0,0.5,0.0401
00939.TW,統一台灣高息動能,無,18.0799999237,75.0,⚪ 一般監控,80.00%,50.00%,0.66%,-0.46%,10,0.0,0.5,0.0066
6434.TWO,達輝光電,無,24.2000007629,53.76,⚪ 一般監控,62.50%,50.00%,40.43%,-22.82%,8,0.0,0.5,0.4043
3035.TW,智原,無,178.0,61.05,⚪ 一般監控,50.00%,50.00%,2.47%,-6.89%,2,0.0,0.5,0.0247
4168.TWO,醣聯,無,22.5,37.25,⚪ 一般監控,50.00%,50.00%,0.41%,-1.45%,2,0.0,0.5,0.0041
2371.TW,大同,無,30.5499992371,31.65,⚪ 一般監控,75.00%,50.00%,0.21%,-2.89%,4,0.0,0.5,0.0021
6884.TWO,海柏特,無,34.4000015259,42.31,⚪ 一般監控,50.00%,50.00%,0.28%,-2.28%,2,0.0,0.5,0.0028
6243.TW,迅杰,無,34.4500007629,59.78,⚪ 一般監控,25.00%,50.00%,0.15%,-5.05%,4,0.0,0.5,0.0015
3207.TWO,耀勝,無,59.5,33.7,⚪ 一般監控,50.00%,50.00%,2.52%,-6.47%,2,0.0,0.5,0.0252
6470.TWO,宇智,無,47.7999992371,50.61,⚪ 一般監控,50.00%,50.00%,8.53%,0.80%,2,0.0,0.5,0.0853
00891.TW,中信關鍵半導體,無,34.1899986267,87.66,⚪ 一般監控,70.00%,50.00%,1.82%,-0.87%,10,0.0,0.5,0.0182
7669.TWO,碩正科技,無,780.0,31.76,⚪ 一般監控,50.00%,50.00%,3.19%,-7.59%,8,0.0,0.5,0.0319
6655.TW,科定,無,138.5,55.56,⚪ 一般監控,50.00%,50.00%,0.51%,-1.80%,2,0.0,0.5,0.0051
5236.TWO,凌陽創新,無,168.5,61.9,⚪ 一般監控,50.00%,50.00%,4.44%,-2.13%,6,0.0,0.5,0.0444
2237.TWO,華德動能,無,36.0,75.23,⚪ 一般監控,50.00%,50.00%,1.03%,-4.13%,2,0.0,0.5,0.0103
3652.TW,精聯,無,29.5,58.52,⚪ 一般監控,0.00%,50.00%,1.33%,-4.80%,2,0.0,0.5,0.0133
5262.TWO,立達,無,53.2999992371,50.33,⚪ 一般監控,30.00%,50.00%,1.04%,-6.22%,10,0.0,0.5,0.0104
8927.TWO,北基,無,20.2999992371,34.59,⚪ 一般監控,100.00%,50.00%,0.31%,0.14%,2,0.0,0.5,0.0031
4555.TW,氣立,無,42.6500015259,58.89,⚪ 一般監控,50.00%,50.00%,0.16%,-2.45%,4,0.0,0.5,0.0016
8092.TWO,建暐,無,18.0499992371,67.91,⚪ 一般監控,50.00%,50.00%,3.82%,-2.11%,4,0.0,0.5,0.0382
3617.TW,碩天,無,197.0,56.76,⚪ 一般監控,50.00%,50.00%,3.72%,-0.27%,2,0.0,0.5,0.0372
6754.TW,匯僑設計,無,45.9500007629,37.65,⚪ 一般監控,100.00%,50.00%,0.99%,-0.90%,2,0.0,0.5,0.0099
8099.TWO,大世科,無,61.2999992371,11.11,⚪ 一般監控,100.00%,50.00%,1.42%,0.15%,2,0.0,0.5,0.0142
7729.TWO,仲恩生醫,無,75.0,27.46,⚪ 一般監控,50.00%,50.00%,6.47%,-9.86%,2,0.0,0.5,0.0647
00887.TWO,永豐中國科技50大,無,15.2299995422,72.56,⚪ 一般監控,50.00%,50.00%,3.87%,0.52%,2,0.0,0.5,0.0387
4540.TW,全球傳動,無,68.5999984741,64.66,⚪ 一般監控,61.54%,46.15%,4.43%,-3.04%,13,0.0,0.4615,0.0443
6456.TW,GIS-KY,無,65.5,37.83,⚪ 一般監控,54.55%,45.45%,0.74%,-6.86%,11,0.0,0.4545,0.0074
8213.TW,志超,無,38.0,58.97,⚪ 一般監控,44.44%,44.44%,0.10%,-3.04%,9,0.0,0.4444,0.001
2419.TW,仲琦,無,30.0499992371,24.33,⚪ 一般監控,44.44%,44.44%,1.18%,-5.03%,9,0.0,0.4444,0.0118
3189.TW,景碩,無,458.0,61.33,⚪ 一般監控,33.33%,44.44%,0.28%,-8.07%,9,0.0,0.4444,0.0028
8081.TW,致新,無,253.5,57.49,⚪ 一般監控,22.22%,44.44%,0.89%,-2.90%,9,0.0,0.4444,0.0089
7730.TW,暉盛-創,無,168.0,44.44,⚪ 一般監控,66.67%,44.44%,1.89%,-3.50%,9,0.0,0.4444,0.0189
5228.TWO,鈺鎧,無,39.9500007629,57.25,⚪ 一般監控,71.43%,42.86%,0.23%,-3.74%,7,0.0,0.4286,0.0023
2401.TW,凌陽,無,25.2999992371,59.22,⚪ 一般監控,57.14%,42.86%,0.92%,-3.36%,7,0.0,0.4286,0.0092
6493.TWO,雷虎生,無,31.2999992371,65.34,⚪ 一般監控,28.57%,42.86%,2.96%,-10.03%,7,0.0,0.4286,0.0296
3432.TW,台端,無,20.2000007629,61.19,⚪ 一般監控,57.14%,42.86%,1.72%,-5.87%,7,0.0,0.4286,0.0172
7812.TWO,稜研科技*,無,82.9000015259,49.93,⚪ 一般監控,42.86%,42.86%,0.47%,-8.33%,7,0.0,0.4286,0.0047
3631.TWO,晟楠,無,39.0999984741,80.0,⚪ 一般監控,42.86%,42.86%,2.24%,-4.63%,7,0.0,0.4286,0.0224
3555.TWO,博士旺,無,224.5,37.37,⚪ 一般監控,85.71%,42.86%,0.65%,-5.15%,7,0.0,0.4286,0.0065
6173.TWO,信昌電,無,122.0,74.11,⚪ 一般監控,60.00%,40.00%,2.92%,-4.16%,5,0.0,0.4,0.0292
2885.TW,元大金,無,56.5,83.51,⚪ 一般監控,60.00%,40.00%,0.51%,-2.78%,5,0.0,0.4,0.0051
1324.TW,地球,無,10.3000001907,27.91,⚪ 一般監控,20.00%,40.00%,0.76%,-4.51%,5,0.0,0.4,0.0076
6947.TWO,台鎔科技,無,79.3000030518,39.44,⚪ 一般監控,40.00%,40.00%,0.79%,-1.70%,5,0.0,0.4,0.0079
3023.TW,信邦,無,302.5,62.58,⚪ 一般監控,40.00%,40.00%,2.71%,-4.38%,5,0.0,0.4,0.0271
3289.TWO,宜特,無,175.5,47.98,⚪ 一般監控,60.00%,40.00%,0.46%,-5.14%,5,0.0,0.4,0.0046
6246.TWO,臺龍,無,16.9500007629,53.02,⚪ 一般監控,60.00%,40.00%,1.17%,-2.17%,5,0.0,0.4,0.0117
9105.TW,泰金寶-DR,無,5.6799998283,52.2,⚪ 一般監控,60.00%,40.00%,1.85%,-2.92%,5,0.0,0.4,0.0185
6199.TWO,天品,無,96.0,29.95,⚪ 一般監控,40.00%,40.00%,1.51%,-4.29%,5,0.0,0.4,0.0151
5274.TWO,信驊,無,16955.0,68.82,⚪ 一般監控,20.00%,40.00%,1.87%,-4.57%,5,0.0,0.4,0.0187
2851.TW,中再保,無,31.1499996185,73.53,⚪ 一般監控,20.00%,40.00%,0.52%,-1.59%,5,0.0,0.4,0.0052
00902.TW,中信電池及儲能,無,17.2600002289,71.66,⚪ 一般監控,60.00%,40.00%,0.07%,-0.21%,5,0.0,0.4,0.0007
