Stock_ID,Stock_Name,Date,Type,Price_Entry,Stop_Loss,Take_Profit,Status,Action,Vol_Spike,RSI,Validation_Date,Priority,Is_New
9924.TW,福興,2026-04-23,看跌 FVG,44.4,44.87,42.18,⚠️ 壓力確認,🔴 放空,0,33.33,2026-04-29,2,False
9926.TW,新海,2026-04-23,看跌 FVG,49.5,49.9,47.02,⚠️ 壓力確認,🔴 放空,1,42.42,2026-04-27,2,False
9941.TW,裕融,2026-05-04,看跌 FVG,76.2,77.49,72.39,⚠️ 壓力確認,🔴 放空,0,54.55,2026-05-07,2,False
9945.TW,潤泰新,2026-05-04,看跌 FVG,23.5,23.72,22.32,❌ 已失效,實體過中線,0,18.75,2026-05-06,2,False
9950.TWO,萬國通,2026-04-27,看跌 FVG,10.8,10.95,10.26,⏳ 待回測,⚡結構突破,0,51.38,-,2,False
9957.TWO,燁聯,2026-05-06,看跌 FVG,6.6,6.7,6.27,⏳ 待回測,⚡結構突破,0,54.36,-,2,False
9962.TWO,有益,2026-05-05,看跌 FVG,9.56,9.66,9.08,⚠️ 壓力確認,🔴 放空,0,25.0,2026-05-08,2,True
TXF.TW,未知,2026-05-06,看漲 FVG,42005.0,40891.51,44105.25,✅ 已站穩,🟢 買進,0,80.71,2026-05-08,2,True
^TWII,未知,2026-05-06,看漲 FVG,41259.96,40680.62,43322.96,✅ 已站穩,🟢 買進,0,82.57,2026-05-08,2,True
006201.TWO,元大富櫃50,2026-05-06,看漲 FVG,46.19,45.01,48.5,✅ 已站穩,🟢 買進,0,68.99,2026-05-08,3,True
00635U.TW,期元大S&P黃金,2026-05-07,看漲 FVG,49.31,48.59,51.78,⏳ 待回測,監控中 🧹,0,38.18,-,3,False
00637L.TW,元大滬深300正2,2026-04-30,看漲 FVG,21.56,21.1,22.64,✅ 已站穩,🟢 買進,0,84.62,2026-05-05,3,False
00642U.TW,期元大S&P石油,2026-05-07,看跌 FVG,29.17,30.42,27.71,⏳ 待回測,監控中,0,57.59,-,3,False
00653L.TW,富邦印度正2,2026-05-06,看漲 FVG,47.65,46.78,50.03,❌ 已失效,實體破中線,0,46.32,-,3,False
00654R.TW,富邦印度反1,2026-05-06,看跌 FVG,6.67,6.8,6.34,⚠️ 壓力確認,🔴 放空,0,49.47,2026-05-08,3,True
00660.TW,元大歐洲50,2026-05-06,看漲 FVG,43.52,41.71,45.7,✅ 已站穩,🟢 買進,1,43.9,2026-05-08,3,True
00673R.TW,期元大S&P原油反1,2026-05-07,看漲 FVG,12.57,12.09,13.2,⏳ 待回測,監控中,0,38.03,-,3,False
00678.TW,群益那斯達克生技,2026-05-06,看漲 FVG,36.3,35.57,38.12,❌ 已失效,實體破中線,1,37.56,-,3,False
00679B.TWO,元大美債20年,2026-05-06,看漲 FVG,26.79,26.62,28.13,❌ 已失效,實體破中線,0,34.48,-,3,False
00680L.TW,元大美債20正2,2026-05-06,看漲 FVG,6.98,6.84,7.33,❌ 已失效,實體破中線,1,37.36,-,3,False
00683L.TW,期元大美元指正2,2026-05-06,看跌 FVG,20.68,20.97,19.65,❌ 已失效,實體過中線,0,50.27,-,3,False
00687B.TWO,國泰20年美債,2026-05-06,看漲 FVG,27.85,27.64,29.24,❌ 已失效,實體破中線,0,35.48,-,3,False
00688L.TW,國泰20年美債正2,2026-05-06,看漲 FVG,6.98,6.81,7.33,✅ 已站穩,🟢 買進,0,37.36,2026-05-08,3,True
00693U.TW,期街口S&P黃豆,2026-05-07,看跌 FVG,22.13,22.54,21.02,⏳ 待回測,監控中 🧹,1,51.52,-,3,False
00696B.TWO,富邦美債20年,2026-05-06,看漲 FVG,28.92,28.75,30.37,❌ 已失效,實體破中線,0,36.03,-,3,False
00708L.TW,期元大S&P黃金正2,2026-05-07,看漲 FVG,97.8,95.52,102.69,⏳ 待回測,監控中 🧹,0,36.67,-,3,False
00711B.TW,復華彭博新興債,2026-05-06,看漲 FVG,16.08,15.96,16.88,✅ 已站穩,🟢 買進,0,40.68,2026-05-08,3,True
00712.TW,復華富時不動產,2026-05-05,看跌 FVG,9.11,9.18,8.65,⏳ 待回測,監控中,0,57.58,-,3,False
00715L.TW,期街口S&P布蘭特油正2,2026-05-07,看跌 FVG,58.95,66.48,56.0,⏳ 待回測,監控中,0,58.83,-,3,False
00719B.TWO,元大美債1-3,2026-05-06,看跌 FVG,30.85,31.04,29.31,⏳ 待回測,監控中,0,32.7,-,3,False
00720B.TWO,元大投資級公司債,2026-05-06,看漲 FVG,32.84,32.52,34.48,❌ 已失效,實體破中線,0,26.8,-,3,False
00722B.TWO,群益投資級電信債,2026-05-06,看漲 FVG,35.79,35.52,37.58,❌ 已失效,實體破中線,0,35.72,-,3,False
00724B.TWO,群益投資級金融債,2026-05-06,看漲 FVG,33.59,33.38,35.27,❌ 已失效,實體破中線,0,40.4,-,3,False
00725B.TWO,國泰投資級公司債,2026-05-06,看漲 FVG,34.92,34.64,36.67,❌ 已失效,實體破中線,0,39.18,-,3,False
00738U.TW,期元大道瓊白銀,2026-05-07,看漲 FVG,64.15,61.14,67.36,⏳ 待回測,監控中,0,42.51,-,3,False
00740B.TWO,富邦全球投等債,2026-05-06,看漲 FVG,38.61,38.3,40.54,❌ 已失效,實體破中線,0,39.63,-,3,False
00746B.TWO,富邦A級公司債,2026-05-07,看跌 FVG,35.35,35.56,33.58,⏳ 待回測,監控中,0,39.59,-,3,False
00749B.TWO,凱基新興債10+,2026-05-06,看漲 FVG,31.72,31.35,33.31,✅ 已站穩,🟢 買進,0,38.55,2026-05-08,3,True
00751B.TWO,元大AAA至A公司債,2026-05-06,看漲 FVG,31.65,31.37,33.23,❌ 已失效,實體破中線,0,33.76,-,3,False
00752.TW,中信中國50,2026-05-07,看漲 FVG,24.26,23.98,25.47,⏳ 待回測,監控中,1,45.66,-,3,False
00753L.TW,中信中國50正2,2026-05-07,看漲 FVG,10.82,10.67,11.36,⏳ 待回測,監控中,0,46.62,-,3,False
00760B.TWO,復華新興企業債,2026-05-06,看漲 FVG,54.25,53.93,56.96,❌ 已失效,實體破中線,0,41.94,-,3,False
00761B.TWO,國泰A級公司債,2026-05-06,看漲 FVG,34.62,34.43,36.35,❌ 已失效,實體破中線,1,33.33,-,3,False
00764B.TWO,群益25年美債,2026-05-06,看漲 FVG,27.81,27.66,29.2,❌ 已失效,實體破中線,0,35.9,-,3,False
00768B.TWO,復華20年美債,2026-04-30,看跌 FVG,50.8,51.15,48.26,⏳ 待回測,監控中,0,35.29,-,3,False
00772B.TWO,中信高評級公司債,2026-05-06,看漲 FVG,33.68,33.45,35.36,❌ 已失效,實體破中線,0,34.45,-,3,False
00773B.TWO,中信優先金融債,2026-05-06,看漲 FVG,35.84,35.55,37.63,❌ 已失效,實體破中線,0,40.73,-,3,False
00780B.TWO,國泰A級金融債,2026-05-07,看跌 FVG,37.44,37.67,35.57,⏳ 待回測,監控中,0,37.89,-,3,False
00785B.TWO,富邦金融投等債,2026-05-06,看漲 FVG,34.84,34.54,36.58,❌ 已失效,實體破中線,0,41.99,-,3,False
00787B.TWO,元大10年IG醫療債,2026-05-07,看跌 FVG,32.49,32.68,30.87,⏳ 待回測,監控中 🧹,0,31.43,-,3,False
00795B.TWO,中信美國公債20年,2026-05-06,看漲 FVG,27.04,26.84,28.39,❌ 已失效,實體破中線,0,35.0,-,3,False
00845B.TWO,富邦新興投等債,2026-05-05,看跌 FVG,33.55,33.74,31.87,⏳ 待回測,監控中 🧹,0,47.3,-,3,False
00847B.TWO,中信美國市政債,2026-05-06,看漲 FVG,25.74,25.58,27.03,❌ 已失效,實體破中線,0,35.25,-,3,False
00857B.TWO,永豐20年美公債,2026-05-06,看漲 FVG,23.19,23.03,24.35,❌ 已失效,實體破中線,0,37.31,-,3,False
00864B.TWO,中信美國公債0-1,2026-05-07,看跌 FVG,46.13,46.46,43.82,⏳ 待回測,監控中,0,45.64,-,3,False
00865B.TW,國泰US短期公債,2026-05-07,看跌 FVG,47.77,48.06,45.38,⏳ 待回測,監控中 🧹,0,46.81,-,3,False
00867B.TWO,新光A-BBB電信債,2026-05-07,看跌 FVG,31.3,31.5,29.73,⏳ 待回測,監控中,0,36.15,-,3,False
00870B.TWO,元大15年EM主權債,2026-05-07,看漲 FVG,28.36,28.13,29.78,⏳ 待回測,監控中 🧹,0,32.83,-,3,False
00898.TW,國泰基因免疫革命,2026-05-06,看漲 FVG,8.16,8.09,8.57,❌ 已失效,實體破中線,1,34.65,-,3,False
00910.TW,第一金太空衛星,2026-05-06,看漲 FVG,68.45,67.31,71.87,❌ 已失效,實體破中線,0,47.97,-,3,False
00917.TW,中信特選金融,2026-05-06,看漲 FVG,21.76,21.63,22.85,❌ 已失效,實體破中線,0,48.82,-,3,False
00931B.TWO,統一美債20年,2026-05-06,看漲 FVG,13.42,13.32,14.09,❌ 已失效,實體破中線,0,34.51,-,3,False
00933B.TWO,國泰10Y+金融債,2026-05-06,看漲 FVG,16.0,15.91,16.8,❌ 已失效,實體破中線,0,40.24,-,3,False
00937B.TWO,群益ESG投等債20+,2026-05-06,看漲 FVG,14.81,14.69,15.55,❌ 已失效,實體破中線,0,37.1,-,3,False
00942B.TWO,台新美A公司債20+,2026-05-06,看漲 FVG,14.31,14.21,15.03,❌ 已失效,實體破中線,1,36.35,-,3,False
00945B.TW,凱基美國非投等債,2026-05-07,看跌 FVG,14.43,14.52,13.71,⏳ 待回測,監控中,0,41.54,-,3,False
00955.TWO,中信日本商社,2026-05-07,看跌 FVG,15.76,15.85,14.97,⏳ 待回測,監控中 🧹,0,56.18,-,3,False
00958B.TWO,永豐ESG銀行債15+,2026-05-06,看漲 FVG,9.26,9.19,9.72,❌ 已失效,實體破中線,1,38.62,-,3,False
00959B.TWO,大華投等美債15Y+,2026-05-06,看漲 FVG,9.34,9.28,9.81,❌ 已失效,實體破中線,1,32.23,-,3,False
00963.TW,中信全球高股息,2026-05-04,看漲 FVG,12.64,12.53,13.27,⏳ 待回測,監控中 🧹,0,49.11,-,3,False
00965.TW,元大航太防衛科技,2026-05-06,看漲 FVG,26.09,25.86,27.39,❌ 已失效,實體破中線,0,49.81,-,3,False
00968B.TWO,元大優息投等債,2026-05-06,看漲 FVG,9.26,9.2,9.72,❌ 已失效,實體破中線,0,34.44,-,3,False
00969B.TWO,元大零息超長美債,2026-05-06,看漲 FVG,8.32,8.22,8.74,❌ 已失效,實體破中線,1,35.38,-,3,False
009817.TW,國泰日本不動產,2026-05-04,看漲 FVG,9.29,9.19,9.75,❌ 已失效,實體破中線,0,45.76,2026-05-06,3,False
00981D.TWO,主動中信非投等債,2026-05-07,看跌 FVG,10.34,10.4,9.82,⏳ 待回測,監控中,0,40.92,-,3,False
00982D.TW,主動富邦動態入息,2026-04-07,看漲 FVG,10.03,9.95,10.53,❌ 已失效,實體破中線,0,54.55,2026-04-09,3,False
00984B.TWO,大華優利美A債15,2026-05-06,看漲 FVG,16.29,16.18,17.1,❌ 已失效,實體破中線,1,34.54,-,3,False
00984D.TW,主動聯博全球非投,2026-04-29,看跌 FVG,10.07,10.15,9.57,❌ 已失效,實體過中線,0,54.81,-,3,False
00985D.TWO,主動貝萊德優投等,2026-04-30,看跌 FVG,10.11,10.17,9.6,⚠️ 壓力確認,🔴 放空,0,32.26,2026-05-06,3,False
00989B.TWO,台新美國非投等債,2026-05-07,看跌 FVG,9.98,10.04,9.48,⏳ 待回測,監控中,1,34.78,-,3,False
00998A.TWO,主動復華金融股息,2026-05-07,看漲 FVG,15.72,15.47,16.51,⏳ 待回測,監控中,0,44.49,-,3,False
1110.TW,東泥,2026-04-28,看漲 FVG,15.05,14.93,15.8,💰 已達標,獲利點,0,50.77,2026-04-30,3,False
1215.TW,卜蜂,2026-05-07,看跌 FVG,136.5,139.69,129.67,⏳ 待回測,監控中 🧹,1,26.92,-,3,False
1216.TW,統一,2026-05-07,看漲 FVG,70.0,69.25,73.5,⏳ 待回測,監控中 🧹,0,26.32,-,3,False
1218.TW,泰山,2026-05-07,看漲 FVG,19.0,18.76,19.95,⏳ 待回測,監控中,0,44.83,-,3,False
1220.TW,台榮,2026-04-20,看跌 FVG,12.6,12.76,11.97,⚠️ 壓力確認,🔴 放空,0,54.84,2026-04-22,3,False
1227.TW,佳格,2026-04-30,看跌 FVG,29.0,29.25,27.55,⚠️ 壓力確認,🔴 放空,0,33.82,2026-05-05,3,False
1229.TW,聯華,2026-05-07,看漲 FVG,41.75,41.39,43.84,⏳ 待回測,監控中,0,21.74,-,3,False
1235.TW,興泰,2026-05-06,看漲 FVG,43.1,42.29,45.26,💰 已達標,獲利點,0,54.71,-,3,False
1236.TW,宏亞,2026-05-05,看漲 FVG,25.95,25.77,27.25,⏳ 待回測,監控中,0,41.18,-,3,False
1260.TWO,富味鄉,2026-04-27,看漲 FVG,27.19,26.96,28.55,💰 已達標,獲利點,1,70.79,2026-04-29,3,False
1294.TWO,漢田生技,2026-05-06,看跌 FVG,79.2,79.9,75.24,⚠️ 壓力確認,🔴 放空,0,41.98,2026-05-08,3,True
1303.TW,南亞,2026-05-07,看跌 FVG,90.8,92.46,86.26,⏳ 待回測,監控中 🧹,0,49.68,-,3,False
1313.TW,聯成,2026-05-07,看漲 FVG,11.1,10.95,11.65,⏳ 待回測,監控中 🧹,0,24.49,-,3,False
1316.TW,上曜,2026-05-05,看漲 FVG,11.2,11.09,11.76,✅ 已站穩,🟢 買進,0,32.61,2026-05-08,3,True
1324.TW,地球,2026-04-30,看跌 FVG,10.6,10.75,10.07,⚠️ 壓力確認,🔴 放空,0,36.07,2026-05-05,3,False
1337.TW,再生-KY,2026-04-30,看跌 FVG,5.05,5.15,4.8,⚠️ 壓力確認,🔴 放空,0,32.41,2026-05-05,3,False
1338.TW,廣華-KY,2026-05-04,看跌 FVG,16.15,16.33,15.34,⚠️ 壓力確認,🔴 放空,0,43.66,2026-05-08,3,True
1339.TW,昭輝,2026-05-07,看漲 FVG,41.15,40.5,43.21,⏳ 待回測,監控中,0,48.73,-,3,False
1341.TW,富林-KY,2026-04-23,看跌 FVG,61.0,61.61,57.95,❌ 已失效,實體過中線,0,80.0,2026-04-28,3,False
1343.TWO,旭東環保,2026-05-07,看漲 FVG,20.4,20.0,21.42,⏳ 待回測,監控中 🧹,0,50.18,-,3,False
1402.TW,遠東新,2026-04-30,看跌 FVG,25.8,26.13,24.51,❌ 已失效,實體過中線,0,21.87,2026-05-05,3,False
1410.TW,南染,2026-05-05,看漲 FVG,28.3,27.41,29.72,❌ 已失效,實體破中線,0,38.94,2026-05-07,3,False
1413.TW,宏洲,2026-05-06,看漲 FVG,9.64,9.55,10.12,✅ 已站穩,🟢 買進,1,38.16,2026-05-08,3,True
1414.TW,東和,2026-05-04,看跌 FVG,16.4,16.58,15.58,❌ 已失效,實體過中線,0,36.36,-,3,False
1419.TW,新紡,2026-04-28,看漲 FVG,63.2,61.89,66.36,✅ 已站穩,🟢 買進,0,53.09,2026-04-30,3,False
1432.TW,大魯閣,2026-04-29,看漲 FVG,16.8,16.62,17.64,❌ 已失效,實體破中線,0,37.5,-,3,False
1436.TW,華友聯,2026-05-06,看跌 FVG,49.45,49.85,46.98,⏳ 待回測,監控中,0,19.23,-,3,False
1439.TW,雋揚,2026-04-21,看跌 FVG,27.25,27.64,25.89,💰 已達標,獲利點,1,50.0,-,3,False
1441.TW,大東,2026-04-29,看跌 FVG,10.2,10.3,9.69,⏳ 待回測,監控中,0,51.53,-,3,False
1442.TW,名軒,2026-04-28,看跌 FVG,27.65,27.84,26.27,💰 已達標,獲利點,0,46.74,-,3,False
1445.TW,大宇,2026-04-27,看跌 FVG,12.85,12.96,12.21,⚠️ 壓力確認,🔴 放空,0,64.58,2026-04-29,3,False
1447.TW,力鵬,2026-04-23,看跌 FVG,5.1,5.24,4.84,⚠️ 壓力確認,🔴 放空,1,46.88,2026-04-29,3,False
1449.TW,佳和,2026-04-20,看漲 FVG,15.0,14.58,15.75,❌ 已失效,實體破中線,0,69.36,-,3,False
1452.TW,宏益,2026-05-04,看跌 FVG,11.25,11.46,10.69,⚠️ 壓力確認,🔴 放空,0,22.73,2026-05-06,3,False
1457.TW,宜進,2026-04-22,看跌 FVG,14.8,14.92,14.06,⚠️ 壓力確認,🔴 放空,0,42.11,2026-04-24,3,False
1459.TW,聯發,2026-05-07,看跌 FVG,11.9,12.06,11.3,⏳ 待回測,監控中 🧹,0,56.52,-,3,False
1463.TW,強盛新,2026-05-04,看跌 FVG,18.5,18.89,17.57,⚠️ 壓力確認,🔴 放空,0,53.33,2026-05-07,3,False
1465.TW,偉全,2026-05-06,看漲 FVG,12.25,12.14,12.86,✅ 已站穩,🟢 買進,0,31.25,2026-05-08,3,True
1466.TW,聚隆,2026-04-27,看跌 FVG,16.4,16.73,15.58,💰 已達標,獲利點,0,38.64,2026-04-30,3,False
1467.TW,南緯,2026-04-30,看跌 FVG,7.22,7.41,6.86,⚠️ 壓力確認,🔴 放空,0,52.31,2026-05-07,3,False
1468.TW,昶和,2026-04-20,看漲 FVG,12.15,12.04,12.76,❌ 已失效,實體破中線,0,60.42,2026-04-23,3,False
1476.TW,儒鴻,2026-04-23,看跌 FVG,339.0,341.2,322.05,❌ 已失效,實體過中線,1,51.2,2026-04-27,3,False
1477.TW,聚陽,2026-05-07,看漲 FVG,218.0,214.92,228.9,⏳ 待回測,監控中 🧹,0,55.0,-,3,False
1480.TWO,東盟開發,2026-05-05,看漲 FVG,9.45,9.25,9.92,❌ 已失效,實體破中線,0,42.53,2026-05-07,3,False
1503.TW,士電,2026-05-04,看漲 FVG,196.0,193.53,205.8,💰 已達標,獲利點,1,62.5,2026-05-06,3,False
1512.TW,瑞利,2026-04-28,看漲 FVG,7.35,7.3,7.72,❌ 已失效,實體破中線,0,43.53,-,3,False
1513.TW,中興電,2026-05-04,看漲 FVG,152.5,150.74,160.12,💰 已達標,獲利點,1,58.0,-,3,False
1525.TW,江申,2026-05-06,看跌 FVG,62.3,62.91,59.18,⚠️ 壓力確認,🔴 放空,0,67.35,2026-05-08,3,True
1529.TW,樂事綠能,2026-05-04,看漲 FVG,22.3,21.94,23.42,💰 已達標,獲利點,1,41.76,2026-05-06,3,False
1537.TW,廣隆,2026-03-25,看漲 FVG,124.0,122.88,130.2,❌ 已失效,實體破中線,0,56.52,2026-03-27,3,False
1538.TW,正峰,2026-05-06,看跌 FVG,12.5,13.42,11.88,💰 已達標,獲利點,1,55.0,-,3,False
1563.TW,巧新,2026-05-07,看漲 FVG,43.0,42.19,45.15,⏳ 待回測,監控中,1,53.85,-,3,False
1582.TW,信錦,2026-05-06,看跌 FVG,90.4,92.96,85.88,⚠️ 壓力確認,🔴 放空,0,36.81,2026-05-08,3,True
1583.TW,程泰,2026-05-06,看漲 FVG,48.45,46.77,50.87,❌ 已失效,實體破中線,1,65.47,-,3,False
1598.TW,岱宇,2026-04-28,看漲 FVG,20.55,19.9,21.58,💰 已達標,獲利點,1,68.89,2026-05-04,3,False
1599.TWO,宏佳騰,2026-04-14,看跌 FVG,25.45,25.63,24.18,⚠️ 壓力確認,🔴 放空,1,40.0,2026-04-16,3,False
1608.TW,華榮,2026-05-07,看漲 FVG,33.75,33.18,35.44,⏳ 待回測,監控中,1,55.56,-,3,False
1609.TW,大亞,2026-05-07,看漲 FVG,35.15,33.28,36.91,⏳ 待回測,監控中,1,45.79,-,3,False
1611.TW,中電,2026-04-23,看跌 FVG,12.05,12.16,11.45,⚠️ 壓力確認,🔴 放空,0,38.46,2026-04-28,3,False
1626.TW,艾美特-KY,2026-04-29,看漲 FVG,11.15,11.04,11.71,❌ 已失效,實體破中線,1,65.31,2026-05-04,3,False
1708.TW,東鹼,2026-05-07,看跌 FVG,38.7,39.4,36.77,⏳ 待回測,監控中,0,41.06,-,3,False
1709.TW,和益,2026-04-30,看跌 FVG,18.7,18.94,17.76,⚠️ 壓力確認,🔴 放空,0,54.39,2026-05-06,3,False
1712.TW,興農,2026-05-04,看跌 FVG,42.15,42.41,40.04,❌ 已失效,實體過中線,0,41.03,2026-05-06,3,False
1717.TW,長興,2026-04-29,看漲 FVG,78.1,76.52,82.0,💰 已達標,獲利點,0,61.41,2026-05-04,3,False
1722.TW,台肥,2026-05-05,看跌 FVG,47.55,48.44,45.17,⚠️ 壓力確認,🔴 放空,0,51.81,2026-05-07,3,False
1725.TW,元禎,2026-05-04,看跌 FVG,30.9,31.15,29.35,❌ 已失效,實體過中線,0,45.73,2026-05-06,3,False
1735.TW,日勝化,2026-05-04,看跌 FVG,26.95,27.24,25.6,💰 已達標,獲利點,0,38.72,2026-05-06,3,False
1736.TW,喬山,2026-04-30,看跌 FVG,126.0,128.64,119.7,❌ 已失效,實體過中線,0,50.89,2026-05-05,3,False
1742.TWO,台蠟,2026-04-27,看漲 FVG,15.7,15.52,16.48,❌ 已失效,實體破中線,0,45.16,2026-05-04,3,False
1760.TW,寶齡富錦,2026-05-04,看跌 FVG,67.0,67.44,63.65,⚠️ 壓力確認,🔴 放空,0,52.66,2026-05-06,3,False
1780.TWO,立弘,2026-05-04,看漲 FVG,31.7,30.99,33.29,❌ 已失效,實體破中線,0,67.86,-,3,False
1799.TWO,易威,2026-05-06,看漲 FVG,37.3,36.72,39.16,❌ 已失效,實體破中線,0,31.92,-,3,False
1805.TW,寶徠,2026-04-28,看漲 FVG,10.65,10.5,11.18,✅ 已站穩,🟢 買進,0,41.18,2026-04-30,3,False
1806.TW,冠軍,2026-05-04,看跌 FVG,8.35,8.64,7.93,⚠️ 壓力確認,🔴 放空,0,50.56,2026-05-06,3,False
1815.TWO,富喬,2026-05-07,看跌 FVG,110.5,111.55,104.97,⏳ 待回測,監控中 🧹,0,45.22,-,3,False
1906.TW,寶隆,2026-04-07,看跌 FVG,11.8,11.91,11.21,❌ 已失效,實體過中線,0,56.3,-,3,False
1909.TW,榮成,2026-05-07,看漲 FVG,9.11,8.99,9.57,⏳ 待回測,監控中 🧹,1,33.12,-,3,False
2009.TW,第一銅,2026-05-06,看漲 FVG,38.5,37.96,40.43,❌ 已失效,實體破中線,0,30.47,-,3,False
2010.TW,春源,2026-05-07,看跌 FVG,24.6,24.77,23.37,⏳ 待回測,監控中,0,44.68,-,3,False
2012.TW,春雨,2026-05-06,看漲 FVG,15.0,14.78,15.75,✅ 已站穩,🟢 買進,0,35.19,2026-05-08,3,True
2020.TW,美亞,2026-05-04,看跌 FVG,21.95,22.11,20.85,⚠️ 壓力確認,🔴 放空,0,15.58,2026-05-08,3,True
2022.TW,聚亨,2026-05-04,看跌 FVG,8.03,8.12,7.63,❌ 已失效,實體過中線,0,15.89,-,3,False
2023.TW,燁輝,2026-04-30,看跌 FVG,13.95,14.12,13.25,❌ 已失效,實體過中線,0,50.0,-,3,False
2025.TW,千興,2026-05-06,看漲 FVG,11.4,11.09,11.97,✅ 已站穩,🟢 買進,1,37.74,2026-05-08,3,True
2027.TW,大成鋼,2026-05-06,看漲 FVG,38.25,37.91,40.16,⏳ 待回測,監控中,0,59.09,-,3,False
2030.TW,彰源,2026-04-28,看漲 FVG,16.1,15.77,16.91,❌ 已失效,實體破中線,0,45.1,-,3,False
2031.TW,新光鋼,2026-05-06,看跌 FVG,39.8,40.65,37.81,⚠️ 壓力確認,🔴 放空,1,40.97,2026-05-08,3,True
2032.TW,新鋼,2026-05-07,看漲 FVG,16.35,15.82,17.17,⏳ 待回測,監控中,1,52.94,-,3,False
2034.TW,允強,2026-05-06,看漲 FVG,21.1,20.75,22.16,✅ 已站穩,🟢 買進,0,57.39,2026-05-08,3,True
2038.TW,海光,2026-04-30,看跌 FVG,14.1,14.27,13.39,❌ 已失效,實體過中線,0,23.4,2026-05-06,3,False
2067.TWO,嘉鋼,2026-05-04,看跌 FVG,7.2,7.27,6.84,💰 已達標,獲利點,0,41.57,-,3,False
2069.TW,運錩,2026-05-07,看漲 FVG,19.4,18.95,20.37,⏳ 待回測,監控中 🧹,0,57.69,-,3,False
2072.TW,世紀風電,2026-04-29,看漲 FVG,180.0,173.63,189.0,❌ 已失效,實體破中線,0,48.19,2026-05-04,3,False
2072.TWO,未知,2026-04-29,看漲 FVG,180.0,173.63,189.0,❌ 已失效,實體破中線,0,48.19,2026-05-04,3,False
2102.TW,泰豐,2026-05-07,看漲 FVG,18.7,18.51,19.64,⏳ 待回測,監控中 🧹,0,39.58,-,3,False
2105.TW,正新,2026-05-07,看漲 FVG,31.75,31.09,33.34,⏳ 待回測,監控中 🧹,0,43.14,-,3,False
2106.TW,建大,2026-04-30,看跌 FVG,17.35,17.49,16.48,❌ 已失效,實體過中線,0,33.33,2026-05-05,3,False
2108.TW,南帝,2026-04-29,看跌 FVG,26.9,27.13,25.55,❌ 已失效,實體過中線,0,52.63,2026-05-04,3,False
2115.TW,六暉-KY,2026-05-07,看漲 FVG,21.25,20.85,22.31,⏳ 待回測,監控中 🧹,1,45.71,-,3,False
2201.TW,裕隆,2026-05-07,看漲 FVG,27.7,27.26,29.09,⏳ 待回測,監控中 🧹,1,55.06,-,3,False
2204.TW,中華,2026-04-23,看跌 FVG,53.7,54.07,51.02,❌ 已失效,實體過中線,1,26.67,2026-04-27,3,False
2206.TW,三陽工業,2026-05-05,看漲 FVG,57.2,56.52,60.06,✅ 已站穩,🟢 買進,0,41.03,2026-05-07,3,False
2208.TW,台船,2026-05-07,看漲 FVG,21.05,20.4,22.1,⏳ 待回測,監控中,0,50.0,-,3,False
2221.TWO,大甲,2026-04-27,看跌 FVG,38.2,38.79,36.29,💰 已達標,獲利點,0,66.85,-,3,False
2231.TW,為升,2026-04-29,看跌 FVG,121.5,123.61,115.42,💰 已達標,獲利點,0,54.07,2026-05-04,3,False
2241.TW,艾姆勒,2026-04-29,看跌 FVG,30.35,31.15,28.83,❌ 已失效,實體過中線,0,62.45,2026-05-04,3,False
2243.TW,宏旭-KY,2026-05-07,看跌 FVG,23.8,25.43,22.61,⏳ 待回測,監控中,0,62.31,-,3,False
2245.TWO,詠勝昌*,2026-05-06,看跌 FVG,28.1,28.74,26.7,⏳ 待回測,監控中 🧹,0,35.14,-,3,False
2250.TW,IKKA-KY,2026-05-04,看漲 FVG,65.3,64.28,68.56,❌ 已失效,實體破中線,0,62.6,-,3,False
2252.TWO,為昇科,2026-04-23,看跌 FVG,19.8,20.35,18.81,❌ 已失效,實體過中線,0,50.0,2026-04-27,3,False
2255.TWO,凱銳光電,2026-04-23,看跌 FVG,21.25,22.76,20.19,💰 已達標,獲利點,0,54.07,-,3,False
2258.TW,鴻華先進-創,2026-04-27,看跌 FVG,28.95,29.2,27.5,💰 已達標,獲利點,0,64.12,2026-04-29,3,False
2302.TW,麗正,2026-05-04,看漲 FVG,19.15,18.95,20.11,💰 已達標,獲利點,1,63.72,-,3,False
2313.TW,華通,2026-05-06,看跌 FVG,253.0,271.35,240.35,💰 已達標,獲利點,0,46.01,2026-05-08,3,False
2321.TW,東訊,2026-05-05,看跌 FVG,13.0,13.12,12.35,⚠️ 壓力確認,🔴 放空,1,45.71,2026-05-07,3,False
2324.TW,仁寶,2026-04-29,看跌 FVG,29.55,29.75,28.07,❌ 已失效,實體過中線,0,63.48,-,3,False
2329.TW,華泰,2026-05-05,看漲 FVG,60.6,60.0,63.63,💰 已達標,獲利點,1,55.89,-,3,False
2331.TW,精英,2026-05-05,看漲 FVG,20.9,20.7,21.95,❌ 已失效,實體破中線,0,46.34,-,3,False
2338.TW,光罩,2026-05-05,看漲 FVG,48.5,48.16,50.93,💰 已達標,獲利點,1,61.76,-,3,False
2347.TW,聯強,2026-05-06,看漲 FVG,83.0,82.39,87.15,❌ 已失效,實體破中線,0,57.42,-,3,False
2352.TW,佳世達,2026-05-06,看漲 FVG,25.0,24.83,26.25,❌ 已失效,實體破中線,1,59.35,-,3,False
