股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
6525,捷敏-KY,112.00,2623,221.00,67.50,---,5.85%,進入盤整,無,連3日大跌,ADX 為 14.67 (低於 20),進入盤整
006205,富邦上証,40.73,736,42.30,31.69,---,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
6877,鏵友益,103.50,89,186.00,71.37,---,0.1%,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (108.93),離開盤整 (向下)
4582,聚恆-創,26.70,106,43.20,17.05,---,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
2758,路易莎咖啡,71.60,2,104.34,64.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
1802,台玻,42.60,26017,76.60,16.80,---,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7642,昶瑞機電,76.60,23,129.00,63.20,---,4.08%,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
9938,百和,45.30,1729,60.40,42.10,---,5.67%,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
4442,竣邦-KY,66.30,1357,71.50,45.46,---,5.25%,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (64.70)，進入噴發段,強勢突破 (軌外)
00635,期元大S&P黃金,42.03,2081,60.55,35.95,---,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
2408,南亞科,328.00,119928,505.00,40.55,---,0.32%,離開盤整 (向下),無,連3日大跌,跌破布林下軌 (343.70),離開盤整 (向下)
2539,櫻花建,42.95,1422,57.09,33.20,---,0.83%,強勢突破 (軌外),無,無,股價衝破布林上軌 (42.57)，進入噴發段,強勢突破 (軌外)
2504,國產,31.85,1756,40.05,30.30,---,6.39%,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
5546,永固-KY,14.00,31,28.45,14.00,---,6.57%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3086,華義*,25.85,190,43.50,13.35,---,0.17%,離開盤整 (向下),無,無,跌破布林下軌 (26.14),離開盤整 (向下)
2395,研華,547.00,4269,600.00,273.50,📅 預告 (20260805),2.49%,進入盤整,無,無,ADX 為 9.12 (低於 20),進入盤整
3050,鈺德,10.80,762,15.30,10.65,---,3.5%,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00984,大華優利美A債15,16.08,3284,16.82,14.68,---,0.48%,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
6591,動力-KY,42.55,162,98.76,42.30,---,3.5%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6176,瑞儀,84.80,5846,139.27,83.10,---,7.07%,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
6811,宏�硌穈T,215.50,274,263.00,182.50,---,3.86%,均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
4544,春日,14.10,9,17.95,13.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
9949,琉園,23.00,35,36.70,15.58,---,8.09%,進入盤整,無,無,ADX 為 13.13 (低於 20),進入盤整
4510,高鋒,33.00,628,55.20,33.00,---,4.14%,離開盤整 (向下),無,無,跌破布林下軌 (33.96),離開盤整 (向下)
6194,育富,29.20,41,39.65,29.20,---,5.78%,均線糾擺,無,無,MA 乖離率僅 1.07%,均線糾擺
6124,業強,24.35,24,37.95,23.30,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00757,統一FANG+,126.35,1687,138.05,101.15,---,---,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
2101,南港,32.45,1839,45.45,29.75,---,1.99%,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
00945,凱基美國非投等債,14.65,4344,14.68,13.01,---,0.6%,均線糾擺,無,無,MA 乖離率僅 0.06%,均線糾擺
4556,旭然,85.50,125,132.50,22.45,---,1.17%,趨勢運行,無,連4日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1612,宏泰,29.60,1116,40.65,29.60,---,5.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6624,萬年清,38.45,4,72.50,31.85,---,1.56%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3081,聯亞,1485.00,4750,3160.00,346.00,📅 預告 (20260812),0.14%,趨勢運行 -> 進入盤整,無,無,ADX 為 18.78 (低於 20),進入盤整
9925,新保,40.60,847,40.60,37.79,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (40.60 > 1.5σ)，動能強勁,貼軌運行
8446,華研,84.40,113,95.60,83.00,---,8.07%,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
00685,群益臺灣加權正2,9.16,509323,329.55,9.16,---,---,離開盤整 (向下),無,無,跌破布林下軌 (9.23),離開盤整 (向下)
6446,藥華藥,1025.00,2840,1395.00,442.00,📅 預告 (20260812),0.22%,趨勢運行 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (1033.33),離開盤整 (向下)
009813,貝萊德標普卓越50,10.83,2074,11.45,9.64,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (10.88),離開盤整 (向下)
6485,點序,52.10,763,124.50,50.00,---,0.96%,進入盤整,無,連3日大跌,ADX 為 14.87 (低於 20),進入盤整
6294,智基,26.30,15,56.63,26.30,---,5.98%,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
5403,中菲,93.50,133,118.35,84.50,---,5.04%,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
6775,穎台科技,25.90,242,72.30,20.40,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00981,平衡凱基雙核收息,10.47,4484,10.58,9.91,---,0.67%,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.01%,均線糾擺
5455,昇益,28.10,6,33.25,22.55,---,---,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
2374,佳能,59.60,3087,94.96,50.50,---,0.56%,趨勢運行 -> 離開盤整 (向下),無,無,跌破布林下軌 (59.92),離開盤整 (向下)
6113,亞矽,20.10,196,29.85,18.45,---,1.65%,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6912,益鈞環科*,12.00,25,20.40,11.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.03%,均線糾擺
6804,明係,18.35,222,24.20,15.00,---,---,強勢突破 (軌外) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1443,立益物流,25.70,17,31.50,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
2025,千興,12.00,637,15.30,9.01,---,---,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
6141,柏承,29.25,1395,46.00,10.25,---,---,離開盤整 (向下),無,無,跌破布林下軌 (29.95),離開盤整 (向下)
5243,乙盛-KY,71.90,1648,135.00,60.01,---,1.95%,離開盤整 (向下),無,無,跌破布林下軌 (73.87),離開盤整 (向下)
4771,望隼,181.50,111,215.00,170.00,---,3.09%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2303,聯電,110.00,375801,178.50,40.40,---,6.06%,離開盤整 (向下) -> 趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
3372,典範,14.10,878,25.65,12.65,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4968,立積,88.60,931,166.50,87.60,📅 預告 (20260731),0.76%,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6158,禾昌,17.05,10,24.75,17.05,---,3.32%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8454,富邦媒,246.50,2147,439.50,170.00,📅 預告 (20260804),4.28%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5603,陸海,14.00,85,20.75,14.00,---,4.6%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (14.02),離開盤整 (向下)
8433,弘帆,52.60,19,59.80,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
00991,主動復華未來50,14.01,225192,21.33,9.66,---,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1540,喬福,18.80,763,28.45,18.80,---,5.35%,離開盤整 (向下),無,無,跌破布林下軌 (18.87),離開盤整 (向下)
2417,圓剛,37.00,808,56.90,33.40,---,0.55%,進入盤整,無,無,ADX 為 10.70 (低於 20),進入盤整
2402,毅嘉,48.40,1592,77.70,37.13,---,4.8%,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2351,順德,133.50,4934,229.00,70.88,---,3.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2420,新巨,53.10,837,65.30,47.60,---,5.95%,離開盤整 (向下),無,無,跌破布林下軌 (53.24),離開盤整 (向下)
6189,豐藝,44.95,588,65.30,42.50,---,5.06%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7893,睿信,162.50,17,249.00,140.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
911622,泰聚亨-DR,3.66,121,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
8222,寶一,34.10,816,58.60,33.75,---,1.46%,趨勢運行 -> 離開盤整 (向下),無,無,跌破布林下軌 (34.44),離開盤整 (向下)
7743,金利食安,19.50,16,28.65,18.50,---,---,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (19.76),離開盤整 (向下)
3499,環天科,12.40,115,21.35,12.40,---,---,離開盤整 (向下),無,無,跌破布林下軌 (12.55),離開盤整 (向下)
6223,旺矽,4800.00,1088,7354.87,994.00,---,1.5%,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6261,久元,70.70,569,133.50,57.10,---,---,離開盤整 (向下),無,無,跌破布林下軌 (72.42),離開盤整 (向下)
7583,國際海洋,37.15,0,87.00,34.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
3287,廣寰科,27.00,192,38.45,27.00,---,4.12%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6658,聯策,130.00,596,257.00,46.40,---,1.31%,進入盤整,無,連1日大跌,ADX 為 14.44 (低於 20),進入盤整
1232,大統益,156.00,281,168.50,136.16,---,---,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
2732,六角,62.30,29,76.75,60.35,---,---,離開盤整 (向下),無,無,跌破布林下軌 (62.71),離開盤整 (向下)
2497,怡利電,44.45,2656,66.80,37.76,---,4.88%,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2059,川湖,7140.00,731,8655.00,2388.55,📅 預告 (20260807),1.1%,離開盤整 (向下),無,無,跌破布林下軌 (7186.59),離開盤整 (向下)
7773,富禾生醫,26.15,18,47.00,21.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
3434,哲固,29.00,317,41.77,27.90,---,1.03%,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
6913,鴻呈,115.00,110,156.00,105.00,---,1.49%,離開盤整 (向下),無,無,跌破布林下軌 (115.53),離開盤整 (向下)
00749,凱基新興債10+,31.23,102,32.43,27.60,---,1.31%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
3030,德律,249.00,2027,419.50,141.00,---,3.79%,離開盤整 (向下),無,無,跌破布林下軌 (258.29),離開盤整 (向下)
1786,科妍,48.50,114,123.00,48.50,---,3.41%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6677,瑩碩生技,15.85,11,29.05,15.60,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9802,鈺齊-KY,71.50,255,112.32,71.50,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (71.54),離開盤整 (向下)
3219,倚強科,55.10,103,109.50,44.55,---,0.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00918,大華優利高填息30,31.24,26605,32.58,20.68,---,3.92%,均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
7848,騏億鑫,317.00,22,529.00,279.50,---,---,離開盤整 (向下),無,無,跌破布林下軌 (320.60),離開盤整 (向下)
4951,精拓科,73.50,231,140.00,63.70,---,4.65%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3022,威強電,83.50,2369,94.30,56.20,---,5.62%,趨勢運行 -> 均線糾擺,無,連1日大跌,MA 乖離率僅 0.96%,均線糾擺
4537,旭東,98.00,262,200.00,31.07,---,---,離開盤整 (向下),無,無,跌破布林下軌 (104.73),離開盤整 (向下)
5906,台南-KY,39.70,10,55.80,35.15,---,1.58%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4167,松瑞藥,16.70,1316,21.85,16.70,---,2.15%,離開盤整 (向下),無,無,跌破布林下軌 (16.73),離開盤整 (向下)
00641,富邦日本反1,3.83,2174,5.64,3.69,---,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
7842,天能綠電,78.60,111,220.71,78.60,---,---,離開盤整 (向下),無,連1日大跌,跌破布林下軌 (82.02),離開盤整 (向下)
00912,中信臺灣智慧50,29.23,1304,35.82,17.83,---,2.72%,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2743,山富,57.70,73,96.22,57.70,---,1.75%,進入盤整,無,無,ADX 為 16.84 (低於 20),進入盤整
6617,共信-KY,74.90,359,117.50,60.20,---,---,進入盤整,無,連1日大跌,ADX 為 14.75 (低於 20),進入盤整
2412,中華電,140.50,18529,146.50,129.00,📅 預告 (20260805),3.72%,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
8354,冠好,14.95,63,19.00,13.92,---,4.03%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2428,興勤,199.00,1096,343.50,127.73,---,3.96%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2065,世豐,31.45,36,36.20,26.53,---,4.72%,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
6818,連騰,44.10,22,100.50,32.60,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4536,拓凱,164.50,228,195.00,148.00,---,4.83%,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
2901,欣欣,23.75,5,26.20,22.45,---,1.42%,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
00944,野村趨勢動能高息,19.06,445,22.54,13.44,---,---,離開盤整 (向下),無,無,跌破布林下軌 (19.14),離開盤整 (向下)
4554,橙的,29.65,10,38.26,24.70,---,0.95%,離開盤整 (向下),無,無,跌破布林下軌 (29.68),離開盤整 (向下)
6173,信昌電,132.50,1072,348.19,38.00,---,3.79%,趨勢運行,無,連3日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3224,三顧,34.45,64,52.50,33.20,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3231,緯創,160.00,82444,194.00,109.50,---,3.3%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
8930,青鋼,29.80,16,31.85,25.38,---,6.66%,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
2464,盟立,122.50,6161,199.00,54.60,---,0.6%,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2248,華勝-KY,57.50,55,66.00,41.85,---,5.75%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
7758,睿騰能源,40.40,1,58.20,35.05,---,---,離開盤整 (向下),無,無,跌破布林下軌 (40.76),離開盤整 (向下)
4765,磐采,11.60,49,31.15,11.45,---,---,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (12.48),離開盤整 (向下)
2884,玉山金,37.70,69044,37.70,29.50,📅 預告 (20260813),3.51%,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (37.45)，進入噴發段,強勢突破 (軌外)
2007,燁興,7.00,257,9.03,6.88,---,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
6842,瑞宇,61.50,188,161.50,30.80,---,---,進入盤整,無,連2日大跌,ADX 為 15.78 (低於 20),進入盤整
4150,優你康,3.73,1485,11.40,3.73,---,---,趨勢運行 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (3.89),離開盤整 (向下)
5355,佳總,5.02,34,11.30,5.02,---,---,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (5.40),離開盤整 (向下)
1725,元禎,28.75,103,41.15,26.40,---,4.13%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
006201,元大富櫃50,34.95,719,50.80,19.37,---,3.24%,離開盤整 (向下),無,無,跌破布林下軌 (35.34),離開盤整 (向下)
3184,微邦,12.25,139,35.05,8.90,---,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,40.00,280,53.30,23.80,---,---,進入盤整,無,無,ADX 為 17.15 (低於 20),進入盤整
6116,彩晶,11.80,39017,22.70,6.69,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7815,新特,215.00,88,580.34,136.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2453,凌群,50.60,408,63.90,50.40,---,4.44%,均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
6735,美達科技,57.70,194,145.00,42.95,---,3.61%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6867,坦德科技,24.85,1,30.00,19.80,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3609,三一東林,23.50,248,52.00,21.20,---,---,離開盤整 (向下) -> 進入盤整,連1日大漲,無,ADX 為 16.06 (低於 20),進入盤整
4568,科際精密,38.75,1,46.20,38.37,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
8923,時報,19.15,2,22.55,18.65,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
7789,開展,38.60,1,51.50,31.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
8068,全達,16.55,231,28.90,16.45,---,---,離開盤整 (向下),無,無,跌破布林下軌 (16.73),離開盤整 (向下)
9958,世紀鋼,101.50,1241,203.00,101.00,---,2.16%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1586,和勤,18.20,1071,30.40,18.00,---,0.31%,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
006208,富邦台50,214.40,4706,257.45,114.99,---,2.38%,離開盤整 (向下),無,無,跌破布林下軌 (214.45),離開盤整 (向下)
8932,智通*,86.60,6437,129.50,63.79,---,0.12%,離開盤整 (向下),無,無,跌破布林下軌 (91.34),離開盤整 (向下)
1709,和益,22.55,3079,28.10,16.40,---,---,均線糾擺 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
8908,欣雄,39.70,49,47.22,38.80,---,2.86%,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
2459,敦吉,63.60,78,67.20,55.67,---,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
4174,浩鼎,24.90,213,70.80,24.90,---,---,離開盤整 (向下),無,無,跌破布林下軌 (25.26),離開盤整 (向下)
00930,永豐ESG低碳高息,22.69,657,26.19,16.23,---,1.33%,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 1.46%,均線糾擺
00861,元大全球未來通訊,79.05,394,97.50,43.39,---,---,離開盤整 (向下),無,無,跌破布林下軌 (80.24),離開盤整 (向下)
6597,立誠,55.60,5,83.44,50.30,---,3.58%,趨勢運行 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (56.46),離開盤整 (向下)
3055,蔚華科,93.20,3942,193.00,54.00,---,1.09%,離開盤整 (向下),無,連5日大跌,跌破布林下軌 (101.15),離開盤整 (向下)
5276,達輝-KY,18.15,28,22.20,14.40,---,4%,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
1584,精剛,16.85,696,25.55,16.85,---,2.71%,離開盤整 (向下),無,無,跌破布林下軌 (17.35),離開盤整 (向下)
2722,夏都,20.90,60,30.80,20.90,---,0.45%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (21.01),離開盤整 (向下)
7562,博來科技,67.00,7,77.00,39.24,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6240,松崗,18.40,27,23.00,17.20,---,---,離開盤整 (向下) -> 均線糾擺,連1日大漲,無,MA 乖離率僅 0.91%,均線糾擺
2885,元大金,63.10,33061,71.50,30.29,---,4.54%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6812,梭特,52.30,35,104.00,43.10,---,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4119,旭富,48.00,181,62.80,40.40,---,2.32%,進入盤整,無,無,ADX 為 13.98 (低於 20),進入盤整
8472,夠麻吉,69.10,15,106.50,48.80,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3306,鼎天,42.30,101,68.80,38.28,---,5.13%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2929,淘帝-KY,5.59,110,10.15,5.17,---,---,離開盤整 (向下),無,無,跌破布林下軌 (5.64),離開盤整 (向下)
4190,佐登-KY,25.45,27,35.40,24.00,---,1.4%,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
6473,美賣*,6.36,1,17.00,5.96,---,---,離開盤整 (向下),無,無,跌破布林下軌 (6.37),離開盤整 (向下)
6645,金萬林-創,13.20,27,26.30,11.70,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9946,三發地產,18.05,224,20.60,15.60,---,---,進入盤整,無,無,ADX 為 13.92 (低於 20),進入盤整
7871,安立璽榮-KY,79.10,521,91.30,39.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
7792,安葆,180.50,208,406.00,180.50,---,3.08%,趨勢運行 -> 離開盤整 (向下),無,連3日大跌,跌破布林下軌 (181.87),離開盤整 (向下)
00881,國泰台灣科技龍頭,46.04,22788,57.35,22.80,---,7.39%,離開盤整 (向下),無,無,跌破布林下軌 (46.24),離開盤整 (向下)
7825,和亞智慧,65.30,24,220.00,48.00,---,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,55.70,14565,85.40,25.65,📅 預告 (20260813),4.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6127,九豪,42.20,3832,96.90,17.90,---,1.39%,趨勢運行,無,連3日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7556,意德士,196.00,79,319.00,152.50,---,1.84%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5206,坤悅,20.10,82,38.05,20.00,---,1.35%,趨勢運行 -> 進入盤整,無,無,ADX 為 18.61 (低於 20),進入盤整
4763,材料*-KY,47.60,10730,82.90,40.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
