股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
3592.TW      瑞鼎            209.5          8        47.06           0.63        3         -287 📉 觀望/賣出             
3594.TWO     磐儀            39.25          5         37.5            2.7        5           91 📉 觀望/賣出             
3596.TW      智易            179.0         18         50.0           7.95        2        -3980 📉 觀望/賣出             
3597.TWO     映興             22.7         18          0.0            0.0        0           -3 📉 觀望/賣出             
3609.TWO     三一東林           28.2         20          0.0            0.0        0          -35 📉 觀望/賣出             
3611.TWO     鼎翰            188.0         11         50.0          -0.26        1          -87 📉 觀望/賣出             
3615.TWO     安可            30.95          4        46.67          20.96        5         -502 📉 觀望/賣出             
3617.TW      碩天            171.5          3         37.5           -1.8        4         -377 📉 觀望/賣出             
3623.TWO     富晶通           23.45         18         50.0         -11.62        3           -4 📉 觀望/賣出             
3624.TWO     光頡             48.1          5         40.0          -9.72        3         -205 📉 觀望/賣出             
3625.TWO     西勝            17.05         18          0.0            0.0        0           72 📉 觀望/賣出             
3629.TWO     地心引力           18.5         10         50.0          -2.44        1            0 📈 持有                
3631.TWO     晟楠             28.6          4         60.0          26.07        1           64 📉 觀望/賣出             
3632.TWO     研勤             9.45          3        28.57           5.64        5            0 📉 觀望/賣出             
3645.TW      達邁             75.2          8        57.69          66.38        2         3293 📉 觀望/賣出             
3652.TW      精聯             26.6          3         30.0          -4.46        7          -17 📉 觀望/賣出             
3653.TW      健策           3950.0         10        42.86          26.14        1           85 📈 持有                
3661.TW      世芯-KY        3110.0          4        42.86          -10.6        5          967 📉 觀望/賣出             
3663.TWO     鑫科             71.0         13        46.15          -6.27        2         1296 📈 持有                
3664.TWO     安瑞-KY          12.3         18         50.0          -2.44        1            0 📉 觀望/賣出             
3665.TW      貿聯-KY        1730.0         12        45.83           9.07        3         3900 📈 持有                
3672.TWO     康聯訊            11.2          6         30.0          -4.85        3           24 📉 觀望/賣出             
3673.TW      TPK-KY         45.1          4        54.55           7.83        2         2944 📉 觀望/賣出             
3675.TWO     德微            201.0         17         50.0          11.67        0          446 📈 持有                
3680.TWO     家登            386.0          7         50.0          -4.04        2          346 📉 觀望/賣出             
3684.TWO     榮昌             63.6          4         50.0          -7.02        2           -7 📈 持有                
3686.TW      達能             18.3         17        54.55          -7.15        2          -78 📉 觀望/賣出             
3687.TWO     歐買尬            69.7         18          0.0            0.0        0          -94 📉 觀望/賣出             
3689.TWO     湧德            111.5          3        28.57          -9.14        5         -171 📉 觀望/賣出             
3691.TWO     碩禾            111.5          3         87.5          53.41        1           41 📉 觀望/賣出             
3693.TWO     營邦            480.0          3        66.67           2.34        1          615 📉 觀望/賣出             
3694.TW      海華             54.6         20        33.33          -4.45        2         -426 📉 觀望/賣出             
3701.TW      大眾控            56.3          6        30.77         -14.88        5          858 📉 觀望/賣出             
3702.TW      大聯大            90.7         13        66.67          39.11        0        45412 📈 持有                
3703.TW      欣陸            22.75          3        58.33          -1.52        4         1101 📈 持有                
3704.TW      合勤控            32.3          3        53.85          10.62        5         1309 📉 觀望/賣出             
3706.TW      神達             79.4          7        53.33          -0.67        3        -1703 📉 觀望/賣出             
3707.TWO     漢磊             58.2          6         50.0          20.28        4         4450 📉 觀望/賣出             
3708.TW      上緯投控          118.0          5        69.23          14.19        2         -721 📉 觀望/賣出             
3709.TWO     鑫聯大投控          67.1          3         25.0         -10.65        3          274 📉 觀望/賣出             
3710.TWO     連展投控           6.07         10         70.0          18.15        1           17 📉 觀望/賣出             
3711.TW      日月光投控         332.5          5        53.85           5.57        3       -13180 📉 觀望/賣出             
3712.TW      永崴投控          22.95          3         50.0           4.46        4          129 📉 觀望/賣出             
3713.TWO     新晶投控           16.6         17          0.0            0.0        0          -26 📉 觀望/賣出             
3714.TW      富采            46.65         20         40.0           9.68        3         1176 📈 持有                
3715.TW      定穎投控          166.5          3         50.0           1.42        3        12555 📉 觀望/賣出             
3717.TW      聯嘉投控           20.8          8         50.0          17.22        3          124 📈 持有                
4109.TWO     加捷生醫           13.1         18          0.0          -1.48        1          -17 📉 觀望/賣出             
4113.TWO     聯上            16.85         12         75.0          -3.35        1          421 📉 觀望/賣出             
4121.TWO     優盛             16.1         20        47.83           -2.7        1         -800 📉 觀望/賣出             
4123.TWO     晟德            41.85          3         60.0           3.97        4        -2424 📉 觀望/賣出             
4127.TWO     天良             35.3         12        66.67          20.34        2          -11 📉 觀望/賣出             
4128.TWO     中天             16.8         20          0.0            0.0        0         -946 📉 觀望/賣出             
4129.TWO     聯合            101.5          3         50.0           0.92        4          -27 📉 觀望/賣出             
4130.TWO     健亞            30.95          3         30.0          -9.23        4         -129 📉 觀望/賣出             
4131.TWO     浩泰             36.1          3        42.86          -5.99        4           39 📈 持有                
4137.TW      麗豐-KY         106.0         19        57.14           0.93        1         -137 📉 觀望/賣出             
4138.TWO     曜亞             60.7         14         50.0           1.85        2           -5 📉 觀望/賣出             
4142.TW      國光生           18.35          3        57.14           3.88        4          923 📈 持有                
4147.TWO     中裕             52.9         20          0.0          -1.15        1         -853 📈 持有                
4148.TW      全宇生技-KY       41.75         12        46.15          11.78        1           31 📈 持有                
4154.TWO     樂威科-KY         11.3          3         50.0           1.47        2            0 📉 觀望/賣出             
4157.TWO     太景*-KY        11.35         19          0.0            0.0        0         1259 📉 觀望/賣出             
4161.TWO     聿新科            25.0          6        38.46           5.02        3           17 📈 持有                
4164.TW      承業醫           30.55         13          0.0            0.0        0        -2302 📉 觀望/賣出             
4166.TWO     友霖             24.5         17          0.0          -3.74        1            1 📈 持有                
4167.TWO     松瑞藥            21.0          6        53.33           6.83        2         1150 📉 觀望/賣出             
4168.TWO     醣聯             24.3          9         40.0           7.72        1           -5 📈 持有                
4171.TWO     瑞基             18.6         13         50.0          10.74        1          -10 📉 觀望/賣出             
4192.TWO     杏國            19.95         15          0.0            0.0        0            0 📉 觀望/賣出             
4198.TWO     欣大健康           38.8         13         75.0          16.87        2            0 📉 觀望/賣出             
4303.TWO     信立             54.5         18          0.0          -6.33        1         -123 📉 觀望/賣出             
4304.TWO     勝昱             25.0         14        44.44           -6.2        2            1 📉 觀望/賣出             
4305.TWO     世坤             43.8         17        61.11          -0.12        1            3 📈 持有                
4401.TWO     東隆興            15.0          7        46.15           3.35        2            4 📉 觀望/賣出             
4402.TWO     郡都開發           17.0          6        33.33           0.26        2          -22 📉 觀望/賣出             
4406.TWO     新昕纖            10.1          3         50.0          -3.79        5            8 📈 持有                
4413.TWO     飛寶企業           18.2          3        33.33          -2.48        6            0 📈 持有                
4414.TW      如興             12.0          6         62.5          14.82        3          108 📈 持有                
4416.TWO     三圓            13.45         19          0.0            0.0        0            7 📉 觀望/賣出             
4417.TWO     金洲             51.0         17         50.0          -2.27        2           -4 📉 觀望/賣出             
4438.TW      廣越             56.6         20          0.0          -0.86        1          -95 📉 觀望/賣出             
4439.TW      冠星-KY          83.2          3         50.0          -2.93        5           14 📉 觀望/賣出             
4441.TW      振大環球          200.5          4         80.0           4.55        1         -114 📉 觀望/賣出             
4442.TWO     竣邦-KY          61.8         12        41.67           8.21        2            1 📈 持有                
4510.TWO     高鋒             42.3          3        57.14          20.97        3          111 📈 持有                
4513.TWO     福裕            17.25          3          0.0          -1.88        1           53 📉 觀望/賣出             
4523.TWO     永彰             30.1          3         50.0           6.78        3           89 📉 觀望/賣出             
4526.TW      東台            34.85          3        66.67          17.72        4          -95 📈 持有                
4527.TWO     方土霖            42.5          5        63.64            4.4        3            3 📈 持有                
4529.TWO     淳紳             3.35          3        16.67          -5.25        5            0 📉 觀望/賣出             
4530.TWO     宏易            28.75          8        42.11           6.36        3            6 📉 觀望/賣出             
4532.TW      瑞智            26.55          9        54.55           6.08        2          525 📉 觀望/賣出             
4533.TWO     協易機            34.0          5         62.5          61.81        2         -150 📈 持有                
4534.TWO     慶騰            26.25          4        69.23          58.44        2          114 📉 觀望/賣出             
4536.TW      拓凱            149.5          3         50.0           2.47        3         -737 📉 觀望/賣出             
4538.TWO     大詠城           18.75          4        68.75           8.05        4          -12 📉 觀望/賣出             
4540.TW      全球傳動           43.7          5         60.0          27.33        4         -412 📉 觀望/賣出             
4541.TWO     晟田             41.5          7        42.86           0.19        2          208 📉 觀望/賣出             
4542.TWO     科嶠            176.5         20        65.52           72.2        0          145 📈 持有                
4543.TWO     萬在             32.1          3         50.0           13.9        2          224 📉 觀望/賣出             
4551.TW      智伸科           128.0          6        52.17           2.89        3          353 📈 持有                
4552.TW      力達-KY         20.85          7         40.0          -2.13        2           -3 📉 觀望/賣出             
4554.TWO     橙的            28.85         19         50.0          -0.86        0           28 📈 持有                
4555.TW      氣立             35.6          8         50.0           0.76        2         -127 📉 觀望/賣出             
4556.TWO     旭然             29.5          4        33.33           2.34        3            2 📈 持有                
4560.TW      強信-KY          32.5          4        45.45          -3.76        4           43 📉 觀望/賣出             
4561.TWO     健椿            32.55          5        54.55          38.68        2         -102 📉 觀望/賣出             
4562.TW      穎漢             31.4         19          0.0            0.0        0          -22 📉 觀望/賣出             
4563.TWO     百德             40.9          7        61.54          23.37        1          -37 📉 觀望/賣出             
4564.TW      元翎            19.15          3         25.0          -5.57        3          452 📉 觀望/賣出             
4569.TW      六方科-KY        141.5          3         75.0          16.28        2           45 📉 觀望/賣出             
4571.TW      鈞興-KY         162.0          4        55.56            0.1        3          -45 📈 持有                
4576.TW      大銀微系統         119.0          4        44.44          11.47        5          262 📉 觀望/賣出             
4577.TWO     達航科技           86.8         12        54.55          51.31        2           55 📉 觀望/賣出             
4580.TWO     捷流閥業           79.3         19         60.0          -0.49        1            6 📉 觀望/賣出             
4583.TW      台灣精銳          638.0          4        66.67          11.49        3         -113 📈 持有                
4584.TWO     君帆             43.3         11         50.0          -2.13        1            0 📉 觀望/賣出             
4585.TW      達明            299.5          3         50.0          -3.09        3          -83 📉 觀望/賣出             
4588.TW      玖鼎電力           58.5          3         40.0          10.59        4          -37 📉 觀望/賣出             
4590.TW      富田-創           72.4         18          0.0          -4.13        1          -23 📉 觀望/賣出             
4609.TWO     唐鋒             4.81         14         25.0         -14.74        2            0 📉 觀望/賣出             
4702.TWO     中美實           10.05         18        44.44           -1.4        2           21 📈 持有                
4711.TWO     永純            15.65          4         50.0          11.91        5           34 📉 觀望/賣出             
4720.TW      德淵             16.5          3         37.5          -9.55        4          136 📉 觀望/賣出             
4721.TWO     美琪瑪            73.1          5        56.52          12.53        4          295 📈 持有                
4722.TW      國精化           170.0          3        63.64          15.74        4         -715 📉 觀望/賣出             
4726.TWO     永昕             31.3          7        42.86          -2.87        3          208 📉 觀望/賣出             
4728.TWO     雙美            391.0          3         30.0           -3.0        7           -2 📉 觀望/賣出             
4737.TW      華廣             64.3          4        66.67          12.16        5          328 📈 持有                
4739.TW      康普             86.9          4        76.19          26.77        2          437 📈 持有                
4741.TWO     泓瀚            24.95          4         50.0           3.89        2          -44 📉 觀望/賣出             
4743.TWO     合一             51.8         14          0.0            0.0        0        -1023 📉 觀望/賣出             
4744.TWO     皇將             35.0         13        47.83           8.68        3          224 📈 持有                
4745.TWO     合富-KY          18.8         18          0.0            0.0        0         -148 📉 觀望/賣出             
4746.TW      台耀             54.8         14         62.5           0.21        1         -292 📈 持有                
4749.TWO     新應材           863.0         14        72.73           3.35        1        -1009 📉 觀望/賣出             
4755.TW      三福化           144.0         18        53.57          16.87        1          416 📉 觀望/賣出             
4760.TWO     勤凱            178.5          4        53.33           8.65        4          472 📉 觀望/賣出             
4763.TW      材料*-KY         43.8          3        44.44           0.91        3         1216 📉 觀望/賣出             
4764.TW      雙鍵            129.0         13        53.85           14.8        1          434 📉 觀望/賣出             
4766.TW      南寶            338.0          8        66.67           4.37        4         -178 📈 持有                
4768.TWO     晶呈科技          441.0          5        41.67           5.01        4         -574 📉 觀望/賣出             
4770.TW      上品            219.0          3        36.36         -12.96        7         -413 📉 觀望/賣出             
4772.TWO     台特化           294.0          8        42.86         -15.56        4        -1096 📉 觀望/賣出             
4804.TWO     大略-KY           5.0         16          0.0           -2.2        1            0 📉 觀望/賣出             
4806.TWO     桂田文創          11.25         20        43.75          13.46        2            0 📉 觀望/賣出             
4807.TW      日成-KY          15.9         17          0.0          -1.38        1          -25 📉 觀望/賣出             
4903.TWO     聯光通            48.0         14        46.67          -2.83        3         1850 📈 持有                
4904.TW      遠傳             93.7         15        52.63           1.87        1         8849 📈 持有                
4905.TWO     台聯電            88.4         14        44.44           -2.3        3            0 📉 觀望/賣出             
4906.TW      正文             30.3         15        38.46          -7.93        2          -66 📈 持有                
4908.TWO     前鼎            109.0         20        61.54           7.19        1          950 📈 持有                
4909.TWO     新復興            54.8          4         60.0          -4.14        2         -806 📉 觀望/賣出             
4911.TWO     德英             35.9          3         62.5           2.76        3            6 📈 持有                
4912.TW      聯德控股-KY        89.9          4        57.14           4.23        2            1 📉 觀望/賣出             
4915.TW      致伸             71.7          6        52.63          -3.03        4        -3519 📉 觀望/賣出             
4916.TW      事欣科            59.8          3        46.67           7.31        5          628 📉 觀望/賣出             
4919.TW      新唐             99.6         10        65.38          43.38        1         8800 📈 持有                
4923.TWO     力士            36.35          3        53.85          55.54        4           15 📉 觀望/賣出             
4924.TWO     欣厚-KY          10.5          3        22.22         -10.71        5           -1 📈 持有                
4927.TW      泰鼎-KY         42.55         13         70.0          26.43        1       -14535 📉 觀望/賣出             
4931.TWO     新盛力           143.5          5        44.44          -0.55        4         -297 📈 持有                
4933.TWO     友輝             57.8          3        53.85          -1.64        5         -298 📉 觀望/賣出             
4934.TW      太極             17.7          3        57.14          11.66        2         -810 📉 觀望/賣出             
4938.TW      和碩             76.4          6        52.94           5.69        4         1953 📉 觀望/賣出             
4939.TWO     亞電             28.5          5        58.33            8.0        3          979 📉 觀望/賣出             
4943.TW      康控-KY          11.0          6        44.44          -0.51        3            0 📉 觀望/賣出             
4946.TWO     辣椒            122.0          3        36.36           6.92        4           44 📉 觀望/賣出             
4949.TW      有成精密           61.0          9        46.15          48.64        2         -226 📉 觀望/賣出             
4950.TWO     金耘國際           14.6          3        71.43           9.44        2           -4 📈 持有                
4952.TW      凌通             40.7         11        34.78          11.73        2           82 📉 觀望/賣出             
4956.TW      光鋐            35.45         15        55.56          25.64        1          415 📈 持有                
4958.TW      臻鼎-KY         197.0          6        42.86          11.68        3        13114 📉 觀望/賣出             
4960.TW      誠美材            24.4          4        71.43          80.56        3         5484 📉 觀望/賣出             
4961.TW      天鈺            141.0         20         20.0          -6.22        3         -189 📉 觀望/賣出             
4966.TWO     譜瑞-KY         494.5         19        33.33          -2.04        2         -201 📉 觀望/賣出             
4967.TW      十銓            251.0          3        61.54          62.33        2         4449 📉 觀望/賣出             
4968.TW      立積            105.0         20         40.0          -2.45        1        -1226 📉 觀望/賣出             
4971.TWO     IET-KY        435.5         17         65.0          28.94        1          341 📉 觀望/賣出             
4973.TWO     廣穎             71.7          4         50.0          -0.11        1         -352 📉 觀望/賣出             
4977.TW      眾達-KY         181.5         18        63.64          10.28        1         3988 📈 持有                
4979.TWO     華星光           387.0          9        59.09          39.13        1        -1767 📉 觀望/賣出             
4989.TW      榮科             66.5         16        53.85           1.48        1        -3516 📉 觀望/賣出             
4991.TWO     環宇-KY         397.5         19        66.67          71.71        0         -560 📈 持有                
4994.TW      傳奇             91.0          7        53.85           2.97        2          -30 📉 觀望/賣出             
5009.TWO     榮剛             32.5          3         50.0          -9.24        7         1321 📉 觀望/賣出             
5011.TWO     久陽            13.85          8         50.0          19.96        2           13 📉 觀望/賣出             
5013.TWO     強新             30.2          3        63.64          -2.19        5           -1 📈 持有                
5015.TWO     華祺            26.75         15         50.0           2.32        1            0 📈 持有                
5203.TW      訊連             62.2         15          0.0            0.0        0          -22 📉 觀望/賣出             
5205.TWO     中茂             29.8         15         40.0          -4.43        2            0 📈 持有                
5222.TW      全訊            132.5          5        53.33           4.28        4         -230 📉 觀望/賣出             
5223.TWO     安力-KY         27.05         13        55.56           2.28        1           12 📉 觀望/賣出             
5225.TW      東科-KY          90.6          3        71.43            8.4        4         -363 📉 觀望/賣出             
5227.TWO     立凱-KY          24.1          3        44.44          -1.88        4         -100 📉 觀望/賣出             
5228.TWO     鈺鎧             25.1          3         50.0          -0.41        1         -213 📈 持有                
5230.TWO     雷笛克光學          16.8          8        42.86          -1.24        3          -60 📉 觀望/賣出             
5234.TW      達興材料          356.0          4        69.23          21.79        2         -238 📉 觀望/賣出             
5243.TW      乙盛-KY          69.7          3        55.56          -4.45        4         -644 📉 觀望/賣出             
5244.TW      弘凱             37.7          6        46.67          -0.48        4         -284 📈 持有                
5245.TWO     智晶             24.0          3          0.0          -1.28        1          -16 📉 觀望/賣出             
5258.TW      虹堡            45.05         13          0.0            0.0        0         -152 📉 觀望/賣出             
5269.TW      祥碩           1155.0          4          0.0         -13.05        4        -1132 📉 觀望/賣出             
5272.TWO     笙科            21.65          4        45.45           3.12        3          -54 📉 觀望/賣出             
5274.TWO     信驊          10910.0          5         50.0           16.7        5          -93 📉 觀望/賣出             
5276.TWO     達輝-KY         15.25          4         30.0         -10.43        6           -1 📉 觀望/賣出             
5278.TWO     尚凡*            24.1         20          0.0          -1.19        1          -90 📉 觀望/賣出             
5284.TW      jpp-KY        272.0          3        47.06          -4.81        6          326 📉 觀望/賣出             
5285.TW      界霖             47.8         10        61.54           5.69        2          -81 📈 持有                
5289.TWO     宜鼎            978.0          5         56.0          56.07        4        -1146 📉 觀望/賣出             
5291.TWO     邑昇             67.0         14        61.54           34.0        0         1079 📈 持有                
5292.TW      華懋            200.0          3        53.33          20.52        4           68 📈 持有                
5299.TWO     杰力             77.6          4        56.25           8.72        4           53 📈 持有                
5301.TWO     寶得利            9.45          5         25.0          -0.24        2            0 📈 持有                
5302.TWO     太欣             11.5          3        33.33          -0.07        2         -270 📉 觀望/賣出             
5309.TWO     系統電            59.7          4        33.33          -7.37        4          293 📈 持有                
5314.TWO     世紀*            70.8         18          0.0           -4.3        1        -2156 📉 觀望/賣出             
5321.TWO     美而快           23.95         17          0.0            0.0        0          -37 📉 觀望/賣出             
5328.TWO     華容             25.0          4        85.71          46.26        1         -429 📉 觀望/賣出             
5340.TWO     建榮             99.2          3        54.55          37.94        4          458 📉 觀望/賣出             
5344.TWO     立衛            14.55         15         25.0          -4.76        3           -7 📈 持有                
5345.TWO     馥鴻            22.55         20        66.67          -1.07        1            0 📉 觀望/賣出             
5347.TWO     世界            113.0         18          0.0            0.0        0        -8613 📉 觀望/賣出             
5348.TWO     正能量智能          17.2          7        53.33           1.18        2            0 📈 持有                
5351.TWO     鈺創             70.0          3        42.86          -0.45        3        17804 📉 觀望/賣出             
5355.TWO     佳總              7.1          3        41.67          -5.45        5          -22 📉 觀望/賣出             
5371.TWO     中光電            75.0          3        41.67           5.73        5        -1705 📉 觀望/賣出             
5381.TWO     合正             23.5          4        58.33          14.71        3         -275 📉 觀望/賣出             
5386.TWO     青雲            324.0          6        72.73         316.92        2          -54 📉 觀望/賣出             
5388.TW      中磊             76.1          9        41.18           1.21        2        -2447 📉 觀望/賣出             
5403.TWO     中菲            108.0         19         50.0           -0.9        1          -61 📉 觀望/賣出             
5425.TWO     台半             59.0          4        56.25          23.77        3         1383 📉 觀望/賣出             
5426.TWO     振發            19.45          3         40.0           0.75        4         -105 📉 觀望/賣出             
5432.TWO     新門            133.0         20          0.0          -2.97        1          -35 📉 觀望/賣出             
5439.TWO     高技            275.5          4        33.33          -11.2        5         1131 📉 觀望/賣出             
5443.TWO     均豪            100.5          3        56.25           8.66        6          -24 📉 觀望/賣出             
5450.TWO     南良            14.45          9        47.06           0.27        4            8 📉 觀望/賣出             
5452.TWO     佶優            34.85         18        52.94          10.28        0         1269 📈 持有                
5455.TWO     昇益            23.85         19          0.0            0.0        0           -2 📉 觀望/賣出             
5457.TWO     宣德             33.9          3         25.0           0.72        7         -142 📉 觀望/賣出             
5468.TWO     凱鈺            17.85          3         25.0          -1.79        4         -136 📉 觀望/賣出             
5469.TW      瀚宇博            81.8          8        64.29           5.37        2         -484 📉 觀望/賣出             
5471.TW      松翰             40.3          3         60.0          24.65        3         -771 📉 觀望/賣出             
5474.TWO     聰泰            132.0         20          0.0            0.0        0           43 📉 觀望/賣出             
5475.TWO     德宏            192.5         16        61.54          87.38        1        -1401 📉 觀望/賣出             
5478.TWO     智冠             98.4          4        33.33          -1.24        7         -272 📉 觀望/賣出             
5481.TWO     新華             21.9         14         20.0         -12.91        4          -99 📈 持有                
5483.TWO     中美晶           115.0          3        46.15          -3.49        6         9575 📉 觀望/賣出             
5484.TW      慧友             38.7          8         50.0           3.06        3          366 📉 觀望/賣出             
5487.TWO     通泰             27.8          3         37.5          -3.89        5           16 📈 持有                
5490.TWO     同亨             28.4         18        66.67           1.05        2         -726 📈 持有                
5493.TWO     三聯             80.0          3        66.67          10.55        3         -555 📉 觀望/賣出             
5498.TWO     凱崴             54.5          3         60.0          16.48        3         -478 📉 觀望/賣出             
5508.TWO     永信建            51.4          4        28.57          -2.85        4        -2056 📉 觀望/賣出             
5514.TWO     三豐            16.05          6        36.36          -2.49        4            4 📉 觀望/賣出             
5515.TW      建國             37.9          8         50.0          17.51        1          556 📈 持有                
5516.TWO     雙喜             12.9          5         50.0          -7.86        3           -4 📉 觀望/賣出             
5519.TW      隆大            33.55         11         55.0           8.75        0          -65 📉 觀望/賣出             
5521.TW      工信             13.1          3        71.43          20.57        2         2260 📈 持有                
5523.TWO     豐謙             29.5          3         50.0            0.5        3          -19 📉 觀望/賣出             
5536.TWO     聖暉*           750.0          4         60.0           8.71        4         1543 📈 持有                
5543.TWO     桓鼎-KY         27.95         13        100.0            3.9        0            3 📈 持有                
5546.TW      永固-KY          16.7          8        33.33          -7.79        3            3 📉 觀望/賣出             
5548.TWO     安倉            23.55         10        56.25           0.64        2          -10 📉 觀望/賣出             
5601.TWO     台聯櫃           36.75          5         37.5          -0.82        5            2 📉 觀望/賣出             
5607.TW      遠雄港            46.3          3        58.33           8.03        4        -1070 📉 觀望/賣出             
5608.TW      四維航           16.65          3         20.0          -6.27        6          979 📉 觀望/賣出             
5701.TWO     劍湖山             3.4          3        33.33            0.4        3            0 📉 觀望/賣出             
5703.TWO     亞都            13.85          3         50.0          -4.11        4            0 📉 觀望/賣出             
5706.TW      鳳凰             51.4         13         55.0           3.62        1          304 📈 持有                
5864.TWO     致和證            24.7          5        64.71          31.21        2        -1804 📉 觀望/賣出             
5871.TW      中租-KY         104.5          7        47.06          -0.93        4         5417 📉 觀望/賣出             
5876.TW      上海商銀          39.25          8        58.82           0.63        3         -242 📉 觀望/賣出             
5880.TW      合庫金            22.9         18         50.0          -1.26        1       -29589 📉 觀望/賣出             
5905.TWO     南仁湖            7.93         16        28.57          -5.38        2         -504 📉 觀望/賣出             
5906.TW      台南-KY          45.0         20        42.86          -1.92        2            0 📉 觀望/賣出             
6005.TW      群益證           27.55          4        63.64           0.82        4       -14945 📉 觀望/賣出             
6015.TWO     宏遠證            13.6          4        36.36           0.71        4          563 📉 觀望/賣出             
6016.TWO     康和證           17.15          3         30.0           -3.4        6        -4664 📉 觀望/賣出             
6024.TW      群益期            54.6          7         50.0          -0.65        4          232 📉 觀望/賣出             
6026.TWO     福邦證            14.6          4        55.56           1.34        5          568 📉 觀望/賣出             
6101.TWO     寬魚國際           37.5          3        57.14           7.94        5            4 📈 持有                
6103.TWO     合邦             46.9          3          0.0            0.0        0            0 📉 觀望/賣出             
6104.TWO     創惟             93.0          4        42.86          -5.21        5            7 📉 觀望/賣出             
6108.TW      競國             16.4          9         48.0           9.01        2          343 📉 觀望/賣出             
6112.TW      邁達特           44.75          7        47.37          -1.94        5         -284 📉 觀望/賣出             
6116.TW      彩晶             8.33          3        57.14          -0.33        2        -2530 📉 觀望/賣出             
6120.TW      達運            12.95         18        33.33         -10.75        3           97 📉 觀望/賣出             
6121.TWO     新普            347.0         13         50.0           3.92        1          390 📈 持有                
6122.TWO     擎邦             50.3          3        54.55           2.18        5           92 📉 觀望/賣出             
6124.TWO     業強            31.55          4        33.33          -3.05        3           24 📉 觀望/賣出             
6125.TWO     廣運             58.0         15        33.33          -5.41        2         -341 📉 觀望/賣出             
6126.TWO     信音            31.25         16        47.06            1.4        2         -146 📉 觀望/賣出             
6127.TWO     九豪            40.25          5         50.0           3.82        1         4245 📉 觀望/賣出             
6128.TW      上福            21.35          8        47.06           5.37        2         -177 📉 觀望/賣出             
6129.TWO     普誠             15.5         10         40.0          -3.01        2          -16 📉 觀望/賣出             
6130.TWO     上亞科技           28.7         18          0.0            0.0        0           32 📉 觀望/賣出             
6133.TW      金橋            23.05          3         60.0          28.15        5        -2016 📉 觀望/賣出             
6134.TWO     萬旭            29.55          4        58.33          12.81        3          154 📉 觀望/賣出             
6138.TWO     茂達            222.0          4         62.5           9.79        5         -705 📉 觀望/賣出             
6139.TW      亞翔            632.0          4        71.43          15.63        3         3348 📈 持有                
6140.TWO     訊達             19.6         17          0.0            0.0        0           30 📉 觀望/賣出             
6141.TW      柏承             21.1          3         75.0         117.78        3          -22 📉 觀望/賣出             
6142.TW      友勁             9.99          7        47.37           -4.8        5            8 📈 持有                
6143.TWO     振曜             99.4          3        33.33         -10.07        6         -692 📉 觀望/賣出             
6146.TWO     耕興            198.0         15         50.0          12.61        1          120 📉 觀望/賣出             
6147.TWO     頎邦             64.5          3        58.33           3.43        4         2431 📉 觀望/賣出             
6148.TWO     驊宏資           35.85         19         40.0           2.87        0         -132 📈 持有                
6152.TW      百一             18.2          4         75.0           24.6        2        -1346 📉 觀望/賣出             
6153.TW      嘉聯益           16.25          4        58.82          12.27        2         4044 📉 觀望/賣出             
6155.TW      鈞寶            43.25          4        46.15          21.08        3        -1034 📉 觀望/賣出             
6160.TWO     欣技             16.1          3        38.46          -1.02        6          -65 📉 觀望/賣出             
6163.TWO     華電網            59.5         15          0.0            0.0        0        -3671 📈 持有                
6165.TW      浪凡            46.75          9        56.25            6.7        1           86 📉 觀望/賣出             
6166.TW      凌華             60.3          4        36.36          -2.24        5         -246 📉 觀望/賣出             
6167.TWO     久正            14.15          3         25.0           1.31        3           61 📉 觀望/賣出             
6168.TW      宏齊             26.0          6        66.67          21.48        2         -712 📈 持有                
6170.TWO     統振             51.7          3        57.14           5.61        3          482 📉 觀望/賣出             
6173.TWO     信昌電            60.4          3         50.0           7.52        3        -1018 📉 觀望/賣出             
6174.TWO     安��            21.6          4        45.45           7.12        4            0 📈 持有                
6175.TWO     立敦             45.2          3        41.67           6.01        4         -134 📉 觀望/賣出             
6176.TW      瑞儀             91.7          8        58.33          -0.01        2          720 📉 觀望/賣出             
6179.TWO     亞通             27.0         12        33.33          -6.88        1         3602 📈 持有                
6180.TWO     橘子            43.95          5        41.67           0.14        4           54 📈 持有                
6182.TWO     合晶             33.7          6        55.56           7.66        5       -10602 📉 觀望/賣出             
6186.TWO     新潤            40.95         18          0.0            0.0        0         -371 📉 觀望/賣出             
6187.TWO     萬潤            869.0         20         75.0         114.78        1        -1222 📈 持有                
6188.TWO     廣明             94.0          5         50.0           -0.9        3         -703 📉 觀望/賣出             
6190.TWO     萬泰科            52.5          6        47.37           6.91        4         -771 📉 觀望/賣出             
6191.TW      精成科            91.3         19          0.0            0.0        0          319 📉 觀望/賣出             
6192.TW      巨路            116.5          5         50.0           5.13        3          -68 📉 觀望/賣出             
6194.TWO     育富            32.65         19          0.0          -2.78        1          -22 📈 持有                
6196.TW      帆宣            280.5          3         37.5          -12.5        5         1190 📉 觀望/賣出             
6197.TW      佳必琪           173.5          3        42.86           1.01        3         1310 📉 觀望/賣出             
6199.TWO     天品            100.5         20         50.0           3.08        0          -53 📈 持有                
6202.TW      盛群             50.7         14        54.55          37.06        1        -2676 📉 觀望/賣出             
6203.TWO     海韻電            65.1          8         40.0          -6.48        4         -116 📉 觀望/賣出             
