股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
6595,光禹國際,31.80,21,38.07,30.35,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
3045,台灣大,112.00,8102,113.78,104.50,📅 預告 (20260513),均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
6515,穎崴,9580.00,645,10795.00,734.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8171,天宇,22.80,202,38.80,22.15,---,離開盤整 (向下),無,無,跌破布林下軌 (22.81),離開盤整 (向下)
8102,傑霖科技,71.20,49,105.75,45.19,---,進入盤整,無,無,ADX 為 12.75 (低於 20),進入盤整
8437,大地-KY,12.90,94,16.95,12.15,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8085,福華,13.00,664,23.90,13.00,---,離開盤整 (向下),無,無,跌破布林下軌 (13.41),離開盤整 (向下)
00634,富邦上証反1,3.11,173,4.07,3.09,---,均線糾擺,無,無,MA 乖離率僅 1.32%,均線糾擺
8416,實威,172.50,23,186.00,144.85,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
7888,麗寶新藥,40.80,80,61.00,40.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3715,定穎投控,177.50,12626,203.50,36.64,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
6958,日盛台駿甲特,19.20,111,21.05,14.95,---,進入盤整,無,無,ADX 為 8.48 (低於 20),進入盤整
1570,力肯,37.85,782,42.35,20.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3444,利機,85.30,995,100.00,48.70,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
8027,鈦昇,159.00,32665,159.00,71.60,---,貼軌運行,無,無,股價於高位貼軌 (159.00 > 1.5σ)，動能強勁,貼軌運行
7868,聖育,92.20,251,103.00,33.05,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4164,承業醫,29.90,1628,51.70,29.90,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
7760,享溫馨,35.95,485,48.55,34.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4991,環宇-KY,570.00,1412,724.00,74.10,---,進入盤整,無,無,ADX 為 17.35 (低於 20),進入盤整
2024,志聯,13.80,26,19.30,13.80,---,離開盤整 (向下),無,無,跌破布林下軌 (14.08),離開盤整 (向下)
4542,科嶠,177.00,982,196.43,49.65,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
7753,星亞,44.00,148,66.45,39.20,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6415,矽力*-KY,420.00,6427,459.00,179.50,---,貼軌運行,無,無,股價於高位貼軌 (420.00 > 1.5σ)，動能強勁,貼軌運行
6573,虹揚-KY,12.80,148,18.45,8.42,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2207,和泰車,487.00,396,627.74,481.00,---,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
3597,映興,24.60,30,34.45,22.55,---,進入盤整,無,無,ADX 為 18.97 (低於 20),進入盤整
5536,聖暉*,928.00,2409,978.26,325.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6104,創惟,97.00,2009,180.50,84.47,---,進入盤整,無,無,ADX 為 19.43 (低於 20),進入盤整
910322,康師傅-DR,24.50,11,27.39,20.05,---,均線糾擺,無,無,MA 乖離率僅 1.45%,均線糾擺
3321,同泰,16.05,306,22.25,11.03,---,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
2211,長榮鋼,97.50,1946,121.00,71.27,---,離開盤整 (向下),無,無,跌破布林下軌 (97.53),離開盤整 (向下)
4439,冠星-KY,99.00,43,108.00,77.28,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4197,暐世,11.20,338,19.00,8.20,---,趨勢運行,無,連4日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7706,宏�硈邿F,42.00,2,50.32,36.30,---,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
00949,復華日本龍頭,19.16,1722,20.88,14.88,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
2542,興富發,39.00,18317,42.43,33.90,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (38.69)，進入噴發段,強勢突破 (軌外)
6431,光麗-KY,19.30,202,31.20,15.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7721,微程式,69.70,1045,91.90,46.15,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4589,碩陽電機,37.90,29,49.55,33.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6625,必應,73.90,218,107.00,63.98,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
02001,富邦蘋果反一N,0.56,354,0.78,0.56,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4192,杏國,19.95,11,30.35,19.50,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
00994,主動第一金台股優,16.56,36063,16.56,9.98,---,進入盤整,無,無,ADX 為 10.27 (低於 20),進入盤整
9917,中保科,113.00,754,117.12,104.00,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
8074,鉅橡,70.40,5653,81.20,18.50,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7855,和運租車,105.00,2,135.00,95.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6807,峰源-KY,34.50,66,72.74,34.50,---,離開盤整 (向下),無,連1日大跌,跌破布林下軌 (36.05),離開盤整 (向下)
2245,詠勝昌*,28.10,3,32.50,23.30,---,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
4924,欣厚-KY,10.95,526,19.70,9.75,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (10.83)，進入噴發段,強勢突破 (軌外)
5548,安倉,23.50,81,25.85,21.30,---,均線糾擺,無,無,MA 乖離率僅 1.35%,均線糾擺
8271,宇瞻,211.00,1514,238.00,40.69,---,進入盤整,連1日大漲,無,ADX 為 13.88 (低於 20),進入盤整
8182,加高,34.70,574,44.10,24.65,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6940,格斯科技*,21.55,620,42.00,19.75,---,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
7455,樺緯物聯,67.60,3,79.80,59.90,---,貼軌運行,無,無,股價於高位貼軌 (67.60 > 1.5σ)，動能強勁,貼軌運行
6167,久正,12.30,887,16.40,11.40,---,離開盤整 (向下),無,無,跌破布林下軌 (12.39),離開盤整 (向下)
2926,誠品生活,36.65,43,50.08,35.65,---,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
6734,安盛生,7.09,197,17.85,5.00,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4732,彥臣,19.10,163,25.40,19.00,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
8047,星雲,52.50,165,60.00,12.35,---,均線糾擺,無,連1日大跌,MA 乖離率僅 0.79%,均線糾擺
7731,火星生技*,6.44,5107,9.01,3.94,---,趨勢運行,無,連3日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6973,永立榮,34.50,214,49.70,32.50,---,離開盤整 (向下),無,連1日大跌,跌破布林下軌 (35.25),離開盤整 (向下)
4540,全球傳動,55.30,3438,59.10,33.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3056,富華新,14.05,1831,27.01,14.05,---,離開盤整 (向下),無,無,跌破布林下軌 (14.10),離開盤整 (向下)
3158,嘉實,91.00,5,140.50,82.63,---,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
3669,圓展,36.85,100,40.85,27.05,---,進入盤整,無,無,ADX 為 7.33 (低於 20),進入盤整
7853,政美應用,313.00,3215,605.00,60.00,---,趨勢運行,無,連5日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1309,台達化,19.00,13198,26.50,9.82,---,進入盤整,無,連1日大跌,ADX 為 16.84 (低於 20),進入盤整
6028,公勝保經,78.40,29,142.27,78.40,---,均線糾擺,無,無,MA 乖離率僅 1.50%,均線糾擺
00904,新光臺灣半導體30,35.31,13579,35.31,13.63,---,貼軌運行,無,無,股價於高位貼軌 (35.31 > 1.5σ)，動能強勁,貼軌運行
6756,威鋒電子,85.90,592,109.50,69.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6919,康霈*,92.20,12273,257.50,60.50,---,均線糾擺,無,連2日大跌,MA 乖離率僅 1.47%,均線糾擺
3211,順達,385.50,12917,415.00,142.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2360,致茂,1925.00,4897,2255.00,253.54,📅 預告 (20260430),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00708,期元大S&P黃金正2,98.80,2435,144.30,51.60,---,均線糾擺,無,無,MA 乖離率僅 0.87%,均線糾擺
9962,有益,9.87,162,13.60,9.87,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6634,欣耀,35.00,73,54.20,30.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6180,橘子,39.15,726,72.07,39.15,---,離開盤整 (向下),無,無,跌破布林下軌 (39.62),離開盤整 (向下)
8016,矽創,223.50,1536,240.50,173.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3094,聯傑,26.00,1190,28.40,21.56,---,進入盤整,無,無,ADX 為 19.62 (低於 20),進入盤整
5484,慧友,36.85,316,53.90,33.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6284,佳邦,76.80,1229,93.30,59.23,---,離開盤整 (向下),無,無,跌破布林下軌 (76.86),離開盤整 (向下)
4558,寶緯,19.00,41,29.05,18.50,---,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
5211,蒙恬,20.25,282,32.25,20.25,---,均線糾擺,無,連1日大跌,MA 乖離率僅 1.36%,均線糾擺
1454,台富,13.70,459,16.67,12.50,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (13.68)，進入噴發段,強勢突破 (軌外)
7783,佳運,94.30,60,186.18,74.20,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7794,宏�硒撥s,33.60,146,52.40,33.60,---,離開盤整 (向下),無,無,跌破布林下軌 (33.73),離開盤整 (向下)
00941,中信上游半導體,24.71,4591,24.71,11.79,---,進入盤整,無,無,ADX 為 16.18 (低於 20),進入盤整
3014,聯陽,124.50,1059,137.00,111.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6870,騰雲,172.50,254,265.50,157.11,---,離開盤整 (向下),無,無,跌破布林下軌 (176.30),離開盤整 (向下)
7846,德揚,93.50,31,110.00,34.46,---,進入盤整,無,連1日大跌,ADX 為 19.59 (低於 20),進入盤整
3558,神準,109.50,159,195.44,107.50,---,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
1260,富味鄉,29.30,454,29.30,16.50,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (29.17)，進入噴發段,強勢突破 (軌外)
3406,玉晶光,503.00,2556,544.00,338.61,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3595,山太士,2490.00,1169,2820.00,40.35,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7725,列特博,23.80,9,27.55,19.90,---,進入盤整,無,無,ADX 為 13.81 (低於 20),進入盤整
6794,向榮生技,80.50,25,95.00,61.80,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
2383,台光電,4730.00,5413,4730.00,492.54,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (4720.19)，進入噴發段,強勢突破 (軌外)
7402,邑錡,119.00,568,164.00,76.30,---,均線糾擺,無,無,MA 乖離率僅 1.46%,均線糾擺
6235,華孚,43.75,807,76.60,43.75,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
3149,正達,44.35,5482,60.20,29.15,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
7717,萊德光電-KY,695.00,1041,924.00,142.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00963,中信全球高股息,12.60,1618,12.90,9.30,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
7813,宇辰系統,127.00,423,174.00,75.50,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4580,捷流閥業,79.30,63,96.60,73.81,---,均線糾擺,無,無,MA 乖離率僅 0.01%,均線糾擺
5267,龍翩,43.15,270,97.30,25.10,---,趨勢運行,無,連4日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6739,竹陞科技,1505.00,995,1710.00,186.53,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7702,前端風電,17.00,11,59.44,17.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2023,燁輝,14.20,2058,16.20,13.90,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
3454,VIVOTEK INC,99.40,0,117.90,78.00,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (99.40)，進入噴發段,強勢突破 (軌外)
3543,州巧,39.90,1894,55.10,15.96,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2345,智邦,2175.00,4983,2200.00,477.75,---,進入盤整,無,無,ADX 為 12.93 (低於 20),進入盤整
4738,大同精化,9.30,3446,18.50,4.96,---,趨勢運行,無,連3日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3018,隆銘綠能,10.70,34,22.40,10.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6526,達發,581.00,1950,610.00,422.50,📅 預告 (20260505),貼軌運行,無,無,股價於高位貼軌 (581.00 > 1.5σ)，動能強勁,貼軌運行
5863,瑞興銀,11.00,63,12.10,10.85,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
6843,進典,46.25,30,66.20,43.85,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
4584,君帆,41.80,18,59.14,40.50,---,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
6543,普惠醫工,22.60,207,32.15,21.85,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
1776,展宇,16.05,86,17.58,14.60,---,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
8240,華宏,74.80,6150,74.80,28.76,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (74.66)，進入噴發段,強勢突破 (軌外)
8119,公信,11.90,912,17.15,7.03,---,趨勢運行,無,連3日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
5601,台聯櫃,35.50,18,39.05,34.88,---,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
3686,達能,17.35,149,23.30,14.00,---,均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
6933,AMAX-KY,168.50,328,246.00,119.10,---,進入盤整,無,無,ADX 為 9.78 (低於 20),進入盤整
4183,福永生技,14.20,45,20.43,14.20,---,離開盤整 (向下),無,連1日大跌,跌破布林下軌 (14.53),離開盤整 (向下)
2061,風青,18.60,1916,20.25,15.45,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (17.80)，進入噴發段,強勢突破 (軌外)
2415,錩新,26.65,172,30.65,20.05,---,離開盤整 (向下),無,無,跌破布林下軌 (27.00),離開盤整 (向下)
006203,元大MSCI台灣,170.65,8,170.65,71.42,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (170.33)，進入噴發段,強勢突破 (軌外)
6750,泰創工程,65.50,329,74.30,37.32,---,進入盤整,無,無,ADX 為 19.66 (低於 20),進入盤整
7833,綠岩能源,30.00,118,83.20,29.90,---,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
1337,再生-KY,5.17,756,6.80,4.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7719,碳基,42.45,353,89.80,17.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6409,旭隼,775.00,767,1045.00,714.00,---,均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
3663,鑫科,66.60,2737,77.40,40.35,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
6892,台寶生醫,25.10,320,35.30,25.10,---,離開盤整 (向下),無,無,跌破布林下軌 (25.38),離開盤整 (向下)
6588,東典光電,121.50,2762,155.00,25.45,---,進入盤整,無,無,ADX 為 9.85 (低於 20),進入盤整
4563,百德,42.65,233,71.63,39.50,---,進入盤整,無,無,ADX 為 17.73 (低於 20),進入盤整
4115,善德生技,9.28,2,11.15,6.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6494,九齊,52.60,1086,58.30,33.45,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6155,鈞寶,47.30,2705,62.80,19.42,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6165,浪凡,52.00,1639,52.00,40.20,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (51.28)，進入噴發段,強勢突破 (軌外)
3707,漢磊,56.50,7650,69.90,30.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7819,精誠金融,73.00,39,189.00,66.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7785,北祥科服,37.00,11,58.00,36.50,---,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
7861,貝爾威勒,853.00,227,934.00,316.00,---,均線糾擺,無,連1日大跌,MA 乖離率僅 1.06%,均線糾擺
3064,泰偉,20.95,1,66.20,18.50,---,趨勢運行,隔一漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
8103,瀚荃,116.50,6710,116.50,43.19,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (111.60)，進入噴發段,強勢突破 (軌外)
3498,陽程,77.00,2063,87.60,33.45,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3297,杭特,32.05,118,70.90,29.30,---,均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
3310,佳穎,69.10,112,87.80,63.00,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
2883,凱基金乙特,20.50,45832,21.95,14.35,---,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
9937,全國,56.40,52,65.77,56.20,---,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
6788,華景電,435.00,2645,523.00,155.76,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3097,拍檔,24.55,28,31.60,21.64,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6793,天力離岸,6.86,299,10.95,4.60,---,趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7761,三大未來,42.45,432,70.00,34.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6781,AES-KY,1225.00,3820,1500.00,716.29,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (1164.96)，進入噴發段,強勢突破 (軌外)
2308,台達電,2020.00,15382,2075.00,304.58,📅 預告 (20260430),進入盤整,無,無,ADX 為 19.19 (低於 20),進入盤整
6903,巨漢,405.00,1057,405.00,87.29,---,進入盤整,連1日大漲,無,ADX 為 14.91 (低於 20),進入盤整
2324,仁寶,30.00,34731,36.40,26.55,---,進入盤整,無,無,ADX 為 16.16 (低於 20),進入盤整
00764,群益25年美債,27.89,5442,29.03,25.00,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
6108,競國,20.20,13940,20.20,12.65,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (19.63)，進入噴發段,強勢突破 (軌外)
4148,全宇生技-KY,37.65,35,46.09,35.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6578,達邦蛋白,15.95,344,25.55,15.95,---,離開盤整 (向下),無,無,跌破布林下軌 (16.34),離開盤整 (向下)
1907,永豐餘,24.00,1966,27.75,22.12,---,離開盤整 (向下),無,無,跌破布林下軌 (24.04),離開盤整 (向下)
2375,凱美,80.30,1609,107.00,48.95,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00965,元大航太防衛科技,26.05,10659,26.75,16.29,---,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
2644,中信造船,83.50,61,123.00,73.08,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
4513,福裕,14.85,628,24.75,14.85,---,離開盤整 (向下),無,無,跌破布林下軌 (15.06),離開盤整 (向下)
6805,富世達,2070.00,3907,2070.00,372.64,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (2031.28)，進入噴發段,強勢突破 (軌外)
2905,三商,13.80,724,17.10,11.77,---,離開盤整 (向下),無,無,跌破布林下軌 (13.90),離開盤整 (向下)
2073,雄順,26.35,0,29.52,25.20,---,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
6969,成信實業*-創,28.85,131,52.50,26.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8201,無敵,12.95,82,19.05,10.20,---,均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
5292,華懋,252.50,686,265.00,129.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00958,永豐ESG銀行債15+,9.24,356,9.55,7.96,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
3605,宏致,76.50,8116,82.50,44.21,---,貼軌運行,無,無,股價於高位貼軌 (76.50 > 1.5σ)，動能強勁,貼軌運行
3313,斐成,11.95,165,19.65,11.95,---,離開盤整 (向下),無,無,跌破布林下軌 (12.08),離開盤整 (向下)
2474,可成,225.00,8297,231.50,174.16,---,貼軌運行,無,無,股價於高位貼軌 (225.00 > 1.5σ)，動能強勁,貼軌運行
4433,興采,19.90,49,28.57,19.90,---,離開盤整 (向下),無,無,跌破布林下軌 (19.90),離開盤整 (向下)
6272,驊陞,31.65,253,54.60,30.10,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
7759,視航生醫,35.90,37,125.50,34.00,---,均線糾擺,無,連1日大跌,MA 乖離率僅 1.45%,均線糾擺
3013,晟銘電,113.00,4249,140.00,76.13,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7851,慧康生技*-KY,35.65,83,39.35,21.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3529,力旺,4045.00,740,4400.00,1490.00,📅 預告 (20260508),進入盤整,無,無,ADX 為 18.15 (低於 20),進入盤整
8436,大江,117.50,670,159.00,105.50,---,離開盤整 (向下),無,無,跌破布林下軌 (118.19),離開盤整 (向下)
6276,安鈦克,32.00,35,66.90,30.50,---,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
6832,金鼎科,78.10,119,139.50,37.65,---,趨勢運行,無,連3日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
8473,山林水,36.25,406,42.65,27.16,---,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
7869,宏于電機,395.50,9,530.00,355.00,---,均線糾擺,無,無,MA 乖離率僅 1.13%,均線糾擺
6182,合晶,40.30,48611,45.00,19.05,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6598,ABC-KY,21.90,107,25.65,18.70,---,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
4931,新盛力,166.50,16911,189.50,68.87,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (166.02)，進入噴發段,強勢突破 (軌外)
5284,jpp-KY,327.50,2206,380.00,117.66,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1467,南緯,7.36,369,9.22,6.96,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6499,益安,82.70,475,145.00,42.00,---,均線糾擺,無,無,MA 乖離率僅 1.45%,均線糾擺
6650,帝圖,35.85,14,51.40,26.50,---,貼軌運行,無,無,股價於高位貼軌 (35.85 > 1.5σ)，動能強勁,貼軌運行
7742,天弘化,169.00,3064,273.50,17.70,---,趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2387,精元,41.10,511,49.07,34.23,---,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
00968,元大優息投等債,9.26,4093,9.44,8.13,---,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
2609,陽明,49.35,20055,77.86,49.35,---,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
3057,喬鼎,18.85,234,23.90,11.95,---,進入盤整,無,無,ADX 為 19.59 (低於 20),進入盤整
3632,研勤,8.92,26,12.40,8.92,---,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
5013,強新,29.30,8,32.10,25.18,📅 預告 (20260428),均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
6548,長科*,52.30,8046,61.10,29.82,📅 預告 (20260429),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5314,世紀*,74.30,6392,143.68,44.90,---,離開盤整 (向下),無,無,跌破布林下軌 (74.54),離開盤整 (向下)
00713,元大台灣高息低波,53.10,17169,54.20,46.38,---,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
6797,圓點奈米,14.85,54,20.50,13.60,---,進入盤整,無,連1日大跌,ADX 為 16.73 (低於 20),進入盤整
4764,雙鍵,218.00,1072,243.40,38.55,---,進入盤整,連1日大漲,無,ADX 為 10.54 (低於 20),進入盤整
2887,台新新光己特,9.39,6610,9.42,8.84,---,均線糾擺,無,無,MA 乖離率僅 0.02%,均線糾擺
6472,保瑞,406.00,756,792.00,402.50,---,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
6863,永道-KY,99.90,116,180.09,87.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2365,昆盈,33.50,9963,50.60,28.69,---,進入盤整,無,無,ADX 為 19.52 (低於 20),進入盤整
6407,相互,40.90,3302,59.20,15.49,---,進入盤整,無,連3日大跌,ADX 為 13.97 (低於 20),進入盤整
2425,承啟,29.50,382,39.38,25.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4138,曜亞,55.70,183,77.94,55.70,---,離開盤整 (向下),無,連1日大跌,跌破布林下軌 (57.68),離開盤整 (向下)
3594,磐儀,50.00,996,56.40,35.50,---,進入盤整,無,無,ADX 為 14.43 (低於 20),進入盤整
4561,健椿,32.80,146,54.20,30.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6128,上福,20.45,224,33.09,20.20,---,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
3008,大立光,2615.00,2659,2820.00,2025.00,---,進入盤整,無,無,ADX 為 19.40 (低於 20),進入盤整
2313,華通,235.50,102639,286.00,49.36,---,進入盤整,連1日大漲,無,ADX 為 12.75 (低於 20),進入盤整
6823,濾能,77.40,480,91.20,38.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2390,云辰,10.00,729,12.20,9.08,---,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
