股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
5426,振發,18.05,277,28.23,17.70,---,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
4980,佐臻,53.70,1216,53.70,20.05,---,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (50.44)，進入噴發段,強勢突破 (軌外)
6926,聖安生醫,64.60,30,76.50,63.30,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
8048,德勝,60.70,342,73.50,38.00,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
6882,甲尚,20.00,136,23.65,12.00,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2312,金寶,28.30,23033,35.40,17.65,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
2208,台船,18.25,2385,29.40,15.95,---,離開盤整 (向下),無,無,跌破布林下軌 (18.28),離開盤整 (向下)
2028,威致,16.95,216,20.45,15.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1909,榮成,8.95,2280,11.45,8.28,---,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
009803,玉山市值動能50,19.20,1369,20.63,8.91,---,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
7584,樂意,27.00,10,70.28,27.00,---,離開盤整 (向下),無,無,跌破布林下軌 (27.05),離開盤整 (向下)
8050,廣積,51.30,2378,59.85,39.35,---,貼軌運行,無,無,股價於高位貼軌 (51.30 > 1.5σ)，動能強勁,貼軌運行
6814,路迦生醫,25.00,0,31.70,20.75,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
2348,海悅甲特,69.10,197,122.35,68.60,---,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
3455,由田,284.00,422,298.00,78.64,---,進入盤整,隔一漲,無,ADX 為 16.76 (低於 20),進入盤整
2104,國際中橡,9.92,1293,13.70,9.39,---,進入盤整,無,無,ADX 為 15.15 (低於 20),進入盤整
6122,擎邦,47.45,116,62.70,42.70,---,均線糾擺,無,無,MA 乖離率僅 1.15%,均線糾擺
02001,富邦蘋果反一N,112.65,31,127.50,56.30,---,趨勢運行 -> 進入盤整,無,無,ADX 為 10.76 (低於 20),進入盤整
2880,華南金,32.05,31583,38.10,24.73,📅 預告 (20260528),均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
6435,大中,230.50,1118,248.50,88.54,---,進入盤整,無,無,ADX 為 15.08 (低於 20),進入盤整
6585,鼎基,92.90,63,102.00,80.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3633,云光,127.50,34,150.00,77.69,---,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
6909,創控,50.70,601,66.80,34.15,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8942,森鉅,41.20,383,50.01,33.70,---,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
8476,台境*,15.90,225,24.75,15.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6530,創威,101.00,1265,133.50,46.39,---,均線糾擺 -> 進入盤整,無,無,ADX 為 16.99 (低於 20),進入盤整
3226,龍鋒,39.75,1,58.00,39.50,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
1339,昭輝,40.45,91,50.85,39.70,---,均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
6806,森崴能源,11.40,172,93.08,11.40,---,離開盤整 (向下),無,連5日大跌,跌破布林下軌 (11.92),離開盤整 (向下)
2755,揚秦,132.50,16,169.50,112.00,📅 預告 (20260528),均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
3390,旭軟,27.00,2078,28.75,18.90,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.90%,均線糾擺
4117,普生,4.30,0,24.40,4.15,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (4.30)，進入噴發段,強勢突破 (軌外)
1605,華新,33.10,21479,44.30,19.40,---,趨勢運行 -> 進入盤整,無,無,ADX 為 19.58 (低於 20),進入盤整
8038,長園科,40.30,187,62.00,20.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4726,永昕,28.25,168,40.35,28.25,---,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
00648,元大S&P500反1,4.08,816,5.17,4.01,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
3006,晶豪科,222.50,32879,252.00,49.10,---,趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6927,聯合聚晶,63.50,45,72.21,33.85,---,貼軌運行,無,無,股價於高位貼軌 (63.50 > 1.5σ)，動能強勁,貼軌運行
1442,名軒,26.25,481,76.30,25.75,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
3376,新日興,202.50,3116,264.00,168.97,---,均線糾擺,無,無,MA 乖離率僅 1.14%,均線糾擺
1303,南亞,80.80,44985,94.90,26.02,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00715,期街口S&P布蘭特油正2,68.70,7385,74.15,9.07,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3021,鴻名,17.00,128,18.97,15.14,---,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
8349,�矬ㄔ玼S,41.50,62,48.64,38.70,---,進入盤整,無,無,ADX 為 14.99 (低於 20),進入盤整
2633,台灣高鐵,25.85,4179,28.70,25.60,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
4530,宏易,25.20,1,33.10,24.60,---,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
6493,雷虎生,29.20,47,76.80,16.71,---,均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
00760,復華新興企業債,52.55,122,54.94,46.75,---,離開盤整 (向下),無,無,跌破布林下軌 (53.19),離開盤整 (向下)
8931,大汽電,41.90,46,54.20,41.30,⚠️ 今天 (20260520),均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
1441,大東,9.30,47,14.00,9.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6654,天正國際,97.00,31,98.50,65.20,---,貼軌運行,無,無,股價於高位貼軌 (97.00 > 1.5σ)，動能強勁,貼軌運行
3693,營邦,504.00,1659,728.00,234.50,---,進入盤整,無,連1日大跌,ADX 為 9.19 (低於 20),進入盤整
1295,生合,51.40,37,156.00,50.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6290,良維,262.00,4519,317.00,83.24,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2543,皇昌,42.45,2369,78.40,37.45,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
020031,統一IC設計臺灣N,9.55,495,11.15,8.52,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
1762,中化生,38.75,758,38.75,24.30,---,趨勢運行,隔一漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
2388,威盛,81.70,25406,83.10,43.50,---,均線糾擺 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (81.70 > 1.5σ)，動能強勁,貼軌運行
6234,高僑,43.85,4900,62.00,19.90,---,趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7803,雲象科技,0.00,0,38.00,28.55,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3360,尚立,14.35,244,17.55,11.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2249,湧盛,127.00,55,139.00,77.18,---,貼軌運行,無,無,股價於高位貼軌 (127.00 > 1.5σ)，動能強勁,貼軌運行
1256,鮮活果汁-KY,183.00,111,191.00,108.63,📅 預告 (20260526),進入盤整,無,無,ADX 為 17.42 (低於 20),進入盤整
3260,威剛,405.50,14721,508.00,81.63,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3673,TPK-KY,71.70,48913,75.40,29.22,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (71.70 > 1.5σ)，動能強勁,貼軌運行
2035,唐榮,28.05,15,32.00,27.25,---,均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
6418,詠昇,30.10,89,75.60,16.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5230,雷笛克光學,17.25,125,25.12,15.30,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
3169,亞信,113.50,734,116.50,79.60,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.52%,均線糾擺
1516,川飛,21.30,4,25.50,13.95,---,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
3413,京鼎,314.00,2186,371.00,273.50,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
00693,期街口S&P黃豆,22.40,977,23.16,19.24,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
3516,亞帝歐,23.00,119,25.40,17.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2201,裕隆,26.35,2845,43.35,26.35,⚠️ 今天 (20260520),均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (26.37),離開盤整 (向下)
1323,永裕,19.90,62,24.65,18.35,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
1733,五鼎,29.85,196,37.50,27.05,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (29.61)，進入噴發段,強勢突破 (軌外)
3071,協禧,29.10,365,33.40,16.59,---,均線糾擺,無,無,MA 乖離率僅 1.35%,均線糾擺
00662,富邦NASDAQ,117.35,3566,119.45,78.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8046,南電,829.00,12858,1005.00,97.04,---,進入盤整,無,無,ADX 為 10.40 (低於 20),進入盤整
00694,富邦美債1-3年,41.64,308,42.22,36.93,---,均線糾擺,無,無,MA 乖離率僅 0.10%,均線糾擺
1445,大宇,11.50,33,16.45,11.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6819,眾智,57.10,521,70.40,19.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1229,聯華,38.30,3538,50.40,38.30,---,進入盤整,無,無,ADX 為 16.99 (低於 20),進入盤整
00931,統一美債20年,13.07,5531,14.00,12.11,---,離開盤整 (向下),無,無,跌破布林下軌 (13.10),離開盤整 (向下)
2948,寶陞,35.30,2,44.05,34.43,---,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (36.47),離開盤整 (向下)
2419,仲琦,29.90,1012,37.75,19.60,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
2392,正崴,35.60,2505,61.00,33.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4741,泓瀚,53.50,845,65.20,20.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6847,普瑞博,62.30,0,90.50,47.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8906,花王,25.20,73,39.90,23.95,---,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
4966,譜瑞-KY,757.00,1397,864.00,463.50,📅 預告 (20260529),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6186,新潤,40.00,726,67.00,38.25,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
6595,光禹國際,32.15,0,36.38,30.35,---,均線糾擺,隔一漲,無,MA 乖離率僅 0.49%,均線糾擺
3045,台灣大,115.00,12472,116.50,104.50,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
6169,昱泉,14.45,34,28.40,14.35,---,離開盤整 (向下) -> 進入盤整,無,無,ADX 為 16.08 (低於 20),進入盤整
6515,穎崴,9080.00,243,10795.00,871.97,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (9194.53),離開盤整 (向下)
8171,天宇,23.30,121,37.10,21.85,---,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
8102,傑霖科技,63.30,34,105.75,45.19,---,進入盤整,連1日大漲,無,ADX 為 18.28 (低於 20),進入盤整
8437,大地-KY,11.35,39,16.95,11.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8085,福華,11.50,325,23.90,11.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00634,富邦上証反1,3.11,149,3.87,3.01,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
8416,實威,173.00,2,186.00,159.00,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
7888,麗寶新藥,38.00,81,61.00,38.00,---,均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
3715,定穎投控,161.00,7924,203.50,39.75,---,離開盤整 (向下),無,無,跌破布林下軌 (162.94),離開盤整 (向下)
6958,日盛台駿甲特,17.00,99,21.05,14.95,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1570,力肯,37.95,164,42.35,20.85,---,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
3444,利機,89.50,876,100.00,48.70,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
8027,鈦昇,240.00,14834,271.50,72.10,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7868,聖育,99.90,410,110.50,33.05,---,強勢突破 (軌外) -> 均線糾擺,無,連1日大跌,MA 乖離率僅 1.22%,均線糾擺
4164,承業醫,28.30,327,51.70,27.90,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
7760,享溫馨,0.00,0,48.55,33.80,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4991,環宇-KY,700.00,905,744.00,74.10,---,均線糾擺,隔一漲,無,MA 乖離率僅 0.99%,均線糾擺
2024,志聯,13.80,3,19.30,13.10,---,均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
4542,科嶠,236.00,583,240.00,49.80,---,進入盤整,連1日大漲,無,ADX 為 16.20 (低於 20),進入盤整
7753,星亞,41.20,13,66.45,39.20,---,均線糾擺 -> 進入盤整,無,無,ADX 為 16.34 (低於 20),進入盤整
6415,矽力*-KY,507.00,12134,514.00,179.50,---,進入盤整 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (507.00 > 1.5σ)，動能強勁,貼軌運行
6573,虹揚-KY,13.10,90,18.45,8.42,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
2207,和泰車,466.50,397,627.74,461.00,📅 預告 (20260521),均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
3597,映興,27.25,41,34.45,22.55,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5536,聖暉*,916.00,1304,1025.00,353.76,📅 預告 (20260611),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6558,興能高,32.20,2842,57.30,27.00,📅 預告 (20260521),強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (31.91)，進入噴發段,強勢突破 (軌外)
6104,創惟,96.70,1418,180.50,84.47,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
910322,康師傅-DR,24.70,5,27.15,20.05,---,均線糾擺,無,無,MA 乖離率僅 0.04%,均線糾擺
3321,同泰,15.30,123,22.25,11.03,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2211,長榮鋼,91.40,1000,121.00,76.50,📅 預告 (20260521),離開盤整 (向下),無,無,跌破布林下軌 (92.14),離開盤整 (向下)
4439,冠星-KY,91.00,37,108.00,82.00,---,離開盤整 (向下),無,無,跌破布林下軌 (91.46),離開盤整 (向下)
4197,暐世,9.00,142,19.00,8.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7706,宏�硈邿F,40.00,0,50.32,36.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00949,復華日本龍頭,19.95,603,20.88,14.88,---,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
2542,興富發,43.70,9096,44.60,33.90,---,進入盤整,無,無,ADX 為 15.82 (低於 20),進入盤整
6431,光麗-KY,22.00,60,31.20,15.20,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (21.92)，進入噴發段,強勢突破 (軌外)
7721,微程式,71.40,259,91.90,46.15,---,均線糾擺,無,無,MA 乖離率僅 1.14%,均線糾擺
4589,碩陽電機,38.50,12,49.55,33.50,---,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
6625,必應,72.20,75,107.00,69.47,---,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
02001,富邦蘋果反一N,0.52,5,0.78,0.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4192,杏國,20.00,0,30.35,19.50,---,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
00994,主動第一金台股優,16.19,7480,18.01,9.98,---,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
9917,中保科,113.00,471,117.12,104.00,📅 預告 (20260521),均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
8074,鉅橡,72.80,1267,91.60,19.64,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7855,和運租車,99.90,12,135.00,95.10,---,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
6807,峰源-KY,33.00,22,72.74,33.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2245,詠勝昌*,27.00,5,32.50,23.30,---,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
4924,欣厚-KY,11.20,262,19.05,9.75,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
5548,安倉,23.60,16,25.85,21.30,📅 預告 (20260522),均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
8271,宇瞻,215.00,3159,260.50,46.33,---,進入盤整,無,無,ADX 為 9.42 (低於 20),進入盤整
8182,加高,36.65,2498,44.10,24.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6940,格斯科技*,22.50,1362,42.00,19.75,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
7455,樺緯物聯,62.90,8,79.80,59.90,---,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
6167,久正,11.30,235,16.40,11.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2926,誠品生活,36.90,2,50.08,35.65,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
6734,安盛生,6.58,29,17.85,5.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4732,彥臣,18.90,6,25.40,18.20,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
8047,星雲,41.70,164,60.00,13.20,---,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (45.62),離開盤整 (向下)
7731,火星生技*,5.94,2095,9.01,3.94,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6973,永立榮,34.00,9,49.70,32.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4540,全球傳動,67.70,12844,75.70,33.20,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3056,富華新,13.75,1075,26.39,13.20,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
3158,嘉實,85.10,14,140.50,82.63,---,離開盤整 (向下),無,無,跌破布林下軌 (85.58),離開盤整 (向下)
3669,圓展,36.55,101,43.10,27.05,---,均線糾擺 -> 進入盤整,無,無,ADX 為 9.37 (低於 20),進入盤整
7853,政美應用,338.50,415,605.00,60.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1309,台達化,15.55,3653,26.50,9.82,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6028,公勝保經,80.10,5,142.27,78.40,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
00904,新光臺灣半導體30,36.78,2570,39.43,14.68,---,進入盤整,無,無,ADX 為 15.42 (低於 20),進入盤整
6756,威鋒電子,96.20,410,109.50,69.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6919,康霈*,101.00,14270,257.50,70.40,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
3211,順達,347.00,4938,415.00,175.86,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2360,致茂,2065.00,1871,2440.00,307.17,---,趨勢運行 -> 進入盤整,無,無,ADX 為 19.13 (低於 20),進入盤整
00708,期元大S&P黃金正2,88.00,3693,144.30,51.60,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (88.55),離開盤整 (向下)
9962,有益,9.41,29,13.60,9.41,---,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
7818,溢泰實業,67.10,698,103.00,63.80,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6634,欣耀,64.40,98,79.90,30.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6180,橘子,39.25,293,72.07,38.05,---,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
8016,矽創,285.50,3565,294.50,173.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3094,聯傑,36.30,8367,36.30,22.20,---,貼軌運行,連1日大漲,無,股價於高位貼軌 (36.30 > 1.5σ)，動能強勁,貼軌運行
5484,慧友,39.45,398,53.90,33.30,---,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
6284,佳邦,88.00,7999,93.30,61.20,---,進入盤整 -> 貼軌運行,無,無,股價於高位貼軌 (88.00 > 1.5σ)，動能強勁,貼軌運行
4558,寶緯,19.65,49,29.05,18.50,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
5211,蒙恬,17.85,195,32.25,17.85,---,離開盤整 (向下),無,無,跌破布林下軌 (18.11),離開盤整 (向下)
1454,台富,12.85,110,16.67,12.50,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7783,佳運,99.50,23,186.18,74.20,---,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
7794,宏�硒撥s,28.80,52,52.40,28.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00941,中信上游半導體,23.84,890,25.49,12.11,---,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
3014,聯陽,138.00,2633,140.00,111.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6870,騰雲,204.00,234,265.50,157.11,---,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (199.58)，進入噴發段,強勢突破 (軌外)
7846,德揚,83.80,5,110.00,34.46,---,進入盤整,無,無,ADX 為 13.35 (低於 20),進入盤整
3558,神準,117.50,254,195.44,107.50,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1260,富味鄉,23.75,55,28.50,16.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3406,玉晶光,550.00,1774,588.00,353.43,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3595,山太士,2550.00,346,2940.00,41.70,---,均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
7725,列特博,21.20,13,27.55,19.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6794,向榮生技,78.50,36,95.00,61.80,---,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
2383,台光電,4395.00,1947,4960.00,653.43,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
7402,邑錡,93.20,440,164.00,76.30,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6235,華孚,39.75,407,76.60,39.70,---,進入盤整,無,無,ADX 為 8.95 (低於 20),進入盤整
3149,正達,56.00,18826,60.20,30.00,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7717,萊德光電-KY,674.00,637,924.00,142.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00963,中信全球高股息,12.71,2106,12.90,9.39,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
7813,宇辰系統,137.00,31,174.00,75.50,---,進入盤整,無,無,ADX 為 15.80 (低於 20),進入盤整
4580,捷流閥業,81.50,39,96.60,73.81,---,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
5267,龍翩,55.00,86,97.30,25.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6739,竹陞科技,1240.00,293,1710.00,238.57,---,進入盤整,無,無,ADX 為 15.31 (低於 20),進入盤整
7702,前端風電,20.20,8,57.85,17.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2023,燁輝,13.65,3002,16.20,13.60,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
3454,VIVOTEK INC,99.40,0,113.98,78.00,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (99.40)，進入噴發段,強勢突破 (軌外)
3543,州巧,35.15,890,55.10,18.26,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2345,智邦,2355.00,4330,2675.00,639.63,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4738,大同精化,8.00,217,18.50,4.96,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3018,隆銘綠能,9.32,13,21.50,9.30,---,離開盤整 (向下),無,無,跌破布林下軌 (9.43),離開盤整 (向下)
6526,達發,657.00,1196,753.00,422.50,---,進入盤整,無,無,ADX 為 16.26 (低於 20),進入盤整
5863,瑞興銀,10.90,72,12.10,10.70,---,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
6641,基士德-KY,18.25,17,27.20,18.10,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
6843,進典,42.50,19,66.20,41.50,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4584,君帆,45.90,24,59.14,40.15,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (44.24)，進入噴發段,強勢突破 (軌外)
6543,普惠醫工,22.70,4,32.15,21.85,---,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
1776,展宇,17.90,157,19.00,14.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8240,華宏,61.40,1129,74.80,28.76,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8119,公信,10.80,162,17.15,7.03,---,趨勢運行 -> 進入盤整,無,無,ADX 為 18.41 (低於 20),進入盤整
5601,台聯櫃,35.10,17,39.05,35.10,---,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
3686,達能,16.70,398,23.30,15.00,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
