股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
1785.TWO,光洋科,無,89.8000030518,56.07,🟢 黃金標的,0.00%,100.00%,21.56%,-6.47%,1,0.0,1.0,0.2156
6215.TW,和椿,無,93.5,22.54,🟢 黃金標的,50.00%,100.00%,3.18%,-1.16%,4,0.0,1.0,0.0318
7792.TWO,安葆,無,315.5,46.81,🟢 黃金標的,42.86%,85.71%,10.15%,-6.81%,7,0.0,0.8571,0.1015
3576.TW,聯合再生,無,20.0499992371,32.52,🟢 黃金標的,85.71%,85.71%,10.72%,-2.05%,7,0.0,0.8571,0.1072
4956.TW,光鋐,無,35.7999992371,59.23,🟢 黃金標的,57.14%,85.71%,3.16%,-5.95%,7,0.0,0.8571,0.0316
8436.TWO,大江,無,124.5,48.78,🟢 黃金標的,100.00%,85.71%,7.95%,-1.01%,7,0.0,0.8571,0.0795
4973.TWO,廣穎,無,69.3000030518,47.14,🟢 黃金標的,85.71%,85.71%,26.01%,0.97%,7,0.0,0.8571,0.2601
6532.TWO,瑞耘,無,73.0,52.96,🟢 黃金標的,66.67%,83.33%,6.19%,-2.16%,6,0.0,0.8333,0.0619
8155.TWO,博智,無,278.0,66.58,🟢 黃金標的,83.33%,83.33%,5.51%,-1.63%,6,0.0,0.8333,0.0551
00715L.TW,期街口S&P布蘭特油正2,無,66.25,59.15,🟢 黃金標的,83.33%,83.33%,25.70%,-6.49%,6,0.0,0.8333,0.257
2313.TW,華通,無,275.0,66.46,🟢 黃金標的,50.00%,83.33%,12.16%,-2.36%,6,0.0,0.8333,0.1216
7795.TW,長廣,無,327.0,30.5,🟢 黃金標的,50.00%,83.33%,10.66%,-8.00%,6,0.0,0.8333,0.1066
3037.TW,欣興,無,564.0,51.88,🟢 黃金標的,66.67%,83.33%,13.36%,-3.39%,6,0.0,0.8333,0.1336
1590.TW,亞德客-KY,無,1030.0,52.79,🟢 黃金標的,66.67%,83.33%,4.91%,-1.05%,6,0.0,0.8333,0.0491
00917.TW,中信特選金融,無,20.7900009155,64.47,🟢 黃金標的,83.33%,83.33%,8.84%,-1.56%,6,0.0,0.8333,0.0884
6715.TW,嘉基,無,343.0,55.63,🟢 黃金標的,54.55%,81.82%,17.27%,-3.16%,11,0.0,0.8182,0.1727
3081.TWO,聯亞,無,2005.0,66.03,🟢 黃金標的,80.00%,80.00%,13.15%,-4.40%,5,0.0,0.8,0.1315
6231.TWO,系微,無,268.0,68.82,🟢 黃金標的,80.00%,80.00%,11.78%,-1.72%,5,0.0,0.8,0.1178
3691.TWO,碩禾,無,105.5,27.27,🟢 黃金標的,80.00%,80.00%,8.29%,-3.13%,5,0.0,0.8,0.0829
1605.TW,華新,無,30.1499996185,35.75,🟢 黃金標的,40.00%,80.00%,5.26%,-4.76%,5,0.0,0.8,0.0526
4542.TWO,科嶠,無,156.5,37.13,🟢 黃金標的,40.00%,80.00%,5.97%,-6.18%,5,0.0,0.8,0.0597
8240.TWO,華宏,無,52.0999984741,54.12,🟢 黃金標的,60.00%,80.00%,10.15%,-2.27%,10,0.0,0.8,0.1015
4148.TW,全宇生技-KY,無,43.3499984741,49.5,🟢 黃金標的,40.00%,80.00%,5.05%,-2.45%,5,0.0,0.8,0.0505
6598.TW,ABC-KY,無,22.5499992371,29.73,🟢 黃金標的,60.00%,80.00%,4.74%,-1.32%,5,0.0,0.8,0.0474
1514.TW,亞力,無,100.0,26.15,🟢 黃金標的,80.00%,80.00%,14.68%,-1.61%,5,0.0,0.8,0.1468
2431.TW,聯昌,無,11.6499996185,31.75,🟢 黃金標的,60.00%,80.00%,7.75%,-1.05%,5,0.0,0.8,0.0775
1503.TW,士電,無,179.0,32.2,🟢 黃金標的,20.00%,80.00%,4.80%,-4.94%,5,0.0,0.8,0.048
6217.TWO,中探針,無,200.0,67.62,🟢 黃金標的,80.00%,80.00%,10.94%,-1.53%,5,0.0,0.8,0.1094
6426.TW,統新,無,173.0,55.38,🟢 黃金標的,80.00%,80.00%,8.94%,-5.22%,5,0.0,0.8,0.0894
4130.TWO,健亞,無,34.7000007629,50.37,🟢 黃金標的,100.00%,80.00%,6.22%,-5.56%,5,0.0,0.8,0.0622
6679.TWO,鈺太,無,246.0,49.77,🟢 黃金標的,60.00%,80.00%,4.38%,-6.12%,5,0.0,0.8,0.0438
5907.TW,大洋-KY,無,5.7800002098,37.97,🟢 黃金標的,40.00%,80.00%,3.03%,-1.29%,5,0.0,0.8,0.0303
7709.TWO,榮田,無,67.4000015259,65.26,🟢 黃金標的,85.71%,78.57%,16.11%,-1.74%,14,0.0,0.7857,0.1611
1529.TW,樂事綠能,無,23.25,17.34,🟢 黃金標的,66.67%,77.78%,9.33%,-2.57%,9,0.0,0.7778,0.0933
8114.TW,振樺電,無,167.5,40.48,🟢 黃金標的,50.00%,75.00%,5.99%,-1.79%,4,0.0,0.75,0.0599
4167.TWO,松瑞藥,無,20.7000007629,47.22,🟢 黃金標的,50.00%,75.00%,3.63%,-0.74%,4,0.0,0.75,0.0363
4121.TWO,優盛,無,15.3000001907,9.01,🟢 黃金標的,75.00%,75.00%,3.76%,-2.00%,4,0.0,0.75,0.0376
6492.TWO,生華科,無,48.5999984741,45.95,🟢 黃金標的,75.00%,75.00%,16.32%,-1.87%,4,0.0,0.75,0.1632
6716.TWO,應廣,無,67.3000030518,37.27,🟢 黃金標的,75.00%,75.00%,16.00%,-1.00%,8,0.0,0.75,0.16
2383.TW,台光電,無,2885.0,59.68,🟢 黃金標的,25.00%,75.00%,4.28%,-7.36%,4,0.0,0.75,0.0428
2345.TW,智邦,無,1615.0,62.71,🟢 黃金標的,50.00%,75.00%,3.68%,-2.90%,4,0.0,0.75,0.0368
2308.TW,台達電,無,1515.0,60.54,🟢 黃金標的,50.00%,75.00%,5.92%,-1.51%,4,0.0,0.75,0.0592
8088.TWO,品安,無,48.7000007629,27.59,🟢 黃金標的,50.00%,75.00%,4.84%,-2.34%,4,0.0,0.75,0.0484
3138.TW,耀登,無,167.5,37.74,🟢 黃金標的,50.00%,75.00%,7.45%,-3.16%,4,0.0,0.75,0.0745
4127.TWO,天良,無,35.75,44.78,🟢 黃金標的,75.00%,75.00%,4.42%,-2.05%,4,0.0,0.75,0.0442
3016.TW,嘉晶,無,51.5,23.15,🟢 黃金標的,50.00%,75.00%,6.03%,-5.70%,4,0.0,0.75,0.0603
4198.TWO,欣大健康,無,38.7000007629,46.85,🟢 黃金標的,75.00%,75.00%,4.73%,-3.35%,4,0.0,0.75,0.0473
6239.TW,力成,無,192.0,42.86,🟢 黃金標的,100.00%,75.00%,6.74%,-2.65%,4,0.0,0.75,0.0674
4534.TWO,慶騰,無,22.7000007629,22.47,🟢 黃金標的,50.00%,75.00%,11.88%,-4.10%,4,0.0,0.75,0.1188
6874.TWO,倍力,無,84.3000030518,30.34,🟢 黃金標的,75.00%,75.00%,10.58%,-1.25%,4,0.0,0.75,0.1058
2486.TW,一詮,無,144.5,48.11,🟢 黃金標的,75.00%,75.00%,7.28%,-1.22%,4,0.0,0.75,0.0728
6983.TWO,華洋精機,無,355.0,35.88,🟢 黃金標的,75.00%,75.00%,20.44%,-7.31%,8,0.0,0.75,0.2044
3105.TWO,穩懋,無,407.0,68.19,🟢 黃金標的,57.14%,71.43%,4.12%,-6.96%,7,0.0,0.7143,0.0412
1466.TW,聚隆,無,17.0,38.53,🟢 黃金標的,57.14%,71.43%,3.97%,-4.08%,7,0.0,0.7143,0.0397
3419.TW,譁裕,無,15.5,61.43,🟢 黃金標的,71.43%,71.43%,3.12%,-2.33%,7,0.0,0.7143,0.0312
1809.TW,中釉,無,24.7000007629,48.66,🟢 黃金標的,71.43%,71.43%,14.92%,-0.59%,7,0.0,0.7143,0.1492
8096.TWO,擎亞,無,94.0,62.39,🟢 黃金標的,71.43%,71.43%,9.82%,-1.02%,7,0.0,0.7143,0.0982
6485.TWO,點序,無,77.8000030518,27.6,🟢 黃金標的,50.00%,66.67%,3.18%,-4.96%,6,0.0,0.6667,0.0318
6657.TW,華安,無,41.2000007629,19.07,🟢 黃金標的,66.67%,66.67%,5.41%,-2.19%,6,0.0,0.6667,0.0541
7734.TWO,印能科技,無,2325.0,74.17,🟢 黃金標的,58.33%,66.67%,11.28%,-2.74%,12,0.0,0.6667,0.1128
3704.TW,合勤控,無,32.5499992371,45.04,🟢 黃金標的,66.67%,66.67%,5.91%,-1.43%,3,0.0,0.6667,0.0591
6435.TWO,大中,無,162.5,45.04,🟢 黃金標的,100.00%,66.67%,7.34%,-0.86%,3,0.0,0.6667,0.0734
1256.TW,鮮活果汁-KY,無,151.0,43.08,🟢 黃金標的,33.33%,66.67%,3.81%,-2.16%,3,0.0,0.6667,0.0381
3158.TWO,嘉實,無,90.0,65.36,🟢 黃金標的,33.33%,66.67%,4.10%,-2.27%,3,0.0,0.6667,0.041
6182.TWO,合晶,無,30.8999996185,43.49,🟢 黃金標的,33.33%,66.67%,3.35%,-6.84%,3,0.0,0.6667,0.0335
4764.TW,雙鍵,無,124.0,27.56,🟢 黃金標的,33.33%,66.67%,7.25%,-5.81%,3,0.0,0.6667,0.0725
8422.TW,可寧衛*,無,28.6499996185,33.62,🟢 黃金標的,66.67%,66.67%,15.21%,0.29%,3,0.0,0.6667,0.1521
1294.TWO,漢田生技,無,81.0,34.56,🟢 黃金標的,100.00%,66.67%,3.27%,-0.76%,3,0.0,0.6667,0.0327
4960.TW,誠美材,無,19.75,33.14,🟢 黃金標的,66.67%,66.67%,20.10%,-2.37%,6,0.0,0.6667,0.201
9105.TW,泰金寶-DR,無,5.4499998093,42.83,🟢 黃金標的,66.67%,66.67%,4.08%,-1.22%,3,0.0,0.6667,0.0408
8110.TW,華東,無,47.8499984741,39.41,🟢 黃金標的,66.67%,66.67%,3.01%,-4.12%,6,0.0,0.6667,0.0301
3234.TWO,光環,無,87.0999984741,51.26,🟢 黃金標的,50.00%,66.67%,8.62%,-8.80%,6,0.0,0.6667,0.0862
8150.TW,南茂,無,57.0,38.6,🟢 黃金標的,33.33%,66.67%,4.78%,-10.18%,3,0.0,0.6667,0.0478
2367.TW,燿華,無,71.6999969482,46.39,🟢 黃金標的,33.33%,66.67%,4.93%,-4.33%,6,0.0,0.6667,0.0493
6720.TWO,久昌,無,169.0,51.87,🟢 黃金標的,50.00%,66.67%,7.48%,-2.30%,6,0.0,0.6667,0.0748
2458.TW,義隆,無,125.0,37.04,🟢 黃金標的,66.67%,66.67%,5.13%,-5.42%,3,0.0,0.6667,0.0513
5864.TWO,致和證,無,23.8500003815,48.67,🟢 黃金標的,66.67%,66.67%,5.52%,-2.36%,9,0.0,0.6667,0.0552
3374.TWO,精材,無,156.5,40.91,🟢 黃金標的,33.33%,66.67%,3.95%,-4.86%,6,0.0,0.6667,0.0395
4908.TWO,前鼎,無,103.5,49.21,🟢 黃金標的,62.50%,62.50%,6.33%,-4.78%,8,0.0,0.625,0.0633
7610.TW,聯友金屬-創,無,415.5,81.87,🟢 黃金標的,75.00%,62.50%,8.26%,-4.83%,8,0.0,0.625,0.0826
4741.TWO,泓瀚,無,44.75,90.02,🟢 黃金標的,75.00%,62.50%,8.19%,-3.02%,8,0.0,0.625,0.0819
7750.TW,新代,無,1430.0,58.1,🟢 黃金標的,25.00%,62.50%,6.03%,-4.92%,8,0.0,0.625,0.0603
6894.TWO,衛司特,無,319.5,50.66,🟢 黃金標的,62.50%,62.50%,3.17%,-5.09%,8,0.0,0.625,0.0317
6568.TWO,宏觀,無,223.5,57.02,🟢 黃金標的,62.50%,62.50%,3.16%,-4.15%,8,0.0,0.625,0.0316
3171.TWO,炎洲流通,無,66.4000015259,77.24,🟢 黃金標的,40.00%,60.00%,3.92%,-2.33%,5,0.0,0.6,0.0392
6443.TW,元晶,無,39.0,19.15,🟢 黃金標的,60.00%,60.00%,7.35%,-7.92%,5,0.0,0.6,0.0735
6116.TW,彩晶,無,8.0799999237,39.23,🟢 黃金標的,60.00%,60.00%,6.80%,-1.58%,5,0.0,0.6,0.068
3583.TW,辛耘,無,507.0,74.58,🟢 黃金標的,80.00%,60.00%,5.25%,-2.35%,5,0.0,0.6,0.0525
1795.TW,美時,無,212.5,39.8,🟢 黃金標的,60.00%,60.00%,3.23%,-3.23%,5,0.0,0.6,0.0323
2312.TW,金寶,無,21.6499996185,42.0,🟢 黃金標的,60.00%,60.00%,12.61%,-2.06%,5,0.0,0.6,0.1261
8046.TW,南電,無,624.0,57.29,🟢 黃金標的,70.00%,60.00%,9.35%,-3.80%,10,0.0,0.6,0.0935
4526.TW,東台,無,32.75,46.43,🟢 黃金標的,60.00%,60.00%,3.64%,-2.89%,5,0.0,0.6,0.0364
4533.TWO,協易機,無,29.1499996185,34.3,🟢 黃金標的,20.00%,60.00%,6.16%,-8.85%,5,0.0,0.6,0.0616
1582.TW,信錦,無,105.0,66.37,🟢 黃金標的,80.00%,60.00%,8.03%,-3.66%,5,0.0,0.6,0.0803
3508.TWO,位速,無,32.4500007629,42.78,🟢 黃金標的,50.00%,60.00%,6.80%,-4.75%,10,0.0,0.6,0.068
5328.TWO,華容,無,22.7000007629,21.23,🟢 黃金標的,60.00%,60.00%,7.80%,-0.50%,5,0.0,0.6,0.078
2337.TW,旺宏,無,136.5,57.09,🟢 黃金標的,80.00%,60.00%,9.66%,-2.16%,5,0.0,0.6,0.0966
