日期,代碼,名稱,收盤價,漲跌幅%,成交量(張),MJ狀態,J線值,MACD柱狀體
2026-04-07,5508.TWO,永信建,50.6,-0.2,596,🔥 MJ強勢攻擊,25.29,0.05
2026-04-07,2317.TW,鴻海,192.0,-0.52,36485,🔥 MJ強勢攻擊,31.75,0.19
2026-04-07,1609.TW,大亞,32.1,-0.77,1787,🔥 MJ強勢攻擊,39.12,0.24
2026-04-07,2023.TW,燁輝,14.35,-1.03,842,🔥 MJ強勢攻擊,35.12,0.0
2026-04-07,6176.TW,瑞儀,90.8,-1.3,2460,🔥 MJ強勢攻擊,29.69,1.41
2026-04-07,4157.TWO,太景*-KY,11.2,-1.32,849,🔥 MJ強勢攻擊,33.79,0.08
2026-04-07,8213.TW,志超,32.65,-1.95,561,🔥 MJ強勢攻擊,46.46,0.21
2026-04-07,6550.TW,北極星藥業-KY,19.15,-3.77,1012,🔥 MJ強勢攻擊,44.35,0.54
2026-04-07,6239.TW,力成,192.0,-4.95,13086,🔥 MJ強勢攻擊,38.83,2.1
2026-04-07,5386.TWO,青雲,303.5,9.96,716,🚀 MJ低檔反彈,24.0,-16.13
2026-04-07,5425.TWO,台半,58.6,9.94,7983,🚀 MJ低檔反彈,31.14,-0.16
2026-04-07,3376.TW,新日興,206.0,9.87,6907,🚀 MJ低檔反彈,28.25,-2.88
2026-04-07,6197.TW,佳必琪,173.0,9.84,3450,🚀 MJ低檔反彈,29.07,-3.38
2026-04-07,3535.TW,晶彩科,113.5,9.66,1787,🚀 MJ低檔反彈,34.52,-1.77
2026-04-07,6903.TWO,巨漢,300.0,7.53,1226,🚀 MJ低檔反彈,33.36,-3.63
2026-04-07,6290.TWO,良維,204.0,6.25,4356,🚀 MJ低檔反彈,25.42,-4.25
2026-04-07,8074.TWO,鉅橡,55.7,4.9,1138,🚀 MJ低檔反彈,26.01,-0.26
2026-04-07,8112.TW,至上,78.5,4.67,14572,🚀 MJ低檔反彈,34.19,-1.52
2026-04-07,00909.TW,國泰數位支付服務,37.5,4.2,4384,🚀 MJ低檔反彈,34.91,-0.35
2026-04-07,2327.TW,國巨*,256.0,4.07,12792,🚀 MJ低檔反彈,36.75,-0.9
2026-04-07,2072.TW,世紀風電,177.0,3.81,647,🚀 MJ低檔反彈,6.67,-4.42
2026-04-07,2449.TW,京元電子,268.0,3.47,13451,🚀 MJ低檔反彈,21.06,-3.94
2026-04-07,8111.TWO,立��,60.6,3.41,1145,🚀 MJ低檔反彈,21.33,-0.3
2026-04-07,1310.TW,台苯,11.35,3.18,11045,🚀 MJ低檔反彈,31.91,-0.17
2026-04-07,2404.TW,漢唐,855.0,3.14,2033,🚀 MJ低檔反彈,16.37,-6.59
2026-04-07,2103.TW,台橡,19.6,2.89,3205,🚀 MJ低檔反彈,32.52,-0.26
2026-04-07,3709.TWO,鑫聯大投控,65.2,2.84,928,🚀 MJ低檔反彈,28.56,-0.76
2026-04-07,4927.TW,泰鼎-KY,41.95,2.69,3553,🚀 MJ低檔反彈,37.59,-0.64
2026-04-07,4764.TW,雙鍵,124.0,2.48,2260,🚀 MJ低檔反彈,33.9,-3.4
2026-04-07,4772.TWO,台特化,283.0,2.17,751,🚀 MJ低檔反彈,26.91,-1.61
2026-04-07,5498.TWO,凱崴,54.5,1.87,4552,🚀 MJ低檔反彈,26.69,-0.6
2026-04-07,1314.TW,中石化,8.29,1.72,27494,🚀 MJ低檔反彈,38.29,-0.02
2026-04-07,3059.TW,華晶科,36.0,1.69,783,🚀 MJ低檔反彈,24.68,-0.12
2026-04-07,00927.TW,群益半導體收益,24.14,1.64,18500,🚀 MJ低檔反彈,37.89,-0.09
2026-04-07,6873.TW,泓德能源,83.8,1.58,697,🚀 MJ低檔反彈,19.47,-0.46
2026-04-07,3036.TW,文曄,227.5,1.56,5669,🚀 MJ低檔反彈,35.42,-5.7
2026-04-07,2547.TW,日勝生,10.7,1.42,1556,🚀 MJ低檔反彈,30.43,-0.03
2026-04-07,00947.TW,台新臺灣IC設計,23.05,1.41,2471,🚀 MJ低檔反彈,30.86,-0.29
2026-04-07,8464.TW,億豐,341.5,1.34,641,🚀 MJ低檔反彈,23.65,-0.51
2026-04-07,3374.TWO,精材,156.5,1.29,1645,🚀 MJ低檔反彈,21.43,-0.59
2026-04-07,2458.TW,義隆,125.0,1.21,2530,🚀 MJ低檔反彈,36.2,-1.47
2026-04-07,00934.TW,中信成長高股息,20.77,1.17,2556,🚀 MJ低檔反彈,26.54,-0.1
2026-04-07,8299.TWO,群聯,1570.0,0.96,5147,🚀 MJ低檔反彈,23.15,-20.86
2026-04-07,009817.TW,國泰日本不動產,9.42,0.96,1582,🚀 MJ低檔反彈,34.54,-0.0
2026-04-07,2006.TW,東和鋼鐵,69.6,0.43,1578,🚀 MJ低檔反彈,28.83,-0.44
2026-04-07,2454.TW,聯發科,1470.0,0.34,7401,🚀 MJ低檔反彈,10.61,-22.03
2026-04-07,2451.TW,創見,233.5,0.21,2336,🚀 MJ低檔反彈,32.01,-6.96
2026-04-07,2637.TW,慧洋-KY,68.0,0.15,535,🚀 MJ低檔反彈,31.72,-0.19
2026-04-07,2412.TW,中華電,134.0,0.0,5862,🚀 MJ低檔反彈,31.33,-0.11
2026-04-07,3661.TW,世芯-KY,2705.0,0.0,1337,🚀 MJ低檔反彈,26.58,-60.77
2026-04-07,5608.TW,四維航,16.25,0.0,619,🚀 MJ低檔反彈,25.18,-0.03
2026-04-07,2353.TW,宏��,27.0,-0.18,8285,🚀 MJ低檔反彈,31.05,-0.12
2026-04-07,2395.TW,研華,322.5,-0.31,1323,🚀 MJ低檔反彈,33.3,-3.61
2026-04-07,2352.TW,佳世達,23.2,-0.43,2571,🚀 MJ低檔反彈,31.18,-0.03
2026-04-07,6669.TW,緯穎,3395.0,-0.44,963,🚀 MJ低檔反彈,20.82,-25.39
2026-04-07,3092.TW,鴻碩,28.7,-1.2,569,🚀 MJ低檔反彈,27.96,-0.56
2026-04-07,6120.TW,達運,12.65,-1.56,1689,🚀 MJ低檔反彈,35.36,-0.07
2026-04-07,6116.TW,彩晶,8.08,-1.58,12359,🚀 MJ低檔反彈,24.54,-0.04
2026-04-07,6456.TW,GIS-KY,55.0,-1.79,3500,🚀 MJ低檔反彈,30.69,-1.77
2026-04-07,2258.TW,鴻華先進-創,26.75,-2.01,864,🚀 MJ低檔反彈,21.26,-0.08
2026-04-07,3481.TW,群創,24.05,-2.43,179180,🚀 MJ低檔反彈,22.28,-0.34
2026-04-07,2344.TW,華邦電,89.4,-2.61,169499,🚀 MJ低檔反彈,19.44,-1.85
2026-04-07,8271.TW,宇瞻,141.5,-2.75,13017,🚀 MJ低檔反彈,27.3,-6.62
2026-04-07,6546.TWO,正基,66.2,-2.93,614,🚀 MJ低檔反彈,23.8,-1.37
2026-04-07,8215.TW,明基材,23.25,-3.93,2339,🚀 MJ低檔反彈,37.13,-0.23
2026-04-07,3234.TWO,光環,87.1,4.81,1983,💧 築底觀察,5.71,-2.29
2026-04-07,8028.TW,昇陽半導體,177.5,4.41,7769,💧 築底觀察,0.11,-4.0
2026-04-07,3006.TW,晶豪科,157.0,4.32,18739,💧 築底觀察,5.69,-5.93
2026-04-07,5452.TWO,佶優,32.3,2.87,2071,💧 築底觀察,6.42,-0.87
2026-04-07,2408.TW,南亞科,206.0,2.74,73250,💧 築底觀察,5.86,-2.63
2026-04-07,6415.TW,矽力*-KY,281.5,2.74,2605,💧 築底觀察,2.28,-2.77
2026-04-07,4903.TWO,聯光通,44.95,2.51,3924,💧 築底觀察,0.6,-0.83
2026-04-07,2342.TW,茂矽,28.7,2.5,916,💧 築底觀察,3.95,-0.45
2026-04-07,4908.TWO,前鼎,103.5,2.48,1886,💧 築底觀察,2.57,-2.86
2026-04-07,1529.TW,樂事綠能,23.25,2.2,941,💧 築底觀察,8.64,-0.57
2026-04-07,2421.TW,建準,125.0,2.04,4067,💧 築底觀察,1.41,-2.0
2026-04-07,1785.TWO,光洋科,89.8,1.93,19205,💧 築底觀察,5.36,-2.49
2026-04-07,2478.TW,大毅,58.5,1.74,726,💧 築底觀察,9.97,-0.95
2026-04-07,2889.TW,國票金,15.2,1.67,1980,💧 築底觀察,-7.69,-0.21
2026-04-07,4967.TW,十銓,212.5,1.67,8075,💧 築底觀察,4.02,-7.9
2026-04-07,6188.TWO,廣明,86.9,1.64,909,💧 築底觀察,9.64,-0.76
2026-04-07,3209.TW,全科,41.0,1.61,1335,💧 築底觀察,-5.67,-1.0
2026-04-07,3060.TW,銘異,29.0,1.58,1810,💧 築底觀察,-6.61,-0.61
2026-04-07,8042.TWO,金山電,51.8,1.57,638,💧 築底觀察,2.57,-0.39
2026-04-07,5469.TW,瀚宇博,80.6,1.51,1343,💧 築底觀察,8.55,0.03
2026-04-07,3357.TWO,臺慶科,143.0,1.42,750,💧 築底觀察,2.93,-2.06
2026-04-07,3707.TWO,漢磊,48.95,1.35,1527,💧 築底觀察,-9.35,-1.8
2026-04-07,4749.TWO,新應材,811.0,1.25,776,💧 築底觀察,5.15,-12.88
2026-04-07,3702.TW,大聯大,89.1,1.25,10518,💧 築底觀察,0.91,-2.28
2026-04-07,2441.TW,超豐,86.0,1.18,7615,💧 築底觀察,-1.63,-1.56
2026-04-07,2501.TW,國建,22.55,1.12,1511,💧 築底觀察,-3.5,-0.3
2026-04-07,6244.TWO,茂迪,25.45,0.99,4186,💧 築底觀察,-2.71,-0.92
2026-04-07,3016.TW,嘉晶,51.5,0.98,741,💧 築底觀察,-7.83,-1.78
2026-04-07,4768.TWO,晶呈科技,435.0,0.93,704,💧 築底觀察,0.46,-11.39
2026-04-07,6770.TW,力積電,54.0,0.93,96154,💧 築底觀察,-0.34,-2.24
2026-04-07,6191.TW,精成科,89.1,0.91,1828,💧 築底觀察,2.39,-0.31
2026-04-07,6173.TWO,信昌電,57.6,0.88,634,💧 築底觀察,1.07,-0.57
2026-04-07,2504.TW,國產,35.95,0.84,3588,💧 築底觀察,-6.63,-0.46
2026-04-07,2010.TW,春源,25.0,0.81,1288,💧 築底觀察,1.07,-0.23
2026-04-07,2338.TW,光罩,43.6,0.81,1907,💧 築底觀察,-2.28,-1.25
2026-04-07,2374.TW,佳能,67.0,0.75,1771,💧 築底觀察,-7.36,-0.36
2026-04-07,3701.TW,大眾控,53.7,0.75,1600,💧 築底觀察,-8.42,-1.76
2026-04-07,3035.TW,智原,140.0,0.72,1220,💧 築底觀察,-2.5,-1.68
2026-04-07,8070.TW,長華*,43.3,0.7,1077,💧 築底觀察,9.76,-0.32
2026-04-07,1409.TW,新纖,15.5,0.65,2232,💧 築底觀察,6.14,-0.15
2026-04-07,6143.TWO,振曜,95.7,0.63,579,💧 築底觀察,7.77,-0.23
2026-04-07,6488.TWO,環球晶,412.0,0.61,2362,💧 築底觀察,-4.15,-6.99
2026-04-07,3680.TWO,家登,377.0,0.53,872,💧 築底觀察,-11.63,-4.3
2026-04-07,6443.TW,元晶,39.0,0.52,21521,💧 築底觀察,-3.16,-1.69
2026-04-07,8131.TW,福懋科,59.2,0.51,1911,💧 築底觀察,7.09,-0.57
2026-04-07,5269.TW,祥碩,1065.0,0.47,1260,💧 築底觀察,6.3,-15.04
2026-04-07,6133.TW,金橋,22.05,0.46,819,💧 築底觀察,6.45,-0.24
2026-04-07,3019.TW,亞光,121.0,0.41,1042,💧 築底觀察,1.99,-0.26
2026-04-07,00674R.TW,期元大S&P黃金反1,5.32,0.38,1126,💧 築底觀察,4.72,-0.06
2026-04-07,4931.TWO,新盛力,131.0,0.38,2228,💧 築底觀察,-12.39,-2.13
2026-04-07,1513.TW,中興電,144.5,0.35,1973,💧 築底觀察,2.59,-1.52
2026-04-07,3090.TW,日電貿,91.0,0.33,1305,💧 築底觀察,2.01,-0.62
2026-04-07,6781.TW,AES-KY,960.0,0.31,1646,💧 築底觀察,-15.39,-15.96
2026-04-07,2495.TW,普安,32.1,0.31,2076,💧 築底觀察,-6.62,-1.01
2026-04-07,2208.TW,台船,20.25,0.25,1709,💧 築底觀察,-10.59,-0.18
2026-04-07,2646.TW,星宇航空,21.05,0.24,2624,💧 築底觀察,6.14,0.0
2026-04-07,6202.TW,盛群,45.4,0.22,830,💧 築底觀察,0.77,-1.23
2026-04-07,6179.TWO,亞通,23.95,0.21,698,💧 築底觀察,7.01,-0.45
2026-04-07,3005.TW,神基,98.9,0.2,3196,💧 築底觀察,1.78,-3.45
2026-04-07,1605.TW,華新,30.15,0.17,10261,💧 築底觀察,8.09,0.09
2026-04-07,5009.TWO,榮剛,32.0,0.16,893,💧 築底觀察,6.01,-0.2
2026-04-07,6205.TW,詮欣,51.8,0.0,525,💧 築底觀察,-4.14,-1.47
2026-04-07,3050.TW,鈺德,13.05,0.0,531,💧 築底觀察,-2.9,-0.16
2026-04-07,1319.TW,東陽,80.1,0.0,1524,💧 築底觀察,-2.11,0.51
2026-04-07,3663.TWO,鑫科,66.2,0.0,1511,💧 築底觀察,-12.52,-2.17
2026-04-07,5309.TWO,系統電,56.0,0.0,1230,💧 築底觀察,-9.59,-0.51
2026-04-07,2492.TW,華新科,114.0,0.0,5817,💧 築底觀察,-5.01,-2.44
2026-04-07,3532.TW,台勝科,130.5,0.0,615,💧 築底觀察,5.04,-2.23
2026-04-07,1503.TW,士電,179.0,0.0,884,💧 築底觀察,-0.28,-1.76
2026-04-07,1608.TW,華榮,31.2,0.0,1015,💧 築底觀察,0.67,-0.01
2026-04-07,5483.TWO,中美晶,106.0,0.0,4516,💧 築底觀察,-11.65,-2.4
2026-04-07,8033.TW,雷虎,134.0,0.0,1306,💧 築底觀察,-5.8,-2.05
2026-04-07,2413.TW,環科,48.5,-0.1,1650,💧 築底觀察,-13.76,-1.75
2026-04-07,3624.TWO,光頡,45.5,-0.11,543,💧 築底觀察,8.47,-0.14
2026-04-07,2543.TW,皇昌,57.3,-0.17,892,💧 築底觀察,-1.79,-1.43
2026-04-07,1477.TW,聚陽,218.5,-0.23,1339,💧 築底觀察,2.54,-5.0
2026-04-07,9941.TW,裕融,75.9,-0.26,1173,💧 築底觀察,4.77,-0.48
2026-04-07,2535.TW,達欣工,70.5,-0.28,1038,💧 築底觀察,-0.88,-0.62
2026-04-07,3048.TW,益登,34.05,-0.29,880,💧 築底觀察,-6.7,-0.79
2026-04-07,4934.TW,太極,15.9,-0.31,503,💧 築底觀察,-2.64,-0.49
2026-04-07,6761.TWO,穩得,158.5,-0.31,587,💧 築底觀察,2.68,-3.15
2026-04-07,2406.TW,國碩,30.7,-0.32,5721,💧 築底觀察,-15.74,-1.37
2026-04-07,8422.TW,可寧衛*,28.65,-0.35,5876,💧 築底觀察,7.11,0.17
2026-04-07,1710.TW,東聯,14.15,-0.35,7026,💧 築底觀察,-1.88,-0.25
2026-04-07,2498.TW,宏達電,39.25,-0.38,3521,💧 築底觀察,5.15,-0.08
2026-04-07,2457.TW,飛宏,23.8,-0.42,1462,💧 築底觀察,-0.15,-0.32
2026-04-07,5328.TWO,華容,22.7,-0.44,1722,💧 築底觀察,-6.31,-0.55
2026-04-07,3135.TW,凌航,104.0,-0.48,733,💧 築底觀察,-3.83,-4.83
2026-04-07,1514.TW,亞力,100.0,-0.5,1008,💧 築底觀察,-6.11,-1.78
2026-04-07,4916.TW,事欣科,54.3,-0.55,1825,💧 築底觀察,0.37,-0.99
2026-04-07,6757.TW,台灣虎航,48.7,-0.61,1082,💧 築底觀察,-10.75,-0.18
2026-04-07,4989.TW,榮科,63.0,-0.63,6062,💧 築底觀察,7.24,-1.53
2026-04-07,6215.TW,和椿,93.5,-0.64,657,💧 築底觀察,-3.86,-1.34
2026-04-07,6104.TWO,創惟,90.8,-0.66,660,💧 築底觀察,9.7,-0.43
2026-04-07,4763.TW,材料*-KY,41.9,-0.71,3695,💧 築底觀察,2.38,-0.28
2026-04-07,2331.TW,精英,20.9,-0.71,1164,💧 築底觀察,0.01,-0.07
2026-04-07,6854.TW,錼創科技-KY創,138.0,-0.72,608,💧 築底觀察,-3.04,-2.58
2026-04-07,3071.TWO,協禧,26.9,-0.74,557,💧 築底觀察,-11.06,-0.65
2026-04-07,2609.TW,陽明,51.7,-0.77,13407,💧 築底觀察,9.18,-0.25
2026-04-07,6139.TW,亞翔,517.0,-0.77,3109,💧 築底觀察,-17.8,-18.26
2026-04-07,3289.TWO,宜特,128.0,-0.78,1305,💧 築底觀察,-13.0,-2.7
2026-04-07,6207.TWO,雷科,49.55,-0.9,543,💧 築底觀察,-5.15,-0.61
2026-04-07,2312.TW,金寶,21.65,-0.92,6973,💧 築底觀察,0.72,-0.12
2026-04-07,8926.TW,台汽電,43.05,-0.92,977,💧 築底觀察,-2.17,-0.38
2026-04-07,8043.TWO,蜜望實,63.6,-0.93,651,💧 築底觀察,-6.99,-1.51
2026-04-07,3029.TW,零壹,93.0,-0.96,2204,💧 築底觀察,6.67,-0.88
2026-04-07,4532.TW,瑞智,25.8,-0.96,1538,💧 築底觀察,-9.64,-0.27
2026-04-07,2634.TW,漢翔,46.25,-0.96,2487,💧 築底觀察,-7.28,-0.37
2026-04-07,9938.TW,百和,45.45,-0.98,1079,💧 築底觀察,0.44,-0.13
2026-04-07,9933.TW,中鼎,35.3,-0.98,4827,💧 築底觀察,2.9,-0.5
2026-04-07,3437.TW,榮創,20.1,-0.99,2810,💧 築底觀察,0.67,-0.82
2026-04-07,2464.TW,盟立,65.8,-1.05,1752,💧 築底觀察,-8.7,-1.71
2026-04-07,8431.TWO,匯鑽科,55.3,-1.07,953,💧 築底觀察,-8.98,-2.21
2026-04-07,2349.TW,錸德,12.8,-1.16,1889,💧 築底觀察,-5.33,-0.2
2026-04-07,1440.TW,南紡,12.55,-1.18,1228,💧 築底觀察,2.4,-0.05
2026-04-07,2401.TW,凌陽,19.35,-1.28,1282,💧 築底觀察,-5.05,-0.16
2026-04-07,6182.TWO,合晶,30.9,-1.28,3164,💧 築底觀察,-12.61,-0.77
2026-04-07,2201.TW,裕隆,26.85,-1.29,2718,💧 築底觀察,-4.75,-0.01
2026-04-07,1337.TW,再生-KY,6.08,-1.3,769,💧 築底觀察,-0.46,-0.08
2026-04-07,8210.TW,勤誠,830.0,-1.31,3271,💧 築底觀察,-6.58,-10.38
2026-04-07,00669R.TW,國泰美國道瓊反1,5.93,-1.33,838,💧 築底觀察,2.82,-0.03
2026-04-07,2323.TW,中環,10.75,-1.38,4371,💧 築底觀察,-5.19,-0.24
2026-04-07,1476.TW,儒鴻,318.0,-1.4,1109,💧 築底觀察,3.49,-2.91
2026-04-07,6768.TW,志強-KY,83.4,-1.42,535,💧 築底觀察,-3.31,-1.1
2026-04-07,1519.TW,華城,785.0,-1.51,1723,💧 築底觀察,-1.26,-15.9
2026-04-07,3543.TW,州巧,45.25,-1.52,1094,💧 築底觀察,-8.45,-1.0
2026-04-07,6167.TWO,久正,12.8,-1.54,911,💧 築底觀察,1.56,-0.45
2026-04-07,1536.TW,和大,47.2,-1.56,1388,💧 築底觀察,-8.15,-0.22
2026-04-07,5536.TWO,聖暉*,688.0,-1.57,1054,💧 築底觀察,-13.25,-13.34
2026-04-07,6592.TW,和潤企業,62.1,-1.58,613,💧 築底觀察,3.68,-0.55
2026-04-07,1307.TW,三芳,31.0,-1.59,1069,💧 築底觀察,-13.41,-0.72
2026-04-07,1809.TW,中釉,24.7,-1.59,1860,💧 築底觀察,-9.09,-0.97
2026-04-07,9105.TW,泰金寶-DR,5.45,-1.62,8498,💧 築底觀察,5.59,-0.01
2026-04-07,2017.TW,官田鋼,9.7,-1.62,688,💧 築底觀察,-12.38,-0.14
2026-04-07,2405.TW,輔信,14.95,-1.64,1155,💧 築底觀察,-14.2,-0.17
2026-04-07,6603.TWO,富強鑫,20.8,-1.65,674,💧 築底觀察,7.82,0.01
2026-04-07,6155.TW,鈞寶,41.3,-1.67,720,💧 築底觀察,-2.31,-0.45
2026-04-07,4534.TWO,慶騰,22.7,-1.73,506,💧 築底觀察,-6.08,-0.83
2026-04-07,8054.TWO,安國,90.4,-1.74,1028,💧 築底觀察,-1.27,-0.17
2026-04-07,8110.TW,華東,47.85,-1.75,7204,💧 築底觀察,1.31,-0.7
2026-04-07,8936.TWO,國統,50.2,-1.76,2380,💧 築底觀察,-9.05,-0.84
2026-04-07,5371.TWO,中光電,72.7,-1.76,1676,💧 築底觀察,7.53,0.06
2026-04-07,6265.TWO,方土昶,36.0,-1.77,3289,💧 築底觀察,-6.68,-1.22
2026-04-07,3049.TW,精金,10.95,-1.79,6277,💧 築底觀察,-12.34,-0.88
2026-04-07,2329.TW,華泰,49.4,-1.79,7705,💧 築底觀察,-7.44,-1.06
2026-04-07,8064.TWO,東捷,64.8,-1.82,6352,💧 築底觀察,-1.45,-1.77
2026-04-07,4739.TW,康普,75.0,-1.83,1376,💧 築底觀察,-15.29,-2.52
2026-04-07,2616.TW,山隆,15.95,-1.85,901,💧 築底觀察,-7.12,-0.47
2026-04-07,3058.TW,立德,9.21,-1.92,848,💧 築底觀察,-11.53,-0.13
2026-04-07,2324.TW,仁寶,26.85,-2.01,19280,💧 築底觀察,-6.9,-0.73
2026-04-07,8088.TWO,品安,48.7,-2.01,1349,💧 築底觀察,-0.76,-1.18
2026-04-07,2601.TW,益航,5.79,-2.03,1251,💧 築底觀察,1.8,-0.07
2026-04-07,1727.TW,中華化,47.1,-2.08,2468,💧 築底觀察,0.27,-1.19
2026-04-07,3022.TW,威強電,60.8,-2.09,727,💧 築底觀察,7.28,-0.54
2026-04-07,2392.TW,正崴,33.25,-2.21,2141,💧 築底觀察,3.22,-0.39
2026-04-07,6499.TWO,益安,88.5,-2.21,710,💧 築底觀察,-6.01,-2.56
2026-04-07,5351.TWO,鈺創,64.6,-2.27,13992,💧 築底觀察,-1.05,-2.79
2026-04-07,6861.TW,睿生光電,126.0,-2.33,533,💧 築底觀察,0.19,-7.06
2026-04-07,8076.TWO,伍豐,22.9,-2.35,683,💧 築底觀察,-10.16,-0.58
2026-04-07,2376.TW,技嘉,222.5,-2.41,3676,💧 築底觀察,6.99,-2.75
2026-04-07,3576.TW,聯合再生,20.05,-2.43,21777,💧 築底觀察,-5.47,-0.99
2026-04-07,6153.TW,嘉聯益,15.8,-2.47,3610,💧 築底觀察,-1.95,-0.21
2026-04-07,3708.TW,上緯投控,113.0,-2.59,961,💧 築底觀察,0.82,-1.93
2026-04-07,2369.TW,菱生,28.2,-2.76,9607,💧 築底觀察,-8.99,-1.0
2026-04-07,6125.TWO,廣運,51.8,-2.81,1394,💧 築底觀察,-4.34,-0.81
2026-04-07,3011.TW,今皓,12.0,-2.83,1124,💧 築底觀察,9.56,-0.05
2026-04-07,2436.TW,偉詮電,57.9,-2.85,2113,💧 築底觀察,-3.44,-1.49
2026-04-07,6706.TW,惠特,116.0,-2.93,3034,💧 築底觀察,8.59,-1.72
2026-04-07,6282.TW,康舒,42.7,-2.95,12293,💧 築底觀察,-9.25,-0.94
2026-04-07,4533.TWO,協易機,29.15,-3.0,1372,💧 築底觀察,-10.89,-0.64
2026-04-07,6869.TW,雲豹能源,82.3,-3.18,1207,💧 築底觀察,1.6,-1.14
2026-04-07,4960.TW,誠美材,19.75,-3.19,15245,💧 築底觀察,-18.45,-1.92
2026-04-07,1735.TW,日勝化,22.25,-3.26,1049,💧 築底觀察,-9.27,-1.59
2026-04-07,1504.TW,東元,58.7,-3.29,9312,💧 築底觀察,3.42,-0.34
2026-04-07,2388.TW,威盛,49.7,-3.31,3181,💧 築底觀察,-12.05,-0.72
2026-04-07,6127.TWO,九豪,39.0,-3.35,6268,💧 築底觀察,5.29,-0.86
2026-04-07,5490.TWO,同亨,26.45,-3.64,787,💧 築底觀察,-3.66,-0.43
2026-04-07,1471.TW,首利,11.8,-3.67,723,💧 築底觀察,-9.26,-0.3
2026-04-07,4543.TWO,萬在,30.6,-4.08,531,💧 築底觀察,-1.6,-0.55
2026-04-07,8473.TW,山林水,36.15,-4.11,969,💧 築底觀察,-15.61,-0.76
2026-04-07,3066.TWO,李洲,17.25,-4.17,735,💧 築底觀察,-10.04,-0.92
2026-04-07,6235.TW,華孚,44.0,-4.35,1390,💧 築底觀察,-6.95,-0.08
2026-04-07,1721.TW,三晃,16.5,-4.62,1323,💧 築底觀察,-6.3,-0.45
2026-04-07,3149.TW,正達,41.45,-4.71,4672,💧 築底觀察,1.47,-0.25
2026-04-07,6141.TW,柏承,19.95,-4.77,2367,💧 築底觀察,8.8,-1.18
2026-04-07,4919.TW,新唐,87.8,-4.98,9136,💧 築底觀察,-10.04,-3.74
2026-04-07,3645.TW,達邁,69.5,-5.05,6031,💧 築底觀察,3.67,-2.3
2026-04-07,2059.TW,川湖,3175.0,-5.08,524,💧 築底觀察,-0.98,-74.48
2026-04-07,6994.TW,富威電力,62.0,-5.49,1165,💧 築底觀察,3.08,-1.39
2026-04-07,6890.TW,來億-KY,157.5,-6.25,674,💧 築底觀察,9.84,1.24
2026-04-07,6472.TW,保瑞,420.0,-6.46,1608,💧 築底觀察,8.17,-3.14
2026-04-07,6226.TW,光鼎,11.2,-6.67,2123,💧 築底觀察,0.92,-0.56
2026-04-02,2072.TWO,CWP,170.5,-6.83,1106,💧 築底觀察,-8.32,-9.37
2026-04-07,2316.TW,楠梓電,92.6,-7.03,7140,💧 築底觀察,-2.99,-2.21
2026-04-07,5291.TWO,邑昇,66.8,-7.09,2862,💧 築底觀察,4.25,-2.05
2026-04-07,5222.TW,全訊,112.0,-8.57,1694,💧 築底觀察,-7.28,-3.05
2026-04-07,00673R.TW,期元大S&P原油反1,14.8,-8.64,51794,💧 築底觀察,-2.48,-0.39
2026-04-07,3712.TW,永崴投控,17.75,-9.9,1120,💧 築底觀察,-11.83,-0.89
