股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
9938,百和,39.90,1764,60.40,39.90,---,5.67%,離開盤整 (向下),無,無,跌破布林下軌 (40.25),離開盤整 (向下)
4442,竣邦-KY,51.80,68,72.60,46.70,---,5.25%,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
00635,期元大S&P黃金,45.30,2451,60.55,37.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
2408,南亞科,523.00,37328,543.00,45.65,---,0.32%,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
2539,櫻花建,35.75,727,53.10,33.13,---,0.83%,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
2504,國產,31.55,584,39.65,30.30,---,6.39%,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
5546,永固-KY,14.65,44,27.65,13.35,---,6.57%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
3086,華義*,29.45,60,43.50,13.35,---,0.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2395,研華,653.00,2192,711.00,273.50,📅 預告 (20260914),2.49%,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
3050,鈺德,11.35,244,15.30,10.65,---,3.5%,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
00984,大華優利美A債15,15.57,479,16.82,15.57,---,0.48%,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
6591,動力-KY,42.70,130,98.76,42.05,---,3.5%,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
6176,瑞儀,90.20,3130,139.27,82.30,---,7.07%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6811,宏�硌穈T,223.00,52,263.00,182.50,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
4544,春日,13.05,0,17.90,13.05,---,---,離開盤整 (向下),無,無,跌破布林下軌 (13.27),離開盤整 (向下)
9949,琉園,24.00,26,36.70,15.58,---,8.09%,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
4510,高鋒,44.10,580,54.30,33.00,---,4.14%,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
6194,育富,29.90,28,39.65,29.20,---,5.78%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (29.90 > 1.5σ)，動能強勁,貼軌運行
6124,業強,26.70,35,37.95,23.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
00757,統一FANG+,137.40,735,142.25,101.15,---,---,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
2101,南港,30.85,1375,45.45,29.75,---,1.99%,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
00945,凱基美國非投等債,14.31,4323,14.72,13.59,---,0.6%,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
4556,旭然,78.20,979,132.50,22.45,---,1.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1612,宏泰,35.20,940,40.65,29.60,---,5.79%,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
6624,萬年清,40.45,1,72.50,31.85,---,1.56%,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
3081,聯亞,2850.00,5148,3530.00,389.00,---,0.14%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9925,新保,39.75,288,40.60,38.16,---,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
8446,華研,86.10,58,93.31,83.00,---,8.07%,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (85.97)，進入噴發段,強勢突破 (軌外)
00685,群益臺灣加權正2,12.39,154717,329.55,9.16,---,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.50%,均線糾擺
6446,藥華藥,1345.00,4556,1585.00,445.60,📅 預告 (20260910),0.22%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
009813,貝萊德標普卓越50,11.22,406,11.56,9.64,---,---,均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
6485,點序,60.80,102,124.50,51.00,---,0.96%,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
6294,智基,28.75,11,53.29,26.30,---,5.98%,均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
5403,中菲,92.80,28,118.35,84.50,---,5.04%,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
6775,穎台科技,41.15,436,72.30,20.40,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00981,平衡凱基雙核收息,10.22,3076,10.58,9.91,---,0.67%,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
5455,昇益,29.60,1,32.00,22.55,---,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
2374,佳能,67.70,1912,94.96,59.60,---,0.56%,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
6113,亞矽,22.50,117,29.85,18.45,---,1.65%,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
6912,益鈞環科*,11.50,78,20.40,11.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6804,明係,18.15,110,20.85,15.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
1443,立益物流,23.85,9,29.60,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 1.28%,均線糾擺
6556,勝品,61.00,3,73.78,58.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
6771,平和環保-創,41.50,28,50.44,37.85,---,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
2025,千興,12.55,191,15.30,9.01,---,---,均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
6141,柏承,50.50,2251,58.90,10.25,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5243,乙盛-KY,92.20,565,135.00,68.50,---,1.95%,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
4771,望隼,212.00,148,215.00,170.00,---,3.09%,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
2303,聯電,141.50,270290,178.50,40.50,📅 預告 (20260914),6.06%,貼軌運行,隔一漲,無,股價於高位貼軌 (141.50 > 1.5σ)，動能強勁,貼軌運行
3372,典範,14.50,207,25.65,13.30,---,---,均線糾擺,無,無,MA 乖離率僅 1.28%,均線糾擺
4968,立積,89.80,229,166.50,87.60,---,0.76%,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
6158,禾昌,17.00,32,24.50,16.45,---,3.32%,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
8454,富邦媒,238.50,299,439.50,170.00,---,4.28%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5603,陸海,13.90,61,20.50,13.80,---,4.6%,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
8433,弘帆,54.10,5,59.15,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
00991,主動復華未來50,17.70,51464,21.33,9.66,---,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
1540,喬福,19.55,69,28.00,18.80,---,5.35%,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
2417,圓剛,38.10,546,56.90,33.40,---,0.55%,離開盤整 (向下),無,無,跌破布林下軌 (38.82),離開盤整 (向下)
2402,毅嘉,54.60,1067,77.70,45.40,---,4.8%,均線糾擺,無,無,MA 乖離率僅 1.28%,均線糾擺
2351,順德,237.50,5056,240.00,73.20,---,3.17%,趨勢運行,隔二漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
2420,新巨,54.20,319,65.30,47.60,---,5.95%,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
6189,豐藝,46.65,356,56.60,42.50,---,5.06%,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
7893,睿信,153.00,14,249.00,140.00,---,---,均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
911622,泰聚亨-DR,3.62,7,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.08%,均線糾擺
8222,寶一,35.90,473,58.60,33.75,---,1.46%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7743,金利食安,21.95,25,28.65,18.50,---,---,貼軌運行,無,無,股價於高位貼軌 (21.95 > 1.5σ)，動能強勁,貼軌運行
3499,環天科,13.75,92,21.35,12.40,---,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6223,旺矽,5615.00,1574,7354.87,1285.00,---,1.5%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
6261,久元,78.80,326,133.50,58.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
7583,國際海洋,24.10,0,79.90,24.10,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3287,廣寰科,35.80,153,38.50,27.00,---,4.12%,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
6658,聯策,176.50,224,257.00,46.40,---,1.31%,進入盤整,無,無,ADX 為 17.07 (低於 20),進入盤整
1232,大統益,156.50,67,168.50,136.16,---,---,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
2732,六角,62.80,17,76.75,60.35,---,---,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
2497,怡利電,44.00,186,66.80,40.35,---,4.88%,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
2059,川湖,12400.00,468,14459.00,2910.00,---,1.1%,均線糾擺 -> 進入盤整,無,無,ADX 為 7.50 (低於 20),進入盤整
7773,富禾生醫,33.40,97,42.50,21.00,---,---,進入盤整,無,無,ADX 為 9.14 (低於 20),進入盤整
3434,哲固,29.20,38,40.77,27.90,---,1.03%,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
6913,鴻呈,131.00,352,166.00,105.00,---,1.49%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00749,凱基新興債10+,30.51,118,32.43,29.64,---,1.31%,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
3030,德律,271.00,661,419.50,142.50,---,3.79%,離開盤整 (向下),無,無,跌破布林下軌 (271.10),離開盤整 (向下)
1786,科妍,44.70,368,110.50,44.30,---,3.41%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6677,瑩碩生技,17.05,20,29.05,15.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
9802,鈺齊-KY,71.20,703,112.32,69.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.04%,均線糾擺
3219,倚強科,88.80,672,109.50,51.00,---,0.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00918,大華優利高填息30,35.46,51633,35.88,21.28,---,3.92%,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
7848,騏億鑫,348.00,9,529.00,279.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
4951,精拓科,80.90,296,140.00,63.70,---,4.65%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (80.90 > 1.5σ)，動能強勁,貼軌運行
3022,威強電,85.70,1497,113.00,56.20,---,5.62%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (86.16),離開盤整 (向下)
4537,旭東,171.50,312,200.00,33.95,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (169.42)，進入噴發段,強勢突破 (軌外)
5906,台南-KY,41.55,8,55.80,35.15,---,1.58%,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (40.73)，進入噴發段,強勢突破 (軌外)
4167,松瑞藥,19.10,879,21.85,16.70,---,2.15%,均線糾擺,無,無,MA 乖離率僅 1.28%,均線糾擺
00641,富邦日本反1,3.71,710,5.22,3.61,---,---,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
7842,天能綠電,99.90,48,181.97,75.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
00912,中信臺灣智慧50,35.60,182,35.86,18.14,---,2.72%,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
2743,山富,53.40,115,96.20,53.40,---,1.75%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7686,A-TOP HEALTH BIOTECH CO LTD,890.00,714,983.00,485.00,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
7689,大鵬科CLMX,163.50,48,309.31,155.39,---,---,資料不足 -> 離開盤整 (向下),無,無,跌破布林下軌 (165.05),離開盤整 (向下)
6617,共信-KY,131.00,1007,135.00,60.20,---,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2412,中華電,139.50,9786,146.50,129.50,---,3.72%,強勢突破 (軌外),無,無,股價衝破布林上軌 (139.10)，進入噴發段,強勢突破 (軌外)
009829,UOB ASSET MANAGEMENT (TAIWAN)CO,11.12,24362,11.18,10.03,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
8354,冠好,17.35,65,19.00,14.15,---,4.03%,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
2428,興勤,248.50,1239,343.50,144.50,---,3.96%,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
2065,世豐,36.00,54,37.50,26.53,---,4.72%,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
6818,連騰,42.65,7,100.50,32.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
4536,拓凱,166.00,168,195.00,148.00,---,4.83%,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
2901,欣欣,23.70,6,26.20,22.45,---,1.42%,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
00944,野村趨勢動能高息,21.54,91,22.54,13.44,---,---,貼軌運行,無,無,股價於高位貼軌 (21.54 > 1.5σ)，動能強勁,貼軌運行
4554,橙的,29.00,21,34.25,24.70,---,0.95%,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
6023,元大期,85.50,2008,89.84,70.96,---,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
6173,信昌電,268.50,12532,348.19,39.40,📅 預告 (20260910),3.79%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3224,三顧,33.45,51,52.50,32.80,---,---,均線糾擺,無,無,MA 乖離率僅 1.40%,均線糾擺
3231,緯創,189.00,66793,198.00,109.50,---,3.3%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8930,青鋼,29.50,66,31.85,25.38,---,6.66%,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
2464,盟立,197.50,7652,222.00,56.90,---,0.6%,進入盤整,無,無,ADX 為 11.88 (低於 20),進入盤整
2248,華勝-KY,60.30,42,66.90,41.85,---,5.75%,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
7758,睿騰能源,39.00,0,50.40,35.05,---,---,均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
4765,磐采,16.80,6,31.15,11.45,---,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2884,玉山金,44.25,62871,45.55,29.50,---,3.51%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (44.25 > 1.5σ)，動能強勁,貼軌運行
2007,燁興,6.97,181,9.03,6.88,---,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
6842,瑞宇,72.20,78,161.50,44.00,---,---,貼軌運行 -> 進入盤整,無,無,ADX 為 18.91 (低於 20),進入盤整
4150,優你康,1.58,0,11.40,1.25,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5355,佳總,5.89,51,10.00,5.02,---,---,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
1725,元禎,32.95,85,41.15,26.40,---,4.13%,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (32.66)，進入噴發段,強勢突破 (軌外)
006201,元大富櫃50,45.20,101,50.80,21.98,---,3.24%,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
3184,微邦,20.00,2254,35.05,8.90,---,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,30.60,292,53.30,23.80,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6116,彩晶,14.65,73488,22.70,6.89,---,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (14.65 > 1.5σ)，動能強勁,貼軌運行
7815,新特,314.50,75,580.34,136.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2453,凌群,51.90,142,63.90,50.40,---,4.44%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
6735,美達科技,61.90,103,145.00,52.10,---,3.61%,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
6867,坦德科技,26.40,1,30.00,19.80,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3609,三一東林,19.50,192,52.00,17.55,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4568,科際精密,39.15,7,45.50,38.37,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
8923,時報,18.05,1,22.55,18.05,---,3.86%,離開盤整 (向下),無,無,跌破布林下軌 (18.08),離開盤整 (向下)
7789,開展,44.55,11,51.50,31.45,---,---,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (44.55 > 1.5σ)，動能強勁,貼軌運行
8068,全達,16.60,73,28.90,16.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
9958,世紀鋼,91.70,1253,188.00,88.10,---,2.16%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1586,和勤,18.00,213,30.40,18.00,---,0.31%,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
006208,富邦台50,250.30,1764,257.45,118.51,---,2.38%,貼軌運行,無,無,股價於高位貼軌 (250.30 > 1.5σ)，動能強勁,貼軌運行
8932,智通*,93.40,2577,129.50,78.75,---,0.12%,進入盤整,無,無,ADX 為 15.34 (低於 20),進入盤整
1709,和益,35.60,13632,36.40,16.40,---,---,進入盤整 -> 均線糾擺,連1日大漲,無,MA 乖離率僅 1.24%,均線糾擺
8908,欣雄,40.50,18,47.22,38.80,---,2.86%,貼軌運行,無,無,股價於高位貼軌 (40.50 > 1.5σ)，動能強勁,貼軌運行
2459,敦吉,66.10,23,67.30,58.67,---,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
4174,浩鼎,26.45,601,65.00,24.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
00930,永豐ESG低碳高息,24.25,996,26.19,16.23,---,1.33%,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
00861,元大全球未來通訊,86.35,23,97.50,44.90,---,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
6597,立誠,73.00,7,78.10,50.30,---,3.58%,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
3055,蔚華科,149.50,13453,193.00,54.00,📅 預告 (20260910),1.09%,強勢突破 (軌外),無,無,股價衝破布林上軌 (148.79)，進入噴發段,強勢突破 (軌外)
5276,達輝-KY,17.20,1,22.20,14.50,---,4%,離開盤整 (向下),無,無,跌破布林下軌 (17.28),離開盤整 (向下)
1584,精剛,17.90,254,25.55,16.85,---,2.71%,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
2722,夏都,21.45,16,30.80,20.90,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
7562,博來科技,68.00,0,77.00,42.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
6240,松崗,22.20,49,27.95,17.20,---,---,進入盤整,無,無,ADX 為 14.56 (低於 20),進入盤整
2885,元大金,69.70,20845,71.50,32.50,---,4.54%,貼軌運行 -> 進入盤整,無,無,ADX 為 9.98 (低於 20),進入盤整
6812,梭特,59.00,57,104.00,43.10,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4119,旭富,57.70,708,61.60,40.40,---,2.32%,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (57.61)，進入噴發段,強勢突破 (軌外)
8472,夠麻吉,76.10,29,92.20,55.30,---,---,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (76.07)，進入噴發段,強勢突破 (軌外)
3306,鼎天,44.50,59,68.80,40.66,---,5.13%,均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
2929,淘帝-KY,5.79,54,9.42,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
4190,佐登-KY,26.00,2,34.80,24.00,---,1.4%,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
6473,美賣*,6.24,12,17.00,5.96,---,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
6645,金萬林-創,12.40,9,26.30,11.70,---,---,均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
9946,三發地產,17.05,117,20.60,15.60,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7871,安立璽榮-KY,138.00,1505,148.00,39.50,---,---,進入盤整,無,無,ADX 為 19.04 (低於 20),進入盤整
7792,安葆,322.50,467,406.00,180.50,---,3.08%,進入盤整,無,無,ADX 為 5.44 (低於 20),進入盤整
00881,國泰台灣科技龍頭,50.95,9949,57.35,24.40,---,7.39%,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
7825,和亞智慧,94.10,358,220.00,48.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,72.30,6049,85.40,37.85,---,4.51%,均線糾擺 -> 進入盤整,無,無,ADX 為 10.36 (低於 20),進入盤整
6127,九豪,51.80,3582,96.90,17.90,---,1.39%,均線糾擺,連1日大漲,無,MA 乖離率僅 0.37%,均線糾擺
7556,意德士,255.00,43,319.00,152.50,---,1.84%,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
5206,坤悅,23.15,84,38.05,20.00,---,1.35%,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
4763,材料*-KY,48.30,6082,73.00,40.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
2535,達欣工,88.70,233,96.70,57.40,---,6.4%,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
