股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
009813,貝萊德標普卓越50,11.00,2667,11.45,9.64,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
6485,點序,88.00,848,124.50,50.00,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6294,智基,28.25,29,56.63,27.00,---,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
5403,中菲,94.20,142,118.35,84.50,---,貼軌運行,無,無,股價於高位貼軌 (94.20 > 1.5σ)，動能強勁,貼軌運行
6775,穎台科技,41.50,456,72.30,20.40,---,進入盤整,無,無,ADX 為 12.89 (低於 20),進入盤整
00981,平衡凱基雙核收息,10.39,3892,10.58,9.91,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (10.37)，進入噴發段,強勢突破 (軌外)
5455,昇益,27.00,3,38.70,22.55,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (26.82)，進入噴發段,強勢突破 (軌外)
2374,佳能,72.10,3516,94.96,43.62,---,離開盤整 (向下) -> 進入盤整,無,無,ADX 為 11.88 (低於 20),進入盤整
6113,亞矽,27.25,1092,27.80,18.45,---,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
6912,益鈞環科*,13.65,75,20.40,13.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1443,立益物流,26.70,25,32.25,21.20,---,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
2025,千興,14.10,1641,15.30,9.01,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6141,柏承,32.05,1269,46.00,10.25,---,進入盤整,無,無,ADX 為 18.68 (低於 20),進入盤整
5243,乙盛-KY,111.00,2681,135.00,48.88,---,進入盤整,無,無,ADX 為 16.18 (低於 20),進入盤整
4771,望隼,189.50,98,207.00,170.00,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
2303,聯電,133.50,393146,146.00,40.40,---,進入盤整,連2日大漲,無,ADX 為 16.53 (低於 20),進入盤整
3372,典範,19.70,611,25.65,12.65,---,進入盤整,無,無,ADX 為 14.16 (低於 20),進入盤整
4968,立積,107.00,580,166.50,101.00,---,離開盤整 (向下) -> 進入盤整,無,無,ADX 為 13.60 (低於 20),進入盤整
6158,禾昌,17.45,156,24.75,17.45,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (17.57),離開盤整 (向下)
8454,富邦媒,356.50,1021,439.50,170.00,---,貼軌運行 -> 趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
5603,陸海,15.40,337,21.18,15.10,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
8433,弘帆,53.50,14,59.80,46.57,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
00991,主動復華未來50,19.05,86220,19.99,9.66,---,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
1540,喬福,21.75,302,29.29,20.30,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
2417,圓剛,45.10,759,56.90,33.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2402,毅嘉,66.60,9401,77.70,36.22,---,進入盤整,連1日大漲,無,ADX 為 14.29 (低於 20),進入盤整
2351,順德,183.00,2496,229.00,66.04,---,進入盤整,無,無,ADX 為 15.85 (低於 20),進入盤整
2420,新巨,58.80,818,65.30,47.60,---,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
6189,豐藝,54.10,5303,65.30,42.50,---,趨勢運行,隔二漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
7893,睿信,192.00,15,249.00,140.00,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 1.28%,均線糾擺
911622,泰聚亨-DR,3.78,25,4.67,3.51,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
8222,寶一,34.55,397,58.60,33.75,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7743,金利食安,19.05,23,33.90,18.50,---,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
3499,環天科,14.60,73,21.35,13.10,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
6223,旺矽,6485.00,1696,6485.00,762.36,---,均線糾擺 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (6479.49)，進入噴發段,強勢突破 (軌外)
6261,久元,97.30,2719,133.50,56.72,---,進入盤整,無,無,ADX 為 19.46 (低於 20),進入盤整
7583,國際海洋,43.70,2,87.00,34.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3287,廣寰科,34.30,139,38.45,27.85,---,進入盤整,無,無,ADX 為 19.61 (低於 20),進入盤整
6658,聯策,171.50,876,233.00,46.40,📅 預告 (20260624),進入盤整,無,無,ADX 為 14.98 (低於 20),進入盤整
2497,怡利電,63.90,521,65.80,36.72,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2059,川湖,6910.00,1092,6910.00,1968.20,---,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (6875.13)，進入噴發段,強勢突破 (軌外)
7773,富禾生醫,28.40,25,47.00,21.00,---,離開盤整 (向下) -> 趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
3434,哲固,30.30,128,52.81,27.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6913,鴻呈,124.50,142,156.00,95.13,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00749,凱基新興債10+,31.84,112,32.07,27.32,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (31.84 > 1.5σ)，動能強勁,貼軌運行
3030,德律,322.50,1781,419.50,119.78,📅 預告 (20260626),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1786,科妍,56.40,345,123.00,51.50,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6677,瑩碩生技,16.85,61,29.05,16.45,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
9802,鈺齊-KY,79.20,900,112.32,73.40,---,均線糾擺,無,無,MA 乖離率僅 1.47%,均線糾擺
3219,倚強科,74.80,233,109.50,44.14,---,進入盤整,無,無,ADX 為 17.40 (低於 20),進入盤整
00918,大華優利高填息30,30.85,79665,31.73,20.31,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7848,騏億鑫,436.00,13,529.00,279.50,---,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
4951,精拓科,102.00,602,140.00,61.79,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3022,威強電,87.10,3496,87.10,56.20,---,貼軌運行,無,無,股價於高位貼軌 (87.10 > 1.5σ)，動能強勁,貼軌運行
4537,旭東,178.00,219,200.00,26.49,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5906,台南-KY,0.00,0,55.80,45.00,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4167,松瑞藥,19.85,549,21.85,17.00,---,均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
00641,富邦日本反1,3.89,2563,5.81,3.80,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
7842,天能綠電,103.00,45,244.81,100.50,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
00912,中信臺灣智慧50,33.00,492,33.80,16.59,---,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
2743,山富,66.40,90,99.22,65.40,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
6617,共信-KY,68.80,133,113.00,60.20,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
2412,中華電,145.00,9051,145.00,124.69,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (145.00 > 1.5σ)，動能強勁,貼軌運行
8354,冠好,16.50,274,19.00,13.92,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
2428,興勤,291.00,2669,292.50,123.89,---,進入盤整,隔二漲,無,ADX 為 13.10 (低於 20),進入盤整
2065,世豐,34.50,104,38.59,26.53,---,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
6818,連騰,57.40,60,100.50,32.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4536,拓凱,165.50,254,195.00,148.00,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (165.50 > 1.5σ)，動能強勁,貼軌運行
2901,欣欣,23.60,56,26.71,22.45,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
4554,橙的,29.90,22,40.62,24.70,---,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
6173,信昌電,276.50,20511,276.50,34.78,---,趨勢運行 -> 貼軌運行,連2日大漲,無,股價於高位貼軌 (276.50 > 1.5σ)，動能強勁,貼軌運行
3224,三顧,37.25,76,52.50,33.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3231,緯創,156.00,37767,194.00,109.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8930,青鋼,27.75,30,32.32,25.38,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
2464,盟立,149.00,10701,199.00,53.30,---,進入盤整,無,無,ADX 為 13.08 (低於 20),進入盤整
2248,華勝-KY,56.70,67,59.90,41.85,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
7758,睿騰能源,42.15,0,58.77,35.05,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4765,磐采,16.55,21,31.15,11.45,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2884,玉山金,34.35,50037,35.10,29.08,📅 預告 (20260616),貼軌運行,無,無,股價於高位貼軌 (34.35 > 1.5σ)，動能強勁,貼軌運行
2007,燁興,7.40,252,9.03,6.88,---,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
6842,瑞宇,93.10,93,161.50,30.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4150,優你康,4.97,158,11.40,4.59,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5355,佳總,6.87,70,11.30,5.62,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (6.87 > 1.5σ)，動能強勁,貼軌運行
1725,元禎,32.35,118,35.45,26.40,---,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
006201,元大富櫃50,47.10,283,50.50,18.13,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3184,微邦,18.55,887,35.05,8.90,---,趨勢運行 -> 進入盤整,無,無,ADX 為 19.23 (低於 20),進入盤整
6808,三鼎生技,25.60,64,61.09,23.80,---,進入盤整,無,無,ADX 為 15.10 (低於 20),進入盤整
6116,彩晶,15.60,21390,22.70,6.69,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
7815,新特,396.50,81,580.34,124.66,---,離開盤整 (向下) -> 進入盤整,無,無,ADX 為 15.92 (低於 20),進入盤整
2453,凌群,56.40,434,63.90,50.50,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6735,美達科技,91.80,288,145.00,42.95,---,趨勢運行 -> 進入盤整,無,無,ADX 為 19.53 (低於 20),進入盤整
6867,坦德科技,20.75,3,29.60,19.80,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
3609,三一東林,27.60,608,52.90,21.20,---,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
4568,科際精密,40.60,6,48.50,39.80,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
8923,時報,19.35,9,22.55,18.70,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
7789,開展,33.85,8,65.00,31.45,---,均線糾擺,無,無,MA 乖離率僅 1.46%,均線糾擺
8068,全達,18.80,423,28.90,17.65,---,離開盤整 (向下) -> 進入盤整,無,無,ADX 為 17.00 (低於 20),進入盤整
9958,世紀鋼,112.50,1722,239.72,101.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1586,和勤,21.40,257,30.40,21.20,---,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
006208,富邦台50,236.10,2769,248.80,100.57,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
8932,智通*,106.50,11247,118.75,46.98,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (105.60)，進入噴發段,強勢突破 (軌外)
1709,和益,21.35,1714,21.35,16.40,---,進入盤整 -> 貼軌運行,無,無,股價於高位貼軌 (21.35 > 1.5σ)，動能強勁,貼軌運行
8908,欣雄,41.95,127,47.22,38.80,---,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
4174,浩鼎,28.10,310,70.80,27.70,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00930,永豐ESG低碳高息,24.17,1000,25.80,15.99,---,進入盤整,無,無,ADX 為 17.73 (低於 20),進入盤整
6597,立誠,69.50,20,85.51,50.30,---,均線糾擺,無,無,MA 乖離率僅 1.49%,均線糾擺
3055,蔚華科,79.90,1013,124.00,51.01,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5276,達輝-KY,18.30,6,22.20,13.97,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1584,精剛,19.65,691,25.55,19.45,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
2722,夏都,23.05,53,30.95,22.30,---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
7562,博來科技,65.00,48,76.70,35.60,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6240,松崗,17.85,3,23.80,17.20,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
2885,元大金,63.90,23209,65.30,29.80,📅 預告 (20260616),趨勢運行,隔二漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6812,梭特,68.30,74,104.00,43.10,---,均線糾擺,無,無,MA 乖離率僅 0.87%,均線糾擺
4119,旭富,41.60,158,66.62,40.40,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
8472,夠麻吉,90.00,33,106.50,27.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3306,鼎天,46.85,165,68.80,36.86,---,均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
2929,淘帝-KY,5.82,113,10.15,5.17,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
4190,佐登-KY,24.90,39,36.78,24.20,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
6473,美賣*,7.78,1115,17.00,5.92,---,進入盤整,無,無,ADX 為 15.70 (低於 20),進入盤整
6645,金萬林-創,14.15,141,26.30,11.70,---,趨勢運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (13.96)，進入噴發段,強勢突破 (軌外)
9946,三發地產,17.95,1600,21.83,15.60,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (17.84)，進入噴發段,強勢突破 (軌外)
7871,安立璽榮-KY,71.10,412,87.00,39.50,---,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
7792,安葆,257.00,93,406.00,166.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00881,國泰台灣科技龍頭,53.00,9796,56.05,19.94,---,均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
7825,和亞智慧,95.80,63,220.00,43.68,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,70.40,8173,84.50,23.90,---,進入盤整,無,無,ADX 為 11.61 (低於 20),進入盤整
6127,九豪,75.90,8545,83.80,17.90,---,進入盤整,無,無,ADX 為 10.35 (低於 20),進入盤整
7556,意德士,273.50,89,319.00,149.45,---,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
5206,坤悅,23.35,188,38.05,21.60,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
4763,材料*-KY,44.45,4895,95.92,40.30,---,均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
2535,達欣工,91.30,518,91.30,55.50,---,貼軌運行,無,無,股價於高位貼軌 (91.30 > 1.5σ)，動能強勁,貼軌運行
5464,霖宏,71.80,1945,83.00,22.60,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
2013,中鋼構,43.00,94,45.15,39.90,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
3284,太普高,19.55,846,26.55,15.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4528,江興鍛,16.20,66,21.40,15.30,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (16.16)，進入噴發段,強勢突破 (軌外)
1714,和桐,15.20,132111,15.20,7.18,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (14.78)，進入噴發段,強勢突破 (軌外)
1808,潤隆,31.90,3089,35.95,28.15,---,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (31.90 > 1.5σ)，動能強勁,貼軌運行
3709,鑫聯大投控,73.30,815,92.90,33.65,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2352,佳世達,31.00,8424,38.24,22.75,---,進入盤整,無,無,ADX 為 17.03 (低於 20),進入盤整
1568,倉佑,39.65,468,49.80,21.00,---,趨勢運行 -> 進入盤整,隔二漲,無,ADX 為 17.69 (低於 20),進入盤整
7854,佐茂,87.00,31,130.00,40.50,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
5353,台林,32.25,265,34.10,23.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6129,普誠,15.35,649,18.40,10.00,---,進入盤整,無,無,ADX 為 10.38 (低於 20),進入盤整
5475,德宏,240.00,1424,400.00,18.00,---,離開盤整 (向下) -> 進入盤整,無,無,ADX 為 10.28 (低於 20),進入盤整
5289,宜鼎,1805.00,3269,1990.00,210.19,---,均線糾擺,連1日大漲,無,MA 乖離率僅 1.33%,均線糾擺
1618,合機,41.95,3136,50.57,37.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5514,三豐,14.00,209,18.37,13.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3587,閎康,293.00,511,396.00,140.06,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5202,力新,15.00,511,23.74,11.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2020,美亞,21.25,528,26.13,21.05,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
6532,瑞耘,88.90,537,114.00,49.30,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00927,群益半導體收益,38.49,11972,41.26,15.41,---,進入盤整,隔二漲,無,ADX 為 12.47 (低於 20),進入盤整
