股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
3694,海華,50.00,832,100.50,49.00,---,2.46%,均線糾擺,無,無,MA 乖離率僅 1.14%,均線糾擺
6596,寬宏藝術,94.90,155,155.75,86.00,---,7.36%,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
6160,欣技,14.75,70,23.25,13.70,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
5426,振發,28.20,828,39.65,17.70,---,2%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
4980,佐臻,39.00,40,53.50,24.40,---,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
6926,聖安生醫,63.80,0,76.50,60.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
8048,德勝,50.00,135,73.50,41.95,---,5.42%,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (50.71),離開盤整 (向下)
6882,甲尚,13.30,37,23.65,12.00,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (13.46),離開盤整 (向下)
2312,金寶,31.80,11751,43.40,18.15,---,2.96%,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
2208,台船,18.85,2879,29.40,17.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
00956,中信日經高股息,13.65,625,13.65,9.33,---,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (13.62)，進入噴發段,強勢突破 (軌外)
2028,威致,15.65,45,20.45,15.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
1909,榮成,11.15,3192,11.45,8.90,---,---,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
009803,玉山市值動能50,21.78,8851,22.72,10.68,---,2.32%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
7584,樂意,26.50,7,58.10,23.35,---,5.79%,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
8050,廣積,54.20,1908,69.00,39.35,---,5.45%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6814,路迦生醫,17.40,6,31.70,17.40,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2348,海悅甲特,71.10,174,104.50,65.86,---,8.7%,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
3455,由田,239.00,3985,310.00,82.50,---,4.81%,進入盤整,無,連1日大跌,ADX 為 9.42 (低於 20),進入盤整
2104,國際中橡,10.30,2463,13.70,9.39,---,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
6122,擎邦,51.90,2032,62.70,42.70,---,6.5%,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (50.37)，進入噴發段,強勢突破 (軌外)
02001,富邦蘋果正二N,131.70,62,195.10,56.30,---,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
2880,華南金,43.45,16223,44.05,27.60,---,4.26%,貼軌運行,無,無,股價於高位貼軌 (43.45 > 1.5σ)，動能強勁,貼軌運行
6435,大中,237.00,420,420.00,90.80,---,4.28%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (238.80),離開盤整 (向下)
6585,鼎基,111.50,151,145.73,80.40,---,6.6%,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
3633,云光,147.00,28,153.50,79.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6909,創控,39.60,227,65.55,33.51,---,2.18%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
6752,叡揚,97.00,10,145.22,93.20,---,2.55%,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
8421,旭源,12.80,217,16.85,12.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
8942,森鉅,42.50,297,46.00,33.70,---,2.42%,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
2362,藍天,47.25,1801,51.90,36.65,---,5.5%,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
8476,台境*,19.20,182,24.75,15.15,---,4.55%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (19.24),離開盤整 (向下)
6530,創威,95.00,3986,133.50,52.80,---,2.95%,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (95.00 > 1.5σ)，動能強勁,貼軌運行
3226,龍鋒,52.50,13,58.00,39.50,---,0.92%,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
1339,昭輝,42.60,37,46.50,39.70,---,6.36%,均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
6806,森崴能源,3.51,6611,90.05,3.24,---,1.06%,進入盤整,連1日大漲,無,ADX 為 13.86 (低於 20),進入盤整
2755,揚秦,102.50,5,169.00,101.00,---,2.1%,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
3390,旭軟,21.80,200,29.95,19.05,---,4.69%,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
4117,普生,9.28,85,17.10,4.15,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1605,華新,37.60,18383,44.30,21.75,---,2.39%,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
8038,長園科,30.85,163,62.00,30.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
4726,永昕,23.95,73,39.65,23.95,---,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
00648,元大S&P500反1,3.94,213,4.71,3.88,---,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
3006,晶豪科,277.00,41899,292.50,54.70,---,1.99%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6927,聯合聚晶,71.50,10,80.80,33.85,---,---,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
1442,名軒,29.50,63,56.80,25.55,---,6.96%,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
3376,新日興,204.00,4717,264.00,160.00,📅 預告 (20260904),2.61%,進入盤整,無,無,ADX 為 14.16 (低於 20),進入盤整
1303,南亞,221.00,103707,242.50,36.75,📅 預告 (20260904),2.35%,貼軌運行 -> 進入盤整,無,連1日大跌,ADX 為 14.91 (低於 20),進入盤整
00715,期街口S&P布蘭特油正2,56.05,4024,74.15,9.50,---,---,貼軌運行,無,無,股價於高位貼軌 (56.05 > 1.5σ)，動能強勁,貼軌運行
3021,鴻名,22.10,524,40.00,15.14,---,1.64%,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (21.54)，進入噴發段,強勢突破 (軌外)
8349,�矬ㄔ玼S,39.00,184,47.25,38.70,---,3.76%,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
2633,台灣高鐵,26.20,3111,28.70,24.80,---,3.68%,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
4530,宏易,27.00,19,32.85,24.00,---,---,進入盤整,無,無,ADX 為 9.24 (低於 20),進入盤整
6493,雷虎生,38.30,78,76.80,18.30,---,---,均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
00760,復華新興企業債,51.95,103,54.94,51.41,---,1.33%,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
8931,大汽電,40.95,20,54.20,40.40,---,3.79%,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
1441,大東,8.80,25,14.00,8.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
6654,天正國際,215.00,229,227.50,65.20,---,---,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (208.86)，進入噴發段,強勢突破 (軌外)
3693,營邦,648.00,3226,728.00,234.50,---,3.92%,強勢突破 (軌外),無,無,股價衝破布林上軌 (643.41)，進入噴發段,強勢突破 (軌外)
1295,生合,45.35,23,156.00,45.30,---,4.35%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
6290,良維,245.50,2670,367.00,106.50,---,4.76%,貼軌運行 -> 進入盤整,無,無,ADX 為 17.97 (低於 20),進入盤整
2543,皇昌,38.35,669,78.40,34.57,---,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
020031,統一IC設計臺灣N,10.73,11,11.33,8.27,---,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (10.73 > 1.5σ)，動能強勁,貼軌運行
1762,中化生,35.90,94,42.30,24.30,---,1.53%,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
2388,威盛,75.00,6326,88.00,43.50,---,0.32%,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
6234,高僑,34.10,183,62.00,19.90,---,1.64%,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
7803,雲象科技-創,0.00,0,38.00,21.15,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3360,尚立,14.80,646,22.85,11.90,---,---,均線糾擺,無,無,MA 乖離率僅 1.40%,均線糾擺
2249,湧盛,93.50,26,139.00,81.30,---,---,均線糾擺,無,無,MA 乖離率僅 1.07%,均線糾擺
1256,鮮活果汁-KY,173.00,134,209.50,118.00,---,3.9%,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
3260,威剛,395.00,10426,508.00,93.28,---,3.24%,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
3673,TPK-KY,64.70,5612,94.00,36.05,---,2.59%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2035,唐榮,26.60,2,30.50,26.20,---,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
7415,元澄半導體,403.50,72,902.00,351.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6418,詠昇,33.55,225,75.60,27.20,---,5.8%,進入盤整,無,連1日大跌,ADX 為 8.30 (低於 20),進入盤整
4572,駐龍,140.00,12,177.50,138.50,---,2.82%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
5230,雷笛克光學,17.80,96,24.00,15.30,---,2.46%,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
1517,利奇,10.80,531,14.25,9.95,---,---,均線糾擺,無,無,MA 乖離率僅 1.22%,均線糾擺
3169,亞信,105.00,535,123.00,84.20,---,3.63%,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 1.47%,均線糾擺
1516,川飛,14.35,36,25.50,13.80,---,---,均線糾擺,無,無,MA 乖離率僅 1.07%,均線糾擺
2430,燦坤,17.80,53,24.41,16.65,---,4.69%,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
7931,SGE,128.00,1,170.00,127.00,---,---,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
3413,京鼎,280.00,671,382.00,276.00,📅 預告 (20260909),4.77%,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
00693,期街口S&P黃豆,23.92,1169,23.92,19.46,---,---,貼軌運行,無,無,股價於高位貼軌 (23.92 > 1.5σ)，動能強勁,貼軌運行
3516,亞帝歐,26.15,745,29.30,17.80,---,1.22%,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
2201,裕隆,31.40,8025,43.35,26.35,---,3.82%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (31.40 > 1.5σ)，動能強勁,貼軌運行
1323,永裕,21.35,45,24.65,18.35,---,4.25%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
1733,五鼎,32.25,159,37.50,28.20,---,3.88%,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
3071,協禧,24.35,179,34.40,20.30,---,4.38%,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
00662,富邦NASDAQ,118.45,2203,123.95,90.95,---,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
8046,南電,1080.00,23314,1415.00,172.50,---,0.88%,進入盤整 -> 均線糾擺,無,連1日大跌,MA 乖離率僅 0.32%,均線糾擺
00694,富邦美債1-3年,41.71,665,42.56,39.00,---,0.61%,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
1445,大宇,10.20,96,16.45,10.15,---,2.97%,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
009821,野村稀土關鍵資源,14.91,3279,17.21,12.37,---,---,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
6819,眾智,41.70,168,70.40,20.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
1229,聯華,42.10,2334,50.40,38.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
00931,統一美債20年,13.03,2823,14.00,12.78,---,1.04%,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
2948,寶陞,36.80,3,44.05,34.92,---,4.22%,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
2419,仲琦,27.30,13279,37.75,21.05,---,0.92%,強勢突破 (軌外),無,無,股價衝破布林上軌 (26.97)，進入噴發段,強勢突破 (軌外)
2392,正崴,45.35,4614,51.00,32.85,---,4.31%,進入盤整,無,無,ADX 為 15.75 (低於 20),進入盤整
4741,泓瀚,40.40,138,81.00,20.50,---,4.5%,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
6847,普瑞博,75.10,8,88.70,47.85,---,---,均線糾擺,無,無,MA 乖離率僅 0.87%,均線糾擺
8906,花王,29.35,63,39.90,23.50,---,0.29%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (29.35 > 1.5σ)，動能強勁,貼軌運行
4966,譜瑞-KY,558.00,1017,870.00,463.50,---,1.33%,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
6186,新潤,31.75,498,67.00,31.35,---,2.15%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6595,光禹國際,30.50,1,35.64,28.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
3045,台灣大,118.00,13126,120.50,104.50,---,3.98%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (118.00 > 1.5σ)，動能強勁,貼軌運行
6169,昱泉,12.35,10,20.15,12.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
6515,穎崴,7000.00,818,10795.00,1100.00,---,1.92%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8171,天宇,19.30,133,32.50,18.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
8102,傑霖科技,65.00,5,89.23,45.19,---,1.76%,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
8437,大地-KY,9.21,5,18.35,8.73,---,3.1%,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
8085,福華,15.00,882,23.05,10.95,---,---,進入盤整,無,連1日大跌,ADX 為 13.60 (低於 20),進入盤整
00634,富邦上証反1,3.15,33,3.42,2.96,---,---,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
5530,龍巖,49.80,215,58.20,44.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
8416,實威,169.00,3,189.00,163.50,---,4.71%,均線糾擺,無,無,MA 乖離率僅 0.08%,均線糾擺
009804,聯邦台精彩50,22.64,915,23.48,10.88,---,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
7888,麗寶新藥,29.90,16,61.00,27.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
3715,定穎投控,118.00,5521,203.50,86.70,---,3.34%,進入盤整,無,連2日大跌,ADX 為 19.99 (低於 20),進入盤整
6958,日盛台駿甲特,17.20,23,20.05,14.95,---,0.88%,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
1570,力肯,33.00,38,54.80,20.85,---,5.44%,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
3444,利機,81.00,291,117.50,49.85,📅 預告 (20260917),3.75%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1531,高林股,11.90,81,12.70,10.43,---,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
8027,鈦昇,177.00,5953,293.00,79.60,---,0.52%,均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
7868,聖育,60.00,21,110.50,33.05,---,---,均線糾擺,無,連1日大跌,MA 乖離率僅 1.35%,均線糾擺
4164,承業醫,26.00,219,51.70,25.70,---,2.87%,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
00763,期街口道瓊銅,34.37,391,35.88,24.91,---,---,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
7760,享溫馨,0.00,0,42.95,33.05,---,6.19%,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4991,環宇-KY,484.50,13411,870.00,130.00,📅 預告 (20260907),---,進入盤整,無,連1日大跌,ADX 為 15.51 (低於 20),進入盤整
2024,志聯,13.25,27,19.30,13.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
4542,科嶠,279.00,829,494.00,49.53,---,1.6%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7753,星亞,36.30,25,56.60,35.75,---,2.42%,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
6415,矽力*-KY,411.00,4253,673.00,177.94,📅 預告 (20260904),0.55%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6573,虹揚-KY,16.30,353,27.95,9.56,---,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
5220,萬達光電,19.65,53,24.75,17.10,---,2.58%,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
2207,和泰車,521.00,170,621.00,453.67,---,3.42%,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
3597,映興,26.15,12,32.50,22.55,---,3.32%,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
5536,聖暉*,817.00,1147,1435.00,618.00,📅 預告 (20260922),1.23%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6558,興能高,24.55,159,56.00,22.60,---,0.67%,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
6104,創惟,95.30,535,123.66,83.23,---,2.56%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
910322,康師傅-DR,25.20,2,28.20,20.05,---,3.82%,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
3321,同泰,18.00,228,26.85,13.00,---,---,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
2211,長榮鋼,83.60,448,121.00,80.50,---,6.1%,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
4439,冠星-KY,96.20,8,108.50,82.00,---,2.17%,均線糾擺,無,無,MA 乖離率僅 1.42%,均線糾擺
4197,暐世,8.57,6,19.00,8.14,---,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
7706,宏�硈邿F,32.90,0,47.35,31.40,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
00949,復華日本龍頭,21.82,497,22.39,16.93,---,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
2542,興富發,48.65,10328,48.80,33.90,---,4.47%,均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
6431,光麗-KY,19.80,84,31.20,15.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
7922,源點*,89.60,12,146.50,89.60,---,---,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
7721,微程式,60.30,137,91.90,46.15,---,4%,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
4589,碩陽電機,33.00,9,49.55,31.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
4953,緯軟,119.00,303,137.12,103.56,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (119.86),離開盤整 (向下)
6625,必應,75.50,54,84.86,69.47,---,4.36%,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
7873,瑞峰,158.00,477,277.50,105.00,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (158.00 > 1.5σ)，動能強勁,貼軌運行
02001,富邦蘋果正二N,0.43,9173,0.78,0.43,---,---,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (0.45),離開盤整 (向下)
4192,杏國,18.50,48,28.30,18.50,---,---,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
00994,主動第一金台股優,16.58,6017,18.89,9.98,---,2.53%,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
9917,中保科,106.00,225,122.00,104.00,📅 預告 (20260908),4.39%,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
8074,鉅橡,53.20,387,91.60,26.73,---,4.66%,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
7855,和運租車,0.00,0,135.00,42.75,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6881,潤德,215.00,1,256.05,198.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6807,峰源-KY,32.70,14,47.68,32.70,---,6.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2245,詠勝昌*,24.50,5,32.50,23.17,---,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
4924,欣厚-KY,10.90,277,14.75,9.30,---,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (10.55)，進入噴發段,強勢突破 (軌外)
5548,安倉,20.50,6,25.85,20.25,---,5.37%,均線糾擺,無,無,MA 乖離率僅 0.03%,均線糾擺
00756,群益投等新興公債,30.20,122,32.22,28.97,---,---,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
8271,宇瞻,217.00,3179,260.50,61.60,---,4.27%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (219.12),離開盤整 (向下)
8182,加高,38.00,695,59.00,24.80,---,7.04%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (38.32),離開盤整 (向下)
6940,格斯科技*,19.70,462,42.00,19.70,---,---,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
7455,樺緯物聯,52.90,15,79.40,49.00,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
6167,久正,10.30,331,16.40,9.85,---,3.09%,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
2926,誠品生活,30.50,5,45.00,29.90,---,0.43%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
6734,安盛生,5.62,38,17.85,5.00,---,---,趨勢運行 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (5.76),離開盤整 (向下)
4732,彥臣,17.95,10,24.10,15.25,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8047,星雲,42.30,26,60.00,13.20,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7731,火星生技*,4.31,462,9.01,3.94,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6973,永立榮,46.25,140,50.50,32.00,---,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4540,全球傳動,59.50,6251,77.30,33.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
3056,富華新,14.00,438,22.45,13.20,---,6.02%,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
3158,嘉實,83.60,2,123.84,81.60,---,6.53%,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
3669,圓展,34.80,201,43.10,27.05,---,5.01%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7853,政美應用,310.50,447,605.00,60.00,---,---,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
1309,台達化,13.60,2682,26.50,10.35,---,1.72%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
6028,公勝保經,97.60,19,127.89,78.40,---,6.65%,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
00904,新光臺灣半導體30,40.01,867,45.61,16.74,---,2.08%,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
6756,威鋒電子,100.50,245,112.50,69.35,---,1.95%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
3311,閎暉,31.75,209,41.30,30.50,---,0.95%,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
6919,康霈*,84.50,11556,257.50,78.50,---,---,離開盤整 (向下),無,無,跌破布林下軌 (87.30),離開盤整 (向下)
3211,順達,375.00,6287,469.00,256.00,---,6.46%,資料不足 -> 進入盤整,無,無,ADX 為 14.71 (低於 20),進入盤整
2360,致茂,2015.00,1934,2625.00,497.00,📅 預告 (20260923),2.49%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00708,期元大S&P黃金正2,82.05,6333,144.30,56.25,---,---,進入盤整,連1日大漲,無,ADX 為 15.60 (低於 20),進入盤整
9962,有益,10.30,35,12.10,9.40,---,5.93%,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
7818,溢泰實業,60.80,87,124.00,60.20,---,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
6634,欣耀,51.40,261,79.90,30.10,---,---,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (53.20),離開盤整 (向下)
6180,橘子,40.75,207,63.70,38.05,---,8.2%,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
8016,矽創,290.00,533,363.00,173.50,---,5.67%,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
3094,聯傑,42.30,9303,45.25,22.20,---,0.66%,貼軌運行,無,無,股價於高位貼軌 (42.30 > 1.5σ)，動能強勁,貼軌運行
7735,台智雲,199.50,33,350.00,178.00,---,---,貼軌運行 -> 進入盤整,無,連1日大跌,ADX 為 19.62 (低於 20),進入盤整
5484,慧友,39.10,221,57.90,33.30,---,---,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
6284,佳邦,75.60,1279,124.00,62.80,---,3.85%,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
4558,寶緯,17.30,25,27.85,15.80,---,1.94%,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
5211,蒙恬,19.20,5,32.25,17.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
1454,台富,12.10,19,16.60,12.10,---,1.67%,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
7783,佳運,93.30,17,168.50,74.20,---,---,均線糾擺,無,連1日大跌,MA 乖離率僅 0.16%,均線糾擺
7794,宏�硒撥s,28.40,12,52.40,27.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
00941,中信上游半導體,24.48,477,30.52,13.60,---,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3014,聯陽,130.50,1132,168.50,111.50,📅 預告 (20260910),6.57%,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
